word,part_of_speech,meaning,example,example_meaning,definition
exquisite,adjective,tuyệt,Your body is more precious than the most exquisite temple on earth.,Thân thể của các em còn quý báu hơn ngôi đền thờ tuyệt mỹ nhất trên thế gian.,Especially fine or pleasing; exceptional.
faithful,adjective,trung thành,"My parents and my two brothers were faithful until their death, and my two sisters continue faithfully in the way of the truth.","Cha mẹ và hai em tôi đã trung thành đến lúc chết, hai em gái tôi tiếp tục trung thành trong đường lối lẽ thật.",engaging in sexual relations only with one's spouse or long-term sexual partner
amicable,adjective,thân mật,And therefore it has to have amicable relations with them.,Và vì thế Kurdistan phải có mối quan hệ thân mật với các nước đó.,Showing friendliness or goodwill.
buoyant,adjective,nổi trên mặt,I became extremely buoyant .,Tôi trở nên vô cùng sôi động.,having buoyancy; able to float
cherubic,adjective,có mắt tròn trĩnh,25 The second cherub was also ten cubits.,25 Từ đầu cánh này đến đầu cánh kia của chê-rúp thứ hai cũng là mười cu-bít.,"of, or relating to a cherub; angelic"
cordial,adjective,thân mật,Lincoln was always cordial ; I was always a little rude.,Lincoln luôn luôn tỏ vẻ thân mật ; tôi thì luôn luôn tỏ ra hơi khiếm nhã.,Hearty; sincere; warm; affectionate.
humorous,adjective,hài hước,He seems to be bankrupt of humor .,Hình như anh ấy chẳng có tí khiếu hài hước nào.,Full of humor or arousing laughter; funny.
inspirational,adjective,gây cảm hứng,It was mutual inspiration I had in mind.,Anh nghĩ mình có thể gây cảm hứng cho nhau.,Having the quality to inspire.
jocund,adjective,vui tính,"Night's candles are burnt out, and jocund day","Đêm của những ngọn nến được đốt cháy, và ngày vui tươi","jovial, exuberant, lighthearted; merry and in high spirits : exhibiting happiness"
mettlesome,adjective,dũng cảm,,,Of great mettle; courageous.
pulchritudinous,adjective,,,,(literary) Having physical beauty.
breathtaking,adjective,ngoạn mục,"If you visit the terraces, you can personally experience their breathtaking beauty.","Nếu thăm viếng ruộng bậc thang, bạn có thể đích thân thưởng thức cảnh đẹp ngoạn mục .",stunningly beautiful; amazing
dazzling,adjective,chói lọi,"The ice of Antarctica glows with a light so dazzling , it blinds the unprotected eye.",Băng ở Nam Cực phát ra một ánh sáng chói lọi tới mức có thể làm mù mắt ai không đeo kính bảo hộ.,Present participle of dazzle.
elegant,adjective,thanh lịch,We figure out an elegant way to lift and interrogate him.,Chúng tôi tìm ra một cách thanh lịch để giữ và thẩm vấn ông ta.,Characterised by or exhibiting elegance.
gorgeous,adjective,lộng lẫy,And that's the most gorgeous thing I ever saw.,Và đó là thứ lộng lẫy nhất mà tôi từng thấy.,(of a person or place) very beautiful.
handsome,adjective,đẹp,You can focus on seducing with girls as you are so handsome .,"Cậu rất đẹp trai, cậu hãy tập trung để quyến rũ các cô gái đẹp đi.",(obsolete) Dexterous; skillful; handy; ready; convenient; -- applied to things as persons.
lovely,adjective,dễ thương,We'll find you a lovely bit of tail.,Chúng tôi sẽ tìm cho anh một cô nàng dễ thương .,(obsolete) Inspiring actual love
radiant,adjective,hớn hở,"Her smile was even bigger than before, and her countenance was radiant .","Nụ cười của chị rạng rỡ hơn trước, và sắc mặt của chị đầy hớn hở .",Radiating light and/or heat.
ravishing,adjective,làm say đắm,"Miss Todd, you are a woman of ravishing resourcefulness.","Cô Todd, cô là một người phụ nữ biết cách làm say đắm người ta đấy.",Present participle of ravish.
resplendent,adjective,huy hoàng,The majesty and the wonder of the gospel of Jesus Christ restored through the Prophet Joseph Smith shines today with resplendent luster.,Sự uy nghi và kỳ diệu của phúc âm của Chúa Giê Su Ky Tô được phục hồi qua Tiên Tri Joseph ngày nay chiếu sáng một cách rực rỡ huy hoàng .,shining
hospitable,adjective,mến khách,You accept my hospitality,Ông chấp nhận lòng mến khách,favorable
munificent,adjective,hào phóng,The Shopmates’ on-field performance matched this munificence .,Và màn trình diễn của The Shopmates’ đã đáp ứng sự hào phóng này.,Very liberal in giving or bestowing; lavish; as a munificent benefactor.
philanthropic,adjective,nhân đức,Adams was appointed to the Order of Canada and the Order of British Columbia for his contribution to popular music and his philanthropic work.,Adams đã được tặng thưởng các huân chương Order of Canada và Order of British Columbia do những đóng góp của ông cho nhạc popular và công tác nhân đức .,"Of or pertaining to philanthropy; characterized by philanthropy; loving or helping mankind; as, a philanthropic enterprise."
selfless,adjective,vì người,People like you don't make selfless moves.,Những người như cậu chẳng làm gì vì người khác.,"Having, exhibiting or motivated by no concern for oneself but for others; unselfish."
amazing,adjective,amazing,"On June 19, 2013, WM Entertainment announced B1A4's 2nd solo concert, Amazing Store.","Ngày 19 tháng 6, WM thông báo về solo concert thứ hai của B1A4 "" Amazing Store"".",Present participle of amaze.
choice,noun,sự lựa chọn,"We don't have much choice , do we?","Chúng ta không có nhiều sự lựa chọn , phải không?",An option; a decision; an opportunity to choose or select something.
commendable,adjective,đáng khen ngợi,"Your dedication when you're on the job is most commendable , James.","Sự cống hiến của anh dành cho công tác rất đáng khen ngợi , James.","Worthy of commendation; deserving praise; admirable, creditable or meritorious."
deluxe,adjective,[thuộc loại] sang trọng,Yes A deluxe room for two,Để tôi...... chuẩn bị cho hai vị 1 gian phòng thượng hạng,Being very fine in quality or luxurious.
exalted,adjective,cao quý,As you have been by Tiberius'return to exalted title.,Cũng như anh đã bị khi Tiberius trở lại tước vị cao quý đó.,Simple past tense and past participle of exalt.
excellent,adjective,xuất sắc,"Excellence , therefore, is not an act but a habit.","Do đó, sự xuất sắc không phải là một hành động mà là một thói quen.",(obsolete) Excellently.
exceptional,adjective,ngoại lệ,I think he'd make an exception for a thief.,Tôi nghĩ anh ta sẽ có ngoại lệ cho một tên trộm.,Forming an exception; not ordinary; uncommon; rare.
glorious,adjective,vinh quang,We are glorious !,Chúng ta là vinh quang !,"Exhibiting attributes, qualities, or acts that are worthy of or receive glory; noble; praiseworthy; excellent; illustrious; inspiring admiration; as, glorious deeds."
enjoyable,adjective,thú vị,I go because the experience of being with her is sweet and enjoyable .,Tôi đạp xe vì kinh nghiệm được ở cạnh bên bà thật là tuyệt diệu và thú vị .,"Pleasant, capable of giving pleasure."
agreeable,adjective,dễ chịu,"Thank you, sir, but a less agreeable man would do.","Cảm ơn cha, nhưng một người ít dễ chịu hơn cũng đủ làm con mãn nguyện","Pleasing, either to the mind or senses; pleasant; grateful; as, agreeable manners or remarks; an agreeable person; fruit agreeable to the taste."
personable,adjective,duyên dáng,"He recalled that she was a shy young woman, subject to blushing when addressed, but was a charming person and a graceful dancer.","Anh nhớ lại rằng cô là một phụ nữ trẻ nhút nhát, có thể đỏ mặt khi được xưng hô, nhưng là một người duyên dáng và một vũ công duyên dáng .",(of a person) Having a pleasing appearance or manner; attractive; handsome; friendly; amiable.
polite,adjective,lịch sự,The English are polite .,Người Anh là dân tộc lịch sự .,"Well-mannered, civilized."
civil,adjective,lịch sự,Civility is all but absent in our political discourse.,Phép lịch sự hiếm khi được để ý đến trong nhiều bài diễn văn chính trị.,Having to do with people and government office as opposed to the military or religion.
mortification,noun,chứng thối hoại,This is the very picture of mortification .,Đúng là mất thể diện gì đâu mà.,The act of mortifying.
extradite,verb,trao trả,"By the time we get an extradition order, they'll be long gone.","Khi ta lấy được lệnh trao trả tội phạm, chúng đã cao bay xa chạy.",To remove a person from one state to another by legal process.
deplore,verb,lấy làm tiếc về,You deplore violence in any form.,Rằng anh rất lấy làm tiếc vì những hành động bạo lực.,(transitive) To bewail; to weep bitterly over; to feel sorrow for.
portentous,adjective,gở,"A Mayan calendar cycle that ended on December 21, 2012, was interpreted by some as a portent of cataclysmic events.","Sau khi nghiên cứu và thấy một chu kỳ của lịch Maya kết thúc vào ngày 21-12-2012, một số người cho rằng đây là điềm gở .",ominous; portending evil.
quixotic,adjective,hào hiệp viển vông,Don Quixote was a huge success.,Don Quixote là một thành công lớn.,"Possessing or acting with the desire to do noble and romantic deeds, without thought of realism and practicality."
ascetic,adjective,khổ hạnh,"For example, he continued to live as an ascetic in the midst of the luxurious papal court.","Chẳng hạn, ông tiếp tục sống khổ hạnh giữa cung điện xa hoa của giáo hoàng.",Of or relating to ascetics; characterized by rigorous self-denial or self-discipline; austere; abstinent; involving a withholding of physical pleasure.
bagatelle,noun,bagaten,"Would play the "" Bagatelle in G Minor "" for me?","Có thể chơi bản "" Bagatelle in G Minor "" cho ta không?",A trifle; an unsubstantial thing.
scrimshaw,verb,khắc,,,"(uncountable) The manufacture of handicrafts by sailors on long voyages, especially as whittled from wood or bone."
mores,noun,,Learn more,Tìm hiểu thêm,A set of moral norms or customs derived from generally accepted practices. Mores derive from the established practices of a society rather than its written laws.
modish,adjective,hợp thời trang,,,conforming with fashion or style
inundation,noun,lụt,showing inundation in red.,với những điểm ngập lụt bằng màu đỏ.,"The act of inundating, or the state of being inundated; an overflow; a flood; a rising and spreading of water over grounds."
somatic,verb noun,thể,What we did is something called somatic cell nuclear transplantation.,Điều chúng tôi đã làm được gọi là sự cấy ghép nhân tế bào thể .,"Part of, or relating to the body of an organism."
aphorism,noun,cách ngôn,The road to hell is paved with good intentions is a proverb or aphorism .,Đường đến địa ngục được lát bằng thiện tâm là một câu tục ngữ hay cách ngôn .,An original laconic phrase conveying some principle or concept of thought.
delineate,verb,vẽ,The delineated zones of potential groundwater resources are verified by detailed hydrogeological field surveys and geophysical measurements.,Các đới này được kiểm chứng bằng khảo sát thực tế và công tác đo vẽ địa vật lý.,"To sketch out, draw or trace an outline."
libidinous,adjective,dâm dật,The likelihood of us transferring all this libidinous energy onto our patients is high.,Rất có khả năng chúng ta đã truyền thêm tất cả cảm hứng tình dục này cho bệnh nhân.,Having lustful desires; characterized by lewdness; sensual; lascivious.
extant,adjective,hiện có,This statement does not appear in any extant Hebrew manuscript.,Câu nói này không thấy trong bất cứ bản Kinh Thánh chép tay nào hiện có bằng tiếng Hê-bơ-rơ.,Still in existence.
sotto voce,adjective,lâm râm,,,In soft tones; quiet.
titillate,verb,cù,"... romance, titillation .","... lãng mạn, sự hài hước .",To stimulate or excite pleasantly
empyrean,adjective,empyreal,The blade is Empyrean steel.,Thanh kiếm được làm từ thép Empyrean .,"The region of pure light and fire; the highest heaven, where the pure element of fire was supposed by the ancients to exist: the same as the ether, the ninth heaven according to ancient astronomy."
catharsis,noun,sự phấn chấn,"We all yearn for reconciliation, for catharsis .",Chúng ta muốn hướng đến hoà giải. Tạo ra sự phấn chấn .,"(drama) A release of emotional tension after an overwhelming vicarious experience, resulting in the purging or purification of the emotions, as through watching a dramatic production (especially a tragedy). Coined in this sense by Aristotle."
wellspring,noun,suối,It was called Wellsprings .,Tổ chức đó tên là Wellspring .,"The source of water for a stream, spring or well; a fountainhead; a wellhead."
provisional,adjective,tạm thời,The first provisional orbit was computed in June by Johann Karl Burckhardt.,Quỹ đạo tạm thời đầu tiên của sao chổi này được Johann Karl Burckhardt tính toán vào tháng 6.,(philately) a postage stamp issued locally before an official issue is released.
pervasive,adjective,rộng khắp,He was showing that the Kingdom message has power to spread pervasively and to cause changes.,Ngài cho thấy thông điệp Nước Trời có quyền lực lan rộng khắp nơi và tạo ra sự thay đổi.,"Manifested throughout; pervading, permeating, penetrating or affecting everything."
finagle,verb,bịp,"FINAGLE AWAY, O SCHEDULE MASTER.",Thầy lịch cứ đề ra đi ạ.,"(transitive) To obtain, arrange, or achieve by indirect and usually deceitful methods."
catatonic,adjective,,She's catatonic .,Cô ấy bị rối loạn tâm lí .,"(medicine) of, relating to, or suffering from catatonia"
extol,verb,tán dương,People extol a difference only because it's theirs.,Người ta tán dương sự khác biệt bởi đó là khác biệt của họ.,To praise; to make high.
defile,Verb,hãm hiếp,And the one who was raping Evelyn came and defiled me also.,Và người hãm hiếp Evelyn cũng đến và làm nhục cả tôi.,(transitive) to make impure; to make dirty.
snivel,verb,quấy,He's sniveling .,Anh ta khóc sụt sùi .,To breathe heavily through the nose; to sniffle.
proceeding,noun,cách hành động,"Early in January 1955, she proceeded to Yokosuka, Japan, and joined Task Force 77.","Vào đầu tháng 1 năm 1955, đi đến Yokosuka, Nhật Bản để tham gia Lực lượng Đặc nhiệm 77.",Present participle of proceed.
perplexed,adjective,lúng túng,So I'm still perplexed about what the true meaning of technology is,Vì vậy tôi vẫn lúng túng về cái gì là ý nghĩa thực sự của công nghệ,Confused or puzzled.
remorseless,adjective,không biết ăn năn,"It's been a remorseless , steady increase.","Một sự gia tăng đều đặn , ko giảm sút.","without remorse, mercy or pity"
hearten,Verb,cổ vũ,9 Heartening Messianic prophecy comes next.,9 Kế đến có lời tiên tri rất khích lệ nói về đấng Mê-si.,"To give heart to; to encourage, urge on, cheer, give confidence to."
forfeit,adjective,bị thiệt,Otherwise we forfeit .,Nếu không ta phải thua !,a penalty for or consequence of a misdemeanor
anonymity,noun,tình trạng giấu tên,Anonymously .,Nặc danh .,(uncountable) The quality or state of being anonymous; anonymousness.
effrontery,noun,tính vô liêm sỉ,What effrontery .,Thật là mặt dày .,an act of insolent and shameless audacity
excommunication,noun,Vạ tuyệt thông,"A small number assembled nonetheless, and, in accordance with their wishes, Gregory again excommunicated Henry.","Tuy nhiên, chỉ với một số lượng nhỏ tham dự, Gregory lại tuyên bố phạt vạ tuyệt thông Henry lần nữa.","The act of excommunicating or ejecting; especially an ecclesiastical censure whereby the person against whom it is pronounced is, for the time, cast out of the communication of the church; exclusion from fellowship in things spiritual."
climactic,adjective,lên đến tột đỉnh,"Now, even taken together, they appear anti- climactic .”",Nay thì dường như thảy đều là chuyện thường tình ”.,"Of, pertaining to, or constituting a climax; reaching a decisive moment or point of greatest tension."
disputation,noun,cuộc tranh luận,"The books contain letters, transcripts of speeches, and even details of their disputes .","Sách này chứa đựng các lá thư, bản chép lại những bài nói, và ngay cả chi tiết về những cuộc tranh luận của họ.","The act of disputing; a reasoning or argumentation in opposition to something, or on opposite sides; controversy in words; verbal contest respecting the truth of some fact, opinion, proposition, or argument."
tantalize,verb,như,It must be tantalizing to be surrounded by so much purity.,Hẳn là như bị trêu ngươi khi bị vây quanh bởi nhiều sự thuần khiết như thế.,(transitive) to tease (someone) by offering something desirable but keeping it out of reach
deduce,verb,suy luận,There's no way you just deduced where that key was.,Không thể nào bằng cách đó mà anh suy luận ra được nơi cất chìa khóa.,"(intransitive, followed bythat) To reach a conclusion by applying rules of logic to given premises."
suspended,adjective,,They suspend you?,Họ đình chỉ cậu à?,Caused to stop for a while; interrupted or delayed.
transmit,verb,truyền,"G protein-coupled receptor and G proteins working together transmit signals from many hormones, neurotransmitters, and other signaling factors.","Thụ thể ghép cặp G protein và G protein hoạt động cùng nhau để truyền tín hiệu từ nhiều hormone, chất dẫn truyền thần kinh và các yếu tố báo hiệu khác.","(transitive) To send or convey something from one person, place or thing to another."
unbiased,adjective,không thiên vị,"So, in my completely unbiased , subjective opinion, it's brilliant.","Vì vậy, nói một cách hoàn toàn không thiên vị hay chủ quan, đây là ý tưởng tuyệt vời.",impartial or without bias or prejudice
terminology,noun,thuật ngữ,"He knows enough to use legal terminology , but he's not actually a working lawyer.","Hắn biết sử dụng thuật ngữ pháp lý, nhưng hắn không thực sự là 1 luật sư.","The doctrine of terms; a theory of terms or appellations; a treatise on terms, a system of specialized terms."
weld,verb,hàn,I sat in the back with her welding equipment.,Em ngồi ở ghế sau với cái đống thiết bị hàn của cô ấy.,"A herb (Reseda luteola) related to mignonette, growing in Europe, and to some extent in America, used to make a yellow dye; dyer's broom; dyer's rocket; dyer's weed; wild woad."
productivity,noun,hiệu suất,"So what he's talking about here is shared production , and efficiency is the name of the game.","Cái được nói tới là sản xuất chia nhỏ, và hiệu suất là điều quan trọng nhất.","the state of being productive, fertile or efficient"
resilience,noun,sức bật,"the skills of motivation, resilience —",các kỹ năng về sức bật và thích ứng cao,"The mental ability to recover quickly from depression, illness or misfortune."
anthropomorphize,verb,nhân tính hoá,and maybe too anthropomorphic in the wrong way,hay nhân tính hoá bọn thú vật quá đà,To endow with human qualities.
modification,noun,sự sửa đổi,He proposed a modification of the requirements.,Nó đề nghị một sự sửa đổi các điều kiện đòi hỏi.,a change to an organism as a result of its environment that is not transmissable to offspring
substantially,adverb,về căn bản,"CA: Wow, so your leak really substantially changed the world?","Ồ, vậy anh thông tin mà anh công bố về căn bản đã thay đổi thế giới?",In a strong substantial manner; considerably.
insufficient,adjective,không đủ,A person may speak with insufficient volume because of having a weak voice.,Một người có thể nói không đủ nghe vì giọng yếu.,Not sufficient.
velocity,noun,vận tốc,I can pull river maps and velocities from flood monitoring stations.,Em có thể lấy bản đồ sông và vận tốc dòng chảy từ trạm giám sát.,"(physics) A vector quantity that denotes the rate of change of position with respect to time, or a speed with the directional component."
consistency,noun,tính nhất quán,Human beings have a need for maintaining consistency of the apperceptive mass.,Con người có nhu cầu duy tính nhất quán về tri giác.,the degree of viscosity of something
incline,verb,cúi đầu,But I am inclined to think neither.,Nhưng tôi có khuynh hướng nghĩ rằng không.,"(transitive) To bend or move (something) out of a given plane or direction, often the horizontal or vertical."
consume,verb,tiêu thụ,Its inhabitants are among the biggest water consumers in the world.,Cư dân thành phố là những người tiêu thụ nhiều nước nhất thế giới.,(transitive) To use.
mesa,noun,núi mặt bàn,"To the southeast of Grand Junction is Grand Mesa , a large flat-topped desert mountain.","Về phía đông nam của Grand Junction là Grand Mesa, một núi mặt bàn lớn.","Flat area of land or plateau higher than other land, with one or more clifflike edges"
scale,noun,vảy,"Or are you trying to forget that, like the scales on your back?",Hay là em cũng cố quên chuyện đó đi như vảy rồng sau lưng?,An ordered numerical sequence used for measurement.
sinewy,adjective,gân,,,Tough; having strong sinews.
fortified,adjective,tăng cường,(b) What can fortify us for what lies ahead?,(b) Điều gì có thể giúp chúng ta vững vàng nhìn về phía trước?,Simple past tense and past participle offortify.
harbinger,verb,người báo hiệu,I have the harbinger on line two.,Người báo hiệu đang gọi bên máy 2.,A person or thing that foreshadows or foretells the coming of someone or something.
guileless,adjective,chân thật,"If she was so guileless , so naive, why abandon her to her fate?","Nếu mẹ chân thật , ngây thơ như vậy, tại sao cha lại phó mặc mẹ cho số phận?",Free from guile; honest but naïve.
frailty,noun,nhược điểm,"He knows the imperfect makeup of humans and understands our inborn frailties , “remembering that we are dust.” —Psalm 103:8, 9, 14.","Ngài biết bản chất và các nhược điểm của chúng ta, “luôn nhớ rằng chúng ta chỉ là bụi đất”.—Thi thiên 103:8, 9, 14.","(uncountable) The condition quality of being frail, physically, mentally, or morally; frailness; infirmity; weakness of resolution; liability to be deceived or seduced."
wile,verb,dụ,Your boy Wilee pussied out.,Wilee từ chối chuyển.,To entice or lure
provender,noun,thức ăn,"If some think that they can get as good or better provender at other tables, or that they can produce as good or better themselves —let these take their course. . . .","Nếu ai nghĩ mình có thể có đồ ăn tốt bằng hay tốt hơn ở một bàn nào khác, hay tự mình sản xuất đồ ăn thể ấy, hãy để cho họ đi theo con đường họ chọn...","Food, especially for livestock."
bulwark,noun,bức tường thành,The Church stands as a bulwark of safety for its members.,"Đối với các tín hữu của Giáo Hội, Giáo Hội giống như một bức tường thành an toàn.",(transitive) To fortify something with a wall or rampart.
hector,verb,Hector,"You messed up taking that kid out, Hector .","Anh đã phạm sai lầm, xử thằng nhóc, Hector .",(transitive) To intimidate or dominate in a blustering way.
brigand,noun,kẻ cướp,And how would you deal with this brigand ?,Anh giải quyết thế nào với tên kẻ cướp này?,An outlaw or bandit.
stripling,noun,,Two Thousand Stripling Warriors,Hai Ngàn Chiến Sĩ Trẻ Tuổi,"(archaic) A youth in the state of adolescence, or just passing from boyhood to manhood; a lad."
agony,noun,cơn hấp hối,You look like you're in agony .,Nhìn chàng có vẻ đau lắm.,"Pain so extreme as to cause writhing or contortions of the body, similar to those made in the athletic contests in Greece; and hence, extreme pain of mind or body; anguish; paroxysm of grief; specifically, the sufferings of Christ in the garden of Gethsemane."
impudent,adjective,trơ tráo,He laughs at their impudence and holds them in derision.,Ngài cười trước hành động trơ tráo của họ và nhạo báng họ.,Not showing due respect; impertinent; bold-faced
bovine,adjective,giống bò,"Beef is the culinary name for meat from bovines , especially cattle.","Thịt bò là tên ẩm thực cho thịt của những bò, đặc biệt là các giống bò nhà.",(not comparable) Of or pertaining to cattle.
ensnarl,verb,làm nắc,"If you are ensnarled in pornography, make a total commitment to overcome it now.",Nếu các anh chị em đã bị vướng vào hình ảnh sách báo khiêu dâm thì hãy cam kết hoàn toàn là sẽ khắc phục nó từ bây giờ.,To entangle.
beguile,verb,làm tiêu khiển,Beguile me.,Hãy lợi dụng tôi.,(transitive) To deceive or delude (using guile).
gullet,noun,thực quản,"The origin of the puzzle's name is unclear, and it has been suggested that it is taken from the Ancient Greek word for throat or gullet , stomachos (στόμαχος).","Nguồn gốc cái tên câu đố không rõ ràng, và đã có lý thuyết rằng nó được lấy từ từ tiếng Hy Lạp cổ có nghĩa cổ họng hay thực quản , stomachos (στόμαχος).",The throat or esophagus.
forage,verb,lục lọi,Foragers !,Những người lục lọi !,"Fodder for animals, especially cattle and horses."
nettle,verb,tầm ma,"A place of nettles , a salt pit, and a permanent wasteland.","Một nơi đầy cây tầm ma , một hố muối, một hoang địa muôn đời.","A herb of the genus Urtica, which is covered with stinging, mildly poisonous hairs, causing an instant rash."
swale,verb,thiêu,"This creates a swale and space for snow accumulation in the winter, which in turn creates a ridge.","Điều này tạo ra một vùng đất thấp và không gian cho tuyết tích lũy vào mùa đông, mà sau đó tạo thành chóp.",A low tract of moist or marshy land.
portcullis,verb,khung lưới sắt,Does the keep have a portcullis ?,Cánh cổng có lớp cổng sắt chứ ?,"A gate in the form of a grating which is lowered into place at the entrance to a castle, fort, etc."
splice,verb,ghép,Genetic engineers Clive Nicoli and Elsa Kast hope to achieve fame by splicing animal DNA to create hybrids for medical use at the company N.E.R.D. (Nucleic Exchange Research and Development).,Hai kĩ sư di truyền học Clive Nicoli (Adrien Brody) và Elsa Kast (Sarah Polley) hi vọng sẽ đạt được danh tiếng bằng cách lai ghép các DNA của thú để tạo ra các sinh vật lai cho mục đích y học ở công ty N.E.R.D (Nucleic Exchange Research and Development - Nghiên cứu và phát triển sự trao đổi nucleic).,(nautical) A junction or joining of ropes made by splicing them together.
clapper,verb,người vỗ tay thuê,"She's no beauty, but goes like the clappers .","Nó không bắt mắt, nhưng phóng như bay ấy.",An object so suspended inside a bell that it may hit the bell and cause it to ring.
indulge,verb,nuông chiều,We have enough time for me to indulge my little habit.,Ta vẫn có đủ thời giờ để nuông chiều thói quen nhỏ của tôi chứ?,"(intransitive), (often followed by ""in""):To yield to a temptation or desire."
dispatcher,noun,người điều vận,I am to receive instructions in those cities from the dispatchers .,Tôi sẽ phải nhận chỉ thị tại các thành phố đó qua người điều vận .,agent noun of dispatch; one who dispatches
next of kin,noun,họ hàng gần,I thought you might be able to point us toward the next of kin .,Tôi nghĩ anh có thể chỉ cho tôi biết họ hàng gần của bà ấy.,"Closest blood relative, heir to inheritance."
coordinated,adjective,đẳng lập,I'm talking precise coordinates .,Anh nghĩ chúng biết trước.,Simple past tense and past participle of coördinate.
emancipated,adjective,,It's vital to your emancipation .,Nó vô cùng cần thiết để giải phóng cô.,Simple past tense and past participle of emancipate.
genus,noun,loại,It was previously placed alone in genus Barombia.,Trước đây nó được đặt trong chi Barombia.,"(biology, taxonomy) a rank in the classification of organisms, below family and above species; a taxon at that rank"
sustainable,adjective,bền vững,"If you don't have sustainable energy, it means you have unsustainable energy.","Nếu bạn không có năng lượng bền vững , có nghĩa bạn năng lượng không bền vững .","able to be sustained for an indefinite period without damaging the environment, or without depleting a resource; renewable"
fraught,adjective,đầy,DISEASE FREE OR FRAUGHT WITH DANGER?,KHÔNG BỆNH HAY ĐẦY NGUY HIỂM?,(obsolete) The hire of a ship or boat to transport cargo.
continuum,noun,continum,We have a continuum .,Chúng ta có một sự chuyển hóa.,"A continuous series or whole, no part of which is noticeably different from its adjacent parts, although the ends or extremes of it are very different from each other."
extrapolation,noun,phép ngoại suy,that a simple extrapolation of what we're doing,khiến một phép ngoại suy rất đơn giản mà chúng ta thực hiện hôm nay,(mathematics) A calculation of an estimate of the value of some function outside the range of known values.
linear,adjective,dài,"Well when you have a linear model, right?",Nghĩa là gì?,Having the form of a line; straight.
oxymoron,noun,phép nghịch hợp,It sounds like an oxymoron .,Nghe như phép nghịch hợp vây.,(rhetoric) A figure of speech in which two words with opposing meanings are used together intentionally for effect.
