word,part_of_speech,meaning,example,example_meaning,definition
barter,verb,đổi chác,"Perhaps he could be bartered , fetch us a good price.",Có lẽ hắn sẽ đổi chác được một món hời đấy,an equal exchange
buckle,verb,khóa,You can see the indentation Marks of a buckle .,Anh có thể thấy vết lõm của khóa .,"(intransitive) To distort or collapse under physical pressure; especially, of a slender structure in compression."
epidemiologist,noun,,I am an epidemiologist .,Tôi là một nhà dịch tễ học .,A scientist (often a medical doctor) who specializes in epidemiology.
glut,verb,cho ăn no nê,8 . Rural sales push glut of goods,8 . Đưa hàng về nông thôn giải quyết dư thừa hàng hóa,"an excess, too much"
kelp,noun,tảo bẹ,"low and behold, kelp forests emerged in shallow water.","thấp và có thể trông thấy, rừng tảo bẹ xuất hiện trong vùng nước nông.",(botany) any of several large brown seaweeds (order Laminariales).
leniency,noun,khoan dung,Our laws allow the Captain to show leniency .,Luật của chúng ta cho phép thuyền trưởng biểu hiện tính khoan dung .,"The quality of mercy or forgiveness, especially in the assignment of punishment as in a court case."
adobe,noun,gạch sống,This is Adobe Photoshop.,Đây là Adobe Photoshop.,An unburnt brick dried in the sun.
blister,verb,chỗ giộp da,Blood blisters .,Rộp máu.,"A small bubble between the layers of the skin that contains watery or bloody fluid and is caused by friction and pressure, burning, freezing, chemical irritation, disease or infection."
sieve,verb,rây,"Just as one shakes a sieve ,",Như người ta lắc cái rây,"A device to separate larger objects from smaller objects, or to separate solid objects from a liquid."
havoc,verb,sự tàn phá,There is nothing unusual about him apart from his ability to cause havoc .,"Không có gì không bình thường cả, ngoài khả năng gây ra sự tàn phá của hắn ta.",To pillage.
cumulative,adjective,tích lũy,"It will accumulate, and greenhouse gases tend to be cumulative .",Chúng sẽ tích tụ và hiệu ứng nhà kính sẽ tích lũy lại.,That is formed by accumulation of successive additions
nostalgic,adjective,nhớ nhà,"Seeing white picket fences and perfect family houses, it's enough to make one nostalgic .","Thấy những hàng rào trắng và những mái gia đình ấm cúng, nó đủ để khiến ai cũng phải cảm thấy nhớ nhà .","Of, having, or relating to nostalgia."
faux,adjective,,Faux fur has come back into fashion .,Lông giả đã hợp thời trở lại .,Fake or artificial
utility,noun,sự có ích,I call this the Sport Utility Principle.,Tôi gọi nó là Quy tắc Thể thao Tối ưu,The state or condition of being useful; usefulness.
coerce,verb,ép buộc,"We cannot compel, coerce , or command the Holy Ghost.","Chúng ta không thể bắt buộc , ép buộc hoặc ra lệnh cho Đức Thánh Linh.","To restrain by force, especially by law or authority; to repress; to curb."
recoup,verb,bồi thường,They tried to recoup what was lost.,Họ vẫn tìm mọi cách giành lại vị thế đã mất.,"to make back, as an investment."
eligible,adjective,thích hợp,"Dean, I'm not eligible for financial aid because my past income is too high.","Em không thích hợp cho viện trợ tài chính, vì thu nhập quá khứ của em quá cao.",suitable; meeting the conditions; worthy of being chosen
arrogance,noun,kiêu căng,"With these stupid attitudes, Maria only proves her own arrogance .","Với những quan điểm ngu ngốc này, Maria chỉ chứng tỏ được sự kiêu căng của chính mình.","The act or habit of arrogating, or making undue claims in an overbearing manner; that species of pride which consists in exorbitant claims of rank, dignity, estimation, or power, or which exalts the worth or importance of the person to an undue degree; proud contempt of others; lordliness; haughtiness; self-assumption; presumption. Closely related to the act of arrogating."
swindle,verb,bịp,"I'll study the "" Marshall swindle , "" sir.","Tôi sẽ nghiên cứu "" Nước bịp của Marshall. """,(transitive) to defraud (someone)
junta,noun,nhóm đảo chính,"(""We want a junta !","(""Chúng tôi muốn Junta!, chúng tôi muốn junta ! "").","A council; a convention; a tribunal; an assembly; especially, the grand council of state in Spain."
plateau,noun,cao nguyên,This region would be a plateau were it not for its two volcanoes.,"Nếu không có hai ngọn núi lửa, vùng này sẽ là cao nguyên .",A largely level expanse of land at a high elevation; tableland.
due process,noun,,Due process just got blown up.,Việc tố tụng dẹp đi.,"(law) A legal concept where a person is ensured all legal rights when deprived of life, liberty and the pursuit of happiness for a given reason."
tuberculosis,noun,bệnh lao,"A possible exception is rifampin , the antibiotic prescribed for tuberculosis .","Một ngoại lệ có thể xảy ra là rifampin , kháng sinh được kê cho bệnh lao .","(pathology) An infectious disease of humans and animals caused by a species of mycobacterium mainly infecting the lungs where it causes tubercles characterized by the expectoration of mucus and sputum, fever, weight loss, and chest pain, and transmitted through inhalation or ingestion of bacteria."
