word,pronunciation
representation,/rɛprəzɛnˈteɪʃən/
writ,/rɪt/
concurrence,/kənˈkɜrəns/
emolument,/ɪˈmɒlyəmənt/
respectively,/rɪˈspɛktɪvli/
assemble,/əˈsɛmbəl/
security,/sɪˈkjʊərɪti/
limb,/lɪm/
inducement,/ɪnˈdusmɪnt/
virtuous,/ˈvʌtʃuəs/
prevalence,/ˈprɛvələns/
synopsis,/sɪˈnɒpsɪs/
compartmentalize,/kəmpɑtˈmɪntəlaɪz/
vigilance,/ˈvɪdʒələns/
indication,/ɪndɪˈkeɪʃən/
fiendish,/ˈfindɪʃ/
definite,/ˈdɛfɪnɪt/
legible,/ˈlɛdʒɪbəl/
invaluable,/ɪnˈvæljubəl/
seditious,/səˈdɪʃəs/
default,/dɪˈfɒlt/
premium,/ˈprimiəm/
dodgy,/ˈdɒdʒi/
construe,/kənˈstru/
lampoon,/læmˈpun/
free market,/fri ˈmɑkɪt/
putative,/ˈpjutɪtɪv/
tenuously,/ˈtɛnjuwəsli/
tapioca,/tæpiˈʌʊkə/
scheming,/ˈskimɪŋ/
friar,/ˈfraɪə/
tonsure,/ˈtɑntʃər/
crusader,/kruˈseɪdə/
arras,/ˈʌræs/
ewer,/ˈjuər/
medallion,/məˈdæljɪn/
ludicrous,/ˈludɪkrɪs/
abundance,/əˈbʌndɪns/
uphold,/əpˈhʌʊld/
promoter,/prəˈmʌʊtə/
allure,/æˈljʊə/
intruder,/ɪnˈtrudə/
scribe,/skraɪb/
trace,/treɪs/
mildew,/ˈmɪldu/
entrust,/ɛnˈtrʌst/
presentable,/prəˈzɛntəbəl/
neologism,/niˌɑləˈdʒɪzəm/
neonatal,/niəʊˈneɪtəl/
renovate,/ˈrɛnəveɪt/
vacuum,/ˈvækjum/
chthonic,/ˈθɑnɪk/
crepuscular,/krɪˈpʌskjələ/
defenestration,/diˈfɛnəˌstreɪʃən/
logorrhea,/ˈlɔgəˌriə/
macaronic,/ˈmækəˌrɑnɪk/
mugwump,/ˌmʌgˈwʌmp/
lamentable,/ləˈmɛntəbəl/
affirm,/əˈfʌm/
ability,/əˈbɪlɪti/
contraindicate,/ˈkɑntrəˌɪndɪkeɪt/
countermand,/ˌkaʊntərˈmænd/
u-turn,
blitz,/blɪtz/
incomplete,/ɪnkəmˈplit/
lateral,/ˈlæətrəl/
gusty,/ˈgʌsti/
urgent,/ˈʌdʒɪnt/
clangor,/ˈklæŋər/
communism,/ˈkɒmjunɪzəm/
sanity,/ˈsænɪti/
perestroika,/ˈpɛrəˌstrɔɪkə/
directive,/dɪˈrɛktɪv/
dusty,/ˈdʌsti/
contravene,/ˈkɑntrəˌvin/
counterintuitive,/ˌkaʊntərɪnˈtuɪtɪv/
ambidextrous,/æmbɪˈdɛkstrəs/
indent,
anticlimax,/ˌæntɪˈklaɪmæks/
antihero,/ˈæntiˌhɪroʊ/
anti-inflammatory,/æntaɪɪnˈflæmətɔri/
soundly,/ˈsaʊndli/
thaw,/θɔ/
crockery,/ˈkrɒkəri/
ravel,/ˈrævəl/
prickle,/ˈprɪkəl/
fashionable,/ˈfæʃənɑbəl/
whey,/weɪ/
diabolical,/ˌˈdaɪəˌbɑləkəl/
lancet,/ˈlænsət/
calumny,/ˈkæləmni/
bulkhead,/ˈbʌlkhɛd/
coxswain,/ˈkɑksn/
yaw,/jɔ/
daub,/dɔb/
ague,/ˈeɪgju/
objectively,/əbˈdʒɛktɪvli/
grungy,/ˈɡrʌnʤi/
entitlement,/ɛnˈtaɪtəlmənt/
loophole,/ˈluphəʊl/
admirable,/ˈædmɪrəbəl/
affectionate,/əˈfɛkʃənət/
approachable,/əˈprʌʊtʃəbəl/
caring,/ˈkɛərɪŋ/
generous,/ˈdʒɛnərəs/
gentle,/ˈdʒɛntəl/
adorable,/əˈdɔrəbəl/
attractive,/əˈtræktɪv/
confident,/ˈkɒnfɪdənt/
courageous,/kəˈreɪdʒəs/
reliable,/rəˈlaɪɑbəl/
bad-tempered,/bædˈtɛmpəd/
dishonest,/dɪsˈɒnɪst/
foolish,/ˈfulɪʃ/
irresponsible,/ɪrəˈspɒnsɪbəl/
brotherhood,/ˈbrʌðəhʊd/
connection,/kəˈnɛkʃən/
friendship,/ˈfrɛndʃɪp/
husband,/ˈhʌzbənd/
maternity,/məˈtʌnɪti/
neighbor,/ˈneɪbə/
partner,/ˈpɑtnə/
paternity,/pəˈtʌnɪti/
sublet,/ˌsʌbˈlɛt/
sabbatical,/səˈbætɪkəl/
frivolity,/frəˈvɑləti/
sultry,/ˈsʌltri/
duplex,/ˈduplɛks/
manipulation,/mənɪpjəˈleɪʃən/
sob,/sɒb/
mosaic,/məʊˈzeɪɪk/
merriment,/ˈmɛrɪmənt/
stultify,/ˌstʌltəˈfaɪ/
intemperate,/ɪnˈtɛmpərət/
fait accompli,/feɪt ˌɑˈkɑmpli/
hawkish,/ˈhɔkɪʃ/
anglophile,/ˈæŋɡləˌfaɪl/
repatriation,/ripeɪtriˈeɪʃən/
disclaim,/dɪsˈkleɪm/
unaffected,/ənəˈfɛktɪd/
buffoon,/bəˈfun/
viceroy,/ˈvaɪsrɔɪ/
rent,/rɛnt/
theology,/θiˈɒlədʒi/
savant,/səˈvɑnt/
divest,/daɪˈvɛst/
philology,/fɪˈlɒlədʒi/
tabulate,/ˌtæbjəˈleɪt/
postprandial,/ˈpoʊstˌprændiəl/
nirvana,/nəˈvɒnə/
boom,/bum/
bowling,/ˈbʌʊlɪŋ/
explosive,/ɛkˈsplʌʊsɪv/
terrorize,/ˈtɛrəraɪz/
trademark,/ˈtreɪdmɑk/
aftershock,/ˈɑftəʃɒk/
marshmallow,/ˈmɑʃmɛləʊ/
surveil,/sərˈveɪl/
tick,/tɪk/
radar,/ˈreɪdɑ/
spiral,/ˈspaɪrəl/
victory,/ˈvɪktəri/
observant,/ɒbˈzʌvɪnt/
sculpture,/ˈskʌlptʃə/
stimulation,/stɪmjuˈleɪʃən/
tavern,/ˈtævən/
suggestive,/səgˈdʒɛstɪv/
stylized,/ˈstaɪəlaɪzd/
caldera,/kəlˈdɛrə/
containment,/kənˈteɪnmɪnt/
inversion,/ɪnˈvʌʒən/
vanguard,/ˈvængɑd/
unambiguous,/ənæmˈbɪgjuɪs/
hagiography,/ˌhæɡiˈɑɡrəfi/
gull,/gəl/
internet,/ˈɪntərˌnɛt/
reunite,/rijuˈnaɪt/
termite,/ˈtʌmaɪt/
runoff,/ˈrʌnˌɔf/
seltzer,/ˈsɛltzə/
imperfection,/ɪmpəˈfɛkʃən/
retire,/rɪˈtaɪə/
violate,/ˈvaɪəleɪt/
hibernation,/haɪbəˈneɪʃən/
impeach,/ɪmˈpitʃ/
stanchion,/ˈstæntʃən/
docent,/ˈdoʊsənt/
poseur,/poʊˈzɛər/
meniscus,/məˈnɛskɪs/
acclamation,/ˌˈækləˌmeɪʃən/
particle,/ˈpɑtɪkəl/
plaudit,/ˈplɔdɪt/
etymological,/ˌɛtəməˈlɑʤəkəl/
joule,/dʒul/
entropy,/ˈɛntrəpi/
institute,/ˈɪnstɪtut/
perturbation,/ˈpʌrdərˌbeɪʃən/
abhorrent,/əbˈhɔrɪnt/
combustible,/kəmˈbʌstəbəl/
hydrosphere,/ˌhaɪdrəˈsfɪər/
polymer,/ˈpɒlɪmə/
organelle,/ˌˈɔrgəˌˈnɛl/
eukaryote,/juˌkɛriˈoʊt/
variability,/vɛriəˈbɪlɪti/
convocation,/ˈkɑnvəˌkeɪʃən/
jamb,/dʒæm/
denigration,/ˌdɛnɪˈgreɪʃən/
proctor,/ˈprɒktə/
procrastination,/prəʊkræstɪˈneɪʃən/
shamrock,/ˈʃæmrɒk/
elf,/ɛlf/
martial art,/ˈmɑʃəl ɑt/
pangolin,/ˈpæŋgəlɪn/
gladiator,/ˈglædieɪtə/
mush,/məʃ/
redefine,/riˈdɪˈfaɪn/
pollen,/ˈpɒlɪn/
tournament,/ˈtʊənəmənt/
hostage,/ˈhɒstɪdʒ/
retract,/rɛˈtrækt/
unrest,/ənˈrɛst/
mercantilism,/ˌmʌrkəntəˈlɪzəm/
industrialization,/ɪndəstriəlaɪˈzeɪʃən/
urbanization,/əbənaɪˈzeɪʃən/
muckraker,/ˈmʌˌkreɪkər/
militarism,/ˌmɪlədəˈrɪzəm/
neutrality,/nuˈtrælɪti/
isolationism,/aɪsəˈleɪʃɪnɪzəm/
treaty,/ˈtriti/
superpower,/ˈsupəpaʊə/
cold war,/kəʊld wɔ/
democracy,/dɪˈmɒkrəsi/
imperialism,/ɪmˈpɪriəlɪzəm/
totalitarian,/təʊtælɪˈtɛriɪn/
bill,/bɪl/
congress,/ˈkɒngrɪs/
judicial,/dʒuˈdɪʃəl/
legislative,/ˈlɛdʒɪsleɪtɪv/
nonpartisan,/nɑnˈpɑrtɪzən/
party,/ˈpɑti/
profanity,/prəˈfænɪti/
acquitted,/əˈkwɪtəd/
smithy,/ˈsmɪθi/
lyre,/laɪə/
dolt,/dəʊlt/
deputize,/ˌdɛpjəˈtaɪz/
forecast,/ˈfɔkɑst/
revenge,/rɪˈvɛndʒ/
achieve,/əˈtʃiv/
convection,/kənˈvɛkʃɪn/
hemisphere,/ˈhɛmɪsfɪə/
torso,/ˈtɔsəʊ/
magma,/ˈmægmə/
militancy,/ˈmɪlətənsi/
chauvinist,/ˈʃʌʊvɪnɪst/
exploitation,/ɛksplɔɪˈteɪʃən/
stratification,/ˌstrætəfɪˈkeɪʃən/
plenary,/ˈplɛnəri/
dhow,/daʊ/
smidgen,/ˈsmɪdʒɪn/
ostentatiously,/ˌɑstənˈteɪʃəsli/
brindled,/ˈbrɪndəld/
prate,/preɪt/
brogue,/broʊg/
morass,/məˈræs/
incontrovertible,/ɪŋˌkɑntroʊˈvɜrtɪbəl/
contretemps,/ˌkɑntrəˈtɔm(p)/
swain,/sweɪn/
acquisitive,/əˈkwɪzətɪv/
sagacity,/səˈgæsədi/
dotage,/ˈdoʊdɪdʒ/
collation,/kəˈleɪʃən/
morph,/mɔf/
zoom,/zum/
specialty,/ˈspɛʃɪlti/
universal,/junɪˈvʌsəl/
hurdle,/ˈhʌdəl/
drift,/drɪft/
karma,/ˈkɑmə/
maniac,/ˈmeɪniæk/
utensil,/juˈtɛnsəl/
particularly,/pəˈtɪkjuləli/
ridge,/rɪdʒ/
sapling,/ˈsæplɪŋ/
acknowledgment,/ækˈnɑlədʒmənt/
astonishing,/əˈstɒnəʃɪŋ/
beholder,/bɪˈhʌʊldə/
mourning,/ˈmɔnɪŋ/
executioner,/ɛksɪˈkjuʃɪnə/
suave,/swɑv/
prominence,/ˈprɒmɪnɪnts/
overzealous,/ˌoʊvərˈzɛləs/
vitriolic,/ˌvɪtriˈɑlɪk/
expedience,/ɛkˈspidiəns/
umber,/ˈʌmbər/
falafel,/fəˈlæfəl/
adagio,/æˈdɑdʒiəʊ/
raise,/reɪz/
release,/rɪˈlis/
sound,/saʊnd/
figure,/ˈfɪgə/
dull,/dəl/
split,/splɪt/
complete,/kəmˈplit/
patch,/pætʃ/
scan,/skæn/
straight,/streɪt/
dim,/dɪm/
serious,/ˈsɪriəs/
suffer,/ˈsʌfə/
involve,/ɪnˈvɒlv/
weigh,/weɪ/
generation,/dʒenəˈreɪʃən/
suspend,/səˈspɛnd/
arise,/əˈraɪz/
ripe,/raɪp/
clap,/klæp/
examination,/ɛgzæmɪˈneɪʃən/
grind,/graɪnd/
fallen,/ˈfɔlɪn/
host,/həʊst/
situation,/sɪtʃuˈeɪʃən/
hokey,/ˈhoʊki/
seething,/ˈsiðɪŋ/
euphemistic,/ˌˈjufəˌmɪstɪk/
mitosis,/maɪˈtʌʊsɪs/
paranormal,/pɛrəˈnɔməl/
accordion,/əˈkɔdijɪn/
flowery,/ˈflaʊəri/
revolt,/rəˈvʌʊlt/
extracurricular,/ɛkstrəkəˈrɪkjulə/
theorize,/ˈθiəˌraɪz/
bisque,/bɪsk/
adultery,/əˈdʌltəri/
camouflage,/ˈkæməflɑʒ/
magnify,/ˈmagnɪfaɪ/
dilation,/daɪˈleɪʃən/
molten,/ˈmʌʊltɪn/
transmigration,
dismember,/dɪsˈmɛmbər/
atavistic,/ˌˈædəˌvɪstɪk/
cleaver,/ˈklivə/
blabber,/ˈblæbər/
tamper,/ˈtæmpər/
betrothed,/bɪˈtrʌʊðd/
jester,/ˈdʒɛstə/
bilk,/bɪlk/
beacon,/ˈbikən/
codex,/ˈkʌʊdɛks/
anesthesia,/ænɪsˈθiziə/
infectious,/ɪnˈfɛkʃɪs/
intravenous,/ɪntrəˈvinɛs/
licensed,/ˈlaɪsɪnst/
medical,/ˈmɛdɪkəl/
medicine,/ˈmɛdɪsɪn/
nutrition,/nuˈtrɪʃən/
preventive,/prəˈvɛntɪv/
temperature,/ˈtɛmprətʃə/
assist,/əˈsɪst/
auscultation,/ˈɔskəlˌteɪʃən/
diagnose,/daɪɛgˈnʌʊz/
injection,/ɪnˈdʒɛkʃən/
prepare,/prəˈpɛə/
treat,/trit/
ambulance,/ˈæmbjələns/
chart,/tʃɑt/
medication,/mɛdɪˈkɛɪʃən/
aide,/eɪd/
physician,/fɪˈzɪʃɪn/
practitioner,/prækˈtɪʃənə/
specialist,/ˈspɛʃəlɪst/
surgeon,/ˈsʌdʒən/
clinic,/ˈklɪnɪk/
laboratory,/ləˈbɒrətri/
dermatology,/dəməˈtɒlədʒi/
neurology,/nʊəˈrɒlədʒi/
orthopedics,/ɔθəˈpidɪks/
pediatrics,/pidiˈætrɪks/
psychiatry,/saɪˈkaɪətr/
psychology,/saɪˈkɒlədʒi/
abscess,/ˈæbsɛs/
apnea,/ˈæpniə/
sweeping,/ˈswipɪŋ/
clavicle,/ˈklævɪkəl/
rapier,/ˈreɪpjə/
seraphic,/səˈræfɪk/
conceit,/kənˈsit/
slavish,/ˈsleɪvɪʃ/
pyrotechnic,/ˈpaɪroʊˌtɛknɪk/
uncommonly,/ˌʌnˈkɑmənli/
stability,/stəˈbɪlɪti/
withstand,/ˈwɪθstænd/
incompetence,/ɪnˈkɒmpɪtɪns/
depict,/dɪˈpɪkt/
collaborator,/kəˈlæbəreɪtə/
notary,/ˈnʌʊtəri/
tactical,/ˈtæktɪkəl/
pixel,/ˈpɪksəl/
essentially,/ɛˈsɛnʃəli/
spritz,/ˈsprɪts/
rebellious,/rəˈbɛljəs/
acupuncture,/ˈækjupəŋktʃə/
kerfuffle,/kərˈfʌfəl/
dusk,/dəsk/
infinity,/ɪnˈfɪnɪti/
switch,/swɪtʃ/
transform,/trɑnsˈfɔm/
gap,/gæp/
memorize,/ˈmɛmɔraɪz/
settle,/ˈsɛtəl/
fuss,/fəs/
hobby,/ˈhɒbi/
fade,/feɪd/
resurrection,/rɛzəˈrɛkʃən/
afford,/əˈfɔd/
carousel,/ˈkærəsɛl/
shack,/ʃæk/
explode,/ɛksˈplʌʊd/
thrift,/θrɪft/
configured,/kənˈfɪɡjərd/
unanticipated,/ˌˈʌnˈænˌtɪsəˈpeɪdɪd/
decibel,/ˈdɛsɪbəl/
syndicate,/ˈsɪndɪkeɪt/
administrator,/ædˈmɪnɪstreɪtə/
coordinator,/kəʊˈɔdɪneɪtə/
manager,/ˈmænɪdʒə/
craft,/krɑft/
effort,/ˈɛfət/
profession,/prəˈfɛʃən/
juxtaposition,/dʒəkstəpəˈzɪʃən/
striate,/ˌstraɪˈeɪt/
opiate,/ˈʌʊpiɪt/
infallibility,/ˌˈɪnˈfæləˌbɪlədi/
honorarium,/ˈɑnəˌrɛriəm/
sylvan,/ˈsɪlvən/
disapprobation,/dɪsˈæprəˌbeɪʃən/
propinquity,/proʊˈpɪŋkwɪti/
vacillation,/ˌvæsəˈleɪʃən/
elision,/ɪˈlɪʒɪn/
misapprehension,/ˌˈmɪsˈæprəˌhɛntʃən/
sally forth,/ˌsæli fɔrθ/
extenuate,/ɛkˈstɛnjuˌeɪt/
phlegm,/flɛm/
pterodactyl,/tɛrəˈdæktɪl/
muscle,/ˈmʌsəl/
gnaw,/nɔ/
blog,/blɒg/
cyborg,/ˈsaɪbɔg/
meld,/mɛld/
motorcade,/ˈmʊtəkeɪd/
smoggy,/ˈsmɒgi/
article,/ˈɑtɪkəl/
cognate,/ˈkɒgnɪt/
conjunction,/kənˈdʒʌŋkʃən/
derivation,/ˈdɛrəˌveɪʃən/
eponym,/ˌɛpəˈnɪm/
interjection,/ɪntəˈdʒɛkʃən/
metonym,/ˌmɛdəˈnɪm/
participle,/pɑˈtɪsɪpəl/
preposition,/ˌpɹɛpəˈzɪʃən/
varsity,/ˈvɑsɪti/
squeeze,/skwiz/
burst,/bəst/
syllabus,/ˈsɪləbəs/
assassin,/əˈsæsɪn/
genius,/ˈdʒiniəs/
bib,/bɪb/
civic,/ˈsɪvɪk/
deed,/did/
dud,/dəd/
gag,/gæg/
level,/ˈlɛvəl/
stunned,/stənd/
unidentifiable,/ʌnaɪˈdɛntəˌfaɪəbəl/
illegible,/ɪˈlɛdʒɪbəl/
foal,/fəʊl/
operation,/ɒpəˈreɪʃɪn/
composite,/ˈkɒmpəzɪt/
hearsay,/ˈhɪəseɪ/
withdrawal,/wɪðˈdrɔəl/
malfeasance,/mælˈfizɪns/
cogitation,/ˌkɑʤɪˈteɪʃən/
villainy,/ˈvɪləni/
retard,
liken,/ˈlaɪkɪn/
advent,/ˈædvənt/
neurotic,/nəˈrɒtɪk/
reinforcement,/riɪnˈfɔsmənt/
inevitability,/ɪnɛvɪtəˈbɪlɪti/
inoffensive,/ˌˈɪnəˌfɛnsɪv/
foresight,/ˈfɔsaɪt/
scrim,/skrɪm/
bookkeeping,/ˈbʊkkipɪŋ/
improbable,/ɪmˈprɒbəbəl/
downside,/ˈdaʊnsaɪd/
habitual,/həˈbɪtʃuəl/
thane,/θeɪn/
disburse,/dɪsˈbʌrs/
weird,/wɪəd/
indissoluble,/ˌɪndɪˈsɑlyəbəl/
barefaced,/ˌbɛrˌˈfeɪst/
assailable,/əˈseɪləbəl/
apace,/əˈpeɪs/
epicure,/ˈɛpɪˌkjʊr/
minister,/ˈmɪnɪstə/
astonish,/əˈstɒnɪʃ/
concern,/kənˈsʌn/
detest,/dɪˈtɛst/
confiscation,
glossy,/ˈglɒsi/
arboreal,/ɑrˈbɔriəl/
expertise,/ɛkspəˈtis/
fraudulent,/ˈfrɔdʒəlɪnt/
frenetic,/frɪˈnɛtɪk/
caldron,/ˈkɔldrən/
contemporaneous,/kənˈtɛmpəˌreɪniəs/
criterion,/kraɪˈtiriən/
cumbrous,/ˈkʌmbrəs/
reticular,
gazpacho,/gəsˈpɑtʃəʊ/
opaqueness,
pejorative,/pəˈdʒɔrəɾɪv/
penumbra,/pɪˈnʌmbrə/
absenteeism,/æbsɪnˈtiɪzəm/
bicuspid,/baɪˈkʌspəd/
bravura,/brəˈvjʊrə/
obstetrician,/ɒbstəˈtrɪʃɪn/
restaurateur,/ˌɹɛst(ə)ɹəˈtəː/
sobriquet,/soʊbrəˈkɛt/
patriarch,/ˈpeɪtriɑk/
spontaneity,/spɒntɪˈneɪɪti/
rendering,/ˈrɛndərɪŋ/
abbess,/ˈæbəs/
enviously,
obstruction,/əbˈstrʌkʃɪn/
utilize,/ˈjutɪlaɪz/
exchange,/ɛksˈtʃeɪndʒ/
germinate,/ˈdʒʌmɪneɪt/
triathlon,/traɪˈæθlɒn/
epinephrine,/ˈɛpɪˌnɛfrən/
geologic,/ˌdʒiː.əˈlɒdʒ.ɪk/
dynasty,/ˈdɪnəsti/
ramen,/ˈrɒmɪn/
yacht,/jɒt/
dam,/dæm/
encephalitis,/ɛnˌsɛfəˈlaɪtəs/
exasperate,/ɛgˈzæspəreɪt/
immerse,/ɪˈmʌs/
defendant,/dɪˈfɛndɛnt/
utilitarian,/jutɪlɪˈtɛriɪn/
dysfunction,/dɪsˈfʌŋkʃən/
opt,/ɒpt/
quantify,/ˈkwɒntɪfaɪ/
courtyard,/ˈkɔtjɒd/
therapist,/ˈθɛrəpɪst/
elfin,/ˈɛlfən/
lummox,/ˈlʌməks/
incomparable,/ɪnˈkɒmprəbəl/
incontestable,/ˌɪnkənˈtɛstəbəl/
hearken,/ˈhɑrkən/
incivility,/ɪnsɪˈvɪlɪti/
turquoise,/ˈtʌkɔɪz/
crouch,/kraʊtʃ/
cling,/klɪŋ/
perplexity,/pərˈplɛksədi/
summons,/ˈsʌmənz/
incorporation,/ɪnkɔpəˈreɪʃən/
