word,part_of_speech,meaning,example,example_meaning,definition
balustrade,noun,hàng lan can,"An elaborate stone balustrade , three cubits high, divided the Court of the Gentiles from the inner courtyard.","Phần sân dành cho Dân Ngoại được ngăn với sân trong bởi một hàng rào đá chạm trổ công phu, cao ba cubit.","(architecture) A row of balusters topped by a rail, serving as an open parapet, as along the edge of a balcony, terrace, bridge, staircase, or the eaves of a building."
bitterly,adverb,chua chát,"As Rokossovsky himself bitterly put it: ""In Russia, they say I'm a Pole, in Poland they call me Russian"".","Bản thân Rokossovsky cũng từng công nhận khá chua chát rằng: ""Ở Nga người ta nói tôi là người Ba Lan, còn ở Ba Lan mọi người lại gọi tôi là người Nga"".",In a bitter manner.
dwelling,noun,nhà ở,Many caves still serve as dwellings .,Nhiều hang động vẫn được dùng làm nhà ở .,A habitation; a place or house in which a person lives; abode; domicile.
clergyman,noun,mục sư,But the clergyman did not want to get involved.,Nhưng ông mục sư không muốn dính líu vào việc này.,An ordained Christian minister.
merchant,noun,thương gia,"Those affected also included fishermen, craftsmen and merchants .","Những người bị ảnh hưởng cũng bao gồm cả ngư dân, thợ thủ công và thương gia .",A person who traffics in commodities for profit.
prohibitive,adjective,để ngăn cấm,Cramer recommended the distribution to all commanders of a directive ordering them to prohibit the misuse of enemy body parts.,Cramer đề nghị ra lệnh cho tất cả các chỉ huy để cho họ để ngăn cấm việc lạm dụng các bộ phận cơ thể của đối phương.,"Tending to prohibit, preclude, or disallow."
linguist,noun,nhà ngôn ngữ học,Haug was an erudite scholar and a talented linguist .,Ông Haug là một học giả uyên bác và nhà ngôn ngữ học tài ba.,One who studies linguistics.
estivation,noun,mùa hè,"The summer solstice (or estival solstice), also known as midsummer, occurs when one of the Earth's poles has its maximum tilt toward the Sun.","Trong thiên văn học phương Tây, đó là thời điểm gọi là summer solstice (phiên âm Quốc tế: /ˈsʌmə ˈsɒlstɪs/) hoặc cũng là estival solstice, xảy ra khi một trong hai cực của Trái đất có độ nghiêng tối đa về phía Mặt trời.",The act of passing through the summer
unfeasible,adjective,không thể làm được,Because their discourse is completely unfeasible .,Bởi những lần thuyết trình của họ hoàn toàn không khả thi .,Infeasible: not feasible.
misappropriate,verb,biển thủ,"Misappropriation of funds, manipulation, malfeasance.","Biển thủ công quỹ, lợi dụng chức vụ, làm việc phi pháp,...",To embezzle
colonnaded,adjective,có dãy cột,Royal Colonnade,Hiên cửa hoàng gia,Having one or more colonnades.
maleficent,adjective,ác,Maleficent !,Maleficent .,Harmful or evil in intent or effect.
coverage,noun,phủ,The mainstream media's coverage of hippie life in the Haight-Ashbury drew the attention of youth from all over America.,Sự bao phủ của truyền thông lên toàn bộ đời sống của dân hippie tại Haigh Ashbury đã thu hút giới trẻ trên toàn nước Mỹ.,An amount by which something or someone is covered.
lobby,verb,tiền sảnh,"Four in the lobby , one in each corner, two at the entrance.","Bốn ở tiền sảnh , mỗi góc mỗi cái, hai ở lối vào.",An entryway or reception area; vestibule.
annotate,verb,chú giải,To annotate means to add explanatory notes or commentary.,Chú thích có nghĩa là thêm vào những lời chú giải hay bình luận.,To add annotation
groundbreaking,adjective,đột phá,The vast majority of all of his equations were new and important and utterly groundbreaking .,Hầu hết các phương trình của ông đều mới và quan trọng và hoàn toàn gây đột phá .,The point at which construction begins.
knotty,adjective,có nhiều mắt,Someone's been knotty .,Có ai đó đang bực bội kìa .,Full of knots.
recuperation,noun,sự hồi phục,"Eat, sleep and recuperate .","Ăn, ngủ, dưỡng thương .",gradual restoration to health; convalescence (see recuperate)
overblown,adjective,,Overblown,Con người thực cơ.,"Of exaggerated importance; too heavily emphasized, hyped, etc."
subordination,noun,[sự,"Who will subordinate ego, pride, and hurt—then step forward with, “I am truly sorry!","Chúng ta hãy từ bỏ bản ngã, tính kiêu ngạo và sự phật lòng—mà bước lên với lời nói: “Tôi thành thật xin lỗi!",The process of making something subordinate.
viviparous,adjective,đẻ ánh trên thân,They are viviparous .,Chúng khó nuôi .,"(of an animal or animal species) Being born alive, as are most mammals, some reptiles, and a few fish (as opposed to being laid as an egg and subsequently hatching, as do most birds and many other species)."
arrest,verb,bắt,Please explain the reason why she was arrested .,Xin hãy giải thích lý do vì sao cô ta đã bị bắt giữ.,"A check, stop, an act or instance of arresting something"
elapse,verb,trôi qua,Seventeen years have elapsed since the abdication.,Mười bảy năm đã trôi qua kể từ lúc ta thoái vị.,"(intransitive, of time) To pass or move by."
penultimate,adjective,giáp chót,"Penultimate , the sixth of the seven, embroidery, exaggeration.","Điều thứ sáu trong bảy điều, là sự tô màu, phóng đại.",Coming next-to-last in a sequence.
implementation,noun,sự thi hành,Implement quarantine procedures now.,Triển khai cách ly và kiểm dịch ngay bây giờ.,"The process of moving an idea from concept to reality. In business, engineering and other fields, implementation refers to the building process rather than the design process."
coincidental,adjective,trùng khớp,The similarities are too coincidental .,Những điểm tương đồng quá trùng khớp .,Occurring as or resulting from coincidence.
inferiority,noun,bậc thấp hơn,"4 Jesus treated his disciples as friends, not as inferiors .",4 Chúa Giê-su đối xử với các môn đồ như bạn chứ không phải là người dưới quyền .,The quality or state of being inferior.
vandal,adjective,,It's just vandalism .,Chúng chỉ phá hoại thôi.,A person who needlessly destroys or damages other people's property.
crutch,noun,nạng,Maybe we could stop and get a pair of crutches some place.,Có lẽ ta nên ghé chỗ nào đó mua một cặp nạng .,"A device to assist in motion as a cane, especially one that provides support under the arm to reduce weight on a leg."
cellar,verb,hầm rượu,"They told me you had a wine cellar , but I didn't believe it.","Tôi nghe nói ông có một hầm rượu vang, nhưng tôi không tin.","An enclosed underground space, often under a building; used for storage or shelter."
dyslexic,adjective,,He's severely dyslexic .,Anh mắc chứng khó đọc nặng.,Of or pertaining to dyslexia.
snit,noun,,"Don't have a snit , Snart.","Đừng buồn nhé , Snart.",A temper; a lack of patience; a bad mood.
foretell,verb,báo trước,It's possible he wasn't just recounting the past but foretelling the future.,Rất có thể hắn không chỉ kể lại quá khứ... mà còn là báo trước tương lai.,"To tell what's going to happen in the future, especially but not necessarily by having the power of clairvoyance and using it."
enchanted,adjective,bị mê hoặc,These massifs enchanted me from the first time I saw them.,Lần đầu tiên thấy dãy núi tôi đã bị mê hoặc .,Simple past tense and past participle of enchant.
sluggard,noun,chậm chạp,The fields of a sluggard quickly become full of weeds and nettles.,Đồng ruộng của kẻ biếng nhác chẳng mấy chóc đầy những gai góc và cỏ dại.,"A person who is lazy, stupid, or idle by habit."
misfortune,noun,sự bất hạnh,It lends such an elegance to our misfortune !,Việc đó giúp tăng thêm tao nhã cho sự bất hạnh của chúng ta,bad luck
stream,verb,suối,"After a while, a trickle turns into a stream .","Nếu cứ tiếp tục như vậy, con suối nhỏ cũng sắp thành sông đó.",A small river; a large creek; a body of moving water confined by banks
gravely,adjective,nghiêm trọng,"Some decisions may seem trivial, yet they may have grave consequences.",Một số quyết định có vẻ tầm thường nhưng có thể mang lại hậu quả nghiêm trọng .,In a grave or serious manner.
latch,verb,chốt cửa,A latch ?,Chốt cửa á?,"A fastening for a door that has a bar that fits into a notch or slot, and is lifted by a lever or string from either side."
starling,noun,chim sáo đá,"As daylight fades, the sky fills with a staggering one million starlings .","Khi ánh sáng ban ngày tắt dần, bầu trời gây sửng sốt với khoảng một triệu chim sáo đá .","A gregarious passerine bird, of the family Sturnidae, having dark, iridescent plumage"
cancel,verb,hủy,"If it should rain tomorrow, the excursion will be canceled .","Nếu ngày mai trời mưa, buổi hành quyết sẽ bị hủy .",(transitive) To mark something (such as a used postage stamp) so that it can't be reused.
spelunker,noun,,Maybe the lodge went spelunking .,Chắc nhà biến thành hang hốc rồi.,One who explores caves; one who spelunks.
pharmacy,noun,dược khoa,"Earlier, the Federal University of Bahia was formed by the School of Medicine and their associated schools, Dentistry and Pharmacy , and the schools of Philosophy, Economics, Law beyond the Polytechnic School.","Trước đó, Đại học Liên bang Bahia được thành lập từ các trường Y và các trường liên quan của chúng, Nha khoa và Dược khoa , và các trường Triết học, Kinh tế, Luật cùng Trường Đại học Bách khoa.","A place where prescription drugs are dispensed, a dispensary."
pollution,noun,ô nhiễm,"In 1976, two local trade unions complained of pollution within the plant.","Năm 1976, 2 tổ chức công đoàn đã có những phản ứng về tình trạng ô nhiễm trong nhà máy.","The act of polluting or the state of being polluted, especially the contamination of the environment by harmful substances."
looter,noun,kẻ cướp bóc,"However, he also claimed that the US presence had deterred far greater damage by other looters .","Tuy nhiên, ông cũng tuyên bố rằng thiệt hại do sự hiện diện của Mỹ còn ít hơn thiệt hại do những kẻ cướp bóc có thể gây ra.","One who loots, who steals during a general disturbance such as a riot or natural disaster."
bandit,noun,kẻ cướp,Bandits don't need train tickets.,Kẻ cướp không cần có vé tàu.,(military) An enemy aircraft.
chore,verb,việc vặt,"Ask others to help you with child care, household chores , and errands.","Nhờ người khác phụ chăm sóc em bé, làm việc nhà và những việc vặt .","A task, especially a difficult, unpleasant, or routine one."
qualification,noun,sự hạn chế,God’s Ministers Prove Their Qualification,Tôi tớ của Đức Chúa Trời chứng tỏ xứng đáng,The act or process of qualifying.
quality,noun,chất lượng,"So now, on top of that, the quality of human relationships.",Hơn hết cả là chất lượng mối quan hệ giữa người với người.,(uncountable) Level of excellence
damage,verb,làm hư hại,They also damaged two other U-boats themselves.,Các cuộc không kích khác cũng đã làm hư hại hai thiết giáp hạm khác.,The abstract measure of something not being intact; harm.
responsive,adjective,dễ dàng,"It's kind of easy to patronize the past, to forego our responsibilities in the present.","Thật dễ dàng để nhìn lại quá khứ, để đoán trước trách nhiệm hiện tại.","Answering, replying or responding."
communicative,adjective,cởi mở,Having good communication with our friends is a must.,Trò chuyện cởi mở là điều không thể thiếu trong tình bạn.,Someone or something which tends to eagerly and effectively communicate.
specificity,noun,đặc trưng,"Rather, it's because I want something that has a specific history.","Thiệt ra, là do tôi muốn một thứ gì đó, với lịch sử đặc trưng của nó.",The state of being specific rather than general.
promulgated,adjective,,The term was promulgated in 1967 by Edward de Bono.,Phương pháp này được đề nghị bởi Edward de Bono.,Simple past tense and past participle of promulgate.
nonentity,noun,con số không,He's an intellectual nonentity .,Hắn là người không biết vận dụng trí óc,an unimportant or insignificant person
dolor,noun,,"Move along, Dolores .","Lên đi, Dolores .","(literary) sorrow, grief, misery or anguish"
fence,verb,lảng tránh,I know you're trying to build that fence .,Tôi biết ngài sẽ lảng tránh mà.,"A thin, human-constructed barrier which separates two pieces of land or a house perimeter."
masses,noun,chúng,I've adjusted it to support our body mass .,Tôi chỉnh nó để năng đỡ trọng lượng chúng ta.,Plural form of mass.
mestizo,noun,người lai,It corresponds to the Spanish word mestizo .,"Nó tương ứng với "" mestizo "" trong tiếng Tây Ban Nha.","A person of mixed ancestry, especially one of Spanish and Native American heritage."
discus,noun,đĩa,"The discus as a sport was resurrected in Magdeburg, Germany, by Christian Georg Kohlrausch and his students in the 1870s.","Môn ném đĩa được khởi phát trở lại ở Magdeburg, Đức nhờ Christian Georg Kohlrausch và các học trò của ông vào thập niên 1870.",A round plate-like object that is thrown for sport.
detonation,noun,sự nổ,Detonate the vest.,Cho nổ chiếc áo đó.,"An explosion or sudden report made by the near-instantaneous decomposition or combustion of unstable substances as, the detonation of gun cotton. Specifically, combustion that spreads supersonically via shock compression."
warlock,noun,pháp sư,"That is your destiny, young warlock , not mine.","Đó là số phận của cậu, chiến pháp sư ạ, ko phải của ta.",The male equivalent of witch.
allocation,noun,cấp phát,One advantage of that is that you can allocate money coherently.,Một ích lợi của điều đó là bạn có thể cấp phát ngân sách minh bạch.,"The process or procedure for allocating things, especially money or other resources."
keenly,adverb,sâu sắc,Jesus is still keenly interested in each of his disciples.,Chúa Giê-su vẫn quan tâm sâu sắc đến từng môn đồ.,In a keen manner.
bat mitzvah,verb,,"Your bat mitzvah , bitch!","Lễ trưởng thành của bà , đồ chó cái!",A Jewish coming of age ceremony for a girl.
barred,adjective,cấm,The public will be barred from further hearings!,Công chúng sẽ bị cấm vào trong các phiên điều trần!,"Having bars, striped."
blaze,verb,ngọn lửa,"The blaze has struck reactor four , where spent fuel rods are kept .",Ngọn lửa làm nổ lò phản ứng số bốn nơi chứa các thanh nhiên liệu đã dùng .,"A fire, especially a fast-burning fire producing a lot of flames and light."
combustion,noun,cháy,And my advice to you is to stop worrying before you spontaneously combust .,Và lời khuyên của tôi là đừng lo lắng nữa. Trước khi cậu tự thiêu cháy chính mình.,(chemistry) The act or process of burning.
unrepentant,adjective,không ăn năn,"If the individual is unrepentant , the shepherds must remove the erring one from the congregation.","Nếu người đó không ăn năn , những người chăn phải trừ bỏ người phạm tội khỏi hội thánh.",Feeling or showing no sorrow for wrongdoing.
spendthrift,adjective,hoang phí,"Although in his youth he was undoubtedly a spendthrift and womaniser, Frederick settled down following his marriage to the sixteen-year-old Augusta of Saxe-Gotha on 27 April 1736.","Mặc dù vào thời niên thiếu, Frederick khá hoang phí và mê gái, nhưng ông nhanh chóng ổn định cuộc sống sau cuộc hôn nhân với Augusta xứ Saxe-Gotha, 16 tuổi, vào năm 1736.",Someone who spends money improvidently or wastefully.
prong,verb,chĩa,"Gentlemen, two- pronged objective.",Có 2 điều cần phải chú ý.,"A thin, pointed, projecting part."
locale,noun,nơi xảy ra,Please speak to your local tax advisors if you have further questions.,Vui lòng trò chuyện với nhà tư vấn thuế ở địa phương của bạn nếu bạn có thêm câu hỏi.,The place where something happens.
resolved,adjective,quyết tâm,Is he firmly resolved not to repeat the wrong?,Anh ấy có quyết tâm không tái phạm lỗi lầm không?,Simple past tense and past participle of resolve.
litigation,noun,vụ kiện,We were satisfied with the outcome of the litigation .,Chúng tôi hài lòng với kết quả của vụ kiện ấy?,(law) The conduct of a lawsuit
specialize,verb,chuyên gia về,"Before the C.T. scan was introduced, he specialized in transcranial ultrasound.","Trước khi có chụp cắt lớp, ông ấy là chuyên gia về siêu âm xuyên sọ.",To mention specially; to particularize.
invalid,adjective,tàn phế,YiJung is acting like an invalid .,Yi Jung thì cư xử như người tàn phế .,"Not valid; not true, correct, acceptable or appropriate."
impaired,noun,,Many were impaired with psychological trauma.,Nhiều người được đưa đến bệnh viện tâm thần do chấn thương tâm lý quá nặng.,"inebriated, drunk."
specification,noun,chi tiết,"More specifically , they can say if a person is lying.","Càng chi tiết , người ta càng có thể kết luận một người đang nói dối.","An explicit set of requirements to be satisfied by a material, product, or service."
approach,Verb,đến gần,They were beaming and waving as we approached .,Họ tươi cười rạng rỡ và vẫy tay chào khi chúng tôi tiến đến gần .,"(intransitive) To come or go near, in place or time; to draw nigh; to advance nearer."
subsidized,adjective,,The floodwaters subside (1-14),Nước lụt rút xuống (1-14),Simple past tense and past participle of subsidize.
perpetuation,noun,sự ghi nhớ mãi,He had a perpetual need to work.,Chàng luôn có nhu cầu làm việc.,"The act of prolonging existence, of keeping something alive or active."
imposture,noun,sự lừa gạt,Imposture in every shape I utterly detested.,Tôi hoàn toàn ghét sự giả mạo dưới mọi hình thức.,The act or conduct of an impostor; deception practiced under a false or assumed character; fraud or imposition; cheating.
disassemble,verb,tháo ra,"However, if within a few days, appliances such as refrigerators and boilers are disassembled by qualified electricians and then thoroughly cleaned, dried, and reassembled, in most cases they will continue to function.","Tuy nhiên, nếu trong vòng vài ngày, những thiết bị như tủ lạnh và nồi hơi được thợ điện lành nghề tháo ra , lau chùi sạch sẽ, sấy khô và ráp lại như cũ, thì phần lớn chúng đều hoạt động lại bình thường.",To take to pieces; to reverse the process of assembly.
confession,noun,sự thú nhận,Let's see her confession .,Hãy xem sự thú nhận của cô ta.,The open admittance of having done something (especially of something bad).
disobey,verb,không vâng lời,Adam was free to obey or to disobey .,A-đam được tự do vâng lời hay không vâng lời .,(transitive) To refuse to obey an order of (sb).
devotee,noun,người hâm mộ,"Jackson devotees gathering at the Forest Lawn Cemetery in Glendale , California said they had come to both grieve and celebrate his life .","Người hâm mộ Jackson tụ tập tại nghĩa trang Forest Lawn thuộc Glendale , California nói rằng họ đến để cùng chia buồn và tưởng niệm về cuộc đời ông .",An ardent enthusiast or admirer
apparatchik,noun,công chức,They have followed the code of the apparatchik .,Họ tuân thủ theo những quy chuẩn của bộ máy quan liêu .,(historical) A member of the Soviet apparat; a Communist bureaucrat or agent. [from 20th c.]
impoverish,verb,bần cùng hoá,"He died impoverished , as since he did not patent the collodion process he made very little money from it.","Ông qua đời khi đã kiệt sức bởi vì không đăng ký sáng chế cho collodion, ông kiếm rất ít tiền từ đứa con tinh thần này.",(transitive) Make poor.
megalopolis,noun,,The sack of Megalopolis came as a big shock for the Achaean League.,Việc cướp phá Megalopolis gây ra một cú sốc lớn cho liên minh Achaea.,"A large conurbation, where two or more large cities have sprawled outward to meet, forming something larger than a metropolis; a megacity."
flack,verb,,"Mr. Flack , your hammer.","Anh Flack , búa của anh đây.","a publicist, a publicity agent"
tutorial,adjective,hướng dẫn,Let me know if you need a quick tutorial .,Ông cần hướng dẫn nhanh thì cứ cho tôi biết.,"Of or pertaining to a tutor; belonging to, or exercised by, a tutor."
panoply,noun,bộ áo giáp,and take the entire panoply of tests of happiness.,"Và bất kỳ ai trong số các bạn đều có thể lên trang web đó, miễn phí và thử hàng loạt bài kiểm tra hạnh phúc.",A splendid display of something.
miscegenation,noun,sự lai căng,The couple faced significant difficulties at the time due to anti- miscegenation laws and prevalent sentiments against interracial marriages.,Các cặp vợ chồng phải đối mặt với khó khăn đáng kể vào thời kỳ này do luật chống phối giống lai và sự phản đối phổ biến đối với cuộc hôn nhân giữa các chủng tộc.,"(chiefly US) The mixing or blending of race in marriage or breeding, interracial marriage."
affirmative action,noun,,You've got affirmative action that kills white jobs.,"Ta có những hành động viện trợ , làm người da trắng mất việc.","A policy or program providing advantages for people of a minority group who are seen to have traditionally been discriminated against, with the aim of creating a more egalitarian society through preferential access to education, employment, health care, social welfare, etc."
inflatable,adjective,có thể bơm phồng,"as well as the mammalian fleshy, inflatable cylinder",cũng như thứ hình ống đầy thịt có thể bơm phồng ở động vật có vú,Able to be inflated or blown up.
environmental,adjective,,Environmental pollution triggered climatic changes all over Earth.,Ô nhiễm môi trường đã gây ra thay đổi khí hậu khắp Trái đất.,Pertaining to the environment.
grumpy,adjective,gắt gỏng,"Ballu (Rox) is a grumpy , muscular-looking great dane living next door to Don and Colonel.",Ballu (Rox) là một con chó gắt gỏng sống bên cạnh Don và Colonel.,"Unhappy and/or irritable, a word which is particularly applied to babies and children or adults who are acting childishly."
overboard,adjective,qua mạn tàu,the latter thrown overboard on a boat journey.,mẹ cậu đã bị ném qua mạn tàu trong một chuyến đi tàu,excessive; too much
privacy,noun,sự riêng tư,You must not invade the privacy of others.,Bạn không được xâm phạm sự riêng tư của người khác.,The state of being private; the state of not being seen by others.
purification,noun,sự làm sạch,It is found in some modern water purification tablets/filters.,Nó được tìm thấy trong một vài bộ lọc nước hiện đại.,The act or process of purifying.
pro rata,adverb,theo tỷ lệ,You will be paid revenue for these videos on a pro rata basis.,Bạn sẽ nhận được doanh thu từ những video này theo tỷ lệ .,(of an allocation) In proportion to some factor that can be exactly calculated.
thug,verb,du côn,"I don't want your thugs , like these fellows, following me around everywhere.",Tôi không muốn đám du côn của ngài theo dõi tôi mọi nơi.,"A criminal who treats others violently and roughly, especially for hire."
possible,adjective,có thể,"If possible , I'd like to go home now.","Nếu có thể , tôi muốn được về nhà ngay bây giowf.",(usually not comparable) Able but not certain to happen; not impossible.
tergiversate,verb,bỏ phe,,,"(intransitive) To evade, to equivocate using subterfuge; to deliberately obfuscate."
faulty,adjective,có thiếu sót,Faulty shock unit.,Một cú sốc lớn,Having or displaying faults; not perfect; not adequate or acceptable.
inaccurate,adjective,không chính xác,They'll give him inaccurate locations for all Starfleet vessels.,Nhưng đó chỉ là các vị trí không chính xác của các chiến hạm thuộc Hạm đội.,Mistaken or incorrect; not accurate.
incorrect,adjective,sai,"Patiently listen to your child’s point of view, even if you feel that view is incorrect .","Hãy kiên nhẫn lắng nghe ý kiến của con, dù bạn nghĩ đó là sai .",Not correct; erroneous or wrong.
certain,noun,nào đó,What might help certain ones who have not yet been baptized?,Điều gì có thể giúp một số người nào đó chưa chịu báp têm?,"Sure, positive, not doubting."
indubitable,adjective,rõ ràng,"12 Indubitably , the key to brotherly affection is appreciation.",12 Chắc chắn bí quyết dẫn đến tình yêu mến anh em là lòng quí mến.,clearly true; providing no possibility of doubt.
deceit,noun,sự lừa dối,"I felt elation springing forth from the innermost part of my being, which is protected from all deceit .",Tôi cảm thấy nỗi phấn khởi phát sinh từ tận đáy tâm hồn của tôi mà được bảo vệ từ mọi sự lừa dối .,An act or practice intended to deceive; a trick
fudge,verb,bản tin giờ chót,"Oh, fudge .","Ôi, vớ vẩn",(chiefly uncountable) Light or frothy nonsense.
partisanship,noun,tinh thần đảng phái,Partisanship .,Tinh thần đảng phái .,An inclination to be partisan or biased; partiality
cosmogony,noun,nguồn gốc vũ trụ,"This article will discuss only the typical elements present in Asian mythology, such as cosmogony , important deities, and the best-known Japanese stories.","Bài viết này chỉ nói về các yếu tố thông thường hiện diện trong thần thoại châu Á, ví dụ như nguồn gốc vũ trụ , các vị thần quan trọng, và những truyền thuyết Nhật Bản nổi tiếng nhất.","The study of the origin, and sometimes the development, of the universe or the solar system, in astrophysics, religion, and other fields."
cosmogenic,adjective,,"Sodium has two radioactive cosmogenic isotopes (22 Na, half-life = 2.605 years; and 24 Na, half-life ≈ 15 hours).","Natri có hai đồng vị phóng xạ nguồn gốc vũ trụ là (22Na, chu kỳ bán rã = 2,605 năm; 24Na, chu kỳ bán rã ≈ 15 giờ).",produced by cosmic rays
