word,part_of_speech,meaning,example,example_meaning,definition
inflatable,adjective,có thể bơm phồng,"as well as the mammalian fleshy, inflatable cylinder",cũng như thứ hình ống đầy thịt có thể bơm phồng ở động vật có vú,Able to be inflated or blown up.
environmental,adjective,,Environmental pollution triggered climatic changes all over Earth.,Ô nhiễm môi trường đã gây ra thay đổi khí hậu khắp Trái đất.,Pertaining to the environment.
grumpy,adjective,gắt gỏng,"Ballu (Rox) is a grumpy , muscular-looking great dane living next door to Don and Colonel.",Ballu (Rox) là một con chó gắt gỏng sống bên cạnh Don và Colonel.,"Unhappy and/or irritable, a word which is particularly applied to babies and children or adults who are acting childishly."
overboard,adjective,qua mạn tàu,the latter thrown overboard on a boat journey.,mẹ cậu đã bị ném qua mạn tàu trong một chuyến đi tàu,excessive; too much
privacy,noun,sự riêng tư,You must not invade the privacy of others.,Bạn không được xâm phạm sự riêng tư của người khác.,The state of being private; the state of not being seen by others.
purification,noun,sự làm sạch,It is found in some modern water purification tablets/filters.,Nó được tìm thấy trong một vài bộ lọc nước hiện đại.,The act or process of purifying.
pro rata,adverb,theo tỷ lệ,You will be paid revenue for these videos on a pro rata basis.,Bạn sẽ nhận được doanh thu từ những video này theo tỷ lệ .,(of an allocation) In proportion to some factor that can be exactly calculated.
thug,verb,du côn,"I don't want your thugs , like these fellows, following me around everywhere.",Tôi không muốn đám du côn của ngài theo dõi tôi mọi nơi.,"A criminal who treats others violently and roughly, especially for hire."
possible,adjective,có thể,"If possible , I'd like to go home now.","Nếu có thể , tôi muốn được về nhà ngay bây giowf.",(usually not comparable) Able but not certain to happen; not impossible.
tergiversate,verb,bỏ phe,,,"(intransitive) To evade, to equivocate using subterfuge; to deliberately obfuscate."
faulty,adjective,có thiếu sót,Faulty shock unit.,Một cú sốc lớn,Having or displaying faults; not perfect; not adequate or acceptable.
inaccurate,adjective,không chính xác,They'll give him inaccurate locations for all Starfleet vessels.,Nhưng đó chỉ là các vị trí không chính xác của các chiến hạm thuộc Hạm đội.,Mistaken or incorrect; not accurate.
incorrect,adjective,sai,"Patiently listen to your child’s point of view, even if you feel that view is incorrect .","Hãy kiên nhẫn lắng nghe ý kiến của con, dù bạn nghĩ đó là sai .",Not correct; erroneous or wrong.
certain,noun,nào đó,What might help certain ones who have not yet been baptized?,Điều gì có thể giúp một số người nào đó chưa chịu báp têm?,"Sure, positive, not doubting."
indubitable,adjective,rõ ràng,"12 Indubitably , the key to brotherly affection is appreciation.",12 Chắc chắn bí quyết dẫn đến tình yêu mến anh em là lòng quí mến.,clearly true; providing no possibility of doubt.
deceit,noun,sự lừa dối,"I felt elation springing forth from the innermost part of my being, which is protected from all deceit .",Tôi cảm thấy nỗi phấn khởi phát sinh từ tận đáy tâm hồn của tôi mà được bảo vệ từ mọi sự lừa dối .,An act or practice intended to deceive; a trick
fudge,verb,bản tin giờ chót,"Oh, fudge .","Ôi, vớ vẩn",(chiefly uncountable) Light or frothy nonsense.
partisanship,noun,tinh thần đảng phái,Partisanship .,Tinh thần đảng phái .,An inclination to be partisan or biased; partiality
cosmogony,noun,nguồn gốc vũ trụ,"This article will discuss only the typical elements present in Asian mythology, such as cosmogony , important deities, and the best-known Japanese stories.","Bài viết này chỉ nói về các yếu tố thông thường hiện diện trong thần thoại châu Á, ví dụ như nguồn gốc vũ trụ , các vị thần quan trọng, và những truyền thuyết Nhật Bản nổi tiếng nhất.","The study of the origin, and sometimes the development, of the universe or the solar system, in astrophysics, religion, and other fields."
cosmogenic,adjective,,"Sodium has two radioactive cosmogenic isotopes (22 Na, half-life = 2.605 years; and 24 Na, half-life ≈ 15 hours).","Natri có hai đồng vị phóng xạ nguồn gốc vũ trụ là (22Na, chu kỳ bán rã = 2,605 năm; 24Na, chu kỳ bán rã ≈ 15 giờ).",produced by cosmic rays
cosmography,noun,vũ trụ học,"Arngrímur also, however, criticized substantial works such as the Cosmographie of the German scholar Sebastian Münster.","Arngrímur cũng được, tuy nhiên, chỉ trích các công trình lớn như Cosmographie của học giả người Đức Sebastian Münster.",The creation of maps of the universe.
cosmopolite,adjective,chủ nghĩa thế giới,Pucciniomycotina is a cosmopolite and exists all over the world.,Pucciniomycotina phổ biến rông khắp và có mặt trên toàn thế giới.,One who is at home in every place; a citizen of the world; a cosmopolitan person.
cosmetology,noun,khoa mỹ dung,"Aveda manufactures skin and body care, cosmetics, perfume (internally called ""pure-fume""), hair color, hair care products, and trains students in cosmetology , massage and esthiology at the Aveda Institutes in Minneapolis, New York City, Des Moines, Washington, DC, Maryland, Vancouver, Calgary, Orlando, Denver, Toronto and many other cities.","Aveda sản xuất mỹ phẩm dưỡng da và cơ thể, nước hoa (được gọi là ""tinh khiết""), thuốc nhuộm tóc, sản phẩm chăm sóc tóc và đào tạo sinh viên về khoa mỹ dung , massage và esthiology tại các học viện Aveda ở Minneapolis, thành phố New York, Des Moines, Washington, DC, Vancouver, Calgary, Orlando, Denver, Toronto và nhiều thành phố khác.",the science of cosmetics
cosmetician,noun,,,,a person who manufactures or sells cosmetics
