word,part_of_speech,meaning,example,example_meaning,definition
horrible,adjective,kinh khủng,Pete isn't getting laid and he's grown that horrible beard.,Pete chưa làm tình và râu anh ấy mọc kinh khủng thế.,"A thing that causes horror; a terrifying thing, particularly a prospective bad consequence asserted as likely to result from an act."
doughty,adjective,dũng cảm,Doughty's ship is nowhere to be found.,Trong khi đó hạm đội của Gotō vẫn chưa bị phát hiện.,"brave, courageous and stouthearted"
gutsy,adjective,,Gutsy enough to play with me without your hood and your shades?,Đủ dũng cảm để chơi với tôi mà không có cái mũ và cái kính đen kia ko?,marked by courage and determination in the face of difficulties or danger; having guts
entr'acte,noun,giờ nghỉ,He also succeeded as a comic singer in entr'actes .,Ông cũng bắt đầu làm việc như một ca sĩ trong dàn hợp xướng trên các sân khấu tạp kỹ.,An interval between two acts of a play or opera.
ablaze,adjective,bốc cháy,"On 14 May, Trinidad came under repeated attack and was set ablaze by bombs.","Vào ngày 14 tháng 5, Trinidad liên tục bị tấn công và bị bốc cháy do trúng bom.","On fire; in a blaze, gleaming."
aglow,adjective,cháy đỏ,Aglow With the Spirit,Lòng sốt sắng,glowing; radiant
fulgent,adjective,rực rỡ,The Sables-d'Olonne Division was smashed by Charette at the Battle of Saint- Fulgent .,Sư đoàn Sables-d'Olonne bị nghiền nát bởi Charette tại Trận Saint- Fulgent .,Shining brilliantly; radiant.
glistening,noun,sáng long lanh,"And you can see, our eyes were glistening .","Như các bạn thấy, mắt chúng tôi sáng long lanh .",Present participle of glisten.
roar,verb,gầm,Could you do that ogre roar of yours for my son?,Ngài có thể gầm lên cho cậu con trai tôi xem được không?,"To make a loud, deep cry, especially from pain, anger, or other strong emotion."
delete,verb,xóa,We found a deleted file with an account number to a bank in Zurich.,Trong ổ cứng có dữ liệu bị xóa ghi số tài khoản ngân hàng Zurich.,(Should we delete(+)this sense?) Alternative spelling of Delete.
alarming,adjective,báo động,I accidentally triggered the alarm and I need to cancel it.,Tôi vô tình bấm phải chuông báo động và tôi muốn hủy nó.,Present participle of alarm.
exposed,adjective,phơi bày,That I just don't want to end up more exposed .,Rằng em không muốn bị phơi bày thêm nữa.,Simple past tense and past participle of expose.
insecure,adjective,không an toàn,He feels insecure and needs parental help and reassurance.,Em cảm thấy không an toàn và cần cha mẹ giúp và trấn an.,Not secure.
