word,part_of_speech,meaning,example,example_meaning,definition
astrophysics,noun,vật lý học thiên thể,"After 1973, astrophysics research at Nanjing University was revived.","Sau năm 1973, nghiên cứu vật lý thiên văn tại Đại học Nam Kinh đã được hồi sinh.",The branch of astronomy or physics that deals with the physical properties of celestial bodies and with the interaction between matter and radiation in celestial bodies and in the space between them.
astrobiology,noun,sinh vật học vũ trụ,These discoveries suggest that Earth-like planets may be only the tip of the astrobiological iceberg.,Những điều này cho thấy các hành tinh như Trái đất có thể chỉ là bề nổi của tảng băng sinh vật học vũ trụ .,"the study of life anywhere in the universe, including the Earth http://science.nasa.gov/planetary-science/astrobiology/"
aster,noun,cây cúc tây,Aster also remains popular in Ethiopia.,Aster cũng vẫn phổ biến ở Ethiopia.,(obsolete) A star.
astral,adjective,gồm những vì sao,My astral body.,Linh thể của anh.,Relating to or resembling the stars.
astrolatry,noun,,,,The worship of the stars.
solar energy,noun,năng lượng mặt trời,Right when I was 15 was when I first got interested in solar energy .,Tôi bắt đầu quan tâm đến lĩnh vực năng lượng mặt trời khi mới 15 tuổi,Energy in the form of electromagnetic radiation emitted from the Sun; especially that part of this energy that is converted into usable thermal or electrical energy by man.
solar cell,noun,Pin mặt trời,I rigged it to the solar cells in the roof.,Tôi đã nối với pin mặt trời ở trên đó.,A semiconductor device that converts the radiant energy of sunlight into electrical energy
solar array,noun,,But these solar arrays are big.,Nhưng pin mặt trời thì quá rộng.,electrical device consisting of a large array of connected solar cells
solar eclipse,noun,nhật thực,Why can a solar eclipse not be the cause of the three hours of darkness?,Tại sao nhật thực không phải là nguyên nhân gây ra bóng tối kéo dài ba tiếng?,(astronomy) A phenomenon occurring when the Moon passes between the Earth and the sun.
solar plexus,noun,đám rối dương,And felt like he’d been punched in his solar plexus .,Và cảm thấy mình như bị đấm vào đám rối dương .,"(anatomy) A complex network of nerves and ganglia, located within the abdomen behind the stomach."
solarize,verb,hỏng vì phơi quá,The potential for further solar development is high.,Tiềm năng phát triển năng lượng mặt trời rất cao.,"(transitive, American) To subject to solarization."
insolation,noun,sự phơi nắng,Insolent bastard.,Tên trời đánh khốn kiếp!,Exposure to the rays of the sun.
barterer,noun,,Nor are we going to barter .,Chúng tôi cũng không có ý định trao đổi .,one who barters: one who trades goods for other goods without involving money
emasculate,adjective,hoạn,12 I wish the men who are trying to unsettle you would emasculate themselves.,+ 12 Phải chi những kẻ gây hoang mang cho anh em tự hoạn mình cho xong.,Deprived of virility or vigor; unmanned; weak.
yardstick,noun,tiêu chuẩn so sánh,“The Yardstick of the Bible”,“Tiêu chuẩn Kinh Thánh”,A measuring rod thirty-six inches long.
porridge,noun,cháo,"One day when their porridge was too hot, they took a walk.","Một hôm khi bát cháo quá nóng, chúng bỏ đi dạo.","A type of thick soup or stew, especially thickened with barley."
windbag,noun,,That windbag ?,Cái túi khí đó?,(archaic) Bellows for an organ.
butterfingers,noun,vụng về,We'd be resting'easy if Butterfingers here hadn't lost the kid.,Tất cả chỉ tại cái tên vụng về đó để mất đứa bé.,someone who is clumsy or uncoordinated; a klutz; someone who tends to drop things
windbreaker,noun,,Softer windbreaks are terrible,Tiếng xì hơi nhỏ hơn thì thật kinh khủng.,A thin outer coat designed to resist wind chill and light rain.
