word,part_of_speech,meaning,example,example_meaning,definition
coincidental,adjective,trùng khớp,The similarities are too coincidental .,Những điểm tương đồng quá trùng khớp .,Occurring as or resulting from coincidence.
inferiority,noun,bậc thấp hơn,"4 Jesus treated his disciples as friends, not as inferiors .",4 Chúa Giê-su đối xử với các môn đồ như bạn chứ không phải là người dưới quyền .,The quality or state of being inferior.
vandal,adjective,,It's just vandalism .,Chúng chỉ phá hoại thôi.,A person who needlessly destroys or damages other people's property.
crutch,noun,nạng,Maybe we could stop and get a pair of crutches some place.,Có lẽ ta nên ghé chỗ nào đó mua một cặp nạng .,"A device to assist in motion as a cane, especially one that provides support under the arm to reduce weight on a leg."
cellar,verb,hầm rượu,"They told me you had a wine cellar , but I didn't believe it.","Tôi nghe nói ông có một hầm rượu vang, nhưng tôi không tin.","An enclosed underground space, often under a building; used for storage or shelter."
dyslexic,adjective,,He's severely dyslexic .,Anh mắc chứng khó đọc nặng.,Of or pertaining to dyslexia.
snit,noun,,"Don't have a snit , Snart.","Đừng buồn nhé , Snart.",A temper; a lack of patience; a bad mood.
foretell,verb,báo trước,It's possible he wasn't just recounting the past but foretelling the future.,Rất có thể hắn không chỉ kể lại quá khứ... mà còn là báo trước tương lai.,"To tell what's going to happen in the future, especially but not necessarily by having the power of clairvoyance and using it."
enchanted,adjective,bị mê hoặc,These massifs enchanted me from the first time I saw them.,Lần đầu tiên thấy dãy núi tôi đã bị mê hoặc .,Simple past tense and past participle of enchant.
sluggard,noun,chậm chạp,The fields of a sluggard quickly become full of weeds and nettles.,Đồng ruộng của kẻ biếng nhác chẳng mấy chóc đầy những gai góc và cỏ dại.,"A person who is lazy, stupid, or idle by habit."
misfortune,noun,sự bất hạnh,It lends such an elegance to our misfortune !,Việc đó giúp tăng thêm tao nhã cho sự bất hạnh của chúng ta,bad luck
stream,verb,suối,"After a while, a trickle turns into a stream .","Nếu cứ tiếp tục như vậy, con suối nhỏ cũng sắp thành sông đó.",A small river; a large creek; a body of moving water confined by banks
gravely,adjective,nghiêm trọng,"Some decisions may seem trivial, yet they may have grave consequences.",Một số quyết định có vẻ tầm thường nhưng có thể mang lại hậu quả nghiêm trọng .,In a grave or serious manner.
latch,verb,chốt cửa,A latch ?,Chốt cửa á?,"A fastening for a door that has a bar that fits into a notch or slot, and is lifted by a lever or string from either side."
starling,noun,chim sáo đá,"As daylight fades, the sky fills with a staggering one million starlings .","Khi ánh sáng ban ngày tắt dần, bầu trời gây sửng sốt với khoảng một triệu chim sáo đá .","A gregarious passerine bird, of the family Sturnidae, having dark, iridescent plumage"
cancel,verb,hủy,"If it should rain tomorrow, the excursion will be canceled .","Nếu ngày mai trời mưa, buổi hành quyết sẽ bị hủy .",(transitive) To mark something (such as a used postage stamp) so that it can't be reused.
spelunker,noun,,Maybe the lodge went spelunking .,Chắc nhà biến thành hang hốc rồi.,One who explores caves; one who spelunks.
