word,part_of_speech,meaning,example,example_meaning,definition
intense,adjective,mạnh,"The number of scholarships was greatly reduced for second- and third-year students, forcing recipients into intense competition.","Số lượng các học bổng giảm mạnh cho các sinh viên năm hai và năm ba, buộc những người muốn nhận phải cạnh tranh khốc liệt.","Strained; tightly drawn; kept on the stretch; strict; very close or earnest; as, intense study or application; intense thought."
intensive,adjective,mạnh,"On the radar, you can see the snow is increasing in intensity .",Các bạn có thể thấy cường độ cơn bão đang tăng rất mạnh .,"Thorough, to a great degree, with intensity."
instant,adjective,lập tức,It's about seismic events that occur in an instant .,Nói về các sự kện địa chấn xảy ra ngay lập tức .,Of the current month (abbreviation inst.)
instance,noun,ví dụ,"For instance , the live tile for an email client may display the number of unread emails.",Ví dụ ô trực tiếp của email client có thể hiển thị số lượng email chưa đọc.,(obsolete) Urgency of manner or words; an urgent request; insistence. [14th-19th c.]
hale,adjective,khoẻ mạnh,"Have Eddie with you, hale and hearty.","Và cho Eddy theo, khoẻ mạnh .","Health, welfare."
mean,adjective,nghĩa là,"Blue movies are rated X, which means that only people of 18 and over can watch them.","Phim khiêu dâm được xếp loại X, có nghĩa là chỉ người từ 18 tuổi trở lên có thể xem chúng.",To intend.
median,noun,trung bình,She lives in one of those tents on the highway median in Mumbai.,Cô sống ở một trong mấy túp lều trên đường cao tốc trung bình ở Mumbai.,"(anatomy, now rare) A central vein or nerve, especially the median vein or median nerve running through the forearm and arm. [from 15th c.]"
average,adjective,bình quân,This section will walk you through how to find that average .,Mục này sẽ hướng dẫn bạn cách tìm mức bình quân đó.,"(transitive, informal) To compute the arithmetic mean of."
pedal,verb,đạp,"As for me, I get back on my bike, the weapon under my jacket, and I pedal to catch up with my brother.","Còn tôi, thì lại lên xe, vũ khí để dưới áo vét, và tôi đạp để đuổi kịp em trai mình.","A lever operated by one's foot that is used to control a machine or mechanism, such as a bicycle or piano"
petal,noun,cánh hoa,The stage was sprinkled with flower petals .,Cánh hoa rắc đầy sân khấu.,"(botany) one of the component parts of the corolla of a flower, when this consists of separate parts, that is it is not fused. Petals are often brightly colored."
simile,noun,sự so sánh,"A proverb may also contain similes , metaphors, and other figures of speech.","Một câu Châm-ngôn cũng có thể chứa đựng sự so sánh , phép ẩn dụ và những hình thái tu từ khác.","A figure of speech in which one thing is compared to another, in the case of English generally using like or as."
naval,adjective,hải chiến,Sluys was later the scene of a highly significant naval battle in 1340.,Sluys sau đó chứng kiến một trận hải chiến quan trọng vào năm 1340.,Of or relating to a navy.
navel,noun,rốn,A surgeon inflates the abdomen with gas through a small incision in the navel .,Bác sĩ phẫu thuật bơm hơi vào bụng qua một vết rạch nhỏ ở rốn .,(anatomy) The indentation or bump remaining in the abdomen of mammals where the umbilical cord was attached before birth.
quote,verb,trích dẫn,Give us a quote of your favorite philosopher.,Anh trích dẫn một câu của triết gia anh thích xem.,(transitive) To refer to (part of) a speech that has been made by someone else.
quotation,noun,đoạn trích dẫn,Silas usually has a better touch with his choice of quotations .,Silas luôn luôn có một cách tiếp cận tốt hơn với sự lựa chọn đoạn trích dẫn của anh ấy,"A fragment of a human expression that is being referred to by somebody else. Most often a quotation is taken from literature, but also sentences from a speech, scenes from a movie, elements of a painting, etc. may be quoted."
alternate,adjective,luân phiên,The rotating earth thus began to have alternating day and night.,"Vì thế, với sự chuyển động, trái đất bắt đầu luân phiên có ngày và đêm.","(botany) Distributed, as leaves, singly at different heights of the stem, and at equal intervals as respects angular divergence. --Gray."
concurrent,adjective,đồng thời,These applications are used concurrently by hundreds of users.,Các ứng dụng này được sử dụng đồng thời bởi hàng trăm người dùng.,Happening at the same time; simultaneous.
gristly,adjective,có sụn,,,"Of, pertaining to, or containing gristle"
grizzly,adjective,gấu xám,You the one was attacked by the grizzly ?,Anh là người bị con gấu xám tấn công à?,"Grey-haired, greyish."
empathy,noun,sự thấu cảm,It was as though they knew the words but not the music of empathy .,Giống như là họ biết lời nhưng không biết nhạc điệu của sự thấu cảm .,"the intellectual identification of the thoughts, feelings, or state of another person"
phase,noun,pha,"I mean, I'd skipped the tingle phase and went straight to the drool phase .",Tôi bỏ qua luôn pha Rạo Rực đến thẳng pha Chảy Nước Dãi.,A distinguishable part of a sequence or cycle occurring over time.
historic,noun,lịch sử,I like to carry out historical research.,Tôi thích nghiên cứu lịch sử .,having importance or significance in history
historical,adjective,lịch sử,I like to carry out historical research.,Tôi thích nghiên cứu lịch sử .,"Pertaining to the history, to what happened in the past."
hone,verb,đá mài,"If dull wit can be honed , he will prove asset.","Nếu bộ óc đần độn có thể cải tạo, hắn sẽ cho thấy hữu ích.",A sharpening stone composed of extra-fine grit used for removing the burr or curl from the blade of a razor or some other edge tool.
home in,verb,,He will be home in two days.,Hắn sẽ trở về trong vài ngày nữa.,"direct onto a point or target, especially by automatic navigational aids"
legislature,noun,cơ quan lập pháp,I've decided to stand for the legislature in the next election.,Con đã quyết định ứng cử vào cơ quan lập pháp trong kỳ bầu cử tới.,"A governmental body with the power to make, amend and repeal laws."
legislator,noun,nhà lập pháp,"I'm talking to you, legislators , and the voters who elect them.","Tôi đang nói chuyện với bạn, những nhà lập pháp và những người bỏ phiếu lựa chọn họ.","Someone who creates or enacts laws, especially a member of a legislative body."
