word,part_of_speech,meaning,example,example_meaning,definition
personal,adjective,tư,"My brethren of the holy priesthood, when we speak of home teaching or watchcare or personal priesthood ministry—call it what you will—this is what we are talking about.","Thưa các anh em của thánh chức tư tế, khi chúng ta nói về việc giảng dạy tại gia hoặc chăm sóc hay giáo vụ chức tư tế của cá nhân—hay các anh em gọi điều đó là gì cũng được—thì đây chính là điều chúng ta đang nói tới.",Pertaining to human beings as distinct from things.
precede,verb,đi trước,You have betrayed the great minds and brave fighters that have preceded you.,Anh đã phản bội những ý tưởng vĩ đại và các chiến binh dũng cảm đi trước .,"To go before, go in front of."
proceed,verb,tiến hành,Now you boys get cleaned up and we'll proceed with the wedding.,"Bây giờ, hai cậu tắm rửa sạch sẽ và chúng ta sẽ tiến hành hôn lễ.","To move, pass, or go forward or onward; to advance; to continue or renew motion begun."
overdue,adjective,quá hạn,"Well, it wasn't overdue parking tickets.",Đó không phải vé phạt quá hạn .,"Late; especially, past a deadline or too late to fulfill a need."
overdo,verb,làm quá,"Most of my squires, they mean well, but young men with big jobs, they tend to overdo them.","Đa phần những hầu cận của ta, họ có ý tốt, nhưng những chàng trai trẻ với công việc lớn họ thường làm quá mức.",To do too much of something.
ensure,verb,bảo đảm,Teachers can help ensure participation and maintain reverence.,Các giảng viên có thể giúp bảo đảm sự tham gia và giữ nghiêm trang.,"(transitive) To make a pledge to (someone); to promise, guarantee (someone of something); to assure. [14th-18th c.]"
insure,verb,bảo hiểm,We're talking about a guy who was insured by my client.,Nói về người được bảo hiểm bởi khách hàng tôi.,"(transitive) To provide for compensation if some specified risk occurs. Often agreed by policy (contract) to offer financial compensation in case of an accident, theft or other undesirable event."
nauseous,adjective,gớm,I felt sort of nauseous .,Con cảm thấy hơi gớm .,Causing nausea; sickening or disgusting.
regrettably,adverb,đáng tiếc,Cicero is regrettably ill and unable to attend this session.,Cicero đáng tiếc đang bệnh và không thể tham dự phiên họp này được.,In a manner inspiring or deserving regret.
regretfully,adverb,,"Regretfully yours,","Thân ái , Frederick.","In a regretful manner, with regret."
scrimp,adjective,cho nhỏ giọt,RNG: Scrimping on donations to life-saving charities in the developing world.,và khoan hồng cho tội hiếp dâm ở nhà tù liên bang. RNG: Việc cắt lậm vào các khoản viện trợ từ thiện,A pinching miser; a niggard.
alter,verb,đổi,"I just want to say that we are applying this to many world problems: changing the drop-out rates of school kids, combating addictions, enhancing teen health, curing vets' PTSD with time metaphors -- getting miracle cures -- promoting sustainability and conservation, reducing physical rehabilitation where there is a 50-percent drop out rate, altering appeals to suicidal terrorists, and modifying family conflicts as time-zone clashes.","Tôi chỉ muốn nói rằng chúng ta đang áp dụng điều này cho rất nhiều vấn đề của thế giới: thay đổi tỉ lệ bỏ học ở lứa tuổi học đường, chống chọi các thói nghiện, tăng sức khỏe thanh thiếu niên, chữa trị rối loạn stress hậu sang chấn bằng các hoán dụ thời gian -- tìm ra thuốc chữa kì diệu -- quảng bá phát triển bền vững và bảo tồn, rút ngắn quá trình khôi phục chức năng cho bệnh nhân bị hư hỏng hệ vận động, quá trình mà tỉ lệ bỏ cuộc hiện nay là 50%, thay đổi kháng cáo từ những kẻ khủng bố liều mạng, và thay đổi xung đột gia đình khi các vùng thời gian xung khắc.",(transitive) To change the form or structure of
altar,noun,bàn thờ,The horns of the altar will be cut off and fall to the earth.,Các sừng bàn thờ sẽ bị chặt và rơi xuống đất.,A table or similar flat-topped structure used for religious rites.
presume,verb,cho là,I presume the police are here to keep me out.,Tôi cho là cảnh sát ở đây sẽ đuổi tôi ra.,"(transitive, now rare) To perform, do (something) without authority; to lay claim to without permission. [from 14th c.]"
base,noun,căn cứ,The plane returned to its base inside Thailand.,Chiếc máy bay hạ cánh tại căn cứ bên trong lãnh thổ Thái Lan.,Something from which other things extend; a foundation.
bass,adjective,giọng nam trầm,and I sat down with the basses,thử giọng nam trầm,"Of sound, a voice or an instrument, low in pitch or frequency."
bizarre,adjective,kỳ quái,I don't want you to get the wrong impression from all these bizarre accusations you must be hearing.,Tôi không muốn anh hiểu nhầm về những lời buộc tội kỳ quái anh được nghe.,strangely unconventional in style or appearance.
comprise,verb,bao gồm,The Fang constitute 80% of the population and comprise around 67 clans.,Người Fang hiện chiếm 80% dân số và bao gồm 67 dòng họ.,To be made up of; to consist of (especially a comprehensive list of parts). [from earlier 15th c.]
conscious,adjective,biết rõ,It was my first experience with a homosexual that I was conscious was homosexual.,Đó là những kinh nghiệm đầu tiên của tôi với một người mà tôi biết rõ là đồng tính.,"alert, awake."
council,noun,ban,"Municipal administration is also conducted by a mayor, a council , and an executive.","Chính quyền thành phố cũng được điều hành bởi một thị trưởng, hội đồng, và ban thường trực.","A committee that leads or governs (e.g. city council, student council)"
homonym,noun,từ đồng âm,"Sometimes, two homonyms will differ in gender, e.g. el capital (""funds"") and la capital (""capital city""); el cura (""the priest"") and la cura (""the cure"").","Đôi khi, hai từ đồng âm sẽ khác nhau ở giống, vd: el capital (""quỹ"") và la capital (""thủ đô""); el cura (""thầy tu"") và la cura (""cách trị bệnh"").",(semantics) (strict sense) A word that both sounds and is spelled the same as another word but has a different meaning.
homophone,noun,đồng âm,"Dude, I am so sorry for being a homophone .","Anh bạn, tớ rất xin lỗi vì dùng từ đồng âm . (?","A word which is pronounced the same as another word but differs in spelling or meaning or origin, for example: carat, caret, carrot, and karat.http://www.merriam-webster.com/dictionary/homophonehttp://www.askoxford.com/concise_oed/homophone?view=uk"
homograph,noun,từ cùng chữ,,,A word that is spelled the same as another but has a different meaning and usually a different etymology.
intense,adjective,mạnh,"The number of scholarships was greatly reduced for second- and third-year students, forcing recipients into intense competition.","Số lượng các học bổng giảm mạnh cho các sinh viên năm hai và năm ba, buộc những người muốn nhận phải cạnh tranh khốc liệt.","Strained; tightly drawn; kept on the stretch; strict; very close or earnest; as, intense study or application; intense thought."
intensive,adjective,mạnh,"On the radar, you can see the snow is increasing in intensity .",Các bạn có thể thấy cường độ cơn bão đang tăng rất mạnh .,"Thorough, to a great degree, with intensity."
instant,adjective,lập tức,It's about seismic events that occur in an instant .,Nói về các sự kện địa chấn xảy ra ngay lập tức .,Of the current month (abbreviation inst.)
instance,noun,ví dụ,"For instance , the live tile for an email client may display the number of unread emails.",Ví dụ ô trực tiếp của email client có thể hiển thị số lượng email chưa đọc.,(obsolete) Urgency of manner or words; an urgent request; insistence. [14th-19th c.]
hale,adjective,khoẻ mạnh,"Have Eddie with you, hale and hearty.","Và cho Eddy theo, khoẻ mạnh .","Health, welfare."
mean,adjective,nghĩa là,"Blue movies are rated X, which means that only people of 18 and over can watch them.","Phim khiêu dâm được xếp loại X, có nghĩa là chỉ người từ 18 tuổi trở lên có thể xem chúng.",To intend.
median,noun,trung bình,She lives in one of those tents on the highway median in Mumbai.,Cô sống ở một trong mấy túp lều trên đường cao tốc trung bình ở Mumbai.,"(anatomy, now rare) A central vein or nerve, especially the median vein or median nerve running through the forearm and arm. [from 15th c.]"
average,adjective,bình quân,This section will walk you through how to find that average .,Mục này sẽ hướng dẫn bạn cách tìm mức bình quân đó.,"(transitive, informal) To compute the arithmetic mean of."
pedal,verb,đạp,"As for me, I get back on my bike, the weapon under my jacket, and I pedal to catch up with my brother.","Còn tôi, thì lại lên xe, vũ khí để dưới áo vét, và tôi đạp để đuổi kịp em trai mình.","A lever operated by one's foot that is used to control a machine or mechanism, such as a bicycle or piano"
petal,noun,cánh hoa,The stage was sprinkled with flower petals .,Cánh hoa rắc đầy sân khấu.,"(botany) one of the component parts of the corolla of a flower, when this consists of separate parts, that is it is not fused. Petals are often brightly colored."
simile,noun,sự so sánh,"A proverb may also contain similes , metaphors, and other figures of speech.","Một câu Châm-ngôn cũng có thể chứa đựng sự so sánh , phép ẩn dụ và những hình thái tu từ khác.","A figure of speech in which one thing is compared to another, in the case of English generally using like or as."
naval,adjective,hải chiến,Sluys was later the scene of a highly significant naval battle in 1340.,Sluys sau đó chứng kiến một trận hải chiến quan trọng vào năm 1340.,Of or relating to a navy.
navel,noun,rốn,A surgeon inflates the abdomen with gas through a small incision in the navel .,Bác sĩ phẫu thuật bơm hơi vào bụng qua một vết rạch nhỏ ở rốn .,(anatomy) The indentation or bump remaining in the abdomen of mammals where the umbilical cord was attached before birth.
quote,verb,trích dẫn,Give us a quote of your favorite philosopher.,Anh trích dẫn một câu của triết gia anh thích xem.,(transitive) To refer to (part of) a speech that has been made by someone else.
quotation,noun,đoạn trích dẫn,Silas usually has a better touch with his choice of quotations .,Silas luôn luôn có một cách tiếp cận tốt hơn với sự lựa chọn đoạn trích dẫn của anh ấy,"A fragment of a human expression that is being referred to by somebody else. Most often a quotation is taken from literature, but also sentences from a speech, scenes from a movie, elements of a painting, etc. may be quoted."
alternate,adjective,luân phiên,The rotating earth thus began to have alternating day and night.,"Vì thế, với sự chuyển động, trái đất bắt đầu luân phiên có ngày và đêm.","(botany) Distributed, as leaves, singly at different heights of the stem, and at equal intervals as respects angular divergence. --Gray."
concurrent,adjective,đồng thời,These applications are used concurrently by hundreds of users.,Các ứng dụng này được sử dụng đồng thời bởi hàng trăm người dùng.,Happening at the same time; simultaneous.
gristly,adjective,có sụn,,,"Of, pertaining to, or containing gristle"
grizzly,adjective,gấu xám,You the one was attacked by the grizzly ?,Anh là người bị con gấu xám tấn công à?,"Grey-haired, greyish."
empathy,noun,sự thấu cảm,It was as though they knew the words but not the music of empathy .,Giống như là họ biết lời nhưng không biết nhạc điệu của sự thấu cảm .,"the intellectual identification of the thoughts, feelings, or state of another person"
phase,noun,pha,"I mean, I'd skipped the tingle phase and went straight to the drool phase .",Tôi bỏ qua luôn pha Rạo Rực đến thẳng pha Chảy Nước Dãi.,A distinguishable part of a sequence or cycle occurring over time.
historic,noun,lịch sử,I like to carry out historical research.,Tôi thích nghiên cứu lịch sử .,having importance or significance in history
historical,adjective,lịch sử,I like to carry out historical research.,Tôi thích nghiên cứu lịch sử .,"Pertaining to the history, to what happened in the past."
hone,verb,đá mài,"If dull wit can be honed , he will prove asset.","Nếu bộ óc đần độn có thể cải tạo, hắn sẽ cho thấy hữu ích.",A sharpening stone composed of extra-fine grit used for removing the burr or curl from the blade of a razor or some other edge tool.
home in,verb,,He will be home in two days.,Hắn sẽ trở về trong vài ngày nữa.,"direct onto a point or target, especially by automatic navigational aids"
legislature,noun,cơ quan lập pháp,I've decided to stand for the legislature in the next election.,Con đã quyết định ứng cử vào cơ quan lập pháp trong kỳ bầu cử tới.,"A governmental body with the power to make, amend and repeal laws."
legislator,noun,nhà lập pháp,"I'm talking to you, legislators , and the voters who elect them.","Tôi đang nói chuyện với bạn, những nhà lập pháp và những người bỏ phiếu lựa chọn họ.","Someone who creates or enacts laws, especially a member of a legislative body."
bare,adjective,trần,"I mean, bare knuckles, nobody throws a lot.","Tôi ý là, đánh tay trần , không ai vật ngã nhiều.",An extinct language of Venezuela.
bear,verb,chịu,"Don't look at me, don't stare at me, demon, don't stare, I can't bear it!","Đừng nhìn tao, đừng nhìn chòng chọc vào tao, đồ quỷ sứ, đừng có nhìn, tao không thể chịu được!","A large omnivorous mammal, related to the dog and raccoon, having shaggy hair, a very small tail, and flat feet; a member of family Ursidae, particularly of subfamily Ursinae."
lay,adjective,đẻ trứng,You guys don't lay eggs?,Các anh không đẻ trứng .,"A ballad or sung poem; a short poem or narrative, usually intended to be sung."
lie,verb,nằm,"He was determined that if he could just hear his dad’s voice over the intercom, he could lie still without the sedative.","Nó quyết định rằng nếu nó chỉ có thể nghe tiếng của cha nó ở trong ống loa của máy intercom, thì nó có thể nằm yên mà không cần thuốc gây mê.",(intransitive) To be in a horizontal position.
lone,adjective,bị bỏ,“I feel neglected and lonely all the time.”,"Lúc nào tôi cũng cảm thấy cô đơn và bị bỏ rơi”, một người vợ ta thán.",Solitary; having no companion.
loan,verb,cho mượn,"And so we're starting up a program to do out- of- print works, but loaning them.","Chúng tôi đang thực hiện chương trình làm sách không còn xuất bản, nhưng cho mượn chúng.","(banking, finance) A sum of money or other valuables or consideration that an individual, group or other legal entity borrows from another individual, group or legal entity (the latter often being a financial institution) with the condition that it be returned or repaid at a later date (sometimes with interest)."
lose,verb,mất,Adversities and suffering can cause an individual to lose his mental balance.,Nghịch cảnh và đau khổ có thể khiến một người mất đi sự thăng bằng tâm trí.,"(transitive) To cause (something) to cease to be in one's possession or capability due to unfortunate or unknown circumstances, events or reasons."
loose,adjective,rộng,"Maybe a tad loose in certain areas, but otherwise...",Có vẻ khá rộng ở 1 số chỗ nhất định...,"(transitive) To let loose, to free from restraints."
accept,verb,chấp nhận,I can't accept that.,Tôi không chấp nhận .,"(transitive) To receive, especially with a consent, with favour or with approval."
except,verb,trừ,"As with previous editions, no group had more than one team from any continental confederation with the exception of UEFA, which had at least one, but no more than two in a group.","Như với các lần trước đó, không có bảng có nhiều hơn một đội từ bất kỳ liên đoàn lục địa nào ngoại trừ của UEFA, mà phải có ít nhất một đội, nhưng không có nhiều hơn hai đội trong một bảng.",(archaic) Unless; used to introduce a hypothetical case in which an exception may exist.
effect,noun,hiệu quả,"In management, effectiveness relates to getting the right things done.","Trong quản lý, hiệu quả liên quan đến nhận được đúng những điều đã thực hiện.",The result or outcome of a cause. See usage notes below.
desert,noun,sa mạc,Israel turned the desert into arable land.,Israel biến sa mạc thành đất canh tác.,(usually in plural) That which is considered to be deserved or merited; a just punishment or reward
chord,verb,dây cung,And it’s been split up in successive bits and a chord .,Hương thơm được chia thành các đoạn liên tục và một dây cung .,"(music) In music, a combination of any three or more notes sounded simultaneously."
cord,verb,dây thừng nhỏ,"22 “You are to make wreathed chains on the breastpiece, like cords of pure gold.",22 Con hãy làm những dây xoắn trên bảng đeo ngực giống như những sợi dây thừng nhỏ bằng vàng ròng.,"A long, thin, flexible length of twisted yarns (strands) of fibre/fiber (rope, for example); (uncountable) such a length of twisted strands considered as a commodity."
jealousy,noun,ghen,This goes far beyond business rivalries or jealousy over Victoria.,Cái này vượt quá cạnh tranh kinh doanh hay ghen tuông vì Victoria rồi.,"A state of suspicious guarding towards a spouse, lover etc., from fears of infidelity."
flare,Verb,loé sáng,Hold up a flare .,Cầm pháo sáng !,"A brightly burning light used to attract attention in an emergency, or to illuminate an area."
manner,noun,cách,"It presents the truth in a positive, concise manner .","Sách trình bày lẽ thật một cách tích cực, rõ ràng.",Mode of action; way of performing or effecting anything; method; style; form; fashion.
manor,noun,biệt thự,"At Wayne Manor , in the Batcave Butler Alfred is our love slave","Tại Biệt thự Wayne, trong Hang Dơi bắt quản gia Alfred làm nô lệ tình dục",A landed estate.
mantle,verb,áo choàng không tay,Who has wrapped up the waters in a mantle ?,Ai đã bọc nước trong áo mình ?,(transitive) To cover or conceal (something).
mantel,verb,mặt lò sưởi,"Except for your portraits everywhere - on the mantel , over the kitchen range, facing the tub.","Ngoại trừ chân dung của con ở khắp nơi... trên mặt lò sưởi , trên bếp lò, đối diện bồn tắm.",the shelf above a fireplace which may be also a structural support for the masonry of the chimney
pore,noun,lỗ chân lông,"Our back skins are thicker, with small pores .","Phần da ở lưng dày hơn, với các lỗ chân lông nhỏ.","by extension any small opening or interstice, especially one of many or allowing passage of a fluid."
pour,verb,đổ,"If we overshoot, we can pour a little bit back.","Nếu ta quá tay, ta có thể đổ màu ngược lại.","(transitive) To cause to flow in a stream, as a liquid or anything flowing like a liquid, either out of a vessel or into it"
principle,verb,nguyên tắc,“The principle of knowledge is the principle of salvation.,“ Nguyên tắc của sự hiểu biết là nguyên tắc cứu rỗi.,A fundamental assumption.
stationary,adjective,dừng,"That is, light in vacuum propagates with the speed c (a fixed constant, independent of direction) in at least one system of inertial coordinates (the "" stationary system""), regardless of the state of motion of the light source.","Có nghĩa là ánh sáng trong chân không chuyển động với tốc độ c (một hằng số cố định, độc lập với hướng chuyển động) trong ít nhất mọi hệ quy chiếu quán tính (còn gọi là ""hệ quy chiếu dừng ""), bất kể trạng thái chuyển động của nguồn sáng là như thế nào.",Not moving.
stationery,noun,văn phòng phẩm,Stationery was donated.,Dụng cụ học tập được quyên góp.,"writing materials, envelopes, office materials"
troop,verb,lính,Then the troops press a crown of thorns onto his head.,Rồi bọn lính ấn một cái mão bện bằng gai nhọn lên đầu ngài.,A collection of people; a company; a number; a multitude.
allowed,verb,cho phép,My father doesn't allow me to go to the movies alone.,Bố tôi không cho phép tôi đi xem phim một mình.,Simple past tense and past participle of allow.
aloud,adjective,to,Repeat the activity by reading aloud other scenarios.,Lặp lại sinh hoạt này bằng cách đọc to các tình huống còn lại.,"With a loud voice, or great noise; loudly; audibly."
deer,noun,nai,34 He makes my feet like those of a deer ;,34 Ngài khiến chân con vững tựa chân nai ;,The meat of such an animal
dear,adjective,thân,"For you, and for any dear to you, I would do anything.","Tôi sẽ làm mọi việc cho cô, và những người thân của cô.",Loved; lovable.
peak,noun,đỉnh,"It suggests that we care about reaching the end, a peak .","Nó gợi ý rằng chúng ta quan tâm tới việc đạt đến đích, đển đỉnh cao.","A point; the sharp end or top of anything that terminates in a point; as, the peak, or front, of a cap."
pique,verb,sự hờn giận,Mens Pique Polo Shirt,Áo thun có cổ nam,"A feeling of enmity between two entities; ill-feeling, animosity."
especially,adverb,đặc biệt là,"You see it especially in the workplace, especially from boss to employee.",Bạn thấy điều đó ở nơi làm việc. đặc biệt là từ ông chủ đối với nhân viên.,(manner) In a special manner; specially
specially,adverb,riêng biệt,"That makes it special , I think . ""","Theo tôi , chính điều đó làm nên nét riêng biệt "" .",In a special manner.
gig,verb,biểu diễn,"I forgot my music files here, and I've got another gig .",Tôi quên mấy file nhạc ở đây và tôi có buổi biểu diễn khác rồi.,"(informal, music) A performing engagement by a musical group; or, generally, any job or role for a musician or performer."
jig,verb,sàng,Play a jig .,Một diệu nhảy jig .,"(music) A light, brisk musical movement; a gigue."
healthful,adjective,lành mạnh,Healthful Life-Style,Lối sống lành mạnh,beneficial to health of body or mind
healthy,adjective,khỏe mạnh,"My uncle is not young, but healthy .",Tuy chú của tôi không còn trẻ nhưng ông vẫn rất khỏe mạnh .,"Enjoying health and vigor of body, mind, or spirit: well."
plain,adjective,giản dị,"The women sew and knit and weave their clothing, which is modest and plain .","Các phụ nữ may vá, đan thêu và dệt quần áo giản dị và đơn sơ của họ.",Not unusually beautiful; unattractive. [from 17th c.]
plane,verb,bào,"Justine was asleep on a plane and unable to explain herself,","Justine đang ngủ trên máy bay và không thể tự bào chữa được,",(geometry) A flat surface extending infinitely in all directions (e.g. horizontal or vertical plane).
inflection,noun,biến tố,The present inflectional system represents a radical simplification of the grammar of Old Irish.,Hệ thống biến tố hiện nay thể hiện sự đơn giản hóa căn bản ngữ pháp tiếng Ireland cổ.,(grammar) a change in the form of a word that reflects a change in grammatical function.
phalanx,noun,đốt,"And the first place we've done that is in Southern Siberia in the Altai Mountains at a place called Denisova, a cave site in this mountain here, where archeologists in 2008 found a tiny little piece of bone -- this is a copy of it -- that they realized came from the last phalanx of a little finger of a pinky of a human.","Và nơi đầu tiên là miền Nam Siberia ở dãy núi Alta ở một điạ phương có tên gọi là Denisova, một hang động ở đây, nơi mà những nhà khảo cổ học vào năm 2008 đã tìm thấy một mảnh xưong bé tí -- đây là một bản sao của nó -- mà họ phát hiện ra đó là của một đốt ngón tay cuối cùng của ngón tay út của một con người.","(pluralphalanxes) a large group of people, animals or things, compact or closely massed, or tightly knit and united in common purpose."
presumptuous,adjective,quá tự tin,He is not wilful or presumptuous .,Một người Cơ Đốc không duy ý chí và quá tự tin .,Going beyond what is right or proper because of an excess of self-confidence or arrogance
chaotic,adjective,hỗn loạn,"So, it's kind of chaotic , the way things work for most people.","Đây là một kiểu hỗn loạn , cái cách mọi thứ vận hành cho hầu hết mọi người.",Filled with chaos.
elicit,adjective,gợi ra,"It enables and encourages user feedback, so as to elicit the system's real requirements.","Nó cho phép và khuyến khích người dùng phản hồi, để gợi ra những yêu cầu thực tế của hệ thống.","To evoke, educe (emotions, feelings, responses, etc.); to generate, obtain, or provoke as a response or answer."
mollify,verb,xoa dịu,"However, Gollancz feared the second half would offend Left Book Club readers and inserted a mollifying preface to the book while Orwell was in Spain.","Gollancz e ngại rằng nửa sau cuốn sách sẽ xúc phạm đến các độc giả của Left Book Club, nên để phần nào xoa dịu bớt đi, đã thêm vào lời nói đầu cho cuốn sách khi Orwell đang còn ở Tây Ban Nha.",To ease a burden; make less painful; to comfort
arable,adjective,trồng trọt được,The 15% of Niger's land that is arable is found mainly along its southern border with Nigeria.,Chỉ có 15% diện tích của Niger là có thể trồng trọt được nằm chủ yếu dọc theo biên giới phía nam của nước này với Nigeria.,"(agriculture, of land) suitable for cultivation, such as by ploughing"
idiosyncrasy,noun,cách diễn đạt riêng,"Many scholars have questioned a link between ""Nazareth"" and the terms ""Nazarene"" and ""Nazoraean"" on linguistic grounds, while some affirm the possibility of etymological relation ""given the idiosyncrasies of Galilean Aramaic.""","Nhiều học giả đã đặt thành vấn đề có sự liên kết giữa ""Nazareth"" và các từ ""Nazarene"", ""Nazoraean"" trên nền tảng ngôn ngữ học, trong khi một số học giả khác khẳng định khả năng quan hệ ngữ nguyên ""cho các cách diễn đạt riêng của ngôn ngữ Aram xứ Galilea.""",A behavior or way of thinking that is characteristic of a person.
patois,noun,thổ ngữ,And I'm not going to give you the patois translation; I'm going to make it standard English.,Tôi không định đưa bạn bản dịch thổ ngữ ; tôi sẽ dịch sang tiếng Anh chuẩn.,Any of various French or Occitan dialects spoken in France.
inquisition,verb,sự điều tra,Always so inquisitive .,Luôn quá tò mò .,an investigation or inquiry into the truth of some matter
epiphany,noun,sự giác ngộ,"Hence, my epiphany .",Rồi tôi chợt nhận ra .,A manifestation or appearance of a divine or superhuman being.
inchoate,verb,bắt đầu,and then there's that inchoate yearning,vào thời khắc bắt đầu của những mong ước,"(rare) A beginning, an immature start."
marginal,adjective,ngoài lề,The marginalized and forgotten.,Những người bị đẩy ra ngoài lề và lãng quên.,"(chiefly UK, Australian) of an electoral district (such as a parliamentary constituency) where the winning margin was a small proportion of the total number of votes, so that only a small change in voting behaviour is necessary to alter the outcome of an election."
burnish,verb,đánh bóng,"Some pots, the clay has been burnished by tea made over 400 years ago.","Có vài ấm, mà nước trà đã đun nóng đất sét, được làm hơn 400 năm về trước.",To make smooth or shiny by rubbing; to polish; to shine.
turbulent,adjective,hỗn loạn,"Well, we could just call it turbulence , or we could try and learn.","Vâng, ta có thể an phận nó là hỗn loạn , hoặc có thể gắng tìm hiểu.","violently disturbed or agitated; tempestuous, tumultuous"
barrage,verb,đập nước,"However, opening one can launch a barrage of immoral images that is difficult to stop.","Tuy nhiên, khi mở một thư ra, thì hình ảnh vô luân như đập nước đổ ào ra khó chặn lại được.","an artificial obstruction, such as a dam, in a river designed to increase its depth or to divert its flow"
