word,part_of_speech,meaning,example,example_meaning,definition
cavern,noun,động,Cavernous sinus thrombosis could cause absence seizures and memory loss.,Tắc nghẽn xoang có thể gây động kinh vắng ý thức và mất trí nhớ.,an underground chamber
escarpment,noun,dốc đứng,"Mayon volcano, and evaluating the fault escarpment of the Chi-Chi earthquake.","Mayon, và đánh giá lũy trong khuyết (tiếng Anh : fault escarpment) của vụ động đất Chi-Chi.","A steep descent or declivity; steep face or edge of a ridge; ground about a fortified place, cut away nearly vertically to prevent hostile approach."
unceasingly,adverb,không ngừng,"For 32 years, he has unceasingly screwed students","Suốt 32 năm, ông đã không ngừng sàm sỡ các sinh viên.","without ceasing (stopping), continuously"
kingpin,noun,kingbolt,You kidnapped a drug kingpin !,Anh bắt cóc một trùm ma túy?,The most important person in an undertaking or organization.
impenitent,noun,không hối cãi,"Jainism and Buddhism both have their versions of hell, where impenitent sinners are tormented.",Cả hai đạo Jainism và đạo Phật đều có lối trình bày riêng về địa ngục là chỗ hành hạ những kẻ có tội không ăn năn.,Not penitent; not repenting of sin; not contrite; of a hard heart.
proselyte,verb,proselytize,Proselytes and God-Fearers,Những người cải đạo và những người kính sợ Đức Chúa Trời,"One who has recently converted to a religion or doctrine, especially a gentile converted to Judaism."
papal,adjective,giáo hoàng,A papal representative was present to act as mediator.,Một đại diện giáo hoàng đã có mặt để làm người hòa giải.,Having to do with the pope or the papacy.
cubism,noun,lập thể,"Analytic cubism was jointly developed by Pablo Picasso and Georges Braque, from about 1908 through 1912.",Lập thể phân tích được Pablo Picasso và Georges Braque cùng phát triển trong khoảng năm 1908 đến năm 1912.,(often capitalized) An artistic movement in the early 20th Century characterized by the depiction of natural forms as geometric structures of planes.
disfigure,verb,làm méo mó,"Thus, these false accusers painted an utterly disfigured picture of Jesus.","Do đó, những lời vu cáo này hoàn toàn làm méo mó hình ảnh về Chúa Giê-su.",Change the appearance of something/someone to the negative
in tandem,adverb,song song,Looks like they're walking in tandem .,Có vẻ chúng đi hai hàng .,One behind the other.
traitorous,adjective,phản bội,They can't abide traitors who do the bidding of the British army.,Họ không thể bỏ qua cho những kẻ phản bội giúp đỡ... quân đội Anh được.,Characteristic of a traitor; disloyal
indivisible,adjective,không thể chia được,Our planet's atmosphere is an indivisible whole.,Lớp khí quyển của hành tinh là một tổng thể vô hình.,incapable of being divided; atomic.
contestant,noun,người dự thi,And now our fourth and final contestant .,Và giờ là người dự thi thứ tư và cuối cùng của chúng ta.,A participant in a contest
hoe,verb,cuốc,Big booty hoes .,Hết mình luôn .,"An agricultural tool consisting of a long handle with a flat blade fixed perpendicular to it at the end, used for digging rows."
