word,part_of_speech,meaning,example,example_meaning,definition
sibylline,adjective,,"The Sibylline Oracles, Book 5 and 8, written in the 2nd century, speak of Nero returning and bringing destruction.","Bộ Sibylline Oracles , cuốn 5 và 8, được viết vào thế kỷ thứ hai, kể về sự trở lại của Nero và sẽ mang lại sự hủy diệt.","Of or pertaining to a sibyl or female oracle, especially the Cumaean Sibyl and the Sibylline Books."
inextricable,adjective,không giải quyết được,The very word will tell you how inextricably the two are one.,Cái từ chính xác sẽ nói cho em biết hai thứ gắn bó với nhau ra sao.,(of a knot etc) impossible to untie or disentangle
belfry,noun,tháp chuông,I will put a man in the belfry of the church.,Tôi sẽ cho một người trực ở tháp chuông nhà thờ.,(obsolete) A moveable tower used in sieges.
sophism,noun,lối nguỵ biện,"She called their hypotheses ""the sophisms suggested by cold reason,"" which future generations would banish to the ""limbo of exploded myths.""","Cô gọi là giả thuyết của họ ""những điều ngụy biện đề nghị bởi lý do lạnh lùng"" mà các thế hệ tương lai sẽ bài trừ đến ""nhà giam của thần thoại giả mạo.""","A flawed argument superficially correct in its reasoning, usually designed to deceive. An intentional fallacy."
jackanapes,noun,con khỉ,"Or are ye scared, simpering jackanapes , afraid to muss your pretty hair?","Hay là ngươi sợ, đồ chết nhát nhãi nhép , sợ tóc không còn mềm và mượt à!",(obsolete) A monkey
prostration,noun,sự phủ phục,I prostrate myself before you.,Con tự hàng phục trước Cha.,"The act or condition of prostrating (lying flat) oneself, as a sign of humility."
consideration,noun,sự cân nhắc,My objection was based on considerations other than difficulty.,Phản đối của con dựa sự cân nhắc khác so với khó khăn,"The thought process of considering, of taking everything into account."
satyr,noun,dê,This fleece used to lure satyrs every day.,Bộ Lông này đã dùng để nhử bọn thần dê hằng ngày.,(Greek mythology): A male companion of Pan or Dionysus with the tail of a horse and a perpetual erection.
incubus,noun,bóng đè,"Artists such as Incubus , Triggerfinger (Park Live 2015) have all performed at the stadium.","Các nghệ sĩ như Incubus ( band), Triggerfinger (Park live Festival) đều từng trình diễn tại đây. ^ “Main”.","An evil spirit supposed to oppress people while asleep, especially to have sex with women as they sleep."
swine,noun,heo,"As dishonourable, perhaps, as removing a litter of swine from the Vatican walls.",Có lẽ nó cũng xấu như lùa một đám heo ra khỏi tườnh thành Vatican.,"(pluralswine) Any of various omnivorous, even-toed ungulates of the family Suidae."
