word,part_of_speech,meaning,example,example_meaning,definition
respiration,noun,Hô hấp,Aerobic respiration requires oxygen (O2) in order to create ATP.,Hô hấp hiếu khí bắt buộc phải có oxy (O2) để tạo ra ATP.,"The process of inhaling and exhaling; breathing, breath."
digestion,noun,hệ tiêu hóa,"But after the food goes through the digestive system,","Nhưng sau khi thức ăn đi qua hệ tiêu hóa ,","The process, in the gastrointestinal tract, by which food is converted into substances that can be utilized by the body."
digestive,adjective,giúp dễ tiêu,It is also a great digestive tonic .,Nó cũng là liều thuốc tốt giúp dễ tiêu hoá .,"Of, relating to, or functioning in digestion."
excretion,noun,bài tiết,We ingest nutrients. We excrete nutrients as well.,Chúng ta ăn các chất dinh dưỡng. Chúng ta cũng bài tiết các chất dinh dưỡng.,"The process of removing or ejecting material that has no further utility, especially from the body; the act of excreting."
homeostasis,noun,Cân bằng nội môi,The kidney is a central control center for homeostasis .,Thận là một cơ quan trung tâm điều khiển cân bằng môi trường bên trong.,(physiology) The ability of a system or living organism to adjust its internal environment to maintain a stable equilibrium; such as the ability of warm-blooded animals to maintain a constant temperature.
lymphatic,adjective,mạch bạch huyết,"As with arteries and veins, there are several orders of lymphatic vessels.","Cũng như với động mạch và tĩnh mạch , có nhiều loại mạch bạch huyết .",(anatomy) Pertaining to lymph or the lymphatic system.
reproduction,noun,sinh sản,"Why not tweak our hormones or modify our reproductive organs, somehow?",Sao không thay đổi hormone hay thay đổi hệ sinh sản ?,The act of making copies
brain,noun,óc,"But with my little stick and my highly evolved brain , I shall create fire.","Phải rồi, nhưng với khúc cây nhỏ và bộ óc thông minh của tôi Tôi sẽ đốt lửa.","The control center of the central nervous system of an animal located in the skull which is responsible for perception, cognition, attention, memory, emotion, and action."
cartilage,noun,sụn,And then a few weeks later we can take out the cartilage scaffold.,"Và sau vài tuần , chúng tôi có thể lấy giá đỡ sụn ra","(anatomy) A type of dense, non-vascular connective tissue, usually found at the end of joints, the rib cage, the ear, the nose, in the throat and between intervertebral disks."
cerebellum,noun,tiểu não,My money's on the cerebellum .,Tôi cá là vấn đề ở tiểu não .,"(neuroanatomy) Part of the hindbrain in vertebrates. In humans it lies between the brainstem and the cerebrum. It plays an important role in sensory perception, motor output, balance and posture."
epidermis,noun,biểu bì,"On the stems, leaves, and flowers, the epidermis has sacs filled with tannin.","Trên thân, lá và hoa, phần biểu bì có các túi chứa đầy tanin.","The outer, protective layer of the skin of vertebrates, covering the dermis"
gland,noun,tuyến,Your skin has pores which connect to oil glands located under the skin .,Da của bạn có các lỗ nhỏ nối đến các tuyến dầu nằm dưới da .,"(zoology) An organ that synthesizes a substance, such as hormones or breast milk, and releases it, often into the bloodstream (endocrine gland) or into cavities inside the body or its outer surface (exocrine gland)."
commensalism,noun,hội sinh,And what we found is that we can find many commensal and pathogenic bacteria that inhabited the nasal passages and mouth.,Và những gì chúng tôi tìm được là rất nhiều vi khuẩn hội sinh và gây bệnh sống trong đường mũi và miệng.,(biology) A sharing of the same environment by two organisms where one species benefits and the other is unaffected.
decomposer,noun,,Waste could be discarded to decompose naturally.,Chất thải có thể được loại bỏ để phân hủy tự nhiên.,"(ecology) Any organism that feeds off decomposing organic material, especially bacterium or fungi."
heterotrophic,adjective,dị dưỡng,The organic compounds are used by heterotrophs to produce energy and to build body structures.,Các hợp chất hữu cơ được sử dụng bởi sinh vật dị dưỡng để sản xuất năng lượng và xây dựng cấu trúc cơ thể.,Being a heterotroph.
