word,part_of_speech,meaning,example,example_meaning,definition
confuse,verb,nhầm lẫn,I don't want to confuse you too much.,Tôi không muốn gây nhầm lẫn bạn quá nhiều.,To thoroughly mix; to confound; to disorder.
surrender,verb,hàng,He wishes to discuss terms of our surrender .,Họ muốn đàm phán về điều kiện ta đầu hàng .,"(transitive) To give up into the power, control, or possession of another; specifically (Military) to yield (land, a town, etc.) to an enemy."
precisely,adverb,chính xác,"Well, that is precisely what has happened around the world.","Vâng, đó chính xác là những gì đang xảy ra khắp thế giới.",(manner) In a precise manner; exactly.
trolley,verb,goòng,"You two, get the trolley .","Hai người, lấy xe đẩy đi.","(New Zealand, UK) A cart or shopping cart."
inverted,adjective,,Invert bumpmap,& Nghịch đảo bumpmap,Changed to a contrary or counterchanged order or direction; characterized by inversion; turned upside down; reversed; opposite; contrary.
holy,adjective,thần thánh,"Your holy crusade is led by men, not some precious deity.",Cuộc Thập tự chinh của các ngươi được lãnh đạo bởi người chứ không phải thần thánh .,Dedicated to a religious purpose or a god.
attract,verb,hấp dẫn,"Heh, that seems odd. You're very attractive , smart.","Nghe hơi lạ tai, bởi vì cô rất hấp dẫn , thông minh...",To pull toward without touching
annoyed,adjective,bị phiền hà,"No, I think some people are annoyed by no cake.","Không, em nghĩ một số người bị phiền hà vì không có bánh ngọt.",Simple past tense and past participle of annoy.
darling,adjective,đáng yêu,Isn't that one of your darling little babies right there?,Có phải đó là một trong những đứa con đáng yêu của cô không?,Dear; cherished.
arrive,verb,đến,"He arrived half an hour late, so everyone was angry with him.","Anh ta đến trễ nửa tiếng, vì thế mọi người bực mình với anh ta.","(transitive, copulative) to reach"
location,noun,vị trí,They've pinned down the location of the package.,Chúng đã bao vây vị trí của gói hàng rồi.,A particular point or place in physical space.
disappear,verb,biến mất,The snow has disappeared in less than no time.,Tuyết đã biến mất trong khoảnh khắc.,(intransitive) To vanish.
asphyxiate,verb,hơi ngạt,Asphyxiated ?,Ngạt thở ?,(transitive) To smother or suffocate someone.
acrobat,noun,diễn viên nhào lộn,"At the end of the three-week stay, one of the acrobats asked: “How can I become one of Jehovah’s Witnesses?”","Vào cuối thời gian lưu diễn ba tuần, một diễn viên nhào lộn hỏi: “Tôi có thể làm gì để trở thành Nhân Chứng Giê-hô-va?”","An athlete who performs acts requiring skill, agility and coordination."
reverse,adjective,nghịch,"If possible, we could reverse the process.",Nếu được chúng ta có thể đảo nghịch lại quá trình.,Having the order of its constituents moved backwards in time or space.
conjoined,adjective,,Conjoined twins?,Cặp song sinh dính liền sao?,"Joined together, as with conjoined twins, or in matrimony."
pediatric,adjective,,Pediatric Dermatology E-Book.,Pediatric Dermatology E-Book (bằng tiếng Anh).,"Of or pertaining to pediatrics, the branch of medicine dealing with the care and treatment of children."
salmon,noun,cá hồi,AquAdvantage individuals consume more energy when swimming than wild-type salmon .,Mẫu vật AquAdvantage tiêu thụ nhiều năng lượng hơn khi bơi hơn hoang dại cá hồi .,(pluralsalmon) One of several species of fish of the Salmonidae family.
scatter,verb,gieo,Two tiny scattered seeds —two small Bible tracts— took root in the vast Amazon forest and sprouted into a flourishing congregation.,Hai hạt giống bé nhỏ được gieo —hai tờ chuyên đề về Kinh Thánh—đã đâm rễ sâu xuống rừng Amazon rộng lớn và mọc lên thành một hội thánh lớn mạnh.,(transitive) To cause to separate and go in different directions.
flatter,verb,xu nịnh,"He also tended to trust flattering attendants, even though he was not criticized for being cruel or extravagant.","Ông cũng có xu hướng tin tưởng vào những kẻ xu nịnh , mặc dù vậy, ông không bị chỉ trích là tàn nhẫn hay không cuồng.",comparative form of flat: moreflat
perspire,verb,đổ mồ hôi,And after a while I began to perspire .,Và chỉ sau một lúc tôi đã bắt đầu đổ mồ hôi .,to emit sweat or perspiration through the skin's pores
enslave,verb,biến thành nô lệ,I'm enslaved by your silence.,Anh bị biến thành nô lệ vì sự im lặng của em.,(transitive) To make subservient; to strip one of freedom; enthrall.
sewage,noun,nước cống,"Goo JoongPyo, you are Goo JoongMool ( sewage )!","Goo Jun Pyo, Anh là Goo Jung Mool thì có ( chất thải, nước cống )","A suspension of water and solid waste, transported by sewers to be disposed of or processed."
