word,part_of_speech,meaning,example,example_meaning,definition
ion,noun,ion,And these are individual potassium ions that are flowing through that pore.,Chúng là nhưng ion kali đơn chảy theo những khe này,An atom or group of atoms bearing an electrical charge such as the sodium and chlorine atoms in a salt solution.
liquid,noun,chất lỏng,Scald burns with hot liquid are the most common burns to children and older adults .,Phỏng nước sôi với chất lỏng nóng là phỏng thường gặp nhất ở trẻ em và người già .,"(physics) A substance that is flowing, and keeping no shape, such as water; a substance of which the molecules, while not tending to separate from one another like those of a gas, readily change their relative position, and which therefore retains no definite shape, except that determined by the containing receptacle; an inelastic fluid."
metal,adjective,bọc kim loại,Why the metal over the edge?,Sao lại bọc kim loại ?,"Any of a number of chemical elements in the periodic table that form a metallic bond with other metal atoms; generally shiny, somewhat malleable and hard, often a conductor of heat and electricity."
endothermic,adjective,thu nhiệt,"As of 2014, it is not clear if Tyrannosaurus was endothermic (warm-blooded).","Tính đến năm 2014, không rõ liệu loài Tyrannosaurus có phải là loài hồi nhiệt (máu nóng) hay không.",(chemistry) Of a chemical reaction that absorbs heat energy from its surroundings.
exothermic,adjective,toả nhiệt,The resulting instability is causing an exothermic reaction.,Kết quả không ổn định đang gây ra sự toả nhiệt,"(chemistry, of a reaction) That releases energy in the form of heat."
oxidation,noun,sự oxy hoá,"Other oxides , e.g. Na2O and SrO, behave similarly.","Các oxit khác, ví dụ: Na2O và SrO, có các phản ứng tương tự.",The combination of a substance with oxygen.
reactant,noun,chất phản ứng,A chemical synthesis begins by selection of compounds that are known as reagents or reactants .,Tổng hợp hóa học bắt đầu bằng việc lựa chọn các hợp chất được gọi là các chất phản ứng .,(chemistry) any of the participants present at the start of a chemical reaction
solubility,noun,tính giải được,So this problem is absolutely soluble .,Vấn đề này là hoàn toàn có thể giải quyết được.,The condition of being soluble.
solute,adjective,,Business is not seen as the solution .,Kinh doanh được không xem như một giải pháp .,Loose; free; liberal
acceleration,noun,gia tốc,Why would Wells want the particle accelerator to work again?,Tại sao Wells lại cần máy gia tốc hạt hoạt động một lần nữa?,"(uncountable) The act of accelerating, or the state of being accelerated; increase of motion or action; as opposed to retardation or deceleration."
axle,noun,trục bánh xe,"“I had a 1936 Buick Special,” recalls Paul, “and those cars were famous for snapping axles .","Paul hồi tưởng: “Tôi có chiếc xe Buick Special đời 1936, và loại xe đó nổi tiếng hay gãy trục bánh xe .","The pin or spindle on which a wheel revolves, or which revolves with a wheel."
deceleration,noun,sự giảm tốc,The pulse comes about due to Newton's laws of motion and the continuity equation applied to the deceleration of a fluid element.,Xung xoay chuyển (qua lại) do các định luật chuyển động Newton và phương trình tính liên tục áp dụng cho sự giảm tốc của một yếu tố chất lưu.,(uncountable) The act or process of decelerating.
fulcrum,noun,điểm tựa,He used that as a legal fulcrum .,Hắn chỉ dùng nó để gây sức ép thôi .,(mechanics) The support about which a lever pivots.
kinetic energy,noun,động năng,Micro fragments attracted to kinetic energy .,Các mảnh siêu nhỏ bị hút bởi động năng .,"(physics) The energy possessed by an object because of its motion, equal to one half the mass of the body times the square of its velocity."
amplitude,noun,biên độ,"the amplitude of each word to move a point on the x-axis,",biên độ sóng âm của mỗi từ để ghi lại một điểm trên trục x,"The measure of something's size, especially in terms of width or breadth; largeness, magnitude."
circuit,verb,mạch điện,We can start to actually look at how circuits are configured.,Chúng ta có thể bắt đầu thấy cách các mạch điện hình thành.,"The act of moving or revolving around, or as in a circle or orbit; a revolution; as, the periodical circuit of the earth around the sun."
compression,noun,nén,We've got spinal compression and root damage at minimum.,Chúng tôi đã nén cột sống và giảm thiệt hại ở mức tối thiểu.,"to increase in density; the act of compressing, or the state of being compressed; compaction"
electricity,noun,điện,Can you imagine what our life would be like without electricity ?,Bạn có thể hình dung được cuộc sống sẽ như thế nào nếu không có điện không?,"A form of energy usually carried by wires or produced by batteries used to power machines and computing, communications, lighting, and heating devices."
magnet,noun,nam châm,The earth is like a ball with a big magnet in it.,Trái đất giống như một quả banh với một cái nam châm to ở giữa.,A piece of material that attracts some metals by magnetism.
magnetic,adjective,có sức quyến rũ,Magnet ?,Thanh nam châm ?,"of, relating to, operating by, or caused by magnetism"
automated,adjective,vận hành tự động,Ships have automation now.,Các tàu có thể vận hành tự động,Made automatic
prom,noun,của promenade_concert,We're at prom .,Chúng ta đang ở vũ hội .,(UK) a promenade concert
