word,part_of_speech,meaning,example,example_meaning,definition
cretin,noun,người mắc chứng độn,Cretin .,Thằng đần .,(pathology) A person who fails to develop mentally and physically due to a congenital hypothyroidism.
bas relief,adjective,,The bas - relief was sculpted by Carl Paul Jennewein.,Bức phù điêu được điêu khắc bởi Carl Paul Jennewein.,"A low or mostly-flat sculpture which is carved into a wall, or is in the form of a tile mounted flat to a wall, rather than a fully three-dimensional, free-standing figure."
lupine,adjective,lupin,Poor Professor Lupin's having a really tough night.,Giáo sư Lupin đêm nay vất vả đấy.,"Of, or pertaining to, the wolf."
telepathic,adjective,ngoại cảm,"If that telepath gets inside your head, he won't be as much fun as I am.","Nếu thằng ngoại cảm đó vào được đầu anh, hắn sẽ không vui tính như em đâu.","(parapsychology) Of, relating to, or using telepathy."
soliloquize,verb,nói một mình,Publisher soliloquizes : ‘I should say something.,Người thứ nhất độc thoại : “Mình nên nói gì đó.,To perform a soliloquy.
leper,noun,người hủi,They're lepers .,Nhưng họ bị hủi .,A person who has leprosy.
linguistics,noun,ngôn ngữ học,"In order to study computational linguistics it's necessary to know various languages, however, one also has to be familiar with the use of computers.","Để nghiên cứu ngôn ngữ học bằng máy tính cần phải biết nhiều ngôn ngữ , nhưng cũng phải biết sử dụng thành thạo máy tính.",The scientific study of language.
halitosis,noun,chứng thối mồm,He's got halitosis .,Anh ta đã hôi miệng .,(pathology) The condition of having stale or foul-smelling breath.
tyrant,noun,bạo chúa,Why would you assume I worked for that tyrant ?,Sao anh nghĩ tôi làm việc cho tên bạo chúa đó chứ?,An absolute ruler who governs without restriction.
pugilism,noun,quyền Anh,"""""""If you don't forgive me, then I might have to practice my pugilism again.""""""","“Nếu tôi không tha lỗi cho tôi, vậy tôi có thể phải thực hành môn quyền anh của tôi lần nữa.”","fighting with fists, boxing"
binge,verb,,Bing Bong knows what he is doing.,Bing Bong biết mình phải làm gì.,"A short period of excessive consumption, especially of excessive alcohol consumption."
malapropism,noun,,"In Russian-speaking countries, Chernomyrdin is famous for his numerous malapropisms and syntactically incorrect speech.","Tại các nước nói tiếng Nga, Chernomyrdin nổi tiếng về nói nhịu và cú pháp sai trong những lần phát biểu.",(uncountable) The blundering use of an absurdly inappropriate word or expression in place of a similar sounding one.
epistolary,adjective,bằng thư từ,"She cultivated the epistolary genre, but also rarely wrote poetry.","Bà đi theo thể loại văn truyền đạo, nhưng cũng hiếm khi viết thơ.","of or relating to letters, or the writing of letters"
clientele,noun,nhóm khách hàng,"Well, if you'll excuse me..., it seems as though I need to procure some alcohol for my dwindling clientele .","Cho tôi xin phép, có vẻ như tôi cần đi kiếm chút rượu cho nhóm khách hàng nhỏ của tôi.",Alternative form of clientele.
predatory,adjective,ăn thịt,The ones you call the Wilberforces were a predatory species.,Cái mà các người gọi là Wilberforces là 1 loài ăn thịt .,"Of, or relating to a predator."
publicity,noun,sự quảng cáo,You can't buy this kind of publicity !,Cậu không thể mua được sự quảng cáo như thế này đâu!,Advertising or other activity designed to rouse public interest in something.
lunacy,noun,cử chỉ điên dại,It's lunacy .,Mất trí .,"(of a person or group of people) The state of being mad, insanity"
causation,noun,causality,Causation also runs the other way.,Causation cũng chạy theo cách khác.,The act of causing; also the act or agency by which an effect is produced.
ethical,adjective,đạo đức,I am trying to move beyond political rhetoric to a place of ethical questioning.,Tôi đang cố vượt lên hùng biện chính trị thành điều tra đạo đức .,"(philosophy, not comparable) Of or relating to the study of ethics."
