word,part_of_speech,meaning,example,example_meaning,definition
cinnabar,adjective,màu son,"Cinnabar is still being deposited at the present day, such as from the hot waters of Sulphur Bank Mine in California and Steamboat Springs, Nevada.","Chu sa hiện tại vẫn còn lắng đọng trong các suối nước nóng ở Sulphur Bank, California và suối Steamboat, Nevada.","A deep red mineral, mercuric sulfide, HgS; the principal ore of mercury; such ore used as the pigment vermilion"
claret,adjective,màu rượu vang đỏ,"Do not give up now, Claret .","Không được bỏ cuộc, Claret .","(chiefly UK) A dry red wine produced in the Bordeaux region of France, or a similar wine made elsewhere."
amber,adjective,Hổ phách,The sip of poison from the amber bottle.,Giọt thuốc độc cuối cùng trong chai hổ phách .,"A hard yellow to brown translucent fossil resin, used for jewellery."
apricot,noun,quả mơ,She looked like a rotting apricot .,Con bé nhìn như quả mơ thối vậy.,"A round sweet and juicy stone fruit, resembling peach or plum in taste, with a yellow-orange flesh, lightly fuzzy skin and a large seed inside."
banana,noun,chuối,"Now, take a look at the ancient ancestor of banana .","Bây giờ, xin mời xem tổ tiên của loài chuối .","An elongated curved fruit, which grows in bunches, and has a sweet creamy flesh and a smooth yellow skin."
beeswax,noun,sáp ong,"Also, it smelled faintly of beeswax .",Hơn nữa nó có mùi thoang thoảng sáp ong .,"A wax secreted by bees from which they make honeycomb; or, the processed form of this wax used in the manufacture of various goods."
bistre,noun,nâu sẫm,,,A brown pigment made from soot.
blonde,adjective,blond,"Catfish, Blond , you boys staying out of trouble?","Catfish, Blond , mấy người thích dây vào phiền phức à?",A person (usually a woman) of fair skin and fair hair.
brownish yellow,noun,,"In 1839, Thomas Cantor described a brownish monocled cobra with numerous faint yellow transverse stripes and a hood marked with a white ring under the binomial Naja larvata, found in Bombay, Calcutta, and Assam.","Năm 1839, Thomas Cantor đã mô tả một con rắn hổ với các sọc vàng mờ và một vòng tròn trắng ở lưng dưới tên Naja larvata, được tìm thấy ở Bombay, Calcutta và Assam.",a yellow color of low lightness with a brownish tinge
buff,adjective,màu da bò,You're so buff .,Cậu thật lực lưỡng .,Undyed leather from the skin of buffalo or similar animals.
butter,verb,bợ đỡ,Less time buttering generals and more with your company...,Bớt thời gian để bợ đỡ mấy ông tướng và dành nhiều thời gian cho đại đội của mình hơn...,"(uncountable) A soft, fatty foodstuff made by churning the cream of milk (generally cow's milk)."
cadmium yellow,noun,,"Cadmium yellow , raw sienna,","Màu vàng sáng , màu đất,",cadmium sulphide when used as a pigment
cadmium yellow pale,noun,,,,pale-hued cadmium yellow pigment
canary,noun,chim bạch yến,"This is where the canary is, Johnny.",Đây là nơi chú chim bạch yến ở.,"A small, usually yellow, finch (genus Serinus), a songbird native to the Canary Islands."
canary yellow,noun,,"It is a bright canary yellow solid practically insoluble in water and most organic solvents, including DMF and DMSO.","Đây là một chất rắn màu vàng , không hòa tan trong nước và hầu hết các dung môi hữu cơ, bao gồm DMF và DMSO.",a moderate yellow with a greenish tinge
chrome yellow,noun,màu vàng tươi,"Since the Middle Ages, lead(II) nitrate has been produced as a raw material for the production of coloured pigments in lead paints, such as chrome yellow (lead(II) chromate), chrome orange (lead(II) hydroxide chromate) and similar lead compounds.","Từ thời Trung Cổ, chì(II) nitrat đã được sản xuất như là một nguyên liệu thô để làm bột màu chì, ví dụ như màu vàng crom (chì(II) cromat), cam crom (chì(II) hidroxit cromat), và các hợp chất chứa chì tương tự.",A natural yellow pigment derived from lead(II) chromate.
citrine,adjective,Xitrin,It is a mixture of amethyst and citrine with zones of purple and yellow or orange.,Nó là hỗn hợp của amethyst và citrin với các vùng màu tím và vàng hoặc cam.,"A goldish-yellow colour, like that of a lemon."
butterscotch,adjective,,Can I get you some butterscotch ?,Tớ lấy kẹo bơ cho cậu nhé ?,"A hard candy made from butter, brown sugar, syrup and vanilla"
cantaloupe,noun,dưa đỏ,Knock a cantaloupe out.,Làm một miếng dưa đi,"(Europe) A type of melon,Cucumis melo cantalupensis,. Also known as ""true cantaloupe""."
