word,part_of_speech,meaning,example,example_meaning,definition
immolation,noun,,"Necrocraft pilots, enact immolation initiative.","Các phi công Necrocraft, tiến hành thảm sát đi.","The act of immolating, or the state of being immolated, or sacrificed."
wariness,noun,sự thận trọng,Should I be wary ?,Tôi có nên thận trọng không?,vigilance or the condition of being alert
immersion,noun,sự dìm mình,Did Latter-day Saints baptize by immersion ?,Các Thánh Hữu Ngày Sau có làm phép báp têm bằng sự dìm mình xuống nước không?,"(UK, Irish, informal) an immersion heater"
tinnitus,noun,sự ù tai,"The accompanying result may be tinnitus —a buzzing, ringing, or roaring in the ears or head.","Kết quả sau đó có lẽ là bị ù tai —tức tiếng vo vo, lùng bùng trong tai hoặc đầu.","(pathology) The perception of noise, such as a ringing or beating sound, which has no external source."
tessellate,verb,khảm,"On 28 May 2013, Goulding's cover of Alt-J's song "" Tessellate "" was released via her SoundCloud page.","Vào ngày 28 tháng 5 năm 2013, Goulding đã cover lại bài hát ""Tessellate"" của Alt-J và phát hành trên trang SoundCloud của cô.","(transitive) To cover with tiles or stones, as a mosaic."
tripe,noun,bài văn dở,Tripe soup.,Súp lòng bò .,"The lining of the large stomach of ruminating animals, when prepared for food."
impotent,adjective,bất lực,"That great city, Babylon, will be rendered impotent , as good as dead.","Thành lớn đó, thành Ba-by-lôn, sẽ trở nên bất lực như bị chết vậy.",Lacking physical strength or vigor; weak.
grandiose,adjective,vĩ đại,Defense: That grandiosity was part of the king’s role as a model for his people.,Sự vĩ đại đó là một phần của ngôi vua tượng trưng cho hình mẫu của nhân dân.,"large and impressive, in size, scope or extent"
awakening,noun,thức tỉnh,Your possibilities will be endless once the magic awakens in your heart.,"Quyền lực của em sẽ là vô tận, một khi nó thức tỉnh trong tim em.","Rousing from sleep, in a natural or a figurative sense; rousing into activity; exciting; as, the awakening city; an awakening discourse; the awakening dawn."
deceive,verb,lừa dối,"(Matthew 15:14) Moreover, people deceive themselves in religious matters.","(Ma-thi-ơ 15:14) Ngoài ra, người ta còn tự lừa dối mình về mặt tôn giáo nữa.",To trick or mislead.
disturbing,adjective,làm xáo trộn,We have met together in peace without disturbance of any kind.,Chúng ta đã cùng nhau tụ họp trong sự bình an mà không có bất cứ điều gì làm xáo trộn .,Causing distress or worry; upsetting or unsettling.
empire,noun,đế quốc,It takes an emperor to rule an empire .,Cần có một vị hoàng đế để cai trị một đế quốc .,A political unit having an extensive territory or comprising a number of territories or nations and ruled by a single supreme authority.
imperial,noun,hoàng đế,"The imperial authority did not always share that view, however.","Tuy nhiên, hoàng đế không luôn luôn có cùng quan điểm đó.","Related to an empire, emperor, or empress."
menace,verb,dọa,Monkeys can be a menace in the market.,Những con khỉ có thể là mối đe dọa ở chợ.,a perceived threat or danger
millennium,noun,thiên niên kỷ,The Sith have been extinct for a millennium .,Người Sith đã tuyệt chủng cả thiên niên kỷ rồi.,A period of time consisting of one thousand years.
desperado,noun,,This dash and daring desperado,Kẻ liều mạng nhiệt tình và táo bạo kia,"a bold outlaw, especially one from southern portions of the Wild West"
fiesta,noun,ngày hội,Epic fiestas every day.,Lễ hội diễn ra mỗi ngày .,(In Spanish speaking countries) A religious festival.
incommunicado,adjective,bị cấm cố,"He had been held incommunicado for 11 days, from November 10.","Kể từ khi bị tạm giam vào ngày 10 tháng Mười Một, Hùng không được liên lạc với gia đình trong suốt 11 ngày.",In a state or condition in which one is unable or unwilling to communicate.
iguana,noun,cự đà,My screeching iguana clock does tend to startle some people.,Cái đồng hồ cự đà của tôi khi rít lên thì thường làm cho mọi người giật mình.,Any of several members of the lizard family Iguanidae.
lasso,noun,dây thòng lọng,"Quick, Deputy Sniffer, my lasso !","Nhanh lên, lính phó Sniffer, lấy tao sợi dây !","A long rope with a sliding loop on one end, generally used in ranching to catch cattle and horses."
