word,part_of_speech,meaning,example,example_meaning,definition
amethyst,adjective,Ametit,Natural citrines are rare; most commercial citrines are heat-treated amethysts or smoky quartzes.,Citrin tự nhiên khá hiếm trên thương trường và lượng chủ yếu citrin là do ametit hoặc thạch anh ám khói bị xử lý nhiệt.,"A transparent purple variety of quartz, used as a gemstone."
blackberry,verb,quả mâm xôi,"Listen, we're not stopping to pick blackberries and hunt pheasant.","Nghe đây, chúng ta ko thể dừng lại để nhặt quả mâm xôi và săn gà lôi.",A fruit-bearing shrub of the genus Rubus.
eggplant,noun,cà,"When I'm lucky, it's a cucumber or eggplant .","Khi tôi may mắn, it'sa dưa chuột hoặc cà tím.",Solanum melongena
grape,adjective,màu,when you drip a chemical extracted from some red grape skin,khi bạn nhỏ một giọt hóa chất chiết xuất từ vỏ nho màu đỏ,"(countable) A small, round, smooth-skinned edible fruit, usually purple, red, or green, that grows in bunches on certain vines."
heather,adjective,cây thạch nam,Three shillings each for heather and goose feathers.,Ba xu cho cây thạch nam và lông nghỗng.,"(botany) An evergreen plant,Calluna vulgaris, with spiky leaves and small purple, pink, or white flowers."
indigo,noun,bột chàm,"And using indigo , make it anti- microbial.","Và sử dụng chàm , để khiến nó kháng khuẩn.",A purplish-blue colour
iris,verb,mống mắt,The beam of light on the iris is nothing if not a V. That is Valiante.,"Ánh sáng nhấp nháy trong mống mắt nó là một chữ "" V "", tức là Veliante.","(botany) A plant of the genusIris, common in the northern hemisphere, and generally having attractive blooms."
lavender,adjective,oải hương,I promise them health and sell them lavender mixed with castor oil.,Tôi hứa họ sẽ khỏe lại và bán cho họ tinh dầu oải hương trộn với hải ly.,"Any of a group of European plants, genus, Lavandula, of the mint family."
lilac,adjective,hoa cà,Lilacs .,Lilacs .,"a large shrub bearing white, pale pink or purple flowers."
albacore,noun,cá ngừ,* Limit Albacore tuna .,* Hạn chế ăn cá ngừ Albacore .,"A large marine fish Thunnus alalunga of warm seas, having edible flesh"
bone,noun,xương,Our dog buries bones in the yard.,Con chó nhà tôi chôn xương ở trong vườn.,"Of an off-white colour, like the colour of bone."
chalk,noun,phấn,"The chalk lodged in Tyson’s throat, and he quit breathing.","Viên phấn kẹt trong cổ họng của Tyson, và nó ngừng thở.","(uncountable) A soft, white, powdery limestone."
coconut,noun,dừa,"And it was a hot day and he said, "" Hey, would you like some fresh coconut water? ""","Đó là một ngày nóng và anh ta nói, "" Này, anh có muốn uống nước dừa tươi không? ""","The fruit of the coconut palm (not a true nut), Cocos nucifera, having a fibrous husk surrounding a large seed."
cotton,adjective,vải bông,Only a lonely man could find pleasure watching a woman unpack bolts of cotton .,Chỉ có một người cô đơn mới thấy vui khi nhìn một người phụ nữ xếp vải bông .,A plant that encases its seed in a thin fiber that is harvested and used as a fabric or cloth.
