word,part_of_speech,meaning,example,example_meaning,definition
intransigent,adjective,không khoan nhượng,I'm afraid my brother can be very intransigent .,Tôi e là em trai tôi có thể rất không khoan nhượng .,Unwilling to compromise or moderate a position; unreasonable; irreconcilable; stubborn.
expropriate,verb,chiếm đoạt,"Just when you feel some people get too wealthy, you just expropriate them.","Khi bạn thấy một số người trở nên quá giàu, bạn chỉ chiếm đoạt từ họ.",To deprive a person of their property. To confiscate. Usually in reference to taking property for public use.
inflammatory,adjective,do viêm,"With the new anti- inflammatories healing takes days, not weeks.","Với những loại thuốc kháng viêm mới, vết mổ sê lành trong vài ngày, chứ không mất đến mấy tuần đâu.",Tending to inflame or provoke somebody.
persecute,Verb,hành hạ,The demons persecuted me so much that my nerves were affected.,Các quỉ hành hạ tôi đến nỗi thần kinh tôi bị ảnh hưởng.,"To pursue in a manner to injure, grieve, or afflict; to beset with cruelty or malignity; to harass; especially, to afflict, harass, punish, or put to death for one's race, sexual identity, adherence to a particular religious creed, or mode of worship."
aspersion,noun,lời nói xấu,But to cast aspersions on his character is proof of desperation.,Nhưng vu khống nhân cách của anh ấy là bằng chứng của sự tuyệt vọng.,"An attack on somebody's reputation or good name, often in the phrase to cast aspersions upon...."
perquisite,noun,bổng lộc,A perquisition among my papers ... Mine?,Ông nói lục soát các giấy tờ của ta... Với ta ư?,(mostly plural) Any monetary or other incidental benefit beyond salary.
supernova,noun,siêu tân tinh,"It is estimated to explode as a supernova in approximately 2,000 years.",Người ta ước tính sẽ phát nổ như một siêu tân tinh trong khoảng 2.000 năm.,"(astronomy) A star which explodes, increasing its brightness to typically a billion times that of our sun, though attenuated by the great distance from our sun. Some leave only debris (Type I); others fade to invisibility as neutron stars (Type II)."
vaporize,verb,bốc hơi,"Then more water vapor goes into the air, forming yet another potent greenhouse gas.","Sau đó nước bốc hơi vào không khí, lại hình thành nên một tầng khí nhà kính.",Turn into vapour.
extraterrestrial,adjective,ngoài trái đất,Is there perhaps an extraterrestrial plan for the human species?,Có thể có một kế hoạch ngoài trái đất cho loài người?,"Originating from outside of the Earth's atmosphere, from space, or from another planet; alien to Earth or its environment."
molecule,noun,phân tử,"Now molecules are really, really tiny.","Những phân tử này thực sự, thực sự nhỏ xíu.",(chemistry) The smallest particle of a specific element or compound that retains the chemical properties of that element or compound; a group of atoms held together by chemical bonds.
enzyme,noun,enzym,"In carbonic anhydrases, a histidine proton shuttle is utilized to rapidly shuttle protons away from a zinc-bound water molecule to quickly regenerate the active form of the enzyme .","Trong enzym carbonic anhydrase, một kênh vận chuyển proton histidin được dùng để vẩn chuyển nhanh proton ra khỏi một phân tử nước được gắn với kẽm để nhanh chóng kích hoạt dạng hoạt động của enzym .",(biochemistry) A globular protein that catalyses a biological chemical reaction.
regime,noun,chế độ,"But today, the international drug control regime is starting to crumble.","Nhưng hôm nay, chế độ quản lý ma túy thế giới đang bắt đầu đổ vỡ.","A form of government, or the government in power (as in a socialist regime)"
symbiotic,adjective,cộng sinh,The symbiotic Nephroselmis is different from the free-living form.,Vật cộng sinh Nephroselmis khác biệt so với khi sống tự do.,"(biology) Of, or relating to symbiosis; living together."
