word,part_of_speech,meaning,example,example_meaning,definition
judicial review,noun,,We haven't done the judicial review yet.,Chúng ta còn chưa phán xét gì mà.,"The doctrine, implemented in varying ways in differing jurisdictions, that authorities within the judicial branch of government may examine and make rulings on the legal validity of decisions and actions of the legislative and executive branches of government and, in some jurisdictions, of others within the judicial branch itself."
disagreement,noun,sự bất đồng,"Among other things, some couples will have disagreements from time to time.",Một trong số đó là thỉnh thoảng sẽ có sự bất đồng ý kiến giữa vợ chồng.,An argument or debate.
amendment,noun,sửa đổi,People should make amends whenever they've caused trouble.,Mọi người cần phải sửa đổi mỗi khi gây ra rắc rối.,An alteration or change for the better; correction of a fault or of faults; reformation of life by quitting vices.
bill of rights,noun,,The Bill of Rights .,Tuyên ngôn nhân quyền .,A formal statement of the rights of a specified group of people
speech,noun,lời nói,"Because unlike speech , a logogram is free of time.","Bởi khác với lời nói , biểu tượng không có thời gian.",(uncountable) The faculty of speech; the ability to speak or to use vocalizations to communicate.
religion,noun,tôn giáo,A religion that uses fear as a motivator is not a good religion .,Một tôn giáo lấy nỗi sợ hãi làm động lực thì không phải là một tôn giáo tốt.,"A collection of practices, based on beliefs and teachings that are highly valued or sacred."
trial,adjective,phiên tòa,"Before the trial , I never thought about the past.","Trước phiên tòa , tôi chưa hề nghĩ về quá khứ.",an opportunity to test something out; a test.
oath,verb,lời tuyên thệ,"Now, raise your right paw and deliver the oath .",Bây giờ hãy nâng tay phải lên và đọc lời tuyên thệ .,"A solemn pledge or promise to a god, king, or another person, to attest to the truth of a statement or contract"
affirmation,noun,sự quả quyết,An oath is a sworn affirmation to be true and faithful to one’s promises.,Lời thề là một sự quả quyết bằng lời tuyên thệ để giữ đúng sự thật và trung tín với lời hứa của một người.,A declaration that something is true; an oath.
jeopardy,verb,nguy cơ,Already some of them are in jeopardy of being lost.,Một số giá trị này đang có nguy cơ bị mất.,"Danger of loss, harm, or failure."
witness,verb,chứng kiến,"Ted Jones, he knows you witnessed the murder.","Ted Jones, hắn biết cậu đã chứng kiến vụ giết người.",Attestation of a fact or event.
prosecution,noun,bên nguyên,But those two witnesses were the entire case for the prosecution .,Nhưng hai nhân chứng là toàn bộ của bên nguyên .,The act of prosecuting a scheme or endeavor.
abridge,verb,tóm tắt,Mormon compiled and abridged records from the large plates of Nephi to create the book of Alma.,Mặc Môn đã biên soạn và tóm tắt các biên sử từ các bảng khắc lớn của Nê Phi để làm thành sách An Ma.,(transitive) To make shorter; to shorten in duration.
political party,noun,đảng,Later she served as the secretary for a political party in the village where she lived.,Sau này bà làm thư ký cho một đảng phái ở ngôi làng nơi bà sống.,A political organization that subscribes to a certain ideology and seeks to attain political power within a government
conservative,adjective,bảo toàn,"more likely to report being politically conservative , but","nhiều khả năng tố cáo một cách bảo toàn khôn ngoan ,",Tending to resist change.
third party,noun,người thứ ba,A third party jumps in there too after a while.,Một người thứ ba cũng vào tham gia sau đó.,"someone not directly involved in a transaction. A third entity in the Seller (first party) and Customer (second party) relationship. A Seller may employ a third party to perform specific services to augment the value of a product. For example, a manufacturer may employ a third party to pack and distribute a product. A computer manufacturer may augment their product with software from a third-party supplier."
ballot,noun,cuộc bỏ phiếu,"That takes it to a second ballot , an open convention again.","Dẫn tới cuộc bỏ phiếu kín lần 2, lại có một hội nghị mở nữa.",a paper or card used to cast a vote
primary election,noun,Bầu cử sơ bộ,"In the New Party's primary election today,","Ở trong Tân Đảng ngày đầu tiên tranh cử ,",(politics) A preliminary election to select a political candidate of a political party.
caucus,verb,cuộc họp kín,But you have to do it before the caucus .,Nhưng ông phải làm điều đó trước cuộc họp kín .,"(US) A meeting, especially a preliminary meeting, of persons belonging to a party, to nominate candidates for public office, or to select delegates to a nominating convention, or to confer regarding measures of party policy; a political primary meeting."
nominee,noun,người được bổ nhiệm,He lost to Republican nominee Deb Fischer.,Ông đã thua ứng cử viên đảng Cộng hòa Deb Fischer.,"A person named, or designated, by another, to any office, duty, or position; one nominated, or proposed, by others for office or for election to office."
electoral college,noun,Đại cử tri đoàn,The new Electoral College includes about 12 per cent of UAE nationals.,Cử tri Đoàn mới này bao gồm khoảng 12% dân UAE.,(countable) a body of electors empowered to elect someone to a particular office
pledge,verb,cam kết,Prove yourself and I shall pledge my support.,Hãy chứng minh bản thân và ta sẽ cam kết hỗ trợ.,To make a solemn promise (to do something).
majority,noun,đa số,Those that we call minorities now are going to be the majority .,Người thiểu số hôm nay sẽ là người đa số .,More than half (50%) of some group
minority,noun,thiểu số,Those that we call minorities now are going to be the majority.,Người thiểu số hôm nay sẽ là người đa số.,Any subgroup that does not form a numerical majority.
swear,adjective,chửi,Can you try one more time without swearing ?,"Bà có thể nói lại lần nữa, đừng chửi thề được không?",A swearword.
economy,noun,kinh tế,Tajikistan's economy grew substantially after the war.,Kinh tế Tajikistan đã tăng trưởng ổn định sau chiến tranh.,Effective management of the resources of a community or system.
economics,noun,kinh tế học,"In addition to mathematical economics , Koopmans extended his explorations to econometrics and statistics.","Ngoài toán kinh tế, Koopmans còn nghiên cứu thêm kinh tế học và thống kê.","(Social sciences) The study of resource allocation, distribution and consumption; of capital and investment; and of management of the factors of production."
