word,part_of_speech,meaning,example,example_meaning,definition
rapt,adjective,chăm chú,"The man pays rapt attention to the white-haired, bearded speaker wearing a long black coat.","Ông chăm chú nhìn diễn giả có râu và tóc bạc trắng, mặc chiếc áo choàng dài màu đen.","Very interested, involved in something, absorbed, transfixed; fascinated or engrossed."
reprehensible,adjective,đáng bị khiển trách,"While all lying is reprehensible , some lies are more serious than others.","Dù mọi hình thức nói dối đều đáng bị khiển trách , nhưng một số lời nói dối nghiêm trọng hơn những lời khác.","Blameworthy, censurable, guilty."
reverent,adjective,tôn kính,"Learn to be reverent , because the temple is a very reverent place.","Học cách tôn kính , vì đền thờ là một nơi rất tôn nghiêm.",showing respect or reverence; respectful
bemused,adjective,,"And they all looked a bit bemused , and said,","Và tất cả họ trông có chút bối rối, rồi nói:",Simple past tense and past participle of bemuse.
retreat,verb,rút lui,The British finally retreated .,Người Anh cuối cùng cũng rút lui .,"The act of pulling back or withdrawing, as from something dangerous, or unpleasant."
poised,adjective,thăng bằng,All you chumps Think you got poise,Những cái đầu bị thịt kia Hãy nghĩ các cậu có thể thăng bằng,"Possessing poise, having self-confidence."
bleat,verb,be be,So it started to bleat plaintively.,Thế là nó bắt đầu kêu be be thảm thiết.,The characteristic cry of a sheep or a goat.
pulley,verb,cái ròng rọc,The cord on this pulley is soaked with acid.,Dây thừng trên cái ròng rọc này được nhúng vô acid.,One of the simple machines; a wheel with a grooved rim in which a pulled rope or chain will lift an object (more useful when two or more pulleys are used together such that a small force moving through a greater distance can exert a larger force through a smaller distance).
jeer,verb,chế nhạo,They jeer at you.,Chúng chế nhạo bạn.,A railing remark or reflection; a scoff; a taunt; a biting jest; a flout; a jibe; mockery.
tend,verb,chăn dắt,"And I tended his khashi, and he threw me the remains of his food.'","Từ đó, tôi chăn dắt đàn khasi cho ông ta, và ông ta vứt cho tôi những thứ thức ăn thừa”.",To make a tender of; to offer or tender.
hurl,verb,quăng,The horse and its rider he has hurled into the sea.,Ngài quăng ngựa lẫn người cưỡi ngựa xuống biển sâu.,(transitive) To throw (something) with force.
tenement,noun,nhà tập thể,We lived in tenements .,Cả hai cùng sống trong nhà tập thể .,"(law) any form of property that is held by one person from another, rather than being owned"
woe,adjective,khốn,"Woe unto you, scribes and Pharisees, hypocrites!","Khốn cho các người, hỡi các kinh sư và những người Pha-ri-sêu giả hình!",grief; sorrow; misery; heavy calamity.
console,verb,an ủi,If it's any consolation he sounded like he had more fun with you.,Nếu đây là sự an ủi thì anh ta rên rất nhiều khi mà ngủ với cậu.,A cabinet designed to stand on the floor.
