word,part_of_speech,meaning,example,example_meaning,definition
peripheral,adjective,ngoại vi,"Years ago, Federico carved away his nose to give himself peripheral vision.",Federico cắt mũi hắn để cho hắn một tầm nhìn ngoại vi .,(neuroanatomy) a part of or located in the peripheral nervous system
intrusive,adjective,xâm nhập,But never once did we find any sign or evidence of intrusion .,Nhưng chúng tôi chưa bao giờ tìm ra dấu vết nào cho thấy sự xâm nhập,Tending or apt to intrude; doing that which is not welcome; interrupting or disturbing; entering without right or welcome.
exploit,verb,khai thác,Is there any weakness we haven't exploited yet?,Có bất cứ điểm yếu nào mà ta chưa hề khai thác không?,(transitive) To use for one’s own advantage.
degeneration,noun,sự suy đồi,The war degenerated into barbarity.,Cuộc chiến đã trở nên man rợ.,"The act or state of growing worse, or the state of having become worse; decline; degradation; debasement; degeneracy; deterioration."
tenacity,noun,tính bám chặt,Tenacity is how I kept at it against all odds.,Sự kiên trì là ở chỗ tôi vẫn luyện tập mặc cho mọi sự bất lợi,"The quality or state of being tenacious; as, tenacity, or retentiveness, of memory; tenacity, or persistency, of purpose."
lethargic,adjective,thờ ơ,We open on a group of lethargic kids.,Chúng ta sẽ bắt đầu bằng một nhóm con nít đang rất thờ ơ .,"sluggish, slow"
ironclad,adjective,chắc như đinh đóng cột,"That was not, of course, an ironclad promise, but he would accomplish it literally.","Tất nhiên đó không phải là một lời hứa chắc như đinh đóng cột , nhưng ông đã thực hiện đúng như vậy.",Covered with iron.
rendition,verb,sự dịch,Another rendition is: “My cup is brimming over.”,Một bản dịch khác viết: “Chén tôi trào rượu” (bản dịch của linh mục Nguyễn thế Thuấn).,"(now rare) The surrender (of a city, fortress etc.). [from 17th c.]"
mangle,verb,xé,The mangled ear.,Tai bị thương .,"(transitive) To change, mutilate or disfigure by cutting, tearing, rearranging etc."
pristine,adjective,xưa,"And, um, well, they are pristine .","Và, chà, chúng theo kiểu xưa .",Unspoiled; still with its original purity; uncorrupted or unsullied
