word,part_of_speech,meaning,example,example_meaning,definition
prow,adjective,mũi tàu,Us be on the prow of the Titanic.,Chúng ta đang đứng trên mũi tàu Titanic.,"(nautical) The fore part of a vessel; the bow; the stem; hence, the vessel itself."
cumbersome,adjective,cồng kềnh,"So, the first set of cryptocurrencies are a little bit slow and a little bit cumbersome .","Vì vậy, chuỗi tiền điện tử đầu tiên hơi chậm cũng như cồng kềnh một chút.","burdensome or hindering, as a weight or drag; vexatious; cumbrous."
squall,verb,thét,"Then the kitten squalled again, and Ma found it behind the opened door.",Lúc đó con mèo lại gào lên và Mẹ thấy nó ở sau cánh cửa ra vào.,"A squall line, multicell line, or part of a squall line."
tiller,verb,dân cày,"Take this tiller , Wolf.","Giữ bánh lái , Wolf.",A person who tills; a farmer.
roiling,noun,,And then the sea beneath the Pearl began to roil .,Và sau đó biển dưới Pearl bắt đầu khuấy đục .,Present participle of roil.
projection,noun,chiếu,Self-esteem and self-confidence are nothing more than the projection of your image of yourself.,Lòng tự tôn và tự tin không gì khác hơn là sự phóng chiếu hình ảnh của chính ta về bản thân ta.,"Something which projects, protrudes, juts out, sticks out, or stands out."
demise,verb,cho mướn,The rumors of your demise were unfounded.,Tin đồn về cái chết của anh là thất thiệt.,"(law) The conveyance or transfer of an estate, either in fee for life or for years, most commonly the latter."
inhospitable,adjective,không hiếu khách,Devil is the man whoever said that old Teach was inhospitable .,Kẻ nào nói già Teach không hiếu khách là đồ cà chớn.,"(of a person) Not inclined to hospitality; unfriendly,"
leeward,adjective,phía dưới gió,"Unit 19, 126 in progress, Delacey and Leeward .","Đơn vị 19, 126 đang diễn ra, delacey và Leeward .",Away from the direction from which the wind is blowing. Downwind.
pomade,verb,Pomat,"In the 19th century, bear fat was usually the main pomade ingredient.","Vào thế kỷ 19, mỡ gấu thường là thành phần chính của pomade.","A greasy or waxy substance that is used to style hair, making it look slick and shiny."
dirigible,adjective,điều khiển được,"Here's Charles Muntz, piloting his famous dirigible .","Đây là Charles Muntz, đang điều khiển quả khí cầu nổi tiếng của ông ta.",steerable
telltale,adjective,mách lẻo,"Okay, what were the telltale signs?","Được rồi, những biểu hiện lộ liễu này là gì đây?",One who divulges private information with intent to hurt others.
register,verb,đăng ký,Where should we register ?,Chúng tôi nên đăng ký ở đâu?,(computing) Part of the central processing unit used to store and manipulate numbers.
skimp,adjective,bủn xỉn,You don't want to skimp there.,Vì đó là thứ mà em không nên bủn xỉn .,To slight; to do carelessly; to scamp.
prodigal,adjective,hoang phí,The story of the prodigal son gives us all hope.,Câu chuyện về đứa con hoang phí mang đến cho chúng ta tất cả hy vọng.,wastefully extravagant.
disreputable,adjective,có tiếng xấu,I'm going to miss being disreputable .,Tôi sẽ mất đi sự bất hảo .,"not respectable, lacking repute; discreditable"
suppress,verb,đàn áp,They went to suppress a demonstration in Suwon city.,Họ đi đàn áp một cuộc biểu tình ở Suwon rồi.,"To hold in place, to keep low, to prevent publication."
crochet,verb,đan bằng kim móc,We're crocheting a coral reef.,Chúng tôi đang đan 1 rạn san hô.,Needlework made by looping thread with a hooked needle.
tolerable,adjective,cho phép được,'Medium fart is tolerable '...,""" Tiếng xì hơi vừa là có thể tha thứ ? ""...","Capable of being borne, tolerated or endured; bearable or endurable."
vitality,noun,sức sống,"Under this practice, it wasn’t long before the vitality of the grove began to diminish.","Theo lối này, thì chẳng bao lâu trước khi sức sống của khu rừng bắt đầu giảm bớt.","That which distinguishes living from nonliving things; life, animateness"
