word,part_of_speech,meaning,example,example_meaning,definition
summary,adjective,giản lược,and we reduced it down to a little summary .,và giản lược nó thành 1 bản tóm tắt.,An abstract or a condensed presentation of the substance of a body of material.
court-martial,verb,tòa án quân sự,"Please, save your strength for your court martial .",Xin hãy dưỡng sức để còn ra tòa án quân sự .,(law) (military) A military court of law.
implicate,verb,ngụ ý,Think for a moment about the implication of those words.,Hãy nghĩ xem những lời này ngụ ý gì.,To connect or involve in an unfavorable or criminal way with something.
calculating,adjective,tính toán,You didn't calculate we'd be losing buckets of air before.,Cậu không tính toán được chúng ta đang mất không khí.,Which has the ability to calculate.
verdict,noun,lời phán quyết,The verdict in the Aghani-Heaney case is expected today.,Lời phán quyết trong vụ Aghani-Heaney sẽ đưa ra trong hôm nay,(law) A decision on an issue of fact in a civil or criminal case or an inquest.
foreman,noun,đốc công,"Yes, a foreman isn't used to such frugal living.","Phải, một đốc công không quen với cuộc sống thanh đạm vậy đâu.",(management) The leader of a work crew.
acquit,verb,tha bổng,"Out of ten crimes of passion, they acquit eight of them.","Trong mười tội phạm vì bị kích động, có tám tội được tha bổng .","(archaic) Past participle ofacquit, set free, rid of."
thorough,adjective,hoàn toàn,"However, had he allowed Jehovah’s discipline to work a thorough change in him?","Dù vậy, sau khi bị Đức Giê-hô-va sửa phạt, ông có hoàn toàn thay đổi thái độ của mình không?",painstaking and careful not to miss or omit any detail
reliability,noun,sự đáng tin cậy,"Matching the reliability , base load is actually irrelevant.",Khi khớp với sự đáng tin cậy thì phụ tải cơ bản thì không quan trọng lắm.,"The quality of being reliable, dependable, or trustworthy."
entitled,adjective,bố đời,We're entitled to a phone call.,chúng tôi được quyền gọi điện thoại.,Simple past tense and past participle of entitle.
anxious,adjective,khắc khoải,"Naturally, he was anxious to know its meaning.","Hiển nhiên, ông khắc khoải muốn biết ý nghĩa của giấc chiêm bao đó.","Full of anxiety or disquietude; greatly concerned or solicitous, especially respecting something future or unknown; being in painful suspense;—applied to persons; as, anxious for the issue of a battle."
shackle,verb,xích lại,"Between the sitting and the shackles , a body gets a little stiff.","Vừa bị bắt phải ngồi rồi xích lại , cả người cũng bị tê hết.","A restraint fit over a human or animal appendage, such as a wrist, ankle or finger. Usually used in plural, to indicate a pair joined by a chain."
stifling,adjective,ngột ngạt,At first the silence may be stifling ; an awkward sense of loss may ensue.,"Thoạt tiên, sự im lặng có thể ngột ngạt , đưa đến một cảm giác vụng về mất mát.",Describing something that stifles.
moor,noun,đồng hoang,The moors are also within 20 minutes driving time from central Middlesbrough and Scarborough.,Vùng đồng hoang cách trung tâm Middlesbrough và Scarborough 20 phút lái xe.,"an extensive waste covered with patches of heath, and having a poor, light soil, but sometimes marshy, and abounding in peat; a heath"
