word,part_of_speech,meaning,example,example_meaning,definition
portage,verb,chuyển tải,"As the site of the Chicago Portage , the city became an important transportation hub between the eastern and western United States.","Thành phố có Chuyển tải Chicago, nổi lên thành một trung tâm giao thông quan trọng giữa miền đông và miền tây Hoa Kỳ.","An act of carrying, especially the carrying of a boat overland between two waterways"
dally,verb,bỏ phí,"And today, we have what is perhaps our most offensive definition, at least to me, which is the following: To doodle officially means to dawdle, to dilly dally , to monkey around, to make meaningless marks, to do something of little value, substance or import, and -- my personal favorite -- to do nothing.","Và ngày nay, chúng ta có một định nghĩa có thể được xem là phổ biến nhất, ít nhất là theo tôi nghĩ, là như thế này: Một cách chính thức, vẽ vô định có nghĩa là giết thời gian, bỏ phí thời gian, mất thì giờ, để tạo ra những nét nguệch ngoạc không ý nghĩa, để làm việc gì đó hầu như không có giá trị, không đem lại lợi ích và không có ý nghĩa, và -- theo cách của cá nhân tôi -- để làm ""không gì cả"".","To waste time in voluptuous pleasures, or in idleness; to trifle."
paisley,adjective,paisley,Agent Paisley .,Đặc vụ Paisley .,a soft woolen fabric having a motif of swirling droplets somewhat resembling half of the yin-yang symbol
auburn,adjective,màu nâu vàng,It's auburn .,Đó là màu nâu vàng .,"A dark reddish-brown colour, often used to describe hair colour."
drafty,adjective,hơi gió,I-I know how drafty these rooms are.,Tôi biết mấy căn phòng đó lạnh đến thế nào.,Characterized by gusts of wind; windy.
buggy,noun,xe độc mã,Maybe tomorrow I'll let you drive the buggy .,Có lẽ ngày mai Cha sẽ để cho con lái chiếc xe độc mã .,A small horse-drawn cart.
studious,adjective,chăm học,Other boys at the school later remembered him as studious and awkward in social situations.,"Các chàng trai cùng trường sau này nhớ đến ông là một người chăm học và vụng về trong giao tiếp, hoạt động xã hội.","Given to thought, or to the examination of subjects by contemplation; contemplative."
lye,noun,nước kiềm,They were burning their fingertips with lye .,Bọn chúng đang đốt dấu vân tay của mình bằng nước kiềm .,"A strong caustic alkaline solution of potassium or sodium salts, obtained by leaching wood ashes. It is much used in making soap as well as its use in biodiesel."
troglodyte,noun,con simpanzê,She's such a troglodyte .,Cô ấy chỉ là nhà Hang động học thôi .,"A member of a supposed prehistoric race that lived in caves or holes, a caveman."
yew,adjective,cây thủy tùng,The apothecary wanted the yew tree very badly.,Ông thầy lang rất muốn cây thủy tùng .,"(countable) A species of coniferous tree,Taxus baccata, with dark-green flat needle-like leaves and seeds bearing red arils, native to western, central and southern Europe, northwest Africa, northern Iran and southwest Asia."
excitable,adjective,dễ bị kích động,And I was underdeveloped and over- excitable .,Tôi bị chậm lớn nhưng lại dễ bị kích động .,Easily excited.
stead,verb,có lợi cho ai,I came in his stead .,Tôi tới thay cho hắn .,"(obsolete) A place, or spot, in general. [10th-16th c.]"
administration,noun,chính phủ,They're in some ways using the Bush administration as an alibi.,Họ dường như đang dùng chính phủ Bush để viện lý do.,"The act of administering; government of public affairs; the service rendered, or duties assumed, in conducting affairs; the conducting of any office or employment; direction; management."
decent,adjective,tử tế,Fisk wants to sue me... at least I know a couple decent lawyers.,Fisk muốn kiện tôi... ít nhất là tôi có quen vài luật sư tử tế .,(obsolete) Appropriate; suitable for the circumstances.
middling,adjective,bậc trung,"They dream of middle -power models , at most .",Cùng lắm là họ mơ về một mô hình cường quốc bậc trung mà thôi .,"of intermediate or average size, position or quality; mediocre"
ambition,verb,khát vọng,"True, there are noble and ignoble ambitions .",Đành rằng có những khát vọng cao quí và những khát vọng hèn hạ.,"An eager or inordinate desire for some object that confers distinction, as preferment, honor, superiority, political power, or literary fame; desire to distinguish one's self from other people."
faculty,noun,khoa,"In the late 1970s, when the new university complex on Mount Scopus was inaugurated and the faculties of Law, Humanities and Social Science returned there, departmental libraries opened on that campus and the number of visitors to the Givat Ram library dropped.","Vào cuối những năm 1970, khi phức tạp trường đại học mới trên núi Scopus đã được khánh thành và pháp luật, nhân văn và khoa khoa học xã hội trở lại ở đó, bộ phận thư viện mở cửa trong khuôn viên trường đó và số lượng khách truy cập vào các thư viện Givat Ram giảm.","The scholarly staff at colleges or universities, as opposed to the students or support staff."
sore,adjective,đau,My throat's sore .,Cổ họng tôi đau quá.,"Very, excessively, extremely."
horizon,noun,chân trời,A pilot can also retain his or her spatial orientation by referring to the horizon .,Một phi công cũng có thể dựa vào đường chân trời để định hướng không gian.,The horizontal line that appears to separate the Earth from the sky.
tiresome,adjective,khó chịu,"For them, restrictions are tiresome .","Đối với con trẻ, luật lệ thường gây khó chịu .",Causing fatigue or boredom; wearisome.
superintendent,adjective,sĩ quan cảnh sát,Superintendent .,Sĩ quan cảnh sát .,"A person who is authorized to supervise, direct or administer something."
political,adjective,chính quyền,"While the authorities were using all the political pressure they could to keep Escobar's family in play,","Trong khi chính quyền cố gắng dùng áp lực chính trị để giữ người nhà Escobar trong cuộc,",a publication centred around politics
attempt,verb,cố gắng,Early Attempts at Communication,Những cố gắng ban đầu để giao tiếp,The action of trying at something.
