word,part_of_speech,meaning,example,example_meaning,definition
watershed,noun,đường phân nước,"About 12 percent of the land around the world is now protected: safeguarding biodiversity, providing a carbon sink, generating oxygen, protecting watersheds .","Khoảng 12% diện tích đất trên trái đất giờ đang được bảo vệ, giữ gìn đa dạng sinh thái, tạo ra những môi trường hấp thụ và dự trữ carbon, sản sinh ra khí Oxi, bảo vệ các đường phân nước .","The topographical boundary dividing two adjacent catchment basins, such as a ridge or a crest."
ostentatious,adjective,phô trương,"He was a warrior; ambitious, unscrupulous, selfish, extravagant and ostentatious .","Ông là một chiến binh; đầy tham vọng, vô đạo đức, ích kỉ, xa hoa và phô trương .",Of ostentation.
disincentive,noun,Trở ngại,"That can't keep going on, because economic incentives and disincentives are very powerful.","Nhưng chúng ta không thể cứ thế mãi được, bởi những động lực và trở ngại kinh tế đều rất mạnh.",that which discourages a particular behaviour; a deterrent
profligacy,noun,sự hoang toàng,"The same hopes and illusions that proliferate along with our needs, increasingly insatiable desires and profligacy .","Cũng là những hy vọng và ảo tưởng gia tăng theo những đòi hỏi, mong muốn vô độ và thói hoang phí của chúng ta.",(countable) careless wastefulness
tenure,verb,nhiệm kỳ,"Sir, you've achieved so much during your tenure .","Thưa Ngài, Ngài đã đạt được rất nhiều thứ trong nhiệm kỳ của mình.",a status of possessing a thing or an office; an incumbency
potable,adjective,uống được,"Other types of water towers may only store raw (non- potable ) water for fire protection or industrial purposes, and may not necessarily be connected to a public water supply.","Các loại tháp nước chỉ có thể lưu trữ nước thô (không uống được ) sử dụng trong phòng cháy chữa cháy hoặc trong các mục đích công nghiệp, và có thể không nhất thiết phải được kết nối với một nguồn cung cấp nước công cộng.",Good for drinking without fear of poisoning or disease.
arid,adjective,khô cằn,The highest optimum wind speeds could be found on arid islands.,Tốc độ gió tối ưu cao nhất có thể thấy trên các đảo khô cằn .,Very dry.
arroyo,noun,lạch,An 1835 sketch map of the Rancho refers to the creek as Arroyo de Los Laureles.,Một bản đồ phác hoạ năm 1835 của Rancho đề cập đến con lạch là arroyo de los laureles.,A water course; a rivulet.
unilaterally,adverb,đơn phương,1962 – The Chinese People's Liberation Army declares a unilateral ceasefire in the Sino-Indian War.,"1962 – Quân đội Trung Quốc tuyên bố ngừng bắn đơn phương , kết thúc Chiến tranh Trung-Ấn.",In a unilateral way.
culvert,noun,cống,"Creeks, many of them now in culverts , flow from springs in the hills toward San Francisco Bay.","Những con lạch, nhiều người trong số chúng nay là cống nước, chảy từ những suối nước trên những ngọn đồi về phía vịnh San Francisco.",A transverse channel under a road or railway for the draining of water.
arresting,adjective,làm hãm lại,Do not get arrested .,Đừng để bị bắt đấy.,Present participle of arrest.
effluent,adjective,nhánh,"The area west of the New Hollandic Water Line was called Fortress Holland (Dutch: Vesting Holland; German: Festung Holland), the eastern flank of which was also covered by Lake IJssel and the southern flank protected by the lower course of three broad parallel rivers: two effluents of the Rhine, and the Meuse (or Maas).","Khu vực phía tây của Tuyến Đường thuỷ Holland Mới được gọi là Pháo đài Holland, sườn phía đông của nó có hồ IJssel bao bọc còn sườn phía nam được bảo vệ bởi vùng hạ lưu của ba con sông lớn chảy song song: hai nhánh của sông Rhine, và sông Meuse (còn gọi là sông Maas).",Flowing out; outflowing.
incur,verb,chịu,"This undermines the primary purpose of life insurance, as the investors would incur no financial loss should the insured person die.","Này, làm suy yếu các chính mục đích bảo hiểm của cuộc sống, như các nhà đầu tư sẽ phải chịu không có tài chính mất nên các người được bảo hiểm chết.","To bring upon or expose oneself to, especially something inconvenient, harmful, or onerous; to become liable or subject to."
percolate,noun,lọc,"Some precipitated water becomes groundwater, and groundwater flow includes phenomena such as percolation , while the conductivity of water makes electrical and electromagnetic methods useful for tracking groundwater flow.","Một phần nước thấm xuống đất trở thành nước ngầm, và dòng chảy nước ngầm dẫn đến những hiện tượng như thấm lọc , tăng độ dẫn điện của nước, làm cho phương pháp địa vật lý điện và điện từ hữu ích cho việc theo dõi lưu lượng nước ngầm.",(transitive) To pass a liquid through a porous substance; to filter.
elegiac,adjective,bi thương,"The city prospered again under a new rule, producing a number of important historical figures such as the elegiac poet Callinus and the iambic poet Hipponax, the philosopher Heraclitus, the great painter Parrhasius and later the grammarian Zenodotos and physicians Soranus and Rufus.","Thành phố lại trở nên thịnh vượng, sản sinh một số nhân vật lịch sử quan trọng, chẳng hạn như nhà thơ thể loại bi thương Callinus, nhà thơ thể loại Iambus Hipponax, triết gia Heraclitus, đại họa sĩ Parrhasius, nhà ngữ pháp học Zenodotos, các thầy thuốc Soranus và Rufus.","Of, or relating to an elegy."
halcyon,adjective,thanh bình,"Historian George Kerr writes that ""Okinawa was never again to know the halcyon days of Sho Shin's reign.""",Sử gia George Kerr viết rằng: Okinawa sẽ không bao giờ biết đến những ngày thanh bình một lần nữa như dưới thời trị vì của Thượng Chân Vương.,"In classical legends, a bird said to nest on the sea, thereby calming the waters."
expendable,adjective,có thể hy sinh,"Programmable, expendable , effective.","Có đầu óc, có thể hy sinh , hiệu quả.",Able to be expended; not inexhaustible.
contentious,adjective,hay cãi nhau,▪ Is she contentious ? —Proverbs 21:19.,❑ Cô ấy có hay tranh cãi không?—Châm-ngôn 21:19.,Marked by heated arguments or controversy.
affluent,adjective,giàu có,"MY PAST: I grew up in an affluent area of Naucalpan, Mexico State.","ĐỜI SỐNG TRƯỚC ĐÂY: Tôi lớn lên trong một khu giàu có ở thành phố Naucalpan, bang Mexico.",Somebody who is wealthy.
delicacy,noun,cao lương mỹ vị,26 And those eating his delicacies will bring his downfall.,26 Những kẻ ăn cao lương mỹ vị của vua sẽ làm vua gục ngã.,The quality of being delicate.
ad hoc,adjective,đặc biệt,This ad hoc tribunal of the National Academy is now in session.,Buổi xét xử đặc biệt của Viện hàn lâm quốc gia được mở.,special
dichotomy,noun,sự phân đôi,False Dichotomy (Only Two Options),Sự Phân Đôi Sai (Chỉ Có Hai Điều Chọn),A cutting in two; a division.
vexation,noun,sự làm bực mình,There will always be vexation and grief.,Lúc nào cũng sẽ có những bực bội và đau buồn,"The act of annoying, vexing, or irritating."
epigrammatic,adjective,dí dỏm,,,containing or using epigrams
refurbish,verb,tu chỉnh,Required if your product is used or refurbished,Bắt buộc nếu sản phẩm đã qua sử dụng hoặc đã được tân trang,To rebuild or replenish with all new material; to restore to original (or better) working order and appearance.
appreciation,noun,sự cảm kích,"If you would, I would appreciate it.","Nếu anh có thể, tôi thực sự cảm kích .","A just valuation or estimate of merit, worth, weight, etc.; recognition of excellence."
commemoration,noun,lễ kỷ niệm,Commemorations were also held in Bavaria.,Lễ kỷ niệm cũng được tổ chức tại Bavaria.,The act of commemorating; an observance or celebration designed to honor the memory of some person or event.
commencement,noun,sự khởi đầu,The Commencement of Missionary Work,Sự Khởi Đầu của Công Việc Truyền Giáo,The first existence of anything; act or fact of commencing; rise; origin; beginning; start.
