word,part_of_speech,meaning,example,example_meaning,definition
expostulation,noun,phơi bày,""" What the devil's this? "" came in a tone of angry expostulation from above the collar of the figure.",""" Ma quỷ này? "" Trong một giai điệu của khiển trách giận dữ từ phía trên cổ áo con số.",(countable) The act of reasoning earnestly in order to dissuade or remonstrate.
assiduity,noun,tính chuyên cần,"The Koreans, very assiduously , did test both.","Người Hàn Quốc, một cách rất siêng năng, đã tiến hành kiểm tra cả hai phương pháp.",Great and persistent toil or effort.
truculent,adjective,hùng hổ,"“Under Wilhelm II,” says one historian, “[Germany] assumed an arrogant and a truculent air.”","Một sử gia nói: “Dưới sự cai trị của Wilhelm II, [nước Đức] phô trương một thái độ kiêu ngạo và gây hấn ”.",Of things or persons that are cruel or savage
habituate,verb,làm quen,19:15 A judge must not decide unjustly the case of the habitual transgressor — Ex.,Một thẩm phán không đưa ra quyết định không công bằng trong trường hợp của kẻ vi phạm thường xuyên — Ex.,"To turn into a habit, to make habitual."
penurious,adjective,bủn xỉn,"Noting this penury , to myself I said, An if a man did need a poison now,","Cần lưu ý cảnh cơ hàn này, đến bản thân mình tôi đã nói, An nếu một người đàn ông đã cần một chất độc,",Miserly; excessively cheap.
moiety,noun,phần,Colistin is a polycationic peptide and has both hydrophilic and lipophilic moieties .,Colistin là một polycationic peptid và có nhóm ưa nước và ưa lipid .,Half.
perfidious,adjective,bội bạc,"Aye, the perfidious rotter led a mutiny against us!",Đúng. Thằng phản bội đó đã dẫn bọn này đến chỗ chúng ta.,"Of, pertaining to, or representing perfidy; disloyal to what should command one's fidelity or allegiance."
repine,Verb,cằn nhằn,Repin recorded the years of work along the lower edge of the canvas.,Repin ghi lại những năm làm việc dọc theo mép dưới của khuôn vải.,"(intransitive, now literary) To regret; to complain. [15th C.–present]"
quiescence,noun,sự im lìm,27 July 2000: First radio emission (in flare and quiescence ) detected from a brown dwarf.,27 tháng 7 năm 2000: Phát xạ sóng radiao (trong lóe bùng và yên lặng ) được phát hiện từ một ngôi sao lùn nâu.,The state of being quiescent; dormancy.
physiognomy,noun,mặt,"Morse conceded that Feynman was indeed Jewish, but reassured Smyth that Feynman's "" physiognomy and manner, however, show no trace of this characteristic"".","Morse thừa nhận rằng Feynman quả thực là người Do Thái, nhưng cam đoan với Smyth rằng "" tuy vậy gương mặt và thói quen của Feynman không có dấu hiệu nào cho thấy cả"".","The art and science of discovering the predominant temper, and other characteristic qualities of the mind, by the outward appearance, especially by the features of the face."
adventitious,adjective,tình cờ,,,"From an external source; not innate or inherent, foreign."
palliate,adjective,giảm nhẹ,"He wrote to his wife in January 1780, Nothing could in the least palliate this long, this cold, this very distant separation from my dearest wife and children but the certain knowledge that I am preparing for their ease, happiness and prosperity, and when that is the prise, I know no hardships that I would not encounter with, to obtain it.","Ông viết thư cho vợ vào tháng 1 năm 1780, Không có gì có thể giảm nhẹ lâu như vậy, sự lạnh lẽo, xa cách này với người vợ và đứa con thân yêu nhất của tôi, nhưng những kiến thức nhất định mà tôi đang chuẩn bị cho sự dễ dàng, hạnh phúc và thịnh vượng của họ, và khi đó là giải thưởng, tôi không biết khó khăn nào Tôi sẽ không gặp phải, để có được nó.","(obsolete) Cloaked; hidden, concealed. [15th-17th c.]"
salubrious,adjective,lành,It was the Salubrious Gat of Galaxy G946 WOT.,"Đó là Gath ở Ngân hà G946 WOT,",Promoting health or well-being; wholesome. Especially related to air.
arrogate,verb,chiếm bậy,"lazy, arrogant .","Lười biếng, ngạo mạn .",(transitive) To appropriate or lay claim to something for oneself without right.
sardonic,adjective,chua chát,She watched us with a sardonic eye as we stepped from the brougham.,Cô ấy nhìn tôi với ánh mắt chua chát như chúng ta bước từ Brougham này.,Scornfully mocking or cynical.
lassitude,noun,sự mệt mỏi,Lassitude ?,Hay mệt mỏi ?,Lethargy or lack of energy; fatigue.
alacrity,noun,sự sốt sắng,"We need to make sure that we're a little bit suspicious, that we understand that optimism is in the DNA of the military, that we don't respond to it with quite as much alacrity .","Chúng ta cần bảo đảm là chúng ta hơi hoài nghi một chút, rằng chúng ta tin rằng sự lạc quan có trong DNA của quân đội, rằng chúng ta không đáp trả nó với sự sốt sắng như hiện tại.",Eagerness; liveliness; enthusiasm.
transfix,verb,giùi qua,You transfix me quite.,Cô làm tôi mừng hết biết.,"(linguistics) A discontinuous affix, which occurs at more than one position in a word, typical of Semitic languages."
dissipated,adjective,bị phung phí,Any negative thoughts quickly dissipate .”,Mọi ý nghĩ tiêu cực nhanh chóng tan biến ”.,Simple past tense and past participle of dissipate.
evince,verb,chứng tỏ,Truly God’s Word evinces divine wisdom in the counsel it gives along these lines.,Thật sự Lời Đức Chúa Trời chứng tỏ đầy khôn ngoan khi khuyên bảo về các vấn đề này.,(transitive) To show or demonstrate clearly; to manifest.
scantiness,noun,sự chật hẹp,His heavy-lidded eyes and the disorder of his scanty hair made him look sleepy.,Mí mắt lớn che một phần đôi mắt và bộ tóc thưa lộn xộn làm cho ông ta như người buồn ngủ.,(uncountable) The quality of being scanty.
pecuniary,adjective,tiền tài,Then the question of pecuniary resources arose.,"Sau đó, hội nghị luận bàn sôi nổi đến vấn đề những nguồn tài chính.","Of, or relating to, money; monetary."
controvert,verb,bàn cãi,,,(transitive) To dispute or argue using reason.
grizzled,adjective,hoa râm,"Another very tall, grizzled rock star, my friend Sir Bob Geldof, issued a challenge to ""feed the world.""","Rock star tóc hoa râm cao kều Sir Bob Geldof, một người bạn của tôi, đã thách thức ""nuôi cả thế giới"".",Simple past tense and past participle of grizzle.
maim,verb,thương tật,Four decades later the culprit most likely to maim children is the land mine.,"Bốn thập niên sau, thủ phạm chính thường làm thương tật trẻ em là mìn.",To wound seriously; to cause permanent loss of function of a limb or part of the body.
votary,adjective,kẻ sùng đạo,Conte is an observant Roman Catholic and a votary to Padre Pio of Pietrelcina.,Conte là một người tuân theo đạo lý Công giáo La mã và là một người sùng tín Cha Pio của Pietrelcina.,"A person, such as a monk or nun, who lives a religious life according to vows they have made"
renown,noun,danh tiếng,so important to their renown and their innovation?,lại quan trọng với danh tiếng và sự đổi mới của họ?,Fame; celebrity; wide recognition.
asunder,adverb,cách xa nhau,"Rip their bodies asunder , Sire.",Xé toạc từng mảnh cơ thể của chúng ra.,Into separate parts or pieces; apart.
