word,part_of_speech,meaning,example,example_meaning,definition
wrestle,verb,đánh vật,It's wonderful to watch you wrestle with these dilemmas.,Thật tuyệt khi thấy cô phải đánh vật với sự khổ sở.,A wrestling bout.
naan,noun,Naan,"""How To Make Naan Bread"". videojug.",Truy cập ngày 6 tháng 9 năm 2015. ^ “How To Make Naan Bread”. videojug.,"A type of round, flat bread baked in a tandoor popular in South and Central Asian cuisine."
wilt,verb,hao mòn,Why do I want to watch money wilt ?,Sao em lại muộn tiền dần hao mòn đi?,(intransitive) To droop or become limp and flaccid (as a dying leaf or flower).
teetotaler,noun,,""" He is a vegetarian and a teetotaller and is devoted to reading.",""" Ông ấy là một người ăn chay và người không uống rượu và được dành để đọc.",(US) A person who completely abstains from alcoholic beverages.
contrary,adjective,nghịch,• Why was the grafting process “ contrary to nature”?,• Tại sao quá trình tháp cây là “ nghịch tánh”?,strongly dissimilar
grouch,verb,càu nhàu,I can grouch .,I can grouch .,One who is grumpy or irritable.
ingrate,adjective,vô ơn bạc nghĩa,Ingrate !,Kẻ phản bội !,Ungrateful.
ashamed,adjective,ngượng,There is no reason to feel awkward or ashamed because you believe in creation.,Không có lý do nào để cảm thấy ngượng ngùng vì bạn tin nơi sự sáng tạo.,Feeling shame or guilt.
guilty,adjective,có tội,We are not the only ones to believe that he is not guilty .,Chúng tôi không phải là những người duy nhất tin rằng cậu ta không có tội .,Responsible for a dishonest act.
regretful,adjective,cảm thấy hối tiếc,Do I regret having left the “silent service”?,Tôi có cảm thấy hối tiếc vì đã từ bỏ “hoạt động ngầm” không?,"Full of feelings of regret, indulging in regrets."
embarrassment,noun,sự lúng túng,This is beyond embarrassing .,Cái này vượt quá sự lúng túng luôn rồi.,A state of discomfort arising from bashfulness or consciousness of having violated a social rule; humiliation.
enraged,adjective,,Never Become Enraged Against Jehovah!,Đừng bao giờ tức giận Đức Giê-hô-va!,"Angered, made furious, made full of rage."
enthusiasm,noun,sự nhiệt tình,You don't say that with much enthusiasm .,Cậu không nói với sự nhiệt tình nào cả.,(obsolete or historical) Possession by a god; divine inspiration or frenzy.
tureen,noun,liễn,"'Beautiful Soup, so rich and green, Waiting in a hot tureen !",""" Beautiful Soup, phong phú và màu xanh lá cây, chờ đợi trong một tìm để đựng súp nóng!","A broad, deep serving dish used for serving soup or stew."
delectable,adjective,ngon lành,"Each year, Johann Strauss Ball brings an evening of ballroom dancing, delectable food and fine music.","Mỗi năm, Johann Strauss Ball mang đến một buổi tối khiêu vũ, đồ ăn ngon lành và âm nhạc tuyệt hảo.",Pleasing to the taste; delicious.
liquidate,verb,thanh toán,It is the debt that has priority for repayment in a liquidation .,Nó là khoản nợ có độ ưu tiên thanh toán trong thanh lý.,To settle a debt by paying the outstanding amount.
prophet,noun,tiên tri,Let your voice help fulfill Moroni’s prophetic words to speak good of the Prophet .,Hãy để tiếng nói của các em giúp làm ứng nghiệm lời tiên tri của Mô Rô Ni để nói tốt về Vị Tiên Tri .,Someone who speaks by divine inspiration.
voluntary,adjective,tự nguyện,There individuals can deposit voluntary donations if they so desire.,Mỗi người có thể bỏ vào hộp phần đóng góp tự nguyện của mình .,"Done, given, or acting of one's own free will."
commandant,noun,sĩ quan chỉ huy,Goldwater was his commanding officer.,Goldwater từng là sĩ quan chỉ huy của cậu ta.,"A commanding officer, usually of a specific force or division."
lukewarm,adjective,ấm,a lukewarm temperature of three million degrees C.,"tại nhiệt độ ấm , khoảng 3 triệu độ C.",Temperature between warm and cool.
tepid,adjective,ấm,"The next day, I was baptized in the tepid waters of a nearby public bathhouse.","Ngày hôm sau, tôi làm báp têm trong nước âm ấm của nhà tắm công cộng gần đó.",Lukewarm; neither warm nor cool.
execution,noun,sự thực hiện,"Her life, influence and execution made her a key figure of the religion.","Cuộc sống, ảnh hưởng và sự thực hiện của cô làm cho cô trở thành một nhân vật quan trọng của tôn giáo đó.","The act of putting to death or being put to death as a penalty, or actions so associated."
baton,noun,dùi cui,Not even a police baton is needed to keep order.,Cũng không cần đến cây dùi cui của lính cảnh sát để giữ gìn trật tự.,"A staff or truncheon, used for various purposes; as, the baton of a field marshal"
wherefore,noun,do gì,"* They are gods, even the sons of God— wherefore , all things are theirs, D&C 76:58–59.","* Họ là những thượng đế, là các con trai của Thượng Đế— vậy nên , vạn vật là của họ, GLGƯ 76:58–59.","(conjunctive, archaic) Why, for what reason, because of what."
tyrannous,adjective,bạo ngược,"He's a tyrannical martinet who will never, ever allow me to go on away missions!","Một kẻ độc tài bạo ngược quá nguyên tắc, kẻ mà không bao giờ cho phép tôi đi đâu và làm nhiệm vụ gì.","tyrannical, despotic or oppressive"
withered,adjective,héo,Nice way of saying that everything he touches seems to wither and die.,"Một cách nói bóng bẩy là, cái gì bị anh ta chạm phải, đều sẽ héo và chết.","Shrivelled, shrunken or faded, especially due to lack of water."
recur,verb,tái diễn,There seems to be a recurring issue here.,Có vẻ như có một vấn đề luôn tái diễn ở đây.,"(now rare) To have recourse (to) someone or something for assistance, support etc."
maniacal,adjective,điên,How many murders is it going to take before you start believing that this maniac's out there?,Phải thêm bao nhiêu vụ giết người nữa trước khi anh bắt đầu tin rằng có một lũ điên ở ngoài đó?,In the manner of a maniac; insane; frenzied.
obstacle,noun,sự trở ngại,One Catholic chronicler contends that this question is “a serious obstacle to faith” for many.,Một người chép sử Công Giáo cho rằng đối với nhiều người câu hỏi này là “một sự trở ngại nghiêm trọng cho đức tin”.,"Something that impedes, stands in the way of, or holds up progress"
thither,adverb,tới đó,Kindly convey us thither with the utmost discretion.,Vui lòng đưa chúng ta tới đó một cách vô cùng kín đáo.,(dated) To that place (rare except for literary or legal use).
tremendous,adjective,to lớn,That gave us a tremendous amount of hope.,Điều đó đã đưa chúng tôi một hi vọng to lớn,awe-inspiring; terrific.
conflicting,adjective,mâu thuẫn,"There's no infighting, there's no conflict over territory.","Sẽ không có tranh chấp nội bộ, không có mâu thuẫn tranh giành địa bàn.","Striking, or dashing together; fighting; contending; struggling to resist and overcome."
depleted,adjective,,Then the depleted region is formed.,Thế trận bao vây tiêu diệt đã hình thành.,"Used up, expended; of which nothing is left."
blissful,adjective,sung sướng,"Some think of such trust merely as a feeling, a kind of blissful emotion that should well up naturally in the heart.","Một số người nghĩ lòng tin cậy như thế chỉ là một cảm xúc, một cảm giác sung sướng tự nhiên dâng lên trong lòng.","Extremely happy; full of joy; experiencing, indicating, causing, or characterized by bliss."
philosophy,verb,triết lý,philosophy,Đó là triết lý sống,(countable) A comprehensive system of belief.
strife,noun,sự xung đột,"Clever manipulation might gain you a little freedom, but in the long run, it only prolongs family strife .","Mánh khóe này có thể giúp bạn được toại nguyện lúc đó, nhưng sẽ kéo dài sự xung đột trong gia đình.","Violent conflict, usually brief or limited in nature."
decay,verb,mục nát,That body probably decayed and returned to the ground.,Có lẽ thân thể đó đã bị mục nát và trở về cát bụi rồi.,The process or result of being gradually decomposed.
status,noun,thân thế,They were not distracted by his status or position.,Họ không phải bận tâm nghĩ đến thân thế hay địa vị của ngài.,A person’s position or standing relative to that of others.
tenor,adjective,nam cao,"sing their parts — soprano, alto, tenor and bass —","hát phần của họ — nữ cao , nữ trầm, nam cao và nam trầm —","(archaic, music) Musical part or section thatholdsor performs the main melody, as opposed to thecontratenor bassusandcontratenor altus, who perform countermelodies."
ultimately,adverb,cuối cùng,"And ultimately , it seems to me, that always works better than propaganda.","Và cuối cùng , đối với tôi, điều đó tốt hơn nhiều so với tuyên truyền.",Indicating the last item.
tradition,verb,phong tục,They invented that tradition for their arrival here.,Họ đã tạo ra phong tục đó cho những người di cư đến đây.,"A part of culture that is passed from person to person or generation to generation, possibly differing in detail from family to family, such as the way to celebrate holidays."
exhale,verb,thốt ra,[ exhales ],[ thở dài ],(intransitive) To expel air from the lungs through the nose or mouth by action of the diaphragm.
protuberance,noun,u lồi,"Notice these other, smaller protuberances .","chú ý đến những cái khác, những u lồi nhỏ hơn","A bulge, knob, swelling, spine or anything that protrudes."
alchemy,noun,thuật giả kim,"It's the ancient elixir of life, the basis of alchemy .",Đó là phương thuốc kéo dài sự sống cơ sở của thuật giả kim .,"(obsolete, uncountable) The ancient search for a universal panacea, and of the philosopher's stone, that eventually developed into chemistry"
yurt,noun,,Inside a yurt,Bên trong một lều yurt,"A large, round semi-permanent tent with vertical walls and conical roof usually associated with Central Asia and Mongolia."
seersucker,noun,vải sọc,,,"A thin, all-cotton fabric, commonly striped, used to make clothing for summer wear."
endocrine,adjective,nội tiết,In animals endocrine tissues release hormones into the bloodstream.,"Ở động vật, mô nội tiết giải phóng hormone vào dòng máu.",Producing internal secretions that are transported around the body by the bloodstream.
patella,noun,xương bánh chè,And your patellas aren't so bad either.,Và đầu gối cô cũng không quá củ lạc đâu.,(anatomy) The sesamoid bone of the knee; the kneecap.
archival,adjective,,"""Sally Jane Priesand | Jewish Women's Archive "".",Truy cập ngày 3 tháng 5 năm 2012. ^ “Sally Jane Priesand | Jewish Women's Archive ”.,Of or pertaining to an archive or archiving.
effects,verb,hiệu ứng,The new medicine demonstrated an immediate effect .,Loại thuốc mới phô bày hiệu ứng tức thời.,Plural form of effect.
precognition,noun,sự biết trước,"Your precognitive dream as expected, was wrong?",Vậy là ngài lại mơ sảng nữa rồi.,(parapsychology) The ability to foresee the future.
proselytize,verb,cho nhập đạo,Proselytes and God-Fearers,Những người cải đạo và những người kính sợ Đức Chúa Trời,"(intransitive) To encourage or induce people to join a religious movement, political party, or other cause or organization."
anticipatory,adjective,dùng trước,"""Rupesh surprised by Sherlyn's complaint; seeks anticipatory bail"".",Truy cập ngày 10 tháng 2 năm 2014. ^ “Rupesh surprised by Sherlyn's complaint ; seeks anticipatory bail”.,Characterized by anticipation.
inebriate,adjective,say,An inebriated college girl deserves to make it home safe at night.,Cô sinh viên say rượu xứng đáng được về nhà an toàn trong đêm.,"A person who is intoxicated, especially one who is habitually drunk."
expand,verb,mở rộng,Unionism strengthened and education coverage expanded .,Liên minh tăng cường và bảo hiểm giáo dục mở rộng .,(transitive) To change (something) from a smaller form and/or size to a larger one.
route,noun,đường,Lymphatic vessels also provide routes for disease organisms.,Các mạch bạch huyết cũng là những đường xâm nhập của sinh vật gây bệnh.,A course or way which is traveled or passed.
sardine,verb,Cá mòi,He's gonna squash us in this sardine can.,Hắn muốn bóp chết mình trong cái hộp cá mòi này.,"Any one of several small species of herring which are commonly preserved in olive oil or in tins for food, especially the pilchard, or European sardine (Clupea pichardus). The California sardine (Clupea sagax) is similar. The American sardines of the Atlantic coast are mostly the young of the common herring and of the menhaden."
exist,verb,tồn tại,The user you to want to send this message to does not exist . Please try with another username.,Người dùng bạn muốn gởi tin này đến không tồn tại . Vui lòng thử tên khác.,to be; have existence; have being or reality
neigh,verb,hí,"We gotta neigh it out loud and proud, girlfriend.","Chúng tôi hí vang và tự hào, bạn gái ạ.",The cry of a horse.
bulky,adjective,kềnh càng,"The bag full of tracts was quite bulky , making me look pregnant.",Túi xách đầy ắp giấy nhỏ thật kềnh càng khiến tôi trông như đang mang thai.,"Being large in size, mass, or volume."
tutor,verb,gia sư,The tutor was not usually a schoolteacher.,Gia sư thường không phải là giáo viên ở trường.,"One who teaches another (usually called a student, learner, or tutee) in a one-on-one or small-group interaction."
replace,verb,thay thế,Nobody can replace Tom.,Không một ai có thể thay thế Tom.,"(transitive) To restore to a former place, position, condition, or the like."
supposed,adjective,cho là nó có,Do you suppose ?,Vậy sao ?,Simple past tense and past participle of suppose.
lariat,verb,bắt,Lariat .,Lariat .,a lasso
strenuous,adjective,căng thẳng,Strenuous recovery efforts helped raise production to 10% of the uranium-235 feed by January 1945.,Các nỗ lực thu hồi căng thẳng đã làm tăng sản lượng nên 10% urani đầu vào tháng 1 năm 1945.,"Urgent, ardent, zealous."
lintel,noun,lanh tô,Lintel 13 is above a doorway in Structure 20.,Vòm đá 13 ở trên một ô cửa trong Cấu trúc 20.,"(architecture) A horizontal structural beam spanning an opening, such as between the uprights of a door or a window, and which supports the wall above."
grackle,noun,grackle,,,Any of several American blackbirds of the genus Quiscalus having iridescent plumage
bemoan,verb,than khóc,""" Do not bemoan the sailor's life.",""" Đừng than khóc cho mạng tên thủy thủ",(transitive) to complain about; to dismay or worry about something
bedeck,verb,trang hoàng,A playground bedecked with flowers.,Một khoảng sân trang hoàng đầy hoa.,"To deck, ornament, or adorn; to grace."
piquant,adjective,cay cay,You know what else Dave finds particularly piquant ?,Anh có biết Dave còn tìm thấy thứ gì đặc biệt nữa không?,Engaging; charming.
elucidation,noun,sự giải thích,"Allow us to elucidate , Miss Bell.","Để bọn tớ giải thích cho bạn rõ nhé, Bell.","A making clear; the act of elucidating or that which elucidates, as an explanation, an exposition, an illustration; as, one example may serve for further elucidation of the subject."
imprudence,noun,hành động khinh suất,What an imprudent investment!,Thật là một sự đầu tư dại dột biết bao!,"(uncountable) The quality or state of being imprudent; want of prudence, caution, discretion or circumspection; indiscretion; inconsideration; rashness; heedlessness."
equivocal,adjective,nước đôi,"First they denied, and then they equivocated ...","Đầu tiên thì họ phủ nhận, rồi thì họ nói nước đôi ...",A word or expression capable of different meanings; an ambiguous term; an equivoque.
acquiescent,adjective,bằng lòng,"I asked for it back, they acquiesced .","Tôi muốn có lại nó, họ đã chấp nhận","willing to acquiesce, accept or agree to something without objection, protest or resistance"
pertinacity,noun,tính cố chấp,,,The state or characteristic of being pertinacious.
supposititious,adjective,giả định,"Some charged that the boy was "" supposititious "", having been secretly smuggled into the Queen's room in a bed-warming pan as a substitute for her stillborn baby.","Một số thông tin cho rằng cậu bé là ""giả mạo"", đã được bí mật đưa vào phòng của Vương hậu thay thế cho một đứa bé chết lưu từ trước.","Spurious; substituted for the genuine, counterfeit."
peroration,noun,,"Webster concluded his peroration with the famous words: ""It is, Sir, as I have said, a small college.","Kết luận bài diễn văn nổi tiếng của mình, Webster đã nói lên những câu từ nổi tiếng mà sau này được nhiều thế hệ trích dẫn lại: ""Nó, thưa ngài, như tôi đã nói, là một ngôi trường nhỏ.","The concluding section of a discourse, either written or oral, in which the orator or writer sums up and commends his topic to his audience, particularly as used in the technical sense of a component of ancient Roman oratorical delivery."
convivial,adjective,hoan lạc,"The Greeks are a convivial lot and when they celebrate, they want you to join in.","Người Hy Lạp là những con người hoan lạc và khi họ mở hội, họ muốn bạn tham gia cùng.","Of or relating to a feast or entertainment, or to eating and drinking, with accompanying festivity; festive; social; gay; jovial."
improvident,adjective,hoang toàng xa phí,,,failing to provide for the future; reckless
adjure,verb,bắt thề,"And now, as I adjure you in his name, begone from this woman and her unborn child... ( CONTINUES, INDISTINCT )","Và ngay bây giờ, ta sẽ thay mặt ông ấy trục xuất ngươi, khỏi người phụ nữ này và đứa con chưa ra đời của cô ấy,","To issue a formal command, especially in a legal context."
deserts,noun,giá trị,A beautiful desert bloom such as yourself should be on the arm of the most powerful man in the world.,Một sắc đẹp giá trị như nàng nên nằm trong người đàn ông mạnh nhất thế giới này.,Plural form of desert.
arraign,verb,buộc tội,"You want to sort this out, you sort it out after he's arraigned .","Cô muốn giải quyết việc này, thì hãy giải quyết nó sau khi anh ta bị buộc tội .",To officially charge someone in a court of law.
insensate,adjective,không cảm xúc,Paul spoke of “the insensibility of their hearts.”,Sứ đồ Phao-lô nói về “lòng họ cứng - cỏi ”.,Having no sensation or consciousness; unconscious; inanimate.
panache,noun,sự huênh hoang,Such... panache .,Cũng thật là phong cách .,"(uncountable) Flamboyant, energetic style or action; dash; verve."
falsehood,noun,sự nói dối,What is included in ‘putting away falsehood and speaking the truth’?,«Chừa sự nói dối và nói thật» bao gồm điều gì?,(uncountable) The property of being false.
sexist,adjective,phân biệt giới tính,"Oh, you don't want to call her "" sexist ""?",Cô không muốn gọi cô ta là kẻ phân biệt giới tính .,A person who discriminates on grounds of sex; someone who practises sexism.
feminist,adjective,Người hoạt động vì nữ quyền,I'm a feminist .,Tôi là một người ủng hộ nữ quyền.,Relating to or in accordance with feminism.
disallow,verb,không cho phép,Disallow :,Không cho phép :,To refuse to allow
incurable,adjective,bất trị,"Miller, you are an incurable showoff.","Miller, anh đúng là một tên ba hoa bất trị .","Of an illness, condition, etc, that cannot be cured."
foul,adjective,xấu,Yesterday you seemed certain it was foul play.,Hôm qua ông còn chắc chắn đó là chơi xấu mà.,(baseball) Outside of the base lines; in foul territory.
lair,verb,hang ổ,Your new lair is up and running.,Hang ổ mới của ngài đã hoàn thành và đang hoạt động.,"A place inhabited by a wild animal, often a cave or a hole in the ground."
fiend,noun,quỷ,The same fiend that brought down the arena in Capua?,Cũng chính là con quỷ đã đánh sụp đấu trườ ng của Capua?,A demon
consider,verb,suy xét,• What must be considered when counting the cost of pursuing higher education?,• Cần phải suy xét điều gì khi nói đến giá phải trả cho việc học lên cao?,(transitive) To think about seriously.
umbrage,verb,bóng cây,Naaman took umbrage at the treatment and counsel.,Na-a-man mếch lòng vì cách đối xử và lời khuyên đó.,(transitive) To shade.
label,noun,nhãn,Please stick this label to your baggage.,Vui lòng dán nhãn vào hành lý của bạn.,(transitive) To put a label (a ticket or sign) on (something).
natural selection,noun,Chọn lọc tự nhiên,It was natural selection .,Đó là chọn lọc tự nhiên .,"(evolutionary biology) A process by which heritable traits conferring survival and reproductive advantage to individuals, or related individuals, tend to be passed on to succeeding generations and become more frequent in a population, whereas other less favourable traits tend to become eliminated."
embryonic,adjective,phôi,"Carrel started an experiment on January 17, 1912, where he placed tissue cultured from an embryonic chicken heart in a stoppered Pyrex flask of his own design.",Ngày 17.1.1912 Carrel bắt đầu thí nghiệm việc đặt mô cấy từ phôi tim gà trong một chai Pyrex có đạy nút do chính ông thiết kế.,(embryology) Of or relating to an embryo.
protean,adjective,giống thần Prô-tê,But surely this was not the Protean man you'd envisioned.,Nhưng tất nhiên đấy không phải là Prote mà ngươi hình dung.,Exceedingly variable; readily assuming different shapes or forms.
analogical,adjective,giống nhau,"Now, the analogy here is, perhaps we need",Và sự giống nhau ở đây là,"Of, pertaining to, based on, or composed of an analogy."
gradation,verb,bậc,The up- gradation work is complete.,Công việc nâng cấp đã được hoàn thành.,"A sequence of gradual, successive stages; a systematic progression."
acclimatize,verb,di thực,Thought I was gonna acclimatize faster than this.,Cứ tưởng tôi thích nghi nhanh lắm chứ...,(intransitive) To get used to a new climate.
homologous,adjective,tương đồng,A nail is homologous to a claw but is flatter and has a curved edge instead of a point.,Móng tay là tương đồng với một móng vuốt nhưng nó phẳng hơn và có cả một cạnh cong thay vì một điểm.,Showing a degree of correspondence or similarity.
