word,part_of_speech,meaning,example,example_meaning,definition
domesticated,adjective,đã được thuần dưỡng,Are you suggesting this is domestic ?,Ý ông đang nói về cuộc chiến phe phái trong nội bộ chính phủ ?,"(of an animal, especially a pet) Tame, naturalized."
pedigree,adjective,nòi,And that kind of pedigree would cost far more than he could afford.,Và loại ngựa nòi đó sẽ tốn rất nhiều tiền hơn khả năng của ông để mua.,Having a pedigree.
kennel,verb,cũi chó,Like we're talking a whole kennel .,Nguyên một cũi chó luôn ấy,A house or shelter for a dog.
frisky,adjective,nghịch ngợm,So frisky .,Thật là vui tánh .,(informal) Sexually stimulated; horny
carnivore,noun,loài ăn thịt,Now they have 14 herbivores and six carnivores .,Giờ họ có 14 loài ăn cỏ và 6 loài ăn thịt .,Any animal that eats meat as the main part of its diet.
retractable,adjective,có thể chối,"Diego, retract the claws, please.","Diego, rút móng lại dùm đi.",Capable of being retracted; retractile.
lissome,adjective,mềm mại,,,lithe; quick and graceful in movement
aardvark,noun,lợn đất,Aardvark ?,Heo đất ?,"(zoology) The mammalOrycteropus afer, of the orderTubulidentata, somewhat resembling a pig, common in some parts of sub-Saharan Africa."
anchovy,noun,cá trống,""" Anchovy licorice sauce. """,""" Nước xốt cá trống nấu với cam thảo. ""","A small saltwater fish of the Engraulidae family, used as food, especially on pizzas and in Caesar salads."
aphid,noun,rệp cây,The aphids of Chapter 10 could be seen as paying out nectar to hire professional bodyguards.,Những con rệp cây ở Chương 10 có thể được xem như đang trả công bằng mật để thuê lính bảo vệ chuyên nghiệp.,Sapsucking pest insect of the superfamily Aphidoidea; an aphidian.
armadillo,noun,con tatu,"What am I gonna kill in this town, an armadillo ?","Tôi sẽ giết cái gì ở thị trấn này chứ, con Tatu à?","Any of a family of burrowing mammals covered with bony, jointed, protective plates."
barracuda,noun,cá nhồng,Rick fell somewhere between a barracuda and a great white.,Rick đã chết ở đâu đó trong giữa một con cá nhồng và một con cá mập,"Any large marine fish of the genus Sphyraenus that have elongated bodies, a projecting lower jaw and displaying prominent fang-shaped teeth."
caribou,noun,như cariboo,Moose and caribou can be found on the island.,Gỗ và açaí cũng được sản xuất tại đảo.,"Any of several North American subspecies of the reindeer, Rangifer tarandus."
caterpillar,noun,sâu bướm,"The Yank's an intruder, just like the caterpillar .","Tên Yankee là một vị khách không mời, cũng y như con sâu bướm .",The larva of a butterfly or moth.
chinook,noun,tiếng Si-núc,Two Chinooks and two Apaches.,2 Chinook và 2 Apache.,"(Canada, physics, meteorology) The name given to the descending, warm, dry wind on the eastern side of the Rocky Mountains. The chinook generally blows from the southwest, but its direction may be modified by topography. When it sets in after a spell of intense cold, the temperature may rise by 20°F to 40°F in 15 minutes due to replacement of a cold air mass with a much warmer air mass in minutes."
bald eagle,noun,Đại bàng đầu trắng,Let out ten bald eagles that had been raised in the Detroit Zoo into the wild.,Thả 10 chú đại bàng đầu trắng từng được nuôi dưỡng ở vườn Detroilt về với thiên nhiên.,A species of eagle native to North America and notable for the white plumage on its head.
chicken,adjective,gà con,"If he was a healthy weasel, the chicken didn't get a chance to say anything.","Nếu là một con chồn mạnh khỏe, con gà con sẽ không có cơ hội nói gì đâu.","(countable) A domestic fowl,Gallus gallus, especially when young"
dove,noun,bồ câu,"No difference to you, my dove of Canaan.","Không khác với nàng, con bồ câu Canaan của ta.","A pigeon, especially one smaller in size; a bird (often arbitrarily called either a pigeon or a dove or both) of more than 300 species of the family Columbidae."
egret,noun,cò,HMS Egret was sunk in the same incident.,Chiếc tàu xà lúp HMS Egret đã bị đánh chìm trong cùng sự kiện này.,"Any of various wading birds of the genera Egretta or Ardea that includes herons, many of which are white or buff, and several of which develop fine plumes during the breeding season."
goose,verb,con ngỗng,I'm making a goose for my sister's wedding gift.,Con ngỗng gỗ tôi đang làm sẽ là món quà cưới cho chị tôi,"Any of various grazing waterfowl of the family Anatidae, bigger than a duck"
hoopoe,noun,chim đầu rìu,I’d never heard hoopoes and turtle-doves sing so ebulliently.,Chưa bao giờ cháu được nghe chim đầu rìu và chim cu gáy hót sôi nổi đến vậy.,"An Old World bird, Upupa epops, known for its distinctive plumage, fanlike crest, and slender bill."
kestrel,noun,chim cắt,"The ability to see UV light may even help certain hawks and kestrels to locate voles, or field mice.",Khả năng nhìn thấy tia UV thậm chí còn có thể giúp một số loài diều hâu và chim cắt tìm bắt chuột đồng.,Any of various small falcons of the genus Falco that hover while hunting.
kiwi,noun,chim kivi,It is the largest of the kiwi .,Nó là loài kiwi lớn nhất.,A flightless bird of the genus Apteryx native to New Zealand.
ostrich,noun,đà điểu,An ostrich 's eye is bigger than its brain .,Mắt của đà điểu châu Phi lớn hơn não của nó .,A large flightless bird (Struthio camelus) native to Africa.
parrot,verb,con vẹt,You could smell our parrot .,Chú có thể ngửi con vẹt của bọn cháu.,"A kind of bird, many species of which are colourful and able to mimic human speech."
pigeon,noun,chim bồ câu,Roasted pigeon in lavender sauce.,Chim bồ câu quay rưới nước sốt oải hương.,(transitive) to deceive with a confidence game
blue jay,noun,Giẻ cùi lam,""" Let me give you a blue jay to peck out the blood. """,""" Để ta lấy con chim giẻ cùi lam mổ ra máu. ""","A species of North American jay with blue feathering from the top of its head to midway down its back, Cyanocitta cristata"
