word,part_of_speech,meaning,example,example_meaning,definition
vengeance,noun,trả thù,"If you believe the Bible, perhaps you feel that in principle vengeance is wrong.","Nếu tin Kinh-thánh, có lẽ bạn nghĩ rằng trên nguyên tắc việc trả thù là sai.","Revenge taken for an insult, injury, or other wrong."
erroneous,adjective,sai lầm,The people who had taken foreign wives humbly repented and corrected their erroneous ways.,Những người cưới vợ ngoại đã khiêm nhường ăn năn và sửa chữa sai lầm của mình.,Containing an error; inaccurate.
adornment,noun,đồ trang trí,We have already seen Fisher’s elegant explanation for this elegant adornment .,Chúng ta đã thấy sự giải thích lịch sự của Fisher cho đồ trang trí tao nhã này.,A decoration; that which adorns.
gallows,noun,giá xử giảo,It's called gallows humor.,Hãy coi đó là trò đùa chết chóc đi.,Wooden framework on which persons are put to death by hanging.
martyr,verb,kẻ chết vì nghĩa,I don't want to become a martyr .,Tớ không muốn trở thành 1 kẻ chết vì nghĩa,"One who willingly accepts being put to death for adhering openly to one's religious beliefs; notably, saints canonized after martyrdom."
uprising,noun,khởi nghĩa,February 14 – The First Serbian Uprising begins the Serbian Revolution.,14 tháng 2 - khởi nghĩa Serbia lần thứ nhất bắt đầu.,a popular revolt that attempts to overthrow a government or its policies; an insurgency or insurrection
suffrage,noun,quyền đi bầu,Suffrage is universal for citizens over age 21.,Quyền bỏ phiếu dành cho mọi công dân trên 21 tuổi.,"The right or chance to vote, express an opinion, or participate in a decision."
intent,adjective,mải mê,"I listened intently , caught up in his explanations.","Tôi chăm chú lắng nghe, mải mê với những điều anh giải thích.",The purpose of something that is intended.
unkempt,adjective,không chải,"The brother did not know why he did it, as the young man had long, unkempt hair and a beard, was shabbily dressed, and did not even thumb a ride.","Anh không hiểu tại sao anh đã ngừng xe lại, vì người thanh niên này ăn mặc cách xốc xếch, tóc tai để dài không chải chuốt và để râu, và anh ta cũng chẳng ra hiệu xin quá giang.",Uncombed; dishevelled
vivacious,adjective,hoạt bát,"Joyce, a vivacious office worker, peers at the document she holds.","Cô Joyce, một nhân viên văn phòng hoạt bát , đang xem qua một tài liệu.",Lively and animated; full of life and energy.
insistent,adjective,cứ nhất định,And you insisted on us getting the cheaper one not too long ago.,Và anh cứ nhất định chúng ta nên lấy loại rẻ nhất không lâu trước đây.,(obsolete) Standing or resting on something.
impudence,noun,hành động láo xược,Impudence,Đừng la nữa,"The quality of being impudent, not showing due respect."
grope,verb,mò mẫm,She groped in utter darkness and deep despair.,Bà mò mẫm trong bóng tối và nỗi tuyệt vọng vô cùng.,(obsolete) To feel with or use the hands; to handle.
asylum,noun,nơi ẩn náu,The issue of asylum seekers in Australia,Vấn đề về những người tìm nơi ẩn náu ở Úc,"The protection, physical and legal, afforded by such a place."
defective,adjective,khuyết,Atrial septal defects are one of the more common types of these heart defects .,Khuyết tật vách tâm nhĩ là một trong các loại khuyết tật tim thường gặp hơn .,Having one or more defects.
vengeful,adjective,dùng để trả thù,You've never felt vengeful ?,Cha chưa từng căm thù sao?,Vindictive or wanting vengeance.
gibberish,adjective,vô nghĩa,"Examples: Blank pages, gibberish landing page content","Ví dụ: Trang trống, nội dung trang đích vô nghĩa","speech or writing that is unintelligible, incoherent or meaningless"
obedience,noun,nghe lời,"She was obedient , she did whatever her parents wanted.","Một cô gái ngoan ngoãn, nghe lời bố mẹ",The quality of being obedient.
deliberately,adverb,cố tình,They could be deliberately feeding us bad intel.,Chúng có thể cố tình tung tin xấu.,"Intentionally, or after deliberation; not accidentally."
accustomed,adjective,quen với,It's getting accustomed to the climate too.,Cũng phải tập làm quen với khí hậu nữa.,Familiar through use; usual; customary.
feigned,adjective,giả vờ,He feigns inferiority to encourage his opponent's advance.,Nó giả vờ đuối thế để dụ địch thủ tiến lên.,"Pertaining to a pretense, a counterfeit, or something false or fraudulent."
devoid,adjective,trống rỗng,I've known Jon long enough to see he isn't devoid of emotion.,Tôi biết Jon đủ lâu để hiểu rằng anh ta không có sự trống rỗng trong cảm xúc.,empty; having none of; completely without
interpose,verb,xen,Her husband interposed .,Chồng bà nói xen vào .,(transitive) To insert something (or oneself) between other things.
audible,adjective,nghe rõ,The ear converts sound waves into audible tones perceived in the brain.,Tai đổi sóng âm thành tiếng có thể nghe rõ trong óc.,Able to be heard.
diminished,adjective,bị giảm đi,Your level of commitment seems to have diminished .,Sự nhiệt tình với bổn phận của anh đã bị giảm đi đấy.,Simple past tense and past participle of diminish.
disappointment,noun,sự thất vọng,"But for other mothers, the journey ends in disappointment .","Nhưng với những con mẹ khác, chuyến đi kết thúc trong sự thất vọng",(uncountable) The emotion felt when a strongly held expectation is not met.
adequate,adjective,đủ,I cannot adequately express how deeply indebted I am to you .,Tôi không thể đủ bày tỏ lòng biết ơn sâu sắc của tôi dành cho bạn .,"Equal to some requirement; proportionate, or correspondent; fully sufficient; as, powers adequate to a great work; an adequate definition lawfully and physically sufficient."
vanity,noun,chuyện phù hoa,This too is vanity .,Điều đó cũng là sự hư-không .,"That which is vain, futile, or worthless; that which is of no value, use or profit."
serene,adjective,thanh bình,The sky gives space and peace and serenity .,"Bầu trời mang đến cho vạn vật không gian , sự yên lành và thanh bình .","Peaceful, calm, unruffled; unaffected by disturbance."
disentangle,verb,gỡ rối,"Lang's writings on Scottish history are characterised by a scholarly care for detail, a piquant literary style, and a gift for disentangling complicated questions.","Các bài viết của Lang về lịch sử Scotland được mô tả là có sự chăm chút uyên thâm đến từng chi tiết, sở hữu một phong cách văn học khêu gợi và một tài năng thiên bẩm trong việc gỡ rối các câu hỏi phức tạp.",(transitive) To free something from entanglement; to extricate or unknot
nudge,verb,lấn,Turn on nudges :,Bật tùy chọn nhắc nhở hoạt động:,"(transitive) To push against gently, especially in order to gain attention or give a signal"
constructive,adjective,suy diễn,"Let me give you one more example of perception as this active, constructive process.","Tôi xin đưa thêm 1 ví dụ về nhận thức như là một hoạt động chủ động, một quá trình suy diễn .",Relating to construction.
manageable,adjective,dễ sử dụng,"Let us restrict it to "" killed "" so that we may have a manageable figure.","Hãy giới hạn chỉ giết thôi, như vậy chúng ta sẽ có 1 số liệu dễ sử dụng hơn.",Capable of being managed; governable; tractable; subservient.
gravity,noun,trọng lực,Two facts. The first is that gravity acts on all objects in the same way.,"Có hai sự thật: Một là, trọng lực tác động lên mọi vật theo cùng một cách.","Resultant force on Earth's surface, of the attraction by the Earth's masses, and the centrifugal pseudo-force caused by the Earth's rotation."
stimulus,noun,sự kích thích,"And this is remarkable, because it's a remarkably simple stimulus .","Và nó rất là thú vị, bởi đây là một sự kích thích đơn giản dễ chú ý.",(physiology) Something external that elicits or influences a physiological or psychological activity or response.
nutrient,adjective,chất dinh dưỡng,It's got nutrients in it.,Nó chứa chất dinh dưỡng trong đó,"A source of nourishment, such as food, that can be metabolized by an organism to give energy and build tissue."
sorority,noun,liên đoàn bà xờ,You started a sorority ?,Con tổ chức một hội nữ sinh sao?,A group of girls or women associated for a common purpose; a sisterhood.
radiation,noun,bức xạ,SPACE is a dangerous place filled with lethal radiation and meteoroids.,Vũ trụ là một nơi nguy hiểm đầy các bức xạ chết người và thiên thạch.,"The shooting forth of anything from a point or surface, like the diverging rays of light; as, the radiation of heat."
lesion,verb,thương tổn,Skin lesions are spreading all over his body.,Thương tổn ở da đang lan rộng khắp người.,A wound or injury.
ooze,verb,rỉ ra,"They're opening up, and the fatty tissues are oozing out.",Chúng hở miệng và mô béo đang rỉ ra từ đó.,Potion of vegetable matter used for leather tanning.
premises,noun,cơ sở,Are the premises warranted?,Các cơ sở có được đảm bảo không?,"(plural only; not used in singular form) land, and all the built structures on it, especially when considered as a single place."
gargoyle,noun,miệng máng xối,Gargoyles and demons.,Gargoyles và Ác Quỷ.,A carved grotesque figure on a spout which conveys water away from the gutters.
torque,verb,mômen,"Where a large inrush current and high starting torque can be permitted, the motor can be started across the line, by applying full line voltage to the terminals (direct-on-line, DOL).","Khi có thể khởi động với mômen khởi động lớn và dòng khởi động cao, động cơ có thể được khởi động trên đường dây, bằng cách áp dụng đường dây điện áp đầy đủ cho các thiết bị đầu cuối (trực tiếp, DOL).","A rotational or twisting effect of a force; a moment of force. Torque is measured as an equivalent straight line force multiplied by the distance from the axis of rotation, hence the SI unit Newton-metre (Nm) or imperial unit foot-pound (ft.lbf)."
transmission,noun,sự truyền,"The first, to prevent mother- to- child transmission .","Đầu tiên, để ngăn chặn sự truyền nhiễm từ mẹ sang con.","The act of transmitting, e.g. data or electric power."
relay,verb,tiếp âm,What's a relay tower?,Tháp tiếp âm là gì?,(electronics) An electrical actuator that allows a relatively small electrical voltage or current to control a larger voltage or current.
hacker,noun,hacker,Hackers represent an exceptional force for change in the 21st century.,Các hacker đại diện cho một lực lượng đặc biệt cho sự chuyển dịch trong thế kỳ 21.,"Something which hacks, a tool or device for hacking."
virus,noun,virus,It's aimed at making the virus hit with maximum impact.,Nó là nhằm mục đích làm cho virus có tác động tối đa.,"(archaic) Venom, as produced by a poisonous animal etc."
naysayer,noun,,I got to prove all those naysayers wrong.,Bố phải chứng minh cho mọi người những gì họ nói là sai.,"One who consistently denies, criticizes, or doubts; a detractor."
profile,verb,hình dạng,"The bottom has a very uneven profile , it is covered with silt, and contains numerous trenches of various size and shape in the northern part.","Đáy hồ có hình dạng rất không đồng đều, nó được bao phủ bằng phù sa, và chứa rất nhiều khe rãnh có kích thước và hình dạng khác nhau ở phần phía bắc.",(uncountable) prominence; noticeability
picayune,adjective,hèn hạ,Us and our picayune neighbours.,Chúng ta và những người Picayune láng giềng.,"Petty, trivial; of little consequence; small and of little importance; picayunish;"
adjustment,noun,sự điều chỉnh,"As time went by, new assignments prompted me to make more adjustments .","Với thời gian, những nhiệm vụ mới đã thôi thúc tôi có thêm sự điều chỉnh .",a small change; a minor correction; a modification
synthetic,adjective,tổng hợp,You mean the one with some kind of synthetic sequence you refuse to explain?,Cái có đoạn gien tổng hợp cô không giải thích ấy hả?,"Of, or relating to synthesis."
demographic,noun,nhân khẩu học,"We want a key demographic to get on board, and then...",Chúng ta phải điều tra nhân khẩu học rồi sau đó...,Of or pertaining to demography.
varied,adjective,khác nhau,Seasonal conditions vary around the globe.,Trên khắp địa cầu có nhiều mùa khác nhau .,Simple past tense and past participle of vary.
genealogy,noun,phả hệ,"We can also see trees being used to map genealogy ,","Chúng ta cũng thấy những cây phả hệ ,","(countable) The descent of a person, family, or group from an ancestor or ancestors; lineage or pedigree."
monitor,verb,giám sát,We can monitor your vital signs from anywhere on the planet.,Chúng tôi có thể giám sát dấu hiệu sự sống của anh bất cứ đâu trên hành tin.,Someone who watches over something; a person in charge of something or someone.
efficiency,noun,hiệu quả,How did this homeless man learn to kill so efficiently ?,Làm sao tên vô gia cư này học được cách giết người hiệu quả ?,The extent to which time is well used for the intended task.
petition,noun,đơn,"Outside the jail, the whole country went into a frenzy, some attacking me badly, and others supportive and even collecting signatures in a petition to be sent to the king to release me.","Bên ngoài nhà tù, cả đất nước phẫn nộ, người thì chỉ trích tôi nặng nề, người khác lại ủng hộ và còn thu thập các chữ ký vào đơn thỉnh cầu gửi cho nhà vua xin thả tôi ra.","A formal, written request made to an official person or organized body, often containing many signatures."
acquiesce,verb,nhận,"I asked for it back, they acquiesced .","Tôi muốn có lại nó, họ đã chấp nhận","(intransitive) To concur upon conviction; as, to acquiesce in an opinion; to assent to; usually, to concur, not heartily but so far as to forbear opposition."
chromosome,noun,nhiễm sắc thể,And we'll come back to chromosomes in a minute.,Chúng ta sẽ nói về nhiễm sắc thể sau một phút.,"(biology, cytology) A structure in the cell nucleus that contains DNA, histone protein, and other structural proteins."
ambient,adjective,chung quanh,Show specified diffuse and ambient light,Hiển thị ánh sáng chung quanh và khuếch tán đã xác định,Encompassing on all sides; surrounding; encircling; enveloping.
fascinating,adjective,làm mê,Fascinating .,Thật hấp dẫn .,Having interesting qualities; captivating; attractive.
sedative,adjective,thuốc giảm đau,He's had a sedative .,Anh ấy vừa được tiêm thuốc giảm đau .,"An agent or drug that sedates, having a calming or soothing effect, or inducing sleep."
bloc,noun,khối,"Actually, my bloc gained seats more than eight weeks ago.",Thực tế là khối của tôi đã tăng thêm ghế từ 8 tuần trước.,a group of voters or politicians who share common goals
chancellor,noun,thủ tướng,"But the chancellor spoke one truth, if only one.","Nhưng tên thủ tướng nói đúng một điều, Duy nhất một điều.","A judicial court of chancery, which in England and in the United States is distinctively a court with equity jurisdiction."
preposterous,adjective,vô lý,Do you find such positions sound or preposterous ?,Bạn thấy những lập luận ấy có cơ sở—hay vô lý ?,"Absurd, or contrary to common sense."
annex,verb,chái,"Gies stated that every year she spent the entire day of 4 August in mourning, the date those in the Annex were arrested.","Gies cho rằng bà thường dành trọn cả buổi sáng ngày 4/8 hằng năm, ngày mà mọi người trong chái nhà bị bắt.","An addition, an extension."
devastate,verb,phá phách,Women found him devastating .,Phụ nữ thấy anh ta thật phá phách .,"To ruin many or all things over a large area, such as most or all buildings of a city, or cities of a region, or trees of a forest."
quota,noun,chỉ tiêu,"For instance, this shot- quota thing we got going.","Ví dụ, cái chỉ tiêu vé phạt chúng tôi đang thi hành này.",A proportional part or share; the share or proportion assigned to each in a division.
influential,adjective,có thế lực,"Some 80 years ago, influential Seventh-Day Adventist E.","Khoảng 80 năm trước, một người theo đạo Cơ đốc có thế lực là E.",A person who has influence
steep,adjective,dốc,"The Albera is highly resistant to cold, though susceptible to heat, and is well adapted to the steep terrain of the Albera Massif.","Albera có khả năng chịu lạnh cao, mặc dù dễ bị ảnh hưởng bởi nhiệt độ, và thích nghi tốt với địa hình dốc của khối núi Albera.","Of a near-vertical gradient; of a slope, surface, curve, etc. that proceeds upward at an angle near vertical."
kiosk,noun,quán,"Outlets may be stands or kiosks , which may provide no shelter or seating, or fast food restaurants (also known as quick service restaurants).","Cửa hàng có thể được viết tắt hoặc các quán , có thể có hoặc không có chỗ ngồi cho thực khách, hay nhà hàng thức ăn nhanh (còn gọi là nhà hàng phục vụ nhanh chóng).","a small enclosed structure, often freestanding, open on one side or with a window, used as a booth to sell newspapers, cigarettes, etc."
neutral,adjective,trung tính,"And you think of your enemies, and you think of the neutral ones.","Và bạn nghĩ đến kẻ thù, và những người trung tính .",Not taking sides in a conflict such as war; nonaligned.
precedent,adjective,lệ trước,There are 412 precedents in the Fatality Index.,Đã có 412 tiền lệ trước đó trong Điều khoản Tử vong.,An act in the past which may be used as an example to help decide the outcome of similar instances in the future.
annihilation,noun,sự huỷ diệt,So the only thing standing between Athens and total annihilation is Leonidas and 300 Spartans.,Vậy thứ duy nhất chắn giữa Athens... và sự huỷ diệt hoàn toàn... là Leonidas và 300 chiến binh Sparta.,"The act of reducing to nothing, or nonexistence; or the act of destroying the form or combination of parts under which a thing exists, so that the name can no longer be applied to it; as, the annihilation of a corporation."
conquest,noun,sự chinh phục,"(Psalm 2:4-6) The time has now arrived for Christ, under Jehovah’s direction, “to complete his conquest .”",(Thi-thiên 2:4-6) Giờ đã đến để Đấng Christ “hoàn tất sự chinh phục của mình”.,Victory gained through combat; the subjugation of an enemy.
detain,verb,giam giữ,"He was detained as a prisoner of war, and later taken to the United States.","Ông bị giam giữ như một tù binh chiến tranh, và sau này bị đưa về Mỹ.",Keep (someone) from proceeding by holding them back or making claims on their attention.
diesel,noun,dầu diesel,They form instead the major part of diesel and aviation fuel.,"Ngược lại, chúng tạo ra thành phần chủ yếu của dầu diesel (điêzen) và nhiên liệu hàng không.",A fuel derived from petroleum (or other oils) but heavier than gasoline/petrol. Used to power diesel engines which burn this fuel using the heat produced when air is compressed.
atrocity,noun,sự tàn bạo,All I want is to know that this atrocity is false.,Tôi chỉ muốn biết sự tàn bạo này là đồ giả thôi.,(uncountable) The quality or state of being atrocious; enormous wickedness; extreme criminality or cruelty.
unfounded,adjective,vô căn cứ,Are your fears completely unfounded ?,Nỗi lo sợ của bạn có hoàn toàn vô căn cứ không?,Having no strong foundation; not based on solid reasons or facts.
farfetched,adjective,quá xa vời,"To many, that might sound farfetched .","Đối với nhiều người, điều này có vẻ viển vông .",Alternative spelling of far-fetched.
perpetrator,noun,kẻ gây ra,"He is Hassan, a gravely injured mercenary who is one of the perpetrators of the massacre.","Ông là Hassan, một người lính đánh thuê bị thương nặng, là một trong những kẻ gây ra vụ thảm sát.","One who perpetrates; esp., one who commits an offence or crime."
reckoning,noun,sự tính toán,What that man does is carry out a dark reckoning for his city.,Chuyện mà tên đó làm là tiến hành sự tính toán đen tối ở thành phố của hắn.,Present participle of reckon.
account,verb,bản kê khai,The only reason these accounts survived was because I hid them in case the taxman came knocking.,Lí do duy nhất mấy bản kê khai đó vẫn còn là vì tôi giấu đi phòng khi người thu thuế tới gõ cửa.,(archaic) A reckoning; computation; calculation; enumeration; a record of some reckoning.
esteemed,adjective,,Twenty-five years ago my esteemed BYU teacher Hugh W.,"Cách đây hai mươi lăm năm, người thầy đáng kính của tôi ở trường BYU, là Hugh W.","respected, having respect or admiration from others."
contraband,adjective,lậu,"21 En route, the bus sped through a routine road checkpoint, and the traffic police gave chase and stopped it, suspecting that it carried contraband .","21 Dọc đường, xe buýt chạy vượt qua một trạm kiểm soát thường lệ và cảnh sát công lộ nghi xe chở hàng hóa buôn lậu nên đuổi theo và bắt xe đó phải dừng lại.",any goods which are illicit or illegal to possess
genuinely,adverb,thực sự,Why do so few genuine Android tablet apps exist ?,Tại sao lại có quá ít ứng dụng thực sự dành cho máy tính bảng Android ?,In a genuine manner; .
casualty,noun,người bị thương,"I repeat, multiple casualties !","Tôi nhắc lại, có nhiều người bị thương !",(obsolete) Chance nature; randomness.
incriminating,adjective,,You're likely to incriminate yourself.,Mẹ rất có khả năng buộc tội chính mình.,"Causing, showing, or proving that one is guilty of wrongdoing."
tributary,adjective,sông nhánh,"While I was serving there in April 1957, the Amazon River and its tributaries overflowed their banks.","Trong khi tôi phục vụ ở đó vào tháng 4 năm 1957, sông Amazon và những sông nhánh chảy tràn qua bờ.",A river that flows into a larger river or other body of water.
dub,verb,lồng tiếng,He goes from dubbing cartoons to international banking.,Anh ấy xuất phát từ việc lồng tiếng phim hoạt hình đến làm ở ngân hàng quốc tế.,(obsolete) A blow.
ideal,noun,lý tưởng,It is good to have ideals ... don't you think?,Có lý tưởng là điều tốt... bạn nghĩ sao?,Optimal; being the best possibility.
nymph,noun,con nhộng,A nymph is an early stage in the life of an insect.,Một con nhộng là... giai đoạn đầu trong vòng đời của một con côn trùng.,The larva of certain insects.
rheumy,adjective,chảy dâi,,,"of, relating to, or producing rheum from the mucous membranes; watery"
constrain,verb,ép buộc,You're being constrained by the public's opinion.,Bạn bị ép buộc bởi ý kiến của số đông.,"(transitive) to force physically, by strong persuasion or pressurizing; to compel; to oblige"
lambent,adjective,liếm nhẹ,"He was back in Luton, he was now 82, and I hadn't seen him for 30-odd years, and when he opened the door, I saw this tiny little man with lambent , smiling eyes, and he was smiling, and I'd never seen him smile.","Ông đã trở lại Luton, giờ đã 82 tuổi, tôi đã không gặp ông suốt 30 năm nay, khi ông mở cửa, tôi thấy người đàn ông nhỏ bé với ánh mắt biết cười trìu mến, ông ấy đang cười, và tôi chưa từng thấy điều đó.",Brushing or flickering gently over a surface.
pliant,adjective,dẻo,"Tomorrow, at the house of Rufus, an auction of excellent slaves, from pliant virgins to learned Greeks,","Ngày mai, tại nhà của Rufus, 1 cuộc đấu giá các nô lệ ưu tú, từ đám gái đồng trinh dễ bảo đến những tay Hy Lạp có học,","Capable of plying or bending; readily yielding to force or pressure without breaking; flexible; pliable; lithe; limber; plastic; as, a pliant thread; pliant wax."
shorn,adjective,bị biến dạng,"I mean, you haven't shorn your sheep in weeks.","Cả tuần rồi, cậu chưa cạo lông cho cừu.",Simple past tense and past participle of shear.
chastisement,noun,sự trừng trị,"(Proverbs 16:22) They receive further discipline, often in the form of severe chastisement .","(Châm-ngôn 16:22) Kẻ ngu muội phải chịu sự sửa phạt khác nữa, thường là sự trừng trị nghiêm khắc.",The act of chastising.
dryad,noun,nữ thần cây,Olivier de Puymanel was second-class volunteer on board the French warship Dryade .,Olivier de Puymanel là một người tình nguyện hạng hai trên chiến thuyền Pháp Dryade .,"(Greek mythology) In Greek myth, a female tree spirit."
bracken,noun,,He might roll on Bracken .,Hắn có thể khai ra Bracken .,"Any of several coarse ferns, of genus Pteridium, that forms dense thickets; often poisonous to livestock"
slaver,verb,chảy nước dãi,He is a slaver .,Hắn là một kẻ buôn nô lệ .,To drool saliva from the mouth; to slobber.
profusion,noun,sự dồi dào,He apologized profusely .,Anh ta rối rít xin lỗi.,abundance; the state of being profuse; a cornucopia
draught,noun,gió lùa,"I didn't light the fire in her room, so she can dry in the draught .","Tôi không nhóm lò sưởi trong phòng, để gió lùa làm khô người cô ta.","(UK, Irish) Beer drawn from a cask or keg rather than a bottle or can."
cormorant,noun,cốc,"They're a species of cormorant , but they are flightless.",Chúng là 1 loại chim cốc nhưng không bay được.,"Any of various medium-large black seabirds of the family Phalacrocoracidae, especially the great cormorant, Phalacrocorax carbo."
gadfly,noun,ruồi trâu,The whole land was full of gadflies .,Khắp xứ đều có ruồi trâu .,"Any dipterous insect of the genus Oestrus, and allied group of botflies."
lurid,adjective,khủng khiếp,Explore the lurid byways of terrible homicide and atrocious depravity!,Khám phá những chi tiết kinh hoàng... của vụ giết người khủng khiếp và tàn ác tột bậc.,"Shocking, horrifying."
cuckold,noun,cắm sừng,They will say you wear cuckold's horns.,Họ sẽ nói ông bị cắm sừng .,"A man married to an unfaithful wife, especially when he is unaware or unaccepting of the fact."
beget,verb,sinh,"In another revelation, the Lord’s standard of morality commands that the sacred powers to beget life be protected and employed only between man and woman, husband and wife.13 To misuse this power is exceeded in seriousness only by the shedding of innocent blood and denying the Holy Ghost.14 If one transgresses the law, the doctrine of repentance teaches how to erase the effect of this transgression.","Trong một điều mặc khải khác, tiêu chuẩn đạo đức của Chúa truyền lệnh rằng các khả năng thiêng liêng của việc sinh con phải được bảo vệ và chỉ được sử dụng giữa người nam và người nữ, giữa vợ chồng mà thôi.13 Việc sử dụng sai khả năng này là một tội lỗi nghiêm trọng hơn bất cứ tội lỗi nào khác ngoại trừ tội làm đổ máu người vô tội hay tội chối bỏ Đức Thánh Linh.14 Nếu một người vi phạm luật này thì giáo lý về sự hối cải dạy cách xóa bỏ hậu quả của sự phạm giới này.",To cause; to produce.
sanctimonious,adjective,kẻ giả nhân giả nghĩa,That's sanctimonious .,Giả tạo quá .,"Making a show of being morally better than others, especially hypocritically pious."
doggedly,adverb,kiên quyết,""" I won't , "" said his friend doggedly .",""" Không đâu , "" người bạn khăng khăng nói .",in a way that is stubbornly persistent
transmute,verb,chuyển hoá,You transmuted the molecular properties of the rifle.,Cậu đang chuyển hoá tính chất phân tử của nó.,"(transitive) To change, transform or convert one thing to another, or from one state or form to another."
restive,adjective,khó bảo,He's grown very restive of late.,Dạo này hắn khó bảo lắm rồi.,"Impatient under delay, duress, or control."
parry,verb,đỡ,"Dodge, parry , and thrust!","Né, đỡ và đâm!","To avoid, deflect, or ward off (an attack)."
observance,noun,lễ kỷ niệm,"The Memorial observance this year falls on Thursday, April 1.","Lễ Kỷ Niệm năm nay sẽ được cử hành vào Thứ Năm, ngày 1 tháng 4.","The practice of complying with a law, custom, command or rule"
sybarite,noun,xa hoa uỷ mị,,,A native or inhabitant of Sybaris.
sacrilege,noun,tội báng bổ,Walder Frey committed sacrilege that day.,Walder Frey đã phạm tội báng bổ thần linh.,"desecration, profanation, misuse or violation of something regarded as sacred"
limn,verb,vẽ,How did you... limn the story of our romance?,Cậu đã... vẽ nên câu chuyện tình của chúng tôi như thế nào?,(transitive) To draw or paint; delineate.
reprove,verb,khiển trách,19 Jesus reproves and disciplines all those for whom he has affection.,19 Chúa Giê-su khiển trách và sửa trị tất cả những người mà ngài thương mến.,"(transitive) To convey one’s disapproval of; to rebuke, especially in a gentle, sweet, kind tone."
charlatan,noun,bịp bợm,"Ms. Fayad, many members of HIVE, they consider me to be a charlatan .","Cô Fayad, nhiều thành viên của HIVE chúng nghĩ ta là kẻ bịp bợm .","A malicious trickster; a fake person, especially one who deceives for personal profit."
flux,adjective,thông lượng,It's possible if you stabilize the quantum flux .,Sẽ khả thi nếu ông ổn định thông lượng lượng tử.,A chemical agent for cleaning metal prior to soldering or welding.
awl,noun,dùi,Gripping a sharp pointed tool—possibly an awl —Louis inadvertently plunged it into his eye.,Nắm một dụng cụ nhọn và sắc—có lẽ cái dùi —Louis chẳng may đâm vào mắt mình.,"A pointed instrument for piercing small holes, as in leather or wood; used by shoemakers, saddlers, cabinetmakers, etc. The blade is differently shaped and pointed for different uses, as in the brad awl, saddler's awl, shoemaker's awl, etc."
trencher,noun,cái thớt,"In medieval cuisine, slices of stale bread, called trenchers , were used instead of plates.","Vào thời Trung cổ, những mảng bánh mì cũ lớn gọi là trencher được dùng làm đĩa.",(archaic) A long plate on which food is served.
nicety,noun,những chi tiết nhỏ,"Drop the niceties , Riario.",Riario ngài đang đánh mất sự tế nhị của mình.,A small detail that is nice or polite to have but isn't necessary.
caprice,noun,tính đồng bóng,"The caprices of science, Miss Ives.","Tính đồng bóng của khóa học đó, Ives à.","An impulsive, seemingly unmotivated notion or action."
recrimination,noun,,Don't torture yourself with recriminations .,Đừng làm khổ chính mình với những lời buộc tội đó .,The act of recriminating.
scrupulous,adjective,ngại ngùng,Boaz scrupulously followed Jehovah’s arrangement.,Bô-ô đã cẩn thận làm đúng theo sắp đặt của Đức Giê-hô-va.,Exactly and carefully conducted.
mettle,noun,dũng khí,"Because at the end of the day, it wasn't about proving my mettle .","Bởi vì vào cuối ngày, không còn là lúc chứng minh dũng khí của mình.",A quality of endurance and courage.
