word,part_of_speech,meaning,example,example_meaning,definition
entourage,noun,vùng lân cận,""" Had a career in the entourage of Karlton Bruener.",""" Được huấn luyện ở vùng lân cận Karlton Bruener.","A retinue of attendants, associates or followers."
dolly,noun,búp bê,I've seen a million dollies and I know my mods too.,Tôi đã gặp 1 triệu búp bê và tôi cũng biết bản mod của tôi.,"A contrivance, turning on a vertical axis by a handle or winch, and giving a circular motion to the ore to be washed; a stirrer."
proceeds,noun,lãi,"See, that way, it'll look like a loan and then you just use the loan proceeds .","Bằng cách đó, nó sẽ trông giống như một khoản vay và ông chỉ việc dùng tiền lãi .",Revenue; gross revenue.
capacity,noun,khả năng,And by this age we see a remarkable evolution in its capacity to control movement.,"Và ở tuổi này, ta thấy sự phát triển mạnh trong khả năng kiểm soát chuyển động.",a measure of such ability; volume
in vain,adverb,hoài,Men hoped in vain that the last world war would usher in an era of peace.,Con người hoài công hy-vọng trận thế-chiến chót sẽ đem lại một thời-kỳ hòa-bình.,(idiomatic) Without success; ending in failure.
shroud,verb,liệm,"Or bid me go into a new- made grave, And hide me with a dead man in his shroud ;","Hoặc thầu tôi đi vào một ngôi mộ mới, Và giấu tôi với một người đàn ông chết trong tấm vải liệm của mình;","That which clothes, covers, conceals, or protects; a garment."
nondenominational,adjective,không tôn giáo,Strictly evangelical and nondenominational works; 4.,Nghiêm khắc các công việc truyền giáo và không phổ biến; 4.,Lacking a denomination; not specific to a particular religion or sect.
pulpit,noun,bục giảng,I close with his words given from this pulpit .,Tôi kết thúc với những lời của Chủ Tịch Monson đã nói từ bục giảng này.,"A raised platform in a church, usually enclosed, where the minister or preacher stands to conduct the sermon."
gourd,noun,cây bầu,The gourd you see here is -- everything in their lives is symbolic.,Cây bầu ở đó thì -- mọi thứ trong cuộc sống họ đều mang ý nghĩa riêng.,"Any of the climbing or trailing plants from the family Cucurbitaceae, which includes watermelon, pumpkins and cucumbers."
stem,noun,cuống,Any neurologist will tell you that suggests an infection or a brain- stem tumor.,Có một nhà thần kinh học cho rằng đó là nhiễm trùng hoặc bị u ở cuống não.,"A slender supporting member of an individual part of a plant such as a flower or a leaf; also, by analogue the shaft of a feather."
clout,verb,cái tát,You're not allowed to clout us.,Chị không được tát bọn em.,"Influence or effectiveness, especially political."
meme,Danh từ,"Người xài internet thường thích dùng meme để nhạo, chế giểu những người, ý tưởng, hoặc những gì đang xảy ra trong xã hội.",The meme went out there.,Sự lan truyền đã vươn ra ngoài.,"(philosophy) Any unit of cultural information, such as a practice or idea, that is transmitted verbally or by repeated action from one mind to another. Examples include thoughts, ideas, theories, practices, habits, songs, dances and moods and terms such as race, culture, and ethnicity."
shambles,noun,lò mổ,"Also, comp in shambles ?","Nói chung thì, kinh khủng thật.",(archaic) a butcher's shop
indistinct,adjective,không rõ ràng,"If so, then there is a strong probability that your speech is indistinct .",Nếu không thì rất có thể lời lẽ của bạn không rõ ràng .,(of an image etc) not clearly defined or not having a sharp outline; faint or dim
fiasco,noun,sự thất bại,"I'm out 100 grand, thanks to your frigging fiasco .","Tao đã mất 100 ngàn đô, cảm ơn sự thất bại hoàn toàn của mày.",A ludicrous or humiliating failure. Some effort that went quite wrong.
active,adjective,tích cực,I have an active share in Christian activities,Tôi tích cực tham gia các hoạt động của đạo Đấng Ki-tô,"Having the power or quality of acting; causing change; communicating action or motion; acting; — opposed to passive, that receives; as, certain active principles; the powers of the mind."
addition,noun,phép cộng,So is it gonna be a subtraction or an addition ?,Vậy sẽ là một phép cộng hay phép trừ?,(uncountable) The act of adding anything.
bottom,noun,đáy,I'm getting to the bottom of all of this!,Tôi đang ở dưới đáy của tất cả những thứ này!,"The lowest part from the uppermost part, in either of these senses:"
braid,adjective,dải viền,"There they found dark blue flannel and narrow gilt braid , which was just what Mary wanted.","Tại đây, họ tìm được mẫu flanen màu nâu sẫm và dải viền màu mạ vàng là những thứ mà Mary thích.","(obsolete) (transitive) To make a sudden movement with, to jerk."
