word,part_of_speech,meaning,example,example_meaning,definition
nymph,noun,con nhộng,A nymph is an early stage in the life of an insect.,Một con nhộng là... giai đoạn đầu trong vòng đời của một con côn trùng.,The larva of certain insects.
rheumy,adjective,chảy dâi,,,"of, relating to, or producing rheum from the mucous membranes; watery"
constrain,verb,ép buộc,You're being constrained by the public's opinion.,Bạn bị ép buộc bởi ý kiến của số đông.,"(transitive) to force physically, by strong persuasion or pressurizing; to compel; to oblige"
lambent,adjective,liếm nhẹ,"He was back in Luton, he was now 82, and I hadn't seen him for 30-odd years, and when he opened the door, I saw this tiny little man with lambent , smiling eyes, and he was smiling, and I'd never seen him smile.","Ông đã trở lại Luton, giờ đã 82 tuổi, tôi đã không gặp ông suốt 30 năm nay, khi ông mở cửa, tôi thấy người đàn ông nhỏ bé với ánh mắt biết cười trìu mến, ông ấy đang cười, và tôi chưa từng thấy điều đó.",Brushing or flickering gently over a surface.
pliant,adjective,dẻo,"Tomorrow, at the house of Rufus, an auction of excellent slaves, from pliant virgins to learned Greeks,","Ngày mai, tại nhà của Rufus, 1 cuộc đấu giá các nô lệ ưu tú, từ đám gái đồng trinh dễ bảo đến những tay Hy Lạp có học,","Capable of plying or bending; readily yielding to force or pressure without breaking; flexible; pliable; lithe; limber; plastic; as, a pliant thread; pliant wax."
shorn,adjective,bị biến dạng,"I mean, you haven't shorn your sheep in weeks.","Cả tuần rồi, cậu chưa cạo lông cho cừu.",Simple past tense and past participle of shear.
chastisement,noun,sự trừng trị,"(Proverbs 16:22) They receive further discipline, often in the form of severe chastisement .","(Châm-ngôn 16:22) Kẻ ngu muội phải chịu sự sửa phạt khác nữa, thường là sự trừng trị nghiêm khắc.",The act of chastising.
dryad,noun,nữ thần cây,Olivier de Puymanel was second-class volunteer on board the French warship Dryade .,Olivier de Puymanel là một người tình nguyện hạng hai trên chiến thuyền Pháp Dryade .,"(Greek mythology) In Greek myth, a female tree spirit."
bracken,noun,,He might roll on Bracken .,Hắn có thể khai ra Bracken .,"Any of several coarse ferns, of genus Pteridium, that forms dense thickets; often poisonous to livestock"
slaver,verb,chảy nước dãi,He is a slaver .,Hắn là một kẻ buôn nô lệ .,To drool saliva from the mouth; to slobber.
profusion,noun,sự dồi dào,He apologized profusely .,Anh ta rối rít xin lỗi.,abundance; the state of being profuse; a cornucopia
draught,noun,gió lùa,"I didn't light the fire in her room, so she can dry in the draught .","Tôi không nhóm lò sưởi trong phòng, để gió lùa làm khô người cô ta.","(UK, Irish) Beer drawn from a cask or keg rather than a bottle or can."
