word,part_of_speech,meaning,example,example_meaning,definition
dulcimer,noun,đàn ximbalum,"To bring some of Scotland's native flavor to the music, Doyle used traditional Celtic instruments such as bagpipes, a solo fiddle, Celtic harps, flutes and the bodhrán, with an electronically treated dulcimer and cimbalom to give it a more contemporary feel.","Để truyền tải hương vị địa phương của Scotland cho phần âm nhạc, Doyle sử dụng các nhạc cụ đặc trưng của Scotland như kèn túi, độc tấu vĩ cầm, đàn hạc Celtic, sáo và trống bodhrán, cùng với một chiếc đàn ximbalum và cimbalom điện tử để mang đến cảm giác hiện đại hơn.","(music) A stringed instrument, with strings stretched across a sounding board, usually trapezoidal. It's played on the lap or horizontally on a table. Some have their own legs. These musical instruments are played by plucking on the strings (traditionally with a quill) or by tapping on them (in the case of the hammer dulcimers)."
harp,verb,đánh đàn hạc,"16 Let our lord now command thy servants, which are before thee, to seek out a man, who is a cunning player on a harp ; and it shall come to pass, when the evil spirit, which is not of God, is upon thee, that he shall play with his hand, and thou shalt be well.","16 Xin chúa chúng tôi bây giờ hãy ra lệnh cho các tôi tớ của bệ hạ, là những người đang ở trước mặt bệ hạ, tìm một người biết đánh đàn hạc giỏi; và chuyện sẽ xảy ra rằng, khi nào ác linh, không phải từ Thượng Đế, nhập vào bệ hạ, thì người đó sẽ đánh đàn, và bệ hạ sẽ được lành mạnh.",A musical instrument consisting of an upright frame strung with strings that are stroked or plucked with the fingers.
dramaturgy,noun,nghệ thuật kịch,"Considered by many the greatest Brazilian actress of all time, she is often referred to as the great lady of Brazilian theater, cinema and dramaturgy .","Được bầu chọn là một trong những nữ diễn viên người Brazil vĩ đại nhất mọi thời đại, cô thường được gọi là phụ nữ vĩ đại của nhà hát, điện ảnh và kịch ở Brazil.",(theater) The art of dramatic composition for the stage.
shyster,noun,luật sự láu cá,So you hire a couple of back-door shysters ?,Chứ anh định thuê vài thằng luật sư bẩn về hả ?,"Someone who acts in a disreputable, unethical or unscrupulous way, especially in the practice of law and politics."
pigeonhole,verb,hố bồ câu,It suits him to pigeonhole people.,Hắn thích hợp ở trong chuồng chim .,"One of an array of compartments for sorting post, messages etc. at an office, or college (for example)."
fascination,noun,sự mê hoặc,Miss Caroline watched the process in horrid fascination .,Cô Caroline theo dõi quy trình đó trong sự mê hoặc kinh khiếp.,"The act of fascinating, bewitching, or enchanting; enchantment; witchcraft; the exercise of a powerful or irresistible influence on the affections or passions; unseen, inexplicable influence."
vibrate,verb,rung động,A living corpse who can only speak via the vibrations of his tongue.,Một xác sống chỉ có thể nói bằng rung động của lưỡi.,Move with small movements rapidly to and fro.
contractor,noun,thầu khoán,"Mr. Fuller, he's a pavement contractor .","Ông Fuller, ổng là một thầu khoán vỉa hè.",A person who executes the building or improving of buildings.
tripod,verb,giá ba chân,The priestess sat on a tripod and uttered her oracles,Nữ tế lễ ngồi trên cái giá ba chân mà nói lời sấm truyền,a three-legged stand or mount
deprecation,noun,lời cầu khẩn,Creative size ( Deprecated ),Kích thước quảng cáo,(uncountable) The act of deprecating.
dynamite,noun,mìn,Isn't it a cord of dynamite ?,♫ Có phải một sợi dây mìn,"A class of explosives made from nitroglycerine in an absorbent medium such as kieselguhr, used in mining and blasting; invented by Alfred Nobel in 1867."
swap,verb,trao đổi,Chicken hawks swapping photos with their modems.,Bọn trẻ trao đổi ảnh bằng modem.,A roughly equal exchange of two comparable things.
ukulele,noun,Ukulele,"It felt like we were playing ukuleles all of a sudden because of the disparity of the impact of what they did"".","Nó khiến chúng tôi như kiểu chỉ chơi ukulele nếu nhìn vào sự tác động khác biệt mà họ đã tạo nên.""",(music) A small four-stringed guitar.
bulldozer,noun,xe ủi đất,"It was during his three decades with the Hyundai Group that Lee earned the nickname ""Raging Bulldozer "".","Suốt trong 3 thập niên với Tập đoàn Hyundai, Lee có một biệt danh là "" Xe ủi đất "".",A tractor with a blade in front used for pushing earth and rocks and building debris and for coarse preliminary surface grading.
demystify,verb,làm sáng tỏ,"Justin Yifu Lin is the author of Demystifying the Chinese Economy , the 18th book to his name .","Justin Yifu Lin là tác giả cuốn "" Làm sáng tỏ nền kinh tế Trung Quốc "" , cuốn sách thứ 18 của ông .",(transitive) To remove the mystery from something; to explain or clarify.
manufacturer,noun,chủ xưởng,The mechanism is of divine manufacture .,Kỹ xảo là của lão chủ xưởng thần thánh.,one that manufactures
legality,noun,tính hợp pháp,Legality of these devices varies by country.,Tính hợp pháp của các thiết bị này khác nhau theo quốc gia.,Lawfulness.
iniquitous,adjective,hết sức bất công,"Then, aloud: “The friend of the Iniquitous is capable of anything.”",Rồi nói to: - Bạn của kẻ đê tiện có thể làm được tất!,wicked or sinful
egotist,noun,người ích kỷ,Those who wholeheartedly turn their lives over to our Savior and serve God and fellowman discover a richness and fulness to life that the selfish or egotistic will never experience.,Những người nào hết lòng hy sinh cho Đấng Cứu Rỗi và phục vụ Thượng Đế cũng như đồng loại đều khám phá ra cuộc sống phong phú và trọn vẹn mà người ích kỷ hay tự cao tự đại sẽ không bao giờ biết được.,A person who talks excessively about himself
curvature,noun,độ cong,This curvature is caused by the presence of mass.,Độ cong này xuất hiện vì sự có mặt của khối lượng.,The shape of something curved.
