word,part_of_speech,meaning,example,example_meaning,definition
cantilever,verb,côngxon,Exhibit A. His cantilever pool.,Biểu hiện A. Bể bơi ngoài trời trên nóc nhà .,"(architecture) A beam anchored at one end and projecting into space, such as a long bracket projecting from a wall to support a balcony."
chimney,noun,ống khói,The wind was roaring over the low stone top of the chimney and the house was cold.,Gió đang gào rú trên khoảng thấp bằng đá ở đầu ống khói và căn nhà lạnh ngắt.,A vertical tube or hollow column used to emit environmentally polluting gaseous and solid matter (including but not limited to by-products of burning carbon or hydro-carbon based fuels); a flue.
hardware,noun,kim khí,"Trashman found it behind the hardware store this morning, eaten.",Nhân viên đổ rác tìm thấy nó phía sau cửa hàng bán đồ kim khí sáng nay.,Metal implements.
panel,verb,Panô,Intricately carved ivory panels have been found.,Người ta đã tìm thấy những tấm panô bằng ngà voi được chạm một cách cầu kỳ.,"A (usually) rectangular section of a surface, or of a covering or of a wall, fence etc."
bloviate,verb,bơm,"Well, I'm not going to let that bloviating narcissist knock my creation down just to build himself up.",Tôi sẽ không để tên tự kiêu đó đạp đổ sự nghiệp của tôi để đi lên đâu.,(US) To speak or discourse at length in a pompous or boastful manner.
tarantella,noun,điệu nhảy taranten,Was that supposed to be the tarantella ?,Đó là điệu nhảy taranten đấy à?,"A rapid dance in 6/8 time, originating in Italy, or a piece of music for such a dance."
domino,verb,cờ đôminô,"But one incorrect doctrine such as this is like a domino set in motion that causes the fall of other dominoes or, in this case, the fall of correct doctrines.","Nhưng một giáo lý sai lầm như vậy giống như khi bộ cờ đôminô sụp đổ vì một con cờ bị đẩy ngã, hay là trong trường hợp này là sự sụp đổ của các giáo lý đúng.","(games) A tile divided into two squares, each having 0 to 6 dots or pips (as in dice), used in the game of dominoes."
potshot,verb,Potshot,,,A shot taken at an easy or random target
uninitiated,adjective,không quen,"But nothing can prepare the uninitiated ... for this riot of noise and color, for the heat, the motion, the perpetual teeming crowds.","Nhưng không gì có thể chuẩn bị cho những người không quen ... cho sự náo loạn của âm thanh và máu sắc cho cái nóng, sự chuyển động. Những đám đông nhốn nháo.","Describing someone who, or something which, has not been initiated."
amoeba,noun,amip,Amoeba infection?,Ờ... nhiễm trùng amip ?,(biology) A genus of unicellular protozoa that moves by means of temporary projections called pseudopodia.
peppy,adjective,hăng hái,And peppy !,Hăng hái lên!,"Full of pep; energetic, cheerful, and vigorous; bouncy"
pane,noun,ô cửa kính,Knocked off the pane to unlock the door.,Phá ô cửa kính để mở cửa.,An individual sheet of glass in a window.
academe,noun,học viện,HIT is ranked among the 10th best Israeli academic institutions.,Học viện bao gồm 102 học giả xuất sắc nhất của Israel.,(poetic) An academy; a place of learning.
misplace,verb,để không đúng chỗ,You didn't think I'd misplace Egypt's greatest treasure?,Ngài không nghĩ là tôi để không đúng chỗ báu vật của Ai Cập chứ?,(transitive) To put something somewhere and then forget its location; to mislay
foppish,adjective,công tử bột,,,"Like a fop, a man overly concerned with his appearance."
gossip,verb,chuyện tầm phào,This is no time for gossip .,Giờ không phải lúc nói chuyện tầm phào .,"Idle talk about someone’s private or personal matters, especially someone not present."
dislocate,verb,làm trật khớp,"She won via submission due to an armbar in the first round, dislocating Budd's elbow in the process.","Cô thắng bằng submission nhờ đòn armbar ở hiệp một, đồng thời làm trật khớp khuỷu tay của Budd.",to put something out of its usual place
excitement,noun,sự bị kích động,I am so excited .,Tớ thực sự bị kích động .,(uncountable) the state of being excited (emotionally aroused).
pedant,adjective,người thông thái rởm,So pedantic .,Đúng là thông thái rởm !,(obsolete) A teacher or schoolmaster.
hint,verb,lời gợi ý,"Let the children decide what songs to sing to answer each question, and give a hint only if the children need one.","Hãy để các em quyết định bài ca nào để hát nhằm trả lời mỗi câu hỏi, và chỉ đưa ra lời gợi ý khi nào các em cần mà thôi.",A clue.
market,verb,Thị trường,The stock market is very active.,Thị trường chứng khoáng rất năng động.,City square or other fairly spacious site where traders set up stalls and buyers browse the merchandise.
