word,part_of_speech,meaning,example,example_meaning,definition
junction,noun,chỗ giao nhau,Tunnel ahead is the main junction .,( Pinky ) Đường hầm phía trước là chỗ giao nhau chủ yếu đấy.,"The act of joining, or the state of being joined."
airline,noun,công ty hàng không,"March 1 – The German airline Deutsche Luft-Reederei (DLR) begins scheduled flights to Hamburg, Germany.",1 tháng 3 - Công ty hàng không Đức Deutsche Luft-Reederei (DLR) bắt đầu các chuyến bay đến Hamburg.,A company that flies airplanes to transport people and goods.
pilot,verb,lái,"An Imperial pilot , one of the cargo drivers he defected yesterday.","Có một phi công lái tàu chở hàng của Đế chế, hôm qua hắn đào ngũ.","(nautical) A person who steers a ship, a helmsman."
tour,verb,tua,"I gotta go on that tour , Major.","Tôi phải tham gia tua diễn này, Thiếu tá.","A journey through a particular building, estate, country, etc."
overlap,verb,gối lên nhau,So the X-ray will show the overlaps in these little corners.,X-quang cho thấy các lớp gối lên nhau ở các góc nhỏ đó.,To extend over and partly cover something.
elide,verb,lâu dài,I elide the names.,Tớ đã lược bỏ tên.,To break or dash in pieces; to demolish.
attaint,adjective,buộc tội,I denounce him and attaint him.,Ta tuyên bố hắn có tội và ra lệnh bắt hắn.,"(obsolete) Convicted, attainted."
abattoir,noun,lò mổ,An abattoir is a place where animals are slaughtered for food.,Một lò mổ là một nơi mà động vật được giết mổ làm thực phẩm.,"A public slaughterhouse for cattle, sheep, etc."
innovate,verb,đổi mới,So that's the first kind of invisible innovation coming out of India.,Vậy đó chính là một kiểu đổi mới vô hình xuất phát từ Ấn Độ.,"(obsolete, transitive) To alter, to change into something new."
jubilance,noun,sự hân hoan,"Be jubilant , my feet!",Xứng đáng là chân tướng quân!,Jubilation.
symbolic,adjective,tượng trưng,Miscellaneous Mathematical Symbols -A,KCharselect unicode block name,Pertaining to a symbol.
dazed,adjective,choáng váng,You feel like you're walking around in a daze .,Bạn cảm thấy như đang đi lòng vòng trong khi choáng váng .,Simple past tense and past participle of daze.
kith,noun,bè bạn,Your own kith and kin!,Họ hàng thân thuộc của chính ông!,(obsolete) friends and acquaintances
philanderer,noun,kẻ hay tán tỉnh,I'm a philanderer .,Tôi là tên chuyên tán gái .,One that plays at courtship; a fickle lover; a flirt (usually applies only to men).
