word,part_of_speech,meaning,example,example_meaning,definition
antiquarian,noun,khảo cổ học,"Further north Camelon and its connections with Arthur's O'on have been mentioned in relation to Camelot, but Camelon may be an antiquarian neologism coined after the 15th century, with its earlier name being Carmore or Carmure.","Phía bắc Camelon và mối tương quan của nó với O’on Của Arthur cũng được nhắc đến, nhưng Camelon có thể là một từ mới thuộc khảo cổ học được đặt ra sau thế kỷ 15, còn tên trước đó của nó là Carmore hoặc Carmure.","Pertaining to antiquaries, or to antiquity; as, antiquarian literature."
millenarian,adjective,millenary,"Initially an ardent advocate of millenarianism , he eventually rejected any idea of a future Millennial Reign of Christ over the earth.","Ban đầu ông nhiệt thành cổ võ thuyết một ngàn năm , nhưng cuối cùng lại bác bỏ mọi ý tưởng về Triều Đại Một Ngàn Năm của Đấng Christ trên đất trong tương lai.",Of or pertaining to a thousand years
incandescence,noun,sự nóng sáng,"According to Edison, Hammer was ""a pioneer of incandescent electric lighting"".","Theo Edison, Hammer là ""một người tiên phong trong lĩnh vực đèn chiếu sáng"".",(physics) the emission of visible light by a hot body
iridescence,noun,sự phát ngũ sắc,What causes iridescence ?,Điều gì tạo nên sự óng ánh ?,The condition or state of being iridescent; exhibition of colors like those of the rainbow; a prismatic play of color.
barrette,verb,cặp tóc,And who gave Jackie Jacobs an Indian burn when she stole your barrette ?,Và ai đã cho Jackie Jacobs một vết bỏng Ấn Độ vì nó đã lấy cắp cái cặp tóc của em?,A clasp or clip for gathering and holding the hair.
lorgnette,noun,kính cầm tay,,,An opera glass with a handle.
lunette,noun,lỗ máy chém,Two of his lunettes above.,Mắt ở phía trên hai bên đầu.,(architecture) A small opening in a vaulted roof of a circular or crescent shape. [from 17th c.]
merciful,adjective,từ bi,I'm not merciful .,Tôi không từ bi .,showing mercy
successful,adjective,thành công,"U-26 participated in three other successful patrols, sinking four additional merchant ships.","U-26 đã thực hiện thêm 3 nhiệm vụ tuần dương thành công , đánh chìm thêm 4 tàu buôn.","Resulting in success; assuring, or promotive of, success; accomplishing what was proposed; having the desired effect; prosperous; fortunate; happy"
careless,adjective,cẩu thả,"Careless , maybe.",Có lẽ là hơi cẩu thả .,"(archaic) Free from care; unworried, without anxiety. [from 11th c.]"
defenseless,adjective,không được che chở,We're defenseless .,Chúng ta không còn khả năng phòng vệ nữa.,Lacking any form of defense; vulnerable; open to attack.
senseless,adjective,bất tỉnh,A friend who beat you senseless ?,Một người bạn đánh con bất tỉnh ?,Bereft of feeling or consciousness; deprived of sensation; unconscious; insensible.
timeless,adjective,vô tận,Its truth is timeless .,Lẽ thật của nó thì vô tận .,eternal
horoscope,noun,lá số tử vi,My horoscope knows more than your law books.,Lá số tử vi của tôi biết nhiều hơn những cuốn sách luật của anh.,an astrological forecast of a person's future based on such information
laryngoscope,noun,kính soi thanh quản,,,an endoscope used for viewing the interior of the larynx
microscope,noun,Hiển Vi Kính,"Microscope 1883 Universal Microscope , Bausch and Lomb, c.","Kính hiển vi 1883 Kính hiển vi vũ trụ, Bausch and Lomb, c.",An optical instrument used for observing small objects.
otoscope,noun,ống soi tai,,,(medicine) An instrument used for examining the eardrum and interior of the outer ear.
scope,noun,phạm vi,Custom dimension (User scope ),Thứ nguyên tùy chỉnh ( Phạm vi người dùng),"A short version of periscope, or telescope or oscilloscope"
