word,part_of_speech,meaning,example,example_meaning,definition
aba,noun,áo aba,I met you last year at an ABA mixer.,tôi gặp anh năm ngoái ở ABA .,A light fabric woven of camel hair or goat hair.
ala,noun,cánh mũi,"Alas , we must.",phải làm thôi .,(zoology) A wing or winglike structure.
alula,noun,số nhiều alulae,"However, alula feathers are definitely an aid to slow flight.","Tuy nhiên, một điều chắc chắn là: lông alula có hỗ trợ cho các chuyến bay chậm.",Bastard wing. A small projection on the anterior edge of the wing on some birds.
ana,noun,ana,"Ana , shut up.","Ana , im đi.","A collection of things associated with a person or place, especially a personal collection of anecdotes or conversations at table"
anna,noun,đồng anna,Anna's dead.,Anna đã chết.,A unit of currency in former British India equal to 12 pies or 1/16 rupee.
dad,noun,bố,Where's my dad ?,Bố cháu đâu?,"(informal) A father, a male parent."
tundra,noun,lãnh nguyên,The tundra blazes with color and the whole landscape is transformed.,Cả lãnh nguyên rực rỡ với màu sắc và toàn bộ vùng đất đang được biến đổi.,A flat and treeless arctic biome.
tragic,adjective,bi thảm,"I was stunned by the tragic images, and I wept.","Tôi sửng sốt trước những hình ảnh bi thảm đó, và tôi đã khóc.",Causing great sadness or suffering.
resident,adjective,cư trú,Are you a resident of the state of Maryland?,Anh đang cư trú ở một bang ở Maryland phải không?,"person, animal or plant living at a location or in an area"
uncompromising,adjective,không thoả hiệp,Uncompromising men are easy to admire.,Những người không thoả hiệp dễ làm cho ta khâm phục.,Inflexible and unwilling to negotiate or make concessions.
nursery,noun,nhà trẻ,"If you think nursery , kindergarten, first years of school","Nếu bạn nghĩ nhà trẻ , trường mầm non và tiểu học",(obsolete) The act of nursing
ptolemy i,noun,,Daniel 11:5 Seleucus I Nicator Ptolemy I,Đa-ni-ên 11:5 Seleucus I Nicator Ptolemy I,the king of Egypt who founded the Macedonian dynasty in Egypt; a close friend and general of Alexander the Great who took charge of Egypt after Alexander died (circa 367-285 BC)
caesarian,adjective,,"Meanwhile, Antony formed an alliance with Marcus Aemilius Lepidus, another leading Caesarian .","Trong khi đó, Antonius đã thành lập một liên minh mới với Marcus Aemilius Lepidus, một nhà lãnh đạo khác thuộc phe ủng hộ Caesar .",relating to abdominal delivery
incalculable,adjective,vô số,The rewards can be incalculable .,Phần thưởng sẽ không gì sánh bằng .,(not comparable) Very great or numerous.
tensile,adjective,căng dãn ra,They can also autonomously build tensile structures.,Chúng còn có thể tự động xây dựng những công trình căng dãn .,Of or pertaining to tension
drawback,noun,mặt hạn chế,"However, once we eliminate public funding for the arts, there will be some drawbacks .","Tuy nhiên, một khi chúng ta loại bỏ nguồn tài trợ công cho nghệ thuật, sẽ có một số mặt hạn chế .",A disadvantage; something that detracts or takes away.
kamikaze,verb,Thần phong,"But these gems, they're... they're fucking kamikazes .","Nhưng những người này, họ... họ là máy bay cảm tử luôn rồi.","An attack requiring the suicide of the one carrying it out, especially when done with an aircraft."
synesthesia,noun,,Probably a form of synesthesia .,Đó thật sự là một dạng của bệnh rối loạn cảm giác.,Alternative spelling of synaesthesia.
purportedly,adverb,công khai,Paul of Tarsus purportedly taught here as well.,Con trai của toàn quyền Dumert cũng đã từng học nơi đây.,"supposedly, putatively or reputedly"
wearisome,adjective,mệt,Why can it be said that our form of worship is not wearisome ?,Tại sao có thể nói là hình thức thờ phượng của chúng ta không gây mệt nhọc?,"Tiresome, tedious or causing fatigue."
befriend,verb,giúp đỡ,He was evidently a highly regarded counselor who befriended the needy.,Dường như ông là người cố vấn được coi trọng và giúp đỡ những người khốn khó.,To act as a friend to
reiteration,noun,cái lập lại,"Reiter , don't do this!","Reiter , đừng làm vậy!",The act of reiterating.
repeat,noun,lặp lại,Aren't you supposed to repeat the words?,Chẳng phải anh nên lặp lại câu đó ư?,(transitive) or (intransitive) To do or say again (and again).
drub,verb,nện,That big feller drubbed the hell out of them other three.,Gã bự con đó đã nện ba gã kia một trận tơi tả.,to beat (someone or something) with a stick
shutout,noun,,"A week later, he scored in another shutout victory over Strasbourg.","Một tuần sau, anh tiếp tục ghi bàn trong một chiến thắng tử thủ khác trước Strasbourg.","Closing and forbidding entry, as a lockout in which management prevents works from working."
thwack,verb,huỵch,Thwack .,Trúng phóc .,"The act of thwacking; a strike or blow, especially with a flat implement."
blueprint,verb,lên kế hoạch,"One reason Operation Entebbe in 1976 was so well-planned was that the building in which the hostages were being held had been built by Solel Boneh, which still had the blueprints , and supplied them to the government of Israel.","Một lý do cuộc đột kích được lên kế hoạch tốt như vậy bởi toà nhà nơi các con tin bị giam giữ được Solel Boneh, một công ty xây dựng Israel, thực hiện, và họ vẫn còn các bản vẽ của nó, và đã cung cấp cho chính phủ Israel.","A type of paper-based reproduction process producing white-on-blue images, used primarily for technical and architecture's drawings, now largely replaced by other technologies."
attribution,noun,quyền lực,Can we attribute its existence to a “supernatural agency”?,Chúng ta có thể nào nói sách đó đến từ một “ quyền lực siêu nhiên” không?,The act of attributing something.
symbiosis,noun,sự cộng sinh,This mushroom exists in symbiosis with the roots.,Loài nấm này tồn tại trong sự cộng sinh với rễ.,A relationship of mutual benefit
allusive,adjective,bóng gió,"Each language has its own word combinations, rules, exceptions to these rules, idioms, and allusions .","Mỗi ngôn ngữ đều khác nhau về cách ghép chữ, quy tắc, những trường hợp ngoại lệ, thành ngữ và những lời bóng gió .",Containing or making use of indirect references or hints.
paramecium,noun,paramecium,"First, the two micronuclei of Paramecium aurelia enlarge and divide two times to form eight nuclei.","Đầu tiên, hai nhân sinh sản của Paramecium aurelia phình to ra và tạo thành 8 nhân.",An oval-shaped protozoan organism of the genusParamecium.
heuristic,adjective,hơrixtic,"Well,'Hill Climbing'is one heuristic .","Hành động "" leo đồi "" là một khám phá.",Relating to general strategies or methods for solving problems.
gulf,noun,vịnh,Seafood is a big industry along the gulf .,Thuỷ hải sản là ngành công nghiệp lớn dọc bờ vịnh .,(obsolete) That which swallows; the gullet. w:William Shakespeare
fulfillment,noun,ứng nghiệm,A Tragic Fulfillment in the Offing,Sự ứng nghiệm thảm hại trong tương lai gần kề,The state of being fulfilled.
enrage,verb,làm điên tiết,Never Become Enraged Against Jehovah!,Đừng bao giờ tức giận Đức Giê-hô-va!,To fill with rage; to provoke to frenzy or madness; to make furious.
fragmentary,adjective,chắp vá,"We’re not time travelers, and the fossil record is only a fragmentary sampling.","Chúng ta không phải là những nhà du hành vượt thời gian, và những dấu vết hóa thạch chỉ là những mẫu vật rời rạc .",Consisting of fragments; disconnected; scattered.
yeti,noun,Yeti,"Yumping yetis , Lord Milori!","Trốn đi, Chúa tể Milori đấy.",(cryptozoology) An unidentified humanoid animal said to live in the Himalayas.
rabies,noun,bệnh dại,You can reduce the chances that your family is exposed to rabies .,Bạn có thể giảm khả năng mắc bệnh dại trong gia đình của mình .,"(pathology) A viral disease that causes acute encephalitis in warm-blooded animals and people, characterised by abnormal behaviour such as excitement, aggressiveness, and dementia, followed by paralysis and death."
levitate,verb,bay lên,This is sculpture that I made that -- it's magnetically levitated .,Công trình mà tôi tạo ra -- nó bay lên bằng từ tính.,"(transitive) To cause to rise in the air and float, as if in defiance of gravity."
skid,verb,trượt,"Burton was sleeping shortly before 7 am on September 27 when, according to the driver, the bus skidded off the road (the E4, 12 miles (19 km) north of Ljungby), and flipped onto the grass in Kronoberg County.","Burton chỉ vừa chợp mắt không lâu trước 7 giờ sáng ngày 27 tháng 9, mà theo lời tài xế, chiếc xe bus trượt bánh khỏi đường (E4, 12 dặm về phía bắc của Ljungby), và lật úp trên bãi cỏ ở Kronoberg County Burton bị hất văng khỏi cửa sổ xe bus, bị xe đè lên người và gây ra cái chết cho ông.",An out of control sliding motion as would result from applying the brakes too hard in a car.
suffering,noun,sự đau khổ,"How much more suffering , how much more suffering must we take?","Bao nhiêu sự đau khổ , Bao nhiêu đau khổ nữa chúng ta phải nhận?",Experiencing pain.syn.
whine,Verb,rên rỉ,And then whined about it like a wounded dog.,Rồi rên rỉ về chuyện đó như một con chó bị thương.,a complaint or criticism
screech,verb,rít lên,My screeching iguana clock does tend to startle some people.,Cái đồng hồ cự đà của tôi khi rít lên thì thường làm cho mọi người giật mình.,"A high-pitched strident or piercing sound, such as that between a moving object and any surface."
poke,verb,chọc,Don't try to poke him.,Đừng cố chọc tức anh ta.,To prod or jab with a pointed object such as a finger or a stick. [from later 14th c.]
kiln,noun,lò,"Indeed, if all the oxygen in the kiln is consumed in the fire, then the partial pressure of CO2 in the kiln can be as high as 20 kPa.",Nếu tất cả ôxy trong lò nung được tiêu thụ cho sự cháy thì áp suất thành phần của CO2 trong lò có thể cao tới 20 kPa.,"An oven or furnace or a heated chamber, for the purpose of hardening, burning, calcining or drying anything; for example, firing ceramics or curing or preserving tobacco."
timidity,noun,sự rụt rè,In spite of his condition he had no timidity about inching forward a bit on the spotless floor of the living room.,"Mặc dù điều kiện của mình, ông đã không có sự rụt rè nhích về phía trước một chút về spotless sàn của phòng khách.",shyness
emigrant,noun,người di cư,What challenges do many emigrants face when they return home?,Nhiều người di cư phải đương đầu với những khó khăn nào khi trở về nhà?,Someone who leaves a country to settle in a new country.
injurious,adjective,có hại,10. (a) How did the Israelites ‘desire injurious things’?,10. a) Dân Y-sơ-ra-ên “ham muốn điều có hại ” như thế nào?,causing physical harm or injury; harmful
offend,verb,xúc phạm,I will offend them with a foolish nation.,Ta sẽ xúc phạm chúng bằng một dân tộc ngu dại.,(transitive) To hurt the feelings of; to displease; to make angry; to insult.
hornswoggle,verb,lừa bịp,And Hornswoggle ?,Và Hornswoggle ?,(transitive) To deceive or trick.
idiot,noun,thằng ngốc,You idiot !,Đồ ngốc !,(pejorative) A common term for a person of low general intelligence.
cross examine,verb,,Majesty must cross - examine THlS witness.',Majesty phải kiểm tra chéo này chứng kiến. ́,To subject a person to a cross examination; to question a person intensely.
blessing,noun,phúc lành,"By this, he will know you have my blessing .","Cầm cái này, hắn sẽ biết anh đã được phúc lành của tôi.","some kind of divine or supernatural aid, or reward."
cash,verb,Tiền mặt,"Cash , cars, hurting people for the fun of it.","Tiền mặt , xe, làm tổn thương người khác vì thú vui.","Money in the form of notes/bills and coins, as opposed to cheques/checks or electronic transactions."
moolah,noun,,I need moolah .,Tớ cần moolah .,Alternative spelling of moola.
uncle sam,,chú sam,"That's the way things are going, Uncle Sam .","Bây giờ phải vậy thôi, chú Sam ạ.",
aerobic,adjective,hiếu khí,But also in your future is brain aerobics .,Nhưng tương lai của bạn là luyện tập trí não.,Living or occurring only in the presence of oxygen e.g. aerobic bacteria.
anaerobic,adjective,kỵ khí,"Then we would have an anaerobic digester,",Sau đó chúng tôi sẽ có một nồi nấu kỵ khí,Without oxygen; especially of an environment or organism.
carbohydrate,noun,hydrat cacbon,Light supplies the energy for water and carbon dioxide to combine and produce carbohydrates .,Ánh sáng cung cấp năng lượng để phối hợp nước và cacbon đioxyt và sản xuất hydrat cacbon .,"(organic chemistry, nutrition) A sugar, starch, or cellulose that is a food source of energy for an animal or plant; a saccharide."
fitness,noun,sự thích hợp,Would participating in such practices really be fitting for any of God’s people?,Việc tham gia những tập tục như thế có thật sự thích hợp cho dân Đức Chúa Trời không?,"The condition of being fit, suitable or appropriate"
flexibility,noun,tính linh hoạt,Our method of construction requires flexibility .,"Thế nên, phương pháp xây dựng của chúng tôi đòi hỏi tính linh hoạt .",The quality of being flexible; suppleness; pliability.
health,noun,sức khỏe,It goes without saying that health is more important than wealth.,Chẳng cần phải nói cũng hiểu sức khỏe quan trọng hơn tiền bạc.,"The state of being free from physical or psychological disease, illness, or malfunction; wellness. [from 11th c.]"
decorate,verb,trang trí,You decorate Dad's office and now you're a decorator ?,Em đã trang trí văn phòng bố và giờ em là chuyên gia trang trí hử?,(transitive) To furnish with decorations.
hide,verb,giấu,Dan didn't even try to hide that feeling.,Dan thậm chí chẳng cố giấu cảm xúc đó.,(transitive) To put (something) in a place where it will be harder to discover or out of sight.
search,verb,tìm,I searched for a book with many pictures.,Tôi tìm một cuốn sách có nhiều hình ảnh.,(transitive) To look in (a place) for something.
improvisation,noun,sự ứng biến,"When improvisation , resourcefulness, imagination are key,","Trong khi sự ứng biến , tháo vát, tưởng tượng là chủ chốt,","The act or art of composing and rendering music, poetry, and the like, extemporaneously; as, improvisation on the organ."
conniving,adjective,quỷ quyệt,Conniving and as cruel as they come.,Mưu mô và vô cùng độc ác.,Present participle of connive.
mottle,verb,vải len rằn,"Javas appear in three color variations today: Black, Mottled , and White.","Gà Java có bề ngoài trong ba biến thể màu sắc ngày nay: đen, đốm và trắng.","To mark with spots of different color, or shades of color, as if stained; to spot; to maculate."
gestate,verb,hoài thai,The gestation period averages 170 days.,Trung bình thời kỳ mang thai 170 ngày.,To carry offspring in the uterus from conception to delivery.
skeleton,noun,bộ xương,"Criminal record, divorce, an actual skeleton in your closet?","Hồ sơ tội phạm, ly hôn, một bộ xương trong tủ quần áo của cậu?","(anatomy) The system that provides support to an organism, internal and made up of bones and cartilage in vertebrates, external in some other animals."
disinformation,noun,phao tin nhảm,Disinform .,Tạo tin giả .,The dissemination of intentionally false information to deliberately confuse or mislead.
profit,noun,lợi ích,"You vote not to legislate change, but to profit .","Các quyết định của bà không vì lợi ích chung, mà là vì lợi nhuận.",Total income or cash flow minus expenditures. The money or other benefit a non-governmental organization or individual receives in exchange for products and services sold at an advertised price.
chemotherapy,noun,Hóa trị liệu,“She went through two years and four months of intensive chemotherapy .,“Cháu được chữa bằng hóa trị liệu với liều cao trong hai năm bốn tháng.,(medicine) Any chemical treatment intended to be therapeutic with respect to a disease state.
measles,noun,sởi,"In her first trimester, she contracted German measles .","Trong ba tháng đầu mang thai, chị ấy đã mắc phải bệnh sởi Đức.","Rubeola, an acute highly contagious disease, (often of childhood) caused by a virus, featuring a spreading red skin rash, fever, runny nose, cough and red eyes"
server,noun,máy chủ,He set fire to your data servers before he left.,Hắn ta đã đốt máy chủ dữ liệu của ông trước khi đi.,One who serves; a waitress or waiter.
village,noun,làng,"Because they want to leave the village and go to a city, looking for a job.","Vì họ muốn rời khỏi làng và đến một thành phố, tìm một công việc.",a rural habitation of size between a hamlet and a town.
wren,noun,chim hồng tước,The wren with little quill,♪ Chim hồng tước với những chiếc lông cánh nhỏ ♪,Members of a mainly New World passerine bird family Troglodytidae.
rubric,adjective,đề mục,Now I will provide a very clear rubric .,Bây giờ tôi sẽ cung cấp một phiếu đánh giá rất rõ ràng.,A heading in a book highlighted in red.
systematic,adjective,có hệ thống,"No, she succeeds because she systematically searches “until she finds it.”","Không, bà thành công là nhờ tìm kiếm một cách có hệ thống “cho kỳ được” mới thôi.","(proscribed) Of, relating to, or being a system"
purposeful,adjective,có chủ định,"(Job 38:33) His design is comprehensive and purposeful , achieving his objective to form the earth to be inhabited by a staggering diversity of living things.","(Gióp 38:33) Sự thiết kế của Ngài bao gồm toàn diện và có chủ định , là lập trái đất thành nơi sinh sống của vô số các loài sinh vật khác nhau.",Having purpose; intentional.
amount,verb,có nghĩa là,"Would that not, in effect, amount to following after the crowd?",Chẳng phải làm thế có nghĩa là bạn đang hùa theo đám đông sao?,"The total, aggregate or sum of material. Not applicable to discrete numbers or units or items."
datum,noun,dữ liệu,"This distinction has gained much wider application, though Russell eventually rejected the idea of an intermediate sense datum .","Sự phân biệt này đã được ứng dụng rộng rãi, tuy sau này Russell đã loại bỏ quan niệm về dữ liệu giác quan trực tiếp.","(plural:data) A measurement of something on a scale understood by both the recorder (a person or device) and the reader (another person or device). The scale is arbitrarily defined, such as from 1 to 10 by ones, 1 to 100 by 0.1, or simplytrueorfalse,onoroff,yes,no, ormaybe, etc."
gram,noun,gam,"Y-12 initially enriched the uranium-235 content to between 13% and 15%, and shipped the first few hundred grams of this to Los Alamos in March 1944.","Y-12 ban đầu làm giàu hàm lượng urani-235 tới khoảng từ 13 tới 15%, và chuyển vài trăm gam sản phẩm đầu tiên tới Los Alamos vào tháng 3 năm 1944.",A unit of mass equal to one-thousandth of a kilogram. Symbol: g
inch,verb,insơ,Dots per Inch (dpi,chấm trong mỗi insơ (dpi,A unit of length equal to one-twelfth of a foot and equivalent to exactly 2.54 centimetres.
liter,noun,lít,Two liters .,Hai lít .,US spelling of litre: One cubic decimeter.
horizontal,adjective,nằm ngang,And you do that by maintaining a horizontal body position.,Và bạn thao tác tư thế đó bằng cách duy trì vị trí cơ thể nằm ngang .,"perpendicular to the vertical; parallel to the plane of the horizon; level, flat."
similarity,noun,nét tương tự,Phonological similarities to Rhaetian have also been pointed out.,Nét tương tự âm vị học với tiếng Rhaetia cũng đã được chỉ ra.,Closeness of appearance to something else.
entranced,adjective,,2 times failed the college entrance examination,Một kẻ trượt ĐH đến hai lần,"Held at attention, as if by magic."
effervescence,noun,sự sủi bong bóng,It's an effervescent inhaler.,Đó là một cái máy đẩy.,"the escape of gas from solution in a liquid, especially the escape of carbon dioxide from a carbonated drink"
demote,verb,giáng chức,Got demoted for not understanding the need for a warrant.,Bị giáng chức vì không hiểu sự cần thiết của một cái trát tòa.,(transitive) To lower the rank or status of something.
courtesan,noun,gái điếm,And you can buy all the courtesans you want.,Và ngươi sẽ mua tất cả gái điếm ngươi muốn,(archaic) A woman of a royal or noble court.
restorative,noun,làm hổi tỉnh lại,Help me restore him.,Giúp tôi đặt hắn lại .,Something believed to have restoring properties.
heap,verb,nhiều,The police minister's and a heap of public statements were made about it.,Bộ trưởng cảnh sát và rất nhiều phát ngôn được đưa ra.,A crowd; a throng; a multitude or great number of persons.
abjection,noun,sự hèn hạ,Abject humiliation.,Sự sỉ nhục hèn hạ .,The act of bringing down or humbling.
dissimulation,noun,sự che giấu,Carefully dissimulated until you bend the pages.,Được dấu đi một cách cẩn thận cho đến khi cô uốn các trang lại.,The act of concealing the truth; hypocrisy or deception.
corrigible,adjective,có thể trị được,,,Able to be corrected or set right.
impiety,noun,bất kính,But probably now is really dead for his impiety .,Nhưng có lẽ hắn chết thật vì sự bất kính của hắn rồi,(uncountable) The state of being impious
indicator,noun,chất chỉ thị,You can't see diamonds so you look for the indicator minerals.,Cậu không thể phát hiện được kim cương nên cậu phải dùng tới chất chỉ thị khoáng.,a pointer or index that indicates something
bandwagon,noun,một đảng,I've jumped on the bandwagon .,Tôi ủng hộ những việc bình thường .,A large wagon used to carry a band of musicians in a parade.
darkroom,noun,buồng tối,Black & White with Selenium Tone: This effect replicates traditional selenium chemical toning done in the darkroom,Đen trắng với sắc Selen: hiệu ứng này sao lại việc tạo sắc màu hoá chất Selen truyền thống được làm trong buồng tối,"A darkened room where sexual activity can take place, especially one in a gay club."
inseparable,adjective,không thể tách rời,"Like two sides of a coin, the temporal and spiritual are inseparable .","Giống như hai mặt của đồng tiền, phần vật chất và thuộc linh không thể tách rời được.",Not able to be separated. Bound together permanently.
self-confidence,noun,sự tự tin,"And you see the self confidence almost comes back, but not quite.","Và bạn thấy dòng chữ sự tự tin hầu như xuất hiện lại, nhưng không hẳn.",The state of being self-confident
provident,adjective,biết dự phòng,This approach to preparedness is called provident living.,Phương pháp chuẩn bị này được gọi là cuộc sống biết dự phòng .,With care and consideration for the future.
quintessence,noun,tinh hoa,"The quintessence of LIFE, I think.",""" Tinh hoa của Cuộc Sống "".",A thing that is the most perfect example of its type; the most perfect embodiment of something.
