word,part_of_speech,meaning,example,example_meaning,definition
freeze,verb,đông lại,Her cry would freeze the very blood in your veins.,Tiếng gào rú của mụ ta làm mạch máu trong người các vị đông lại .,(transitive) To lower something's temperature to the point that it freezes or becomes hard.
disposable,adjective,có thể bỏ đi,Put it in the disposal .,Để nó vào máy ghiền rác .,Any object that is designed to be disposed of rather than refilled or repaired.
landfill,noun,bãi rác,All this inorganic waste is collected and sent to a landfill .,Tất cả chất thải vô cơ này được thu lại và đưa ra bãi rác .,To dispose of garbage by burying it at a landfill site.
petrol,noun,xăng,"After moving to Belfast in 1970, we learned that a petrol bomb had, in fact, set fire to the paint store and that our former apartment block had burned down that time.","Vào năm 1970, sau khi dọn đến thành phố Belfast, chúng tôi nghe tin một quả bom xăng thiêu cháy tiệm sơn đó lần nữa, và căn hộ nơi trước đây chúng tôi ở bị lửa thiêu rụi hoàn toàn.","(UK, Australian, New Zealand) abbreviation of petroleum, a fluid consisting of a mixture of refined petroleum hydrocarbons, primarily consisting of octane, and commonly used as a motor fuel."
plastic,adjective,dẻo,And this becomes the currency of the plastics industry.,Và nó trở thành phổ biến trong ngành công nghiệp chất dẻo .,"Capable of being moulded; malleable, flexible, pliant."
pollutant,noun,chất gây ô nhiễm,They pour huge amounts of pollutants into the ocean.,Chúng thải ra 1 lượng lớn chất gây ô nhiễm vào đại dương.,"A foreign substance that makes something dirty, or impure, especially waste from human activities."
disaster,noun,tai hoạ,"I am a pathetic disaster , and I give up.","Em đúng là tai hoạ , em bỏ cuộc thôi.","An unexpected natural or man-made catastrophe of substantial extent causing significant physical damage or destruction, loss of life or sometimes permanent change to the natural environment."
irreplaceable,adjective,không thể thay thế,It's the only truly irreplaceable part and she kept it.,Chỉ có 1 sự thật đây là phần không thể thay thế và cô giữ nó.,That which cannot be replaced.
achievable,adjective,có thể đạt được,Would he have achieved what he has achieved if it wasn't for you?,Liệu cậu ta có thể đạt được những thành quả đó nếu không có anh?,"Capable of being achieved, which either means possible or probable."
discard,verb,bỏ,A bunch of kids discarded by their parents.,Hàng loạt trẻ em bị bố mẹ bỏ rơi.,"(transitive) to throw away, to reject"
predecease,verb,,His only son predeceased him.,Con trai duy nhất là Lưu Hân kế vị.,The death of one person or thing before another.
pasture,verb,chăn thả,A sheep dog drives the flock to the pasture .,Con chó chăn cừu lùa đàn cừu vào bãi chăn thả .,land on which cattle can be kept for feeding.
snuff,noun,mùi,"I don't do "" beetle "" snuff anymore.",Tôi không thích mùi bọ nữa.,Finely ground or pulverized tobacco intended for use by being sniffed or snorted into the nose.
nourished,adjective,,This constant nourishment will keep you safely on the path.,Sự nuôi dưỡng liên tục này sẽ giúp các em được an toàn trên con đường.,Simple past tense and past participle of nourish.
crinoline,noun,lưới chống thuỷ lôi,,,A stiff fabric made from cotton and horsehair
commons,noun,dân chúng,How did the Pharisees feel about the common people?,Còn người Pha-ri-si nghĩ thế nào về dân chúng ?,Plural form of common.
hollow,adjective,trống rỗng,I am hollow .,Anh trống rỗng,"A small valley between mountains; ""he built himself a cabin in a hollow high up in the Rockies"""
solidify,verb,củng cố,"I can see now, you do not require a culling to solidify your reign.","Ta có thể thấy, cậu không cần phải giết để củng cố triều đại của mình.",(transitive) To make solid; convert into a solid body.
dictation,noun,sự đọc chính tả,Corporate culture often dictates that meetings be held.,Văn hóa doanh nghiệp thường quy định phải tổ chức các cuộc họp.,"(uncountable) dictating, the process of speaking for someone else to write down the words"
distressed,adjective,đau buồn,Yet there is also evidence of great human suffering and distress .,"Tuy nhiên, cũng có bằng chứng về nỗi đau khổ và đau buồn lớn lao của con người.",(of merchandise etc) damaged
bourbon,noun,kẻ phản động,A bourbon .,Một bourbon .,"A whiskey distilled from a mixture of grains in which more than half is maize, aged in oak barrels. Made chiefly in the United States."
reave,verb,cướp bóc,"No more reaving , roving, raiding, or raping.","Không lang thang khắp nơi tấn công, cướp bóc , đốt phá và cưỡng hiếp nữa.","(archaic) To plunder, pillage, rob."
spell,verb,đánh vần,Can you spell your last name for me?,Bạn có thể đánh vần họ của bạn dùm tôi?,(cricket) An uninterrupted series of alternate overs bowled by a single bowler. [from 20th c.]
argyle,noun,,"Like I said, you're very fast, Argyle .","Như tôi nói, anh lại quá nhanh rồi, Argyle .",a pattern of diamond-shaped areas on a solid background; used especially of knitwear
metallurgical,noun,luyện kim,"As of 22 November 2015 "" Metallurg - FK Guliston 5:3"". soccerway.",Tính đến 22 tháng 11 năm 2015 ^ “Metallurg - FK Guliston 5:3”. soccerway.,"(metallurgy) Of or relating to metallurgy, the study of metals and their properties."
pending,adjective,cho đến lúc,ROE is pending .,ROE đang trì hoãn .,Present participle of pend.
corrosion,noun,ăn mòn,Traces of corrosive on the edge.,Dấu vết của sự ăn mòn trên các cạnh.,The act of corroding or the condition so produced.
gnarly,adjective,hay càu nhàu,"It's gnarly , right?",Xương xẩu lắm đúng không?,having or characterized by gnarls; gnarled
