word,part_of_speech,meaning,example,example_meaning,definition
eschatology,noun,thuyết mạt thế,Some scholars continue to hold that the Jesus of history was an eschatological Jewish prophet calling for repentance.,Một số học giả tiếp tục tuyên bố rằng Chúa Giê-su của lịch sử là một nhà tiên tri Do Thái theo thuyết mạt thế đến kêu gọi người ta ăn năn.,"(countable) System of doctrines concerning final matters, such as death."
tine,verb,nhánh gạc,"There are usually four tines , with the absence of bez tine .","Thường có bốn nhánh , với sự vắng mặt của nhánh phụ .","A spike or point on an implement or tool, especially a prong of a fork or a tooth of a comb"
approximately,adverb,khoảng,"This application in Japan and US consumed in 2006 approximately 100,000 tonnes.","Ứng dụng này ở Mỹ và Nhật Bản tiêu thụ khoảng 100,000 tấn năm 2006.",Imprecise but close to in quantity or amount.
salinity,noun,độ mặn,This equation has a standard error of 0.070 m/s for salinity between 25 and 40 ppt.,"Phương trình này có sai số tiêu chuẩn 0,070 m/s đối với độ mặn giữa 25 và 40 phần nghìn.",The quality of being saline.
perishable,adjective,dễ hỏng,One reason the manuscripts needed to be copied was that the originals were written on perishable materials.,Một lý do cần sao chép là vì bản gốc được viết trên vật liệu dễ hỏng .,That which perishes or is short-lived.
ululation,noun,tiếng gào thét,"2Dark was funded on Ulule on November 21, 2014.",2Dark được tài trợ trên Ulule vào ngày 21 tháng 11 năm 2014.,"A long, loud, mournful cry or howl."
ineradicable,adjective,không thể triệt được,,,not able to be eradicated
pendulous,adjective,con lắc,"Within Cercidiphyllum japonicum, several cultivars with pendulous branches are grown for their unique weeping habit.","Đối với loài Cercidiphyllum japonicum, người ta đã gây được một vài giống cây trồng có cành rủ xuống, được trồng vì kiểu phát triển rủ xuống độc đáo của chúng.",hanging as if from a support
mutability,noun,tính biến đổi,How do we self-identify and how mutable is that identity?,Bằng cách nào mà chúng ta tự xây dựng được dấu ấn bản thân và sự định dạng đó thay đổi như thế nào ?,The quality or state of being mutable.
damsel,noun,thiếu nữ,He thinks he's the hero saving the damsel in distress.,Cậu nghĩ mình là anh hùng cứu một thiếu nữ gặp nạn...,A young woman (of noble birth).
unflattering,adjective,không bợ đỡ,They keep showing very unflattering pictures of you in the press.,Báo chí đăng đầy ảnh chân thực của em.,Not flattering.
crossroads,noun,ngã tư,Call in company orders and hit them when they reach crossroads .,Tập trung đại đội và chặn họ ở ngã tư .,Plural form of crossroad.
malingerer,noun,,,,A person who malingers.
