word,part_of_speech,meaning,example,example_meaning,definition
heap,verb,nhiều,The police minister's and a heap of public statements were made about it.,Bộ trưởng cảnh sát và rất nhiều phát ngôn được đưa ra.,A crowd; a throng; a multitude or great number of persons.
abjection,noun,sự hèn hạ,Abject humiliation.,Sự sỉ nhục hèn hạ .,The act of bringing down or humbling.
dissimulation,noun,sự che giấu,Carefully dissimulated until you bend the pages.,Được dấu đi một cách cẩn thận cho đến khi cô uốn các trang lại.,The act of concealing the truth; hypocrisy or deception.
corrigible,adjective,có thể trị được,,,Able to be corrected or set right.
impiety,noun,bất kính,But probably now is really dead for his impiety .,Nhưng có lẽ hắn chết thật vì sự bất kính của hắn rồi,(uncountable) The state of being impious
indicator,noun,chất chỉ thị,You can't see diamonds so you look for the indicator minerals.,Cậu không thể phát hiện được kim cương nên cậu phải dùng tới chất chỉ thị khoáng.,a pointer or index that indicates something
bandwagon,noun,một đảng,I've jumped on the bandwagon .,Tôi ủng hộ những việc bình thường .,A large wagon used to carry a band of musicians in a parade.
darkroom,noun,buồng tối,Black & White with Selenium Tone: This effect replicates traditional selenium chemical toning done in the darkroom,Đen trắng với sắc Selen: hiệu ứng này sao lại việc tạo sắc màu hoá chất Selen truyền thống được làm trong buồng tối,"A darkened room where sexual activity can take place, especially one in a gay club."
inseparable,adjective,không thể tách rời,"Like two sides of a coin, the temporal and spiritual are inseparable .","Giống như hai mặt của đồng tiền, phần vật chất và thuộc linh không thể tách rời được.",Not able to be separated. Bound together permanently.
self-confidence,noun,sự tự tin,"And you see the self confidence almost comes back, but not quite.","Và bạn thấy dòng chữ sự tự tin hầu như xuất hiện lại, nhưng không hẳn.",The state of being self-confident
provident,adjective,biết dự phòng,This approach to preparedness is called provident living.,Phương pháp chuẩn bị này được gọi là cuộc sống biết dự phòng .,With care and consideration for the future.
quintessence,noun,tinh hoa,"The quintessence of LIFE, I think.",""" Tinh hoa của Cuộc Sống "".",A thing that is the most perfect example of its type; the most perfect embodiment of something.
gondola,noun,giỏ khí cầu,"This is the envelope, and this is the gondola , the payload.","Đây là vỏ khỉ cầu, và đây là giỏ khí cầu , trọng tải.","A small long, narrow boat with a high prow and stern, propelled with a single oar, especially in Venice."
lass,noun,cô gái,"An open door is nay a plan, lass .","Một cánh cửa mở là kế hoạch của chúng ta lúc này sao, cô gái ?","(archaic, informal) A young woman or girl."
inadequacy,noun,sự không đủ,Dealing With Feelings of Inadequacy,Đối phó với cảm nghĩ thiếu khả năng,the state of being inadequate
commercialize,verb,thương mại hóa,"Meanwhile, in California, we were trying to commercialize a lot of this stuff.","Trong khi đó, ở California, chúng tôi đang cố gắng thương mại hóa cái này.",(transitive) to apply business methodology to something in order to profit
evangelism,noun,evangelicalism,School for Kingdom Evangelizers,Trường dành cho người rao truyền Nước Trời,Sharing news of something in order to convince someone to join or otherwise accept it. The process of evangelizing.
commissioner,noun,người được uỷ quyền,What if the Commissioner hears it?,Nếu các ủy viên nghe nó?,A member of a commission.
install,verb,cài đặt,Install New Theme,Cài đặt sắc thái mới,"(transitive) To connect, set up or prepare something for use"
equipped,adjective,,This is a Class B equipment .,Đây là thiết bị Loại B.,Simple past tense and past participle of equip.
distributed,adjective,phân bổ,"The water cycle distributes fresh, clean water around the planet.","Chu trình của nước phân bổ nước sạch, tinh khiết khắp hành tinh chúng ta.",Simple past tense and past participle ofdistribute.
highfalutin,adjective,,"He does say that, and we think he's being unrealistic and sort of spiritual and highfalutin . ""Nice for him to say it, but I can't do that.""","Ngài có nói vậy, và ta nghĩ ngài không thực tế có vẻ tâm linh, khoa trương ""Chúa nói hay, tôi không thể làm.""","(US, informal) Self-important, pompous; arrogant or egotistical; tending to show off or hold oneself in unduly high regard."
