word,part_of_speech,meaning,example,example_meaning,definition
hide,verb,giấu,Dan didn't even try to hide that feeling.,Dan thậm chí chẳng cố giấu cảm xúc đó.,(transitive) To put (something) in a place where it will be harder to discover or out of sight.
search,verb,tìm,I searched for a book with many pictures.,Tôi tìm một cuốn sách có nhiều hình ảnh.,(transitive) To look in (a place) for something.
improvisation,noun,sự ứng biến,"When improvisation , resourcefulness, imagination are key,","Trong khi sự ứng biến , tháo vát, tưởng tượng là chủ chốt,","The act or art of composing and rendering music, poetry, and the like, extemporaneously; as, improvisation on the organ."
conniving,adjective,quỷ quyệt,Conniving and as cruel as they come.,Mưu mô và vô cùng độc ác.,Present participle of connive.
mottle,verb,vải len rằn,"Javas appear in three color variations today: Black, Mottled , and White.","Gà Java có bề ngoài trong ba biến thể màu sắc ngày nay: đen, đốm và trắng.","To mark with spots of different color, or shades of color, as if stained; to spot; to maculate."
gestate,verb,hoài thai,The gestation period averages 170 days.,Trung bình thời kỳ mang thai 170 ngày.,To carry offspring in the uterus from conception to delivery.
skeleton,noun,bộ xương,"Criminal record, divorce, an actual skeleton in your closet?","Hồ sơ tội phạm, ly hôn, một bộ xương trong tủ quần áo của cậu?","(anatomy) The system that provides support to an organism, internal and made up of bones and cartilage in vertebrates, external in some other animals."
disinformation,noun,phao tin nhảm,Disinform .,Tạo tin giả .,The dissemination of intentionally false information to deliberately confuse or mislead.
profit,noun,lợi ích,"You vote not to legislate change, but to profit .","Các quyết định của bà không vì lợi ích chung, mà là vì lợi nhuận.",Total income or cash flow minus expenditures. The money or other benefit a non-governmental organization or individual receives in exchange for products and services sold at an advertised price.
chemotherapy,noun,Hóa trị liệu,“She went through two years and four months of intensive chemotherapy .,“Cháu được chữa bằng hóa trị liệu với liều cao trong hai năm bốn tháng.,(medicine) Any chemical treatment intended to be therapeutic with respect to a disease state.
measles,noun,sởi,"In her first trimester, she contracted German measles .","Trong ba tháng đầu mang thai, chị ấy đã mắc phải bệnh sởi Đức.","Rubeola, an acute highly contagious disease, (often of childhood) caused by a virus, featuring a spreading red skin rash, fever, runny nose, cough and red eyes"
server,noun,máy chủ,He set fire to your data servers before he left.,Hắn ta đã đốt máy chủ dữ liệu của ông trước khi đi.,One who serves; a waitress or waiter.
village,noun,làng,"Because they want to leave the village and go to a city, looking for a job.","Vì họ muốn rời khỏi làng và đến một thành phố, tìm một công việc.",a rural habitation of size between a hamlet and a town.
