word,part_of_speech,meaning,example,example_meaning,definition
transit,noun,quá cảnh,"If you do not have a current transit visa, please visit the information office.",Nếu bạn không có một thị thực quá cảnh hiện tại.,"The act of passing over, across, or through something."
tsunami,noun,sóng thần,"They are acoustic shock waves like tsunamis , but with no apparent seismological source.",Chúng là các sóng âm xung kích như sóng thần nhưng chưa rõ nguồn địa chấn.,"A very large and destructive wave, generally caused by a tremendous disturbance in the ocean, such as an undersea earthquake or volcanic eruption."
blockade,verb,bao vây,Let's run this blockade .,Cùng vượt biên nào!,"The physical blocking or surrounding of a place, especially a port, in order to prevent commerce and traffic in or out."
launch,verb,phóng,One who happens to have access to nuclear launch codes.,Người đồng thời nắm giữ quyền truy cập bộ mã phóng hạt nhân.,"(transitive) To throw, as a lance or dart; to hurl; to let fly; to take off, propel with force"
ballistic,adjective,khoa đường đạn,Ballistics came back.,Kết quả khám nghiệm đạn .,(not comparable) Or relating to ballistics.
playoff,noun,,He has playoffs this week.,Anh ấy có trận play-off trong tuần.,A final game in a series needed to break a tie.
wealth,noun,của cải,Technology and innovation behaves a lot like wealth and capital.,Công nghệ và đổi mới song hành như của cải và vốn.,(obsolete) Weal; welfare; prosperity; good; well-being; happiness; joy.
charcuterie,noun,thịt lợn ướp,Charcuterie was the name of a guild that prepared and sold cooked items made from pigs.,Charcuterie là tên của một bang hội đã chuẩn bị và bán các món nấu chín làm từ lợn.,"(uncountable) The practice of cooking and preparing ready-to-eat meat products, especially pork."
domestication,noun,sự thuần hoá,"The dish was to become popular after the lifting of restrictions in the late 18th century (and by which time the indigenous breed had multiplied and prices dropped) and the domestication of rabbits, a technique which could have been imported from France thanks to the French Knights.","Món này trở nên phổ biến sau khi sự hạn chế được loại bỏ cuối thế kỷ 18 (và vào thời điểm đó giống thỏ bản xứ đã nhân rộng và giá thành giảm) và sự thuần hoá thỏ, một kỹ thuật có thể đến từ Pháp nhờ những hiệp sĩ Pháp.","The act of domesticating, or accustoming to home; the action of taming wild animals."
gem,verb,viên ngọc,What other spiritual gems have you discovered in this week’s Bible reading?,Anh chị tìm được viên ngọc thiêng liêng nào khác trong phần đọc Kinh Thánh tuần này?,"A precious stone, usually of substantial monetary value or prized for its beauty or shine."
kilt,noun,váy,The question of the kilt will remain an enigma.,Câu hỏi về cái váy kilt đó sẽ vẫn mãi là một bí ẩn.,"Traditional Scottish garment, usually worn by men, having roughly the same morphology as a wrap-around skirt, with overlapping front aprons and pleated around the sides and back, and usually made of twill-woven worsted wool with a tartan pattern."
neural,adjective,thuộc thần kinh,"You might have a little predictor, a neural simulator,","Bạn có thể có một bộ dự đoán nhỏ, một bộ mô phỏng thuộc thần kinh ,","(biology) Of, or relating to the nerves, neurons or the nervous system."
sociology,noun,xã hội học,"Usually with my dad, a tenured sociology professor.","Thường thì với bố tôi, giáo sư xã hội học .","The study of society, human social interaction, and the rules and processes that bind and separate people not only as individuals, but as members of associations, groups, and institutions"
motivation,noun,sự thúc đẩy,And that really motivated people to find the best stories.,Nó thật sự thúc đẩy mọi người tìm câu chuyện hay nhất.,The action of motivating.
sensationalism,noun,thuyết duy cảm,Repetition is the bane of sensationalism .,Sự lặp lại chính là thứ kết liễu cảm giác phấn khích .,"The use of sensational subject matter, style or methods, or the sensational subject matter itself; behavior, published materials, or broadcasts that are intentionally controversial, exaggerated, lurid, loud, or attention-grabbing. Especially applied to news media in a pejorative sense that they are reporting in a manner to gain audience or notoriety but at the expense of accuracy and professionalism."
liturgy,noun,nghi thức tế lễ,"After the High Mass and Liturgy , Hus was led into the church.","Sau lễ mét và nghi thức tế lễ , Hus được đưa tới nhà thờ.","A predetermined or prescribed set of rituals that are performed, usually by a religion."
ordination,noun,lễ thụ chức,Ordination and baptism followed.,Tiếp theo là lễ sắc phong và phép báp têm.,The act of ordaining or the state of being ordained.
concurrently,adverb,đồng thời,These applications are used concurrently by hundreds of users.,Các ứng dụng này được sử dụng đồng thời bởi hàng trăm người dùng.,in a concurrent manner; at the same time
excommunicate,adjective,bị trừ giáo hội,Excommunication,Khai Trừ,Excommunicated.
tic,verb,tật máy giật,Tic Tacs!,Tích tắc!,A local and habitual convulsive motion of certain muscles.
aspirational,adjective,khát vọng,"Well, it's aspirational .",Đó chính là sự khát khao.,Being ambitious.
defensive,adjective,thế phòng ngự,Then comes the defensive reaction.,Rồi đến phản ứng chống lại.,Intended to deter attack
enthusiastic,adjective,nhiệt tình,GameShark was less enthusiastic .,GameShark ít nhiệt tình .,"With zealous fervor; excited, motivated."
genuine,adjective,thật,Christians who have a genuine interest in one another find no difficulty in spontaneously expressing their love at any time of the year.,"Tín đồ đấng Christ nào thật sự chú ý đến nhau không thấy khó gì để tự nhiên tỏ lòng yêu thương vào bất cứ lúc nào trong năm (Phi-líp 2:3, 4).","Belonging to, or proceeding from the original stock; native; hence, not counterfeit, spurious, false, or adulterated; authentic; real; natural; true; pure."
hopeful,adjective,đầy hy vọng,No doubt these words filled the apostles with hope .,Chắc hẳn những lời này làm cho lòng các sứ đồ tràn đầy hy vọng .,Feeling hope.
inquisitive,adjective,tò mò,Always so inquisitive .,Luôn quá tò mò .,Too curious; overly interested; nosy.
judgmental,adjective,phán đoán,Don't give me the judgmental eyebrow.,Đừng có nhướn mày phán xét thế chứ.,Of or relating to judgment.
negative,adjective,âm,"What we're saying here is the probability of an attack killing X number of people in a country like Iraq is equal to a constant, times the size of that attack, raised to the power of negative alpha.","Điều mà chúng tôi đang nói đến ở đây là xác xuất của một cuộc tấn công giết chết một số X người nào đó ở một đất nước như I-rắc, bằng một hằng số nhân với kích thước của cuộc tấn công đó lũy thừa âm Alpha.",not positive or neutral
positive,adjective,bản dương,11 Have a positive attitude.,11 Có thái độ tích cực .,"Definitively laid down; explicitly stated; clearly expressed, precise, emphatic."
playful,adjective,hay vui đùa,"No, a playful wind.","Không, là ngọn gió xuân vui đùa","liking play, prone to play frequently, such as a child or kitten; rather sportive."
quarrelsome,adjective,hay gây gỗ,"It is important that we be peacemakers and not arrogant, quarrelsome , or riotous.","Vậy chúng ta phải là người hiền hòa, không kiêu ngạo, hay gây gỗ hoặc to tiếng.",Argumentative; belligerent; contentious; given to quarreling.
rancorous,adjective,hay hiềm thù,Fucking rancor ?,Con quái vật tởm lợm nào à?,Full of rancor; bitter; unforgiving.
satirical,adjective,trào phúng,It's a media satire in which a real person,Một sự trào phúng trong truyền thông,"of, pertaining to, or connected with satire"
laudable,adjective,đáng khen ngợi,"Ms Marin, your effort is laudable , but the execution is unacceptable.","Cô Marin, nổ lực của cô là đáng khen ngợi , nhưng hành động vừa rồi không thể chấp nhận được.","Worthy of being lauded; praiseworthy; commendable; as, laudable motives; laudable actions; laudable ambition."
athwart,adverb,chống lại,"But once there was a concussion and a sound of bottles ringing together as though the table had been hit, and the smash of a bottle flung violently down, and then a rapid pacing athwart the room.","Nhưng một khi có một chấn động và âm thanh của chai chuông với nhau như thể bảng đã bị ảnh hưởng, và đập vỡ một cái chai ném dữ dội xuống, và sau đó một nhanh nhịp ngang phòng.",(archaic) From side to side; across.
annulment,noun,sự bãi bỏ,I didn't get the annulment .,Tớ chưa li hôn .,An act or instance of annulling.
revelatory,adjective,,A Revelatory Work,Một Công Việc Mặc Khải,"Of, pertaining to, or in the nature of a revelation"
exigency,noun,nhu cầu cấp bách,"So then you know the term "" exigent circumstance ""?","Thế anh không biết đây là "" trường hợp khẩn cấp "" à?",The demands or requirements of a situation (usually plural.)
chauvinism,noun,chủ nghĩa Sô vanh,Kimani has been outspoken on issues like male chauvinism and women empowerment in conjunction with the ONE Campaign.,Kimani đã thẳng thắn chia sẻ về các vấn đề như chủ nghĩa Sô vanh và trao quyền cho phụ nữ cùng với Chiến dịch ONE.,"(pejorative) Excessive patriotism, eagerness for national superiority; jingoism."
artless,adjective,chân thật,There is something very open and artless in his manner.,Có điều gì đó cởi mở và chân thật trong cách cư xử của anh ấy.,"Having or displaying no guile, cunning, or deceit."
predicate,verb,khẳng định,was always predicated on action.,luôn được khẳng định bằng hành động.,(transitive) To announce or assert publicly.
evangelical,adjective,Phúc âm,"Underwood was so evangelical , but hasn't mentioned it in weeks.","Underwood là kẻ sùng phái Phúc âm , nhưng không được đề cập tới.",Pertaining to the gospel(s) of the Christian New Testament
louche,adjective,,"You know the word "" louche ""?","Anh biết từ "" ám muội "" chứ?",of questionable taste or morality; decadent
hazard,noun,nguy hiểm,"Yes, the road has bumps and detours and even some hazards .","Vâng, con đường ghập ghềnh và chông gai và thậm chí còn nguy hiểm nữa.",(historical) A type of game played with dice. [from 14th c.]
metier,noun,,She lives in Metier Parish.,Con bé sống ở Metier Parish.,Alternative spelling of métier.
perigee,noun,điểm cận địa,It is only when the Moon is closer to the Earth than average (near its perigee ) that a total eclipse occurs.,Chỉ khi Mặt Trăng đủ gần Trái Đất hơn so với trung bình (gần điểm cận địa ) thì nhật thực toàn phần xảy ra.,"(astronomy) The point in the orbit of any object which is at the smallest distance from the center of the central body. For example, the point in the moon's orbit which is the smallest distance from the center of the earth."
resurgence,noun,sự lại mọc lên,Why the resurgence of religion?,Tại sao tôn giáo thịnh hành trở lại ?,An instance of something resurging; a renewal of vigor or vitality.
impound,verb,nhốt,"I see this car roll by one more time, I'm gonna impound it.","Nếu tôi thấy xe này chạy ngang qua đây, Tôi sẽ nhốt nó lại.",To shut up or place in an inclosure called a pound;
expletive,adjective,chêm vào,Some even find it hard to communicate without the use of expletives .,Một số người thậm chí thấy khó nói chuyện nếu không chêm vào vài câu chửi tục.,"Serving to fill up, merely for effect, otherwise redundant"
translucence,noun,sự trong mờ,Translucency,Trong mờComment,the state of being translucent
hinterland,noun,nội địa,So Rome shaped its hinterland,"Vì vậy, Rome hình thành vùng nội địa của mình","The land immediately next to, and inland from, a coast."
tantalizing,adjective,trêu ngươi,It must be tantalizing to be surrounded by so much purity.,Hẳn là như bị trêu ngươi khi bị vây quanh bởi nhiều sự thuần khiết như thế.,"Teasing; tempting, but beyond reach."
dastardly,adjective,hèn nhát,They claim that they are battling a dastardly conspiracy.,Họ tự nhận rằng họ phải đấu tranh chống lại một âm mưu hèn nhát .,in the manner of a dastard; marked by cowardice; pusillanimous
engagement,noun,đính hôn,I'm reconsidering my engagement .,Tôi đang cân nhắc việc đính hôn của tôi.,"(countable) an appointment, especially to speak or perform"
vaudeville,noun,vôđơvin,"Vaudeville , huh?",Tạp kỹ hả?,(uncountable) A style of multi-act theatrical entertainment which flourished in North America from the 1880s through the 1920s.
likeness,verb,chân dung,"Dr. Walsh can alter the likeness , even the voice, of a government witness.","Tiến sĩ Walsh có thể làm thay đổi chân dung , và cả giọng nói của một nhân chứng.",The state or quality of being like or alike; similitude; resemblance; similarity.
modify,verb,sửa đổi,Type 194 Prototype modified as a Series III with a Jupiter XIF engine.,Type 194 Mẫu thử sửa đổi như Series III với một động cơ Jupiter XIF.,(transitive) To make partial changes to.
backstop,verb,backstop,"In the meantime, we backstop the SCPD.","Trong khi chờ đợi, chúng ta quay về SCPD.",A device that prevents railroad cars from rolling off a railroad track.
oppressor,noun,kẻ áp bức,Then all the world’s oppressors will be removed forever. —Psalm 72:12-14; Daniel 2:44.,Rồi tất cả những kẻ áp bức sẽ bị loại trừ vĩnh viễn.—Thi-thiên 72:12-14; Đa-ni-ên 2:44.,Someone who oppresses another or others.
falsetto,noun,giọng the thé,Falsetto !,Giọng cao vút kìa !,"(countable or uncountable) The ""false"" (singing) voice in any human, usually airy and lacking a purity of vowels; created by utilizing the next highest vocal folds above those used for speech and normal range singing. It is commonly confused with the Head Voice register."
pertain,verb,thuộc về,"""Littoral"" means "" pertaining to the seashore"".","""Littoral"" có nghĩa là "" thuộc về bờ biển"".",(intransitive) To belong.
ravine,noun,khe núi,"Lt's the next ravine , Wes.","Ở cái khe núi kế tiếp, Wes!",A deep narrow valley or gorge in the earth's surface worn by running water.
dune,noun,đụn cát,"The dunes break up around mountains, where the wind direction shifts.","Các đụn cát này vỡ ra quanh những ngọn núi, nơi hướng gió thay đổi.",A ridge or hill of sand piled up by the wind.
cunningly,adverb,xảo trá,Cunningly positioned are those cleverly disguised maka-fekes beckoning us to grasp them and to lose that which we most desire.,Có những kẻ xảo trá đã khéo léo ngụy trang những cái bẫy maka-feke cám dỗ chúng ta để túm chặt lấy chúng và đánh mất điều mà chúng ta mong muốn nhất.,"With cunning, cleverly."
gong,noun,chiêng,"Policemen were dispatched, and one villager said that they severely beat some teenagers who were banging on a gong to alert fellow villagers of the protest.",Cảnh sát đã được điều động và một dân thôn cho biết rằng cảnh sát đã đánh dã man một số thanh thiếu niên đang đập chiêng để báo động cho những dân thôn đang phản đối.,To make the sound of a gong; to ring a gong.
wigwam,noun,lều,"So you've been holed up here, or in a wigwam or before that in some cave, listening to stories, reading books?","Vậy là ông đã chôn chân ở đây, dựng lều ở đây hay là trước đó trốn trong hang động để nghe kể chuyện và đọc sách hả?","A Native American dwelling having an arched framework overlaid with bark, hides, or mats."
cavalry,noun,kỵ binh,""" Diary Of A Cavalry Officer. """,Nhật Ký của một Sĩ Quan Kỵ Binh .,(military) The military arm of service that fights while riding horses.
picket,noun,cọc,"Skip and Barnum did what was necessary and the ponies, Trixy and Fly, were growing fat on their picket ropes.",Skip và Barnum chỉ làm những việc cần thiết còn Trixy và Fly trở nên mập mạp bên những cọc buộc.,A stake driven into the ground.
slanderous,adjective,vu khống,I returned so that you could dismiss me and press charges for slander .,Tôi quay lại đây để ông có thể sa thải tôi và buộc tội vu khống của tôi.,(of something said) Both untrue and harmful to a reputation.
region,noun,vùng,No delegation was allowed to visit the besieged region .,Không phái đoàn nào đã được phép đến vùng bị vây hãm.,"Any considerable and connected part of a space or surface; specifically, a tract of land or sea of considerable but indefinite extent; a country; a district; in a broad sense, a place without special reference to location or extent but viewed as an entity for geographical, social or cultural reasons."
indemnity,noun,bồi thường,"In some cases, triple indemnity coverage may be available.","Trong một số trường hợp, ba bảo hiểm bồi thường có thể có.",(law) an obligation or duty upon an individual to incur the losses of another.
constancy,noun,tính kiên định,"A few days later, Clifford wished to go out with Constance .","Vài ngày sau, Clifford ngỏ ý muốn đi dạo cùng Constance .","(uncountable) The quality of being constant; steadiness or faithfulness in action, affections, purpose, etc."
advise,Verb,khuyên bảo,It advises us on the proper use of wealth.,Sách khuyên bảo chúng ta về cách sử dụng của cải một cách thích hợp.,"(obsolete, transitive) To look at, watch; to see."
convert,verb,đổi,You recently converted all of your assets to Latham stock.,Gần đây bà đã chuyển đổi tất cả tài sản qua cổ phiếu của Latham.,A person who has converted his or her religion.
charnel,adjective,,If Della Rovere thinks Rome is a charnel house...,Nếu Della Rovere nghĩ rằng Rome là cái hầm mộ ...,A chapel attached to a mortuary.
exhume,verb,khai quật,Caught here in the midnight act of exhuming a body.,Nửa đêm bị phát hiện đang khai quật xác chết.,To dig out of the ground; to take out of a place of burial; to disinter.
scandal,verb,bê bối,News of the scandal caused the politician to lose face.,Tin về vụ bê bối làm mất mặt vị chính khách.,An incident or event that disgraces or damages the reputation of the persons or organization involved.
hindrance,noun,chướng ngại vật,"IF YOU were traveling on an unfamiliar road or pathway, would you view signposts as a hindrance ?","NẾU du hành trên một con đường xa lạ, bạn có coi biển chỉ đường như một chướng ngại vật không?",Something which hinders: something that holds back or causes problems with something else.
dispensation,noun,chế độ tôn giáo,So it is with dispensing knowledge.,Công việc rải sự tri thức ra cũng vậy.,"The act of dispensing or dealing out; distribution; often used of the distribution of good and evil by God to man, or more generically, of the acts and modes of his administration."
scheme,noun,mưu,"I thought more of Spartacus, than a coward of secrets and schemes .","Tôi nghĩ Spartacus không hơn gì, một thằng hèn nhát với những bí mật và âm mưu .",A systematic plan of future action.
numb,adjective,tê cóng,"I was hyperventilating so much, and within seconds my hands were numb .","Tôi thở mạnh và nhanh và chỉ trong vài giây, đôi tay của tôi tê cóng .",Without the power of sensation and motion or feeling; insensible.
misanthropical,adjective,ghét người,"Nice try, but you're a misanthrope , not a misogynist.","Có cố gắng đấy, nhưng anh hay ghét người ta chứ đâu có ghét việc kết hôn.",misanthropic
avenge,verb,báo thù,I sought the sword and your teachings to avenge her.,Con bái người làm sư phụ chính là vì muốn báo thù .,A vengeance; a revenge.
discharge,verb,hoàn thành,"After being discharged from the military service completely, Cha joined Eintracht Frankfurt in July 1979.","Sau khi hoàn thành nghĩa vụ quân sự, ông gia nhập Eintracht Frankfurt vào tháng 7 năm 1979.","To accomplish or complete, as an obligation."
umbrageous,adjective,mếch lòng,Naaman took umbrage at the treatment and counsel.,Na-a-man mếch lòng vì cách đối xử và lời khuyên đó.,Having shade; shady.
sexton,noun,người trông nom nhà thờ và nghĩa địa,is sculpted by a guy named Fred Sexton .,được tạo ra bởi Fred Sexton .,A church official who looks after a church and its graveyard and may act as a gravedigger and bell-ringer.
hecatomb,noun,bách sinh,"Edited by and with introduction by Patti Smith (2007) Land 250 (2008) Trois (2008) Great Lyricists; foreword by Rick Moody (2008) Just Kids (2010) Hecatomb (2014) With 20 drawings by Jose Antonio Suarez Londono M Train (2015) Devotion (2017) The New Jerusalem (2018) Just Kids (Illustrated edition) (2018) at the Minetta Lane (2018) Huey, Steve.","Biên tập và lời tựa bởi Patti Smith (2007) Land 250 (2008) Trois (2008) Great Lyricists; chỉnh sửa bởi Rick Moody (2008) Just Kids (2010) Hecatomb (2014 ) với 20 tranh minh họa bởi Jose Antonio Suarez Londono M Train (2015) Devotion (2017) The New Jerusalem (2018) Just Kids (sách minh họa) (2018) At the Minetta Lane (2018) ^ a ă â Huey, Steve.","In ancient Greece or Rome, a great feast and public sacrifice to the gods, originally of a hundred oxen."
littoral,adjective,miền ven biển,""" Littoral "" means ""pertaining to the seashore"".","""Littoral"" có nghĩa là ""thuộc về bờ biển "".","of or relating to the shore, especially the seashore"
opportunistic,adjective,cơ hội chủ nghĩa,He is an opportunist .,Hắn là một kẻ cơ hội .,"said of people who will take advantage of situations to advance their own interests, without regard for principles"
sanctioned,adjective,,The British government sanctioned my murder?,Chính phủ Anh chấp thuận vụ mưu sát tôi?,Simple past tense and past participle of sanction.
devolution,noun,sự thoái hoá,It was that devolution that eventually led to his capture.,Sự thoái hoá dẫn đến lệnh bắn hắn.,A rolling down.
diabolic,adjective,hiểm ác,"My employer, my work is hardly diabolical .","Chủ của ta, công việc của ta rất hiểm ác .",Showing wickedness typical of a devil.
mortify,verb,hành xác,I see you are mortifying this girl's flesh.,Tôi thấy bà đang hành xác cô gái này.,"(obsolete, transitive) To kill. [14th-17th c.]"
logistic,adjective,logistic,This makes order picking one of the most controlled logistic processes.,Điều này làm cho thứ tự chọn một trong các quy trình logistic được kiểm soát nhất.,(operations) Relating to logistics.
populist,adjective,dân túy,In 1946 General Juan Perón became president; his populist ideology became known as peronism.,"Năm 1946 tướng Juan Perón được bầu làm tổng thống, tạo ra một phong trào dân túy được gọi là ""Chủ nghĩa Peron"".",A person who advocates democratic principles
fettle,noun,điều kiện,"Thank me no thankings, nor proud me no prouds, But fettle your fine joints'gainst Thursday next","Cảm ơn tôi không thankings, cũng không tự hào tôi không prouds, Nhưng điều kiện khớp tốt của bạn ́gainst Ngày kế tiếp",A state of proper physical condition; kilter or trim.
prude,adjective,nhã nhặn,How am I a prude ?,Sao lại làm bộ làm tịch ?,"A person who is or tries to be excessively proper, especially one who is easily offended by matters of a sexual nature."
insentient,adjective,vô tri vô giác,"Using verbs for inanimate, insentient objects is akin to breathing life into the objects, making it lively in the mind of the reader.","Dùng động từ cho những vật tưởng là vô tri , vô giác cũng giống như việc thổi sức sống vào trong vật thể, làm nó sống động trong đầu người đọc thơ.",having no consciousness or animation; not sentient
disinfect,verb,tẩy trùng,We've found that propolis is a natural disinfectant .,Chúng tôi nhận thấy rằng keo ong là một chất tẩy trùng tự nhiên.,To sterilize by the use of cleaning agent such as bleach.
accessory,adjective,a tòng,An accessory .,Một đồng lõa .,"Having a secondary, supplementary or subordinate function by accompanying as a subordinate; aiding in a secondary way; being additional; being connected as an incident or subordinate to a principal; contributing or being contributory. Said of persons and things, and, when of persons, usually in a bad sense; as, he was accessory to the riot; accessory sounds in music."
tireless,adjective,bền bỉ,(Matthew 7:28) He was also a tireless preacher.,"(Ma-thi-ơ 7:28, An Sơn Vị) Người đó cũng là một người rao giảng bền bỉ .","Indefatigable, untiring and not yielding to fatigue"
likelihood,noun,có khả năng,"Without the tube, there's a high likelihood that Mr. Giles will die.","Nếu không có ống thông khí quản, có khả năng rất cao rằng Ông Giles sẽ chết.",The probability of a specified outcome; the chance of something happening; probability; the state of being probable.
squawk,verb,làm ầm ĩ,I squawk .,Tôi có tiếng quạc quạc.,"A shrill noise, especially made by a voice; a yell, scream, or call."
sniper,noun,bắn tỉa,Former Army Ranger and decorated sniper .,Cựu bộ binh thuộc Lục quân Hoa Kỳ và là một tay bắn tỉa .,A person using long-range small arms for precise attacks from a concealed position.
slumber,verb,ngủ,Daytime naps may steal hours from nighttime slumber .,Giấc ngủ trưa có thể khiến bạn ngủ ít đi vào ban đêm .,"a very light state of sleep, almost awake"
prioress,noun,bà trưởng tu viện,"The first, in 1895 is a memoir of her childhood, written under obedience to the Prioress , Mother Agnes of Jesus, her older sister Pauline.","Têrêsa bắt đầu cầm bút vào năm 1895 để viết một hồi ký về thời thơ ấu của mình, dưới lệnh của chị Pauline (tên dòng là Mẹ Anges Chúa Giêsu).",a nun in charge of a priory; an abbess or mother superior
psalm,noun,thánh ca,His songs include both contemplative and pastoral psalms .,Chúng là những bài thánh ca vừa sâu lắng vừa mộc mạc.,A sacred song; a poetical composition for use in the praise or worship of God.
joust,verb,cưỡi ngựa đấu thương,The joust .,Cuộc đấu thương .,A tilting match: a mock combat between two mounted knights or men-at-arms using lances in the lists or enclosed field.
moccasin,noun,giày da đanh,"However, the Moccasins had other plans.","Tuy nhiên, quân Liên Xô có một kế hoạch khác.","Of a light beige colour, like that of a moccasin."
elder,noun,bô lão,This girl thinks she knows better than the town elders .,Con ả này tưởng mình khôn hơn các bô lão của thị trấn.,Comparative of old; greater than another in age or seniority.
sacred,adjective,thần thánh,"You know, I've always held science as sacred .","Anh biết đấy, tôi luôn tin vào khoa học như là thần thánh .","Set apart by solemn religious ceremony; especially, in a good sense, made holy; set apart to religious use; consecrated; not profane or common; as, a sacred place; a sacred day; sacred service."
ornament,verb,đồ trang trí,Many ornaments found in the kurgans depict everyday Scythian life.,Nhiều đồ trang trí tìm được trong các mộ này miêu tả đời sống hàng ngày của họ.,An element of decoration.
forbidden,adjective,ngăn cấm,"I'm a Kingsguard, forbidden by oath to carry on the family line.","Con là Vệ Vương, bị lời thề ngăn cấm lập gia đình.",not allowed.
eager,adjective,ham,Do not be too eager to deal out death and judgment.,Đừng quá ham muốn đối đầu với cái chết và sự phán quyết,A tidal bore.
balance,verb,cân bằng,"When escaping a cell with quotes, the number of quotes must be balanced .","Khi thoát một ô bằng dấu ngoặc kép, số dấu ngoặc kép phải được cân bằng .",(uncountable) a state in which opposing forces harmonise; equilibrium
standard,noun,tiêu chuẩn,14 Do I respect and love the Bible’s moral standards ?,14 Tôi có tôn trọng và yêu thích những tiêu chuẩn đạo đức trong Kinh Thánh không?,(of a tree or shrub) Growing on an erect stem of full height.
