word,part_of_speech,meaning,example,example_meaning,definition
brinkmanship,noun,,"At the same time, a policy of status quo has been criticized as being dangerous precisely because different sides have different interpretations of what the status quo is, leading to the possibility of war through brinkmanship or miscalculation.","Cùng lúc ấy, một chính sách giữ nguyên trạng đã bị chỉ trích vì quá nguy hiểm bởi vì những bên khác nhau có cách giải thích khác nhau về cái gọi là nguyên trạng, dẫn tới khả năng xảy ra chiến tranh do việc tiến sát đến bên miệng hố chiến tranh hay do tính toán sai lầm.",Pursuit of an advantage by appearing to be willing to risk a dangerous policy rather than concede a point.
plutocrat,noun,tên tài phiệt,"plutocrats hiding their assets in tax havens,",những tên tài phiệt tìm cách dấu tài sản để trốn thuế,someone who rules by virtue of his or her wealth.
invertebrate,adjective,không xương sống,How do we celebrate the ape-like intelligence of this invertebrate ?,Ta ăn mừng trí thông minh giống-khỉ của động vật không xương sống này thế nào?,"An animal without vertebrae, i.e. backbone."
trenchant,adjective,già giận,23 September 1944: HMS Trenchant sank U-859 off Penang.,23 tháng 9 năm 1944 : HMS Trenchant sank Bản mẫu:GS off Penang.,(obsolete) Fitted to trench or cut; gutting; sharp.
bifurcated,adjective,,You're at the carotid bifurcation .,Cậu đang ở chỗ rẽ nhánh động mạch cảnh rồi đấy.,Divided into two branches; forked.
veneer,verb,bề ngoài,"Similarly, a veneer of uprightness is not enough.","Tương tự, có vẻ bề ngoài ngay thẳng thôi thì chưa đủ.",An attractive appearance that covers or disguises true nature or feelings.
bipedal,adjective,có hai chân,"Draught, bipedal .",Đồ ba hoa !,Having two feet or two legs; biped.
extirpation,noun,sự cắt bỏ,Extirpate .,Extirpate ( tuyệt diệt ).,The act of extirpating or uprooting.
pacific,adjective,thái bình,I have seen that same heart in the Saints of the Pacific .,Tôi cũng đã thấy tấm lòng như vậy nơi Các Thánh Hữu ở khu vực Thái Bình Dương.,"Calm, peaceful."
goblet,noun,ly,Bring me my goblet .,Mang ly cho ta.,A drinking vessel with a foot and stem.
rabbi,noun,giáo sĩ Do thái,Rabbi Yehuda Köves: A prominent Jewish philosopher.,Giáo sĩ Do Thái Yehuda Köves: Một nhà triết học Do Thái nổi bật.,A Jewish spiritual teacher.
technicality,noun,thuật ngữ chuyên môn,"Or to use the technical term for it,","Hay để dùng một thuật ngữ chuyên môn ,",the quality or state of being technical
applique,verb,,"Women's clothes are often decorated with tribal motifs, coins, sequins, metallic thread, and appliques .","Trang phục của nữ giới thường được trang trí với hoạ tiết bộ lạc, tiền xu, sequin, sợi kim loại và miếng đính .",a decorative design made by cutting pieces of material and applying them to the surface of another for decoration.
chiasmus,noun,cách đảo đổi,,,(rhetoric) An inversion of the relationship between the elements of phrases
thematic,noun,chủ đề,Just more developed thematically .,Đề tài rộng mở hơn .,(music) relating to a melodic subject
