word,part_of_speech,meaning,example,example_meaning,definition
annulment,noun,sự bãi bỏ,I didn't get the annulment .,Tớ chưa li hôn .,An act or instance of annulling.
revelatory,adjective,,A Revelatory Work,Một Công Việc Mặc Khải,"Of, pertaining to, or in the nature of a revelation"
exigency,noun,nhu cầu cấp bách,"So then you know the term "" exigent circumstance ""?","Thế anh không biết đây là "" trường hợp khẩn cấp "" à?",The demands or requirements of a situation (usually plural.)
chauvinism,noun,chủ nghĩa Sô vanh,Kimani has been outspoken on issues like male chauvinism and women empowerment in conjunction with the ONE Campaign.,Kimani đã thẳng thắn chia sẻ về các vấn đề như chủ nghĩa Sô vanh và trao quyền cho phụ nữ cùng với Chiến dịch ONE.,"(pejorative) Excessive patriotism, eagerness for national superiority; jingoism."
artless,adjective,chân thật,There is something very open and artless in his manner.,Có điều gì đó cởi mở và chân thật trong cách cư xử của anh ấy.,"Having or displaying no guile, cunning, or deceit."
predicate,verb,khẳng định,was always predicated on action.,luôn được khẳng định bằng hành động.,(transitive) To announce or assert publicly.
evangelical,adjective,Phúc âm,"Underwood was so evangelical , but hasn't mentioned it in weeks.","Underwood là kẻ sùng phái Phúc âm , nhưng không được đề cập tới.",Pertaining to the gospel(s) of the Christian New Testament
louche,adjective,,"You know the word "" louche ""?","Anh biết từ "" ám muội "" chứ?",of questionable taste or morality; decadent
hazard,noun,nguy hiểm,"Yes, the road has bumps and detours and even some hazards .","Vâng, con đường ghập ghềnh và chông gai và thậm chí còn nguy hiểm nữa.",(historical) A type of game played with dice. [from 14th c.]
metier,noun,,She lives in Metier Parish.,Con bé sống ở Metier Parish.,Alternative spelling of métier.
perigee,noun,điểm cận địa,It is only when the Moon is closer to the Earth than average (near its perigee ) that a total eclipse occurs.,Chỉ khi Mặt Trăng đủ gần Trái Đất hơn so với trung bình (gần điểm cận địa ) thì nhật thực toàn phần xảy ra.,"(astronomy) The point in the orbit of any object which is at the smallest distance from the center of the central body. For example, the point in the moon's orbit which is the smallest distance from the center of the earth."
resurgence,noun,sự lại mọc lên,Why the resurgence of religion?,Tại sao tôn giáo thịnh hành trở lại ?,An instance of something resurging; a renewal of vigor or vitality.
impound,verb,nhốt,"I see this car roll by one more time, I'm gonna impound it.","Nếu tôi thấy xe này chạy ngang qua đây, Tôi sẽ nhốt nó lại.",To shut up or place in an inclosure called a pound;
expletive,adjective,chêm vào,Some even find it hard to communicate without the use of expletives .,Một số người thậm chí thấy khó nói chuyện nếu không chêm vào vài câu chửi tục.,"Serving to fill up, merely for effect, otherwise redundant"
translucence,noun,sự trong mờ,Translucency,Trong mờComment,the state of being translucent
hinterland,noun,nội địa,So Rome shaped its hinterland,"Vì vậy, Rome hình thành vùng nội địa của mình","The land immediately next to, and inland from, a coast."
tantalizing,adjective,trêu ngươi,It must be tantalizing to be surrounded by so much purity.,Hẳn là như bị trêu ngươi khi bị vây quanh bởi nhiều sự thuần khiết như thế.,"Teasing; tempting, but beyond reach."
dastardly,adjective,hèn nhát,They claim that they are battling a dastardly conspiracy.,Họ tự nhận rằng họ phải đấu tranh chống lại một âm mưu hèn nhát .,in the manner of a dastard; marked by cowardice; pusillanimous
engagement,noun,đính hôn,I'm reconsidering my engagement .,Tôi đang cân nhắc việc đính hôn của tôi.,"(countable) an appointment, especially to speak or perform"
vaudeville,noun,vôđơvin,"Vaudeville , huh?",Tạp kỹ hả?,(uncountable) A style of multi-act theatrical entertainment which flourished in North America from the 1880s through the 1920s.
