word,part_of_speech,meaning,example,example_meaning,definition
actuate,verb,khởi động,"Think open genome, but we're going to put little climate recipes, like Wikipedia, that you can pull down, actuate and grow.","Giống như gen mở, nhưng chúng tôi sẽ đặt những công thức khí hậu, như Wikipedia, để bạn có thể lấy xuống, khởi động và trồng.","(transitive) To activate, or to put into motion; to animate."
canto,noun,đoạn khổ,Bel Canto Singers,Các ca sĩ hát bè.,One of the chief divisions of a long poem; a book.
cardiac,noun,tim,Your patient had cardiac arrest during the venous sampling.,Bệnh nhân của ông bị ngưng tim trong khi lấy mẫu tĩnh mạch.,Pertaining to the heart.
emeritus,noun,danh dự,"Rudd, an emeritus General Authority and beloved associate, comes this treasured testimonial:","Rudd, một Vị Thẩm Quyền danh dự và người bạn thân quý :","retired, but retaining an honorific version of previous title; especially used with professor."
inaugurate,verb,khánh thành,What can you tell us about how much I do not know inauguration of the amphitheater?,Ngài thấy lễ khánh thành đấu trường mới thế nào?,(transitive) To induct into office with a formal ceremony.
cerebrum,noun,não,"Opioid neuropeptides were first discovered in 1974 by two independent groups of investigators: John Hughes and Hans Kosterlitz of Scotland isolated – from the brain of a pig – what some called ""enkephalins"" (from the Greek εγκέφαλος, cerebrum ).","Opioid neuropeptide được phát hiện lần đầu tiên vào năm 1974 bởi hai nhóm điều tra độc lập: Một nhóm gồm John Hughes và Hans Kosterlitz của Scotland đã cô lập - từ não của một con lợn - chất mà một số người gọi là ""enkephalins"" (từ tiếng Hy Lạp εγκέφαλ ςς, cerebrum).","(neuroanatomy) The upper part of the brain, which is divided into the two cerebral hemispheres. In humans it is the largest part of the brain and is the seat of motor and sensory functions, and the higher mental functions such as consciousness, thought, reason, emotion, and memory."
gastronomy,noun,ẩm thực,So here's the new history of gastronomy .,Đây là lịch sử mới của ẩm thực .,The study of the relationship between food and culture.
lumberjack,verb,người thợ đốn gỗ,What's with all the lumberjacks ?,Lũ tiều phu kia là thế nào đấy?,a person whose work is to fell trees.
misspell,verb,viết sai chính tả,The family name was misspelled in the court records.,"Trong hồ sơ tòa án, họ của gia đình này bị viết sai chính tả .",To spell incorrectly.
ozone,verb,ôzôn,"I filled with particulate matter, carbon dioxide and very high doses of ozone .","và chứa đầy hóa chất, cacbonic và hàm lượng cao ôzôn .","(chemistry) An allotrope of oxygen (symbolO3) having three atoms in the molecule instead of the usual two; it is a blue gas, generated from oxygen by electrical discharge; it is poisonous and highly reactive, but in the upper atmosphere it protects life on Earth from ultraviolet radiation."
