word,part_of_speech,meaning,example,example_meaning,definition
discharge,verb,hoàn thành,"After being discharged from the military service completely, Cha joined Eintracht Frankfurt in July 1979.","Sau khi hoàn thành nghĩa vụ quân sự, ông gia nhập Eintracht Frankfurt vào tháng 7 năm 1979.","To accomplish or complete, as an obligation."
umbrageous,adjective,mếch lòng,Naaman took umbrage at the treatment and counsel.,Na-a-man mếch lòng vì cách đối xử và lời khuyên đó.,Having shade; shady.
sexton,noun,người trông nom nhà thờ và nghĩa địa,is sculpted by a guy named Fred Sexton .,được tạo ra bởi Fred Sexton .,A church official who looks after a church and its graveyard and may act as a gravedigger and bell-ringer.
hecatomb,noun,bách sinh,"Edited by and with introduction by Patti Smith (2007) Land 250 (2008) Trois (2008) Great Lyricists; foreword by Rick Moody (2008) Just Kids (2010) Hecatomb (2014) With 20 drawings by Jose Antonio Suarez Londono M Train (2015) Devotion (2017) The New Jerusalem (2018) Just Kids (Illustrated edition) (2018) at the Minetta Lane (2018) Huey, Steve.","Biên tập và lời tựa bởi Patti Smith (2007) Land 250 (2008) Trois (2008) Great Lyricists; chỉnh sửa bởi Rick Moody (2008) Just Kids (2010) Hecatomb (2014 ) với 20 tranh minh họa bởi Jose Antonio Suarez Londono M Train (2015) Devotion (2017) The New Jerusalem (2018) Just Kids (sách minh họa) (2018) At the Minetta Lane (2018) ^ a ă â Huey, Steve.","In ancient Greece or Rome, a great feast and public sacrifice to the gods, originally of a hundred oxen."
littoral,adjective,miền ven biển,""" Littoral "" means ""pertaining to the seashore"".","""Littoral"" có nghĩa là ""thuộc về bờ biển "".","of or relating to the shore, especially the seashore"
opportunistic,adjective,cơ hội chủ nghĩa,He is an opportunist .,Hắn là một kẻ cơ hội .,"said of people who will take advantage of situations to advance their own interests, without regard for principles"
sanctioned,adjective,,The British government sanctioned my murder?,Chính phủ Anh chấp thuận vụ mưu sát tôi?,Simple past tense and past participle of sanction.
devolution,noun,sự thoái hoá,It was that devolution that eventually led to his capture.,Sự thoái hoá dẫn đến lệnh bắn hắn.,A rolling down.
diabolic,adjective,hiểm ác,"My employer, my work is hardly diabolical .","Chủ của ta, công việc của ta rất hiểm ác .",Showing wickedness typical of a devil.
mortify,verb,hành xác,I see you are mortifying this girl's flesh.,Tôi thấy bà đang hành xác cô gái này.,"(obsolete, transitive) To kill. [14th-17th c.]"
