word,part_of_speech,meaning,example,example_meaning,definition
deploy,verb,triển khai,It's unfortunate that they tend to be selectively deployed .,Thật không may chúng có xu hướng được triển khai có chọn lọc.,(transitive) To prepare and arrange (usually military unit or units) for use.
fierce,adjective,dữ dội,He will expel her with his fierce blast in the day of the east wind.,"Trong ngày nổi gió đông, ngài dùng cơn gió dữ dội mà đùa nàng đi.","Extremely violent, severe, ferocious or savage."
skedaddle,verb,bỏ chạy toán loạn,Skedaddle .,Tớ phải về .,To move or run away quickly.
enforce,verb,ban hành,"An administration that cannot enforce its decrees is, in effect, powerless.","Trên thực tế, chính phủ nào không thực thi được những luật lệ đã ban hành , sẽ bị xem là bất lực.","(obsolete, transitive) To strengthen (a castle, town etc.) with extra troops, fortifications etc. [14th-18th c.]"
protest,verb,kháng nghị,They're protesting about the right to vote and the way they're treated in your state.,Ho đang kháng nghị về quyền bầu cử và cách họ bị đối xử ở bang của ông.,(intransitive) to make a strong objection
asparagus,noun,cây măng tây,"Speaking of kitchens, here's some asparagus .","Nhân nói đến bếp, đây là mấy cây măng tây .","Any of various perennial plants of the genus Asparagus having leaflike stems, scalelike leaves, and small flowers."
stump,Verb,mẩu,"The stump or cast prosthesis was made, and he was starting the real physical rehabilitation.","Mẩu cụt hoặc khuôn của bộ phận giả được làm, và anh ấy bắt đầu chương trình hồi phục thể chất thật sự.","The remains of something that has been cut off; especially the remains of a tree, the remains of a limb."
influenza,noun,cúm,Type A is the most common cause of influenza .,Loại A thường gây ra bệnh cúm nhất.,"(pathology) An acute contagious disease of the upper airways and lungs, caused by a virus, which rapidly spreads around the world in seasonal epidemics."
eugenics,noun,thuyết ưu sinh,Are we headed for a new eugenics ?,Có phải chúng ta đang dẫn đầu cho một thuyết ưu sinh mới?,"(biology) The science of improving stock, whether human or animal."
sable,adjective,màu đen,Sable glimmers toward grey;,Màu đen óng ánh thành màu xám;,"A small carnivorous mammal of the Old World that resembles a weasel, Mustela zibellina, from cold regions in Eurasia and the North Pacific islands, valued for its dark brown fur."
ermine,verb,chuột hương lông trắng,You should have a cloak lined with ermine .,Anh nên lấy một cái áo khoác có viền lông chồn .,"A weasel, Mustela erminea, found in northern latitudes; its dark brown fur turns white in winter (apart from the black tip of the tail)"
gilded,adjective,,You've lived in a gilded cage.,Con sống trong một cái lồng mạ vàng,Simple past tense and past participle of gild.
opulent,adjective,sang trọng,But their opulence was no protection.,Nhưng sự sang trọng của họ không che chở họ được.,"luxuriant, and ostentatiously magnificent"
vellum,noun,giấy da bê,"The 100 or so vellum pages, in their original binding, are of lavish quality.","Quyển sách bằng da mịn này dày khoảng 100 trang, còn nguyên bìa và là loại sách cầu kỳ, sang trọng.","A type of parchment paper made from the skin of a lamb, baby goat, or calf."
emboss,verb,chạm nổi,Emboss Image,Chạm nổi ảnh,To mark or decorate with a raised design or symbol.
caftan,noun,áo captan,,,Alternative spelling of kaftan.
bauble,noun,phù hiệu,I care nothing for such baubles .,Chỉ chẳng quan tâm đến mấy đồ trang sức rẻ tiền đâu .,A cheap showy ornament piece of jewellery; a gewgaw.
fanfare,verb,kèn lệnh,"""Grand Floral Parade brings fanfare to Portland"".","“Diễn hành hoa ""Grand Floral Parade"" đem náo nức đến Portland”.",(countable) A flourish of trumpets or horns as to announce; a short and lively air performed on hunting horns during the chase.
unassuming,adjective,khiêm,It may be someone who is unassuming or even invisible within your congregations.,"Có thể đó là một người khiêm tốn, thậm chí không đáng để ý trong vòng giáo đoàn của các anh em.",modest and having no pretensions or ostentation
levy,noun,thu,Perhaps the villa you now occupy and a portion of the taxes levied upon port?,Có lẽ là căn villa ông đang ở và một phần tiền thuế thu tại bến cảng?,"The tax, property or people so levied"
piety,noun,lòng mộ đạo,(Mishnah) By then everyone would be sure to see their piety and marvel at it!,Trong giờ đó hẳn mọi người chắc chắn sẽ thấy lòng mộ đạo của họ và phục họ lắm!,(uncountable) reverence and devotion to God
pomp,verb,vẻ tráng lệ,"Lo, all our pomp of yesterday",tất cả hào nhoáng thời qua của chúng ta,Show of magnificence; parade; display; power.
autocrat,noun,người chuyên quyền,Autocratic -- do what I say because I'm the chef.,Chuyên chế làm mọi thứ tôi nói vì tôi là chủ.,An absolute ruler with infinite power
epaulette,noun,cầu vai,they were wearing identical navy blue shirts with epaulettes ;,"họ đang mặc áo sơ mi hải quân màu xanh giống hệt nhau với cầu vai ,","An ornamentation, worn on the shoulders of a military uniform, as a sign of rank"
retinue,noun,bầu đoàn,She sent away the retinue of staff provided by His Majesty.,Hòa nhập vào phong tục tập quán của người bản địa loại bỏ hết,"A group of servants or attendants, especially of someone considered important."
serf,noun,nông nô,The emancipation of the serfs took place in Courland in 1817 and in Vidzeme in 1819.,Giai cấp nông nô chính thức được giải phóng tại Courland vào năm 1818 và Vidzeme vào năm 1819.,"A semifree peasant of a low hereditary class, slavishly attached to the land owned by a feudal lord and required to perform labour, enjoying minimal legal or customary rights"
presentiment,noun,linh cảm,The good man had no trouble and no presentiment of evil; his sleep was peaceful.,Con người bình dị đó không có gì xao xuyến và không có linh cảm gì; giấc ngủ của ông yên tĩnh.,"A premonition; a feeling that something, often of undesirable nature, is going to happen."
