word,part_of_speech,meaning,example,example_meaning,definition
proverb,noun,tục ngữ,My father had a proverb he was once fond of.,Cha tôi có một câu tục ngữ mà ông rất thích.,A phrase expressing a basic truth which may be applied to common situations.
porter,verb,người gác cổng,"Thanks, Mr. Porter .","Cảm ơn, thầy Porter .",A person who carries luggage and related objects.
talisman,noun,bùa,We need to take the talisman above the machine.,Chúng ta cần phải lấy lá bùa ở trên cỗ máy đó.,"A small amulet or other object, often bearing magical symbols, worn for protection against evil spirits or the supernatural."
welt,verb,lằn roi,It covered the welts and gashes of the scourging He had just suffered.,Nó che phủ các lằn roi và vết thương vì Ngài đã bị đánh bằng roi.,A raised mark on the body caused by a blow; a wheal or weal.
evade,verb,lảng tránh,"Every time I bring her up, you end up evading it.","Mỗi lần em nhắc đến chị ấy, là anh lại lảng tránh .","To get away from by artifice; to avoid by dexterity, subterfuge, address, or ingenuity; to elude; to escape from cleverly; as, to evade a blow, a pursuer, a punishment; to evade the force of an argument."
anecdote,noun,giai thoại,My daughter gave me a rather nice anecdote on this.,Con gái tôi mang đến một giai thoại khá hay về chuyện này.,"A short account of an incident, often humorous."
instigate,verb,xúi giục,Who were the instigators of this challenge to the authority of the priestly class?,Ai là những người xúi giục sự thách thức thẩm quyền của nhóm thầy tế lễ?,To goad or urge forward; to set on; to provoke; to incite.
fugitive,adjective,bỏ trốn,The police are treating him as a fugitive .,Cảnh sát nói là nó đã bỏ trốn .,"(often followed by ""from"") a person who is fleeing or escaping from something"
tarnish,verb,làm cho mờ,The black tarnish formed on sterling silver is Ag2S.,Màu xỉn đen hình thành trên bạc là Ag2S.,"Oxidation or discoloration, especially of a decorative metal exposed to air."
panoramic,adjective,có cảnh tầm rộng,Panoramic view of Haran today,Toàn cảnh Cha-ran ngày nay,with a wide view
wispy,adjective,,You got some purple wispies down there?,Bà có một mớ màu tím ở dưới này?,"Consisting of or resembling a wisp; like a slender, flexible strand or bundle."
porthole,noun,,Someone in our block left a porthole open.,Có ai đó để cửa sổ mở.,A circular window set in the hull of a ship.
bulbous,adjective,phồng ra,Bulbous .,Phình to,"Having the shape of or resembling a bulb, bloated."
rabid,adjective,dại,"you plan to travel abroad and may come into contact with rabid animals , particularly if you 're traveling to an area where you might not have access to health care","bạn dự định đi du lịch nước ngoài và có thể tiếp xúc với động vật mắc bệnh dại , đặc biệt nếu bạn đến một vùng mà có thể bạn sẽ không được chăm sóc y tế",Affected with rabies.
solemnly,adverb,long trọng,"In the words of the Apostle Paul, I also solemnly testify:","Trong những lời của Sứ Đồ Phao Lô, tôi long trọng làm chứng:",In a solemn manner.
dissident,adjective,bất đồng,"Harassment, Violence and Restrictions on Activists and Dissidents","Sách nhiễu, bạo hành và cản trở các nhà hoạt động và bất đồng chính kiến",In a manner that disagrees; dissenting; discordant; different.
pull strings,verb,chủ mưu,I just don't know who's pulling the strings.,Tao chỉ không biết ai là kẻ chủ mưu .,"(intransitive, idiomatic) To manipulate a situation, especially by asking favours of others; to use one's influence with others to attain a desired goal."
burly,adjective,lực lưỡng,For there's no one as burly and brawny,Không một ai vạm vỡ và lực lưỡng,"(usually of a man) Large, well-built, and muscular."
