word,part_of_speech,meaning,example,example_meaning,definition
messenger,verb,người đưa tin,The messengers returned and reported it to the king.,Những người đưa tin trở về báo cáo điều đó cho vua.,One who brings messages.
merchandise,noun,hàng,The demand keeps increasing and the merchandise keeps on coming.,Nhu cầu ngày càng tăng và hàng về tới tấp.,(uncountable) Commodities offered for sale.
preparation,noun,sự chuẩn bị,"I must say, that's a very cheerful preparation for this offensive.","Phải nói, đó là một sự chuẩn bị rất khích lệ cho cuộc tấn công này.",(uncountable) The act of preparing or getting ready
retail,adjective,bán lẻ,"At age 14, he joined his family's retail -wine business.","Năm 14 tuổi, ông tham gia cơ sở kinh doanh bán lẻ rượu vang của gia đình.","The sale of goods directly to the consumer; encompassing the storefronts, mail-order, websites, etc., and the corporate mechanisms, branding, advertising, etc. that support them, which are involved in the business of selling and point-of-sale marketing retail goods to the public."
virtual,adjective,thực sự,"So, to them, the railroad worm in stealth mode is virtually invisible.","Nên, đối với chúng, thực sự không thấy sâu đường xe lửa đang rón rén tới.","In effect or essence, if not in fact or reality; imitated, simulated."
blizzard,verb,trận bão tuyết,"Master, where did this blizzard come from?","Sư phụ, trận bão tuyết này đến từ đâu?","A severe snowstorm, especially with strong winds and greatly reduced visibility."
draconian,adjective,hà khắc,“Vietnam should join the 21st century and repeal these draconian laws from another era.”,“Việt Nam cần gia nhập thế kỷ 21 và loại bỏ những điều luật hà khắc có từ thời trước.”,"Very severe, oppressive or strict."
emission,noun,sự phát ra,The rotation rate of the pulsar will gradually slow due to the emission of radiation.,Và tốc độ quay của sao xung cũng chậm dần do sự phát ra các bức xạ.,"Something that is emitted, especially the exhaust from a car."
extinct,adjective,tuyệt chủng,It's extinct .,"Đó là sự tuyệt chủng . ""","(dated) Extinguished, no longer alight (of fire, candles etc.)"
galaxy,noun,thiên hà,And it is estimated that there are billions of galaxies !,Và người ta phỏng đoán là có hàng tỷ thiên hà !,(now rare) The Milky Way; the apparent band of concentrated stars which appears in the night sky over earth. [from 14th c.]
mummy,noun,mẹ,"Then Mummy and Daddy had to stop me, of course.","Rồi mẹ và bố phải dừng em lại, cũng phải thôi.",(historical) A substance used in medicine prepared from mummified flesh.
pigment,noun,sắc tố,There was natural selection for the evolution of lightly pigmented skin.,Một quá trình chọn lọc đã diễn ra trong sự tiến hóa của sắc tố da sáng.,(biology) Any color in plant or animal cells
reapportion,verb,tái phân bổ,"The ocean floor border between Germany, the Netherlands, and Denmark was only reapportioned after protracted negotiations and a judgement of the International Court of Justice.","Phần đáy biển có ranh giới giữa Đức, Hà Lan và Đan Mạch đã được xác định lại sau các cuộc đàm phát kéo dài và theo phán quyết của Tòa án Công lý Quốc tế.",To apportion again; to redistribute or reallocate.
conch,verb,vòm trần,"One such common location is the Citadel, a floating city depicted as a standard medieval castle in the Windows version, with conches and shell-like structures prominent in the PlayStation's variation.","Một địa danh thông thường như là Citadel, một thành phố nổi được miêu tả như một tòa lâu đài thời trung cổ tiêu chuẩn trong phiên bản Windows, với mái vòm trần và những cấu trúc hình vỏ nổi bật trong sự biến đổi của PlayStation.",A marine mollusc of the family Strombidae which lives in its own spiral shell.
corps,noun,quân đoàn,Throughout the Napoleonic era there was a special Mamluk corps in the French army.,"Suốt thời đại Napoleon, có một quân đoàn Mamluk đặc biệt trong quân đội Pháp.",(military) A battlefield formation composed of two or more divisions.
diplomat,noun,nhà ngoại giao,The King then sent him off to Russia as a diplomat in 1526.,Nhà vua sau đó đã đưa ông sang Nga làm nhà ngoại giao năm 1526.,"A person who is accredited, such as an ambassador, to officially represent a government in its relations with other governments or international organisations"
fungus,noun,nấm,"The Armillaria is actually a predatory fungus , killing certain species of trees in the forest.","Armillaria thật ra là 1 loại nấm săn mồi, nó ăn 1 số loài cây nhất định trong rừng.",Any member of the kingdom Fungi; a eukaryotic organism typically having chitin cell walls but no chlorophyll or plastids. Fungi may be unicellular or multicellular.
impeachment,noun,sự buộc tội,You want impeachment ...,Ông muốn việc luận tội .,"The act of impeaching a public official, either elected or appointed, before a tribunal charged with determining the facts of the matter"
deforestation,noun,phá rừng,And it's not just stopping deforestation .,Và điều đó không chỉ là dừng chặt phá rừng .,"The process of destroying a forest and replacing it with something else, especially by an agricultural system."
export,adjective,xuất khẩu,Australia accounts for about a third of world coal exports followed by Indonesia and Russia.,"Úc chiếm khoảng một phần ba xuất khẩu than thế giới, tiếp theo là Indonesia và Nga.",(countable) something that is exported
final,noun,cuối cùng,"And then finally , the leaf lamp for Herman Miller.","Và cuối cùng , Đèn Lá dành cho Herman Miller.","(followed by ""one"") The ending, the last."
nuclear,adjective,hạt nhân,"""Switzerland Decides on Nuclear Phase-Out"".",“Thụy Sĩ sẽ từ bỏ điện hạt nhân ”.,Involving atomic energy.
upset,adjective,tức,Do not be upset by evil men (1),Đừng nên bực tức vì kẻ dữ (1),"(of a person) Angry, distressed, or unhappy."
vegan,adjective,người ăn chay,Todd's vegan .,Todd'là người ăn chay .,Relating to vegans or veganism.
clone,verb,hệ vô tính,Cloned from what?,Nhân giống từ gì?,To create a clone.
copyright,noun,bản quyền,There are a few actions the copyright owner can take:,Chủ sở hữu bản quyền có thể thực hiện một số hành động như sau:,"(uncountable) The right by law to be the entity which determines who may publish, copy and distribute a piece of writing, music, picture or other work of authorship."
deport,verb,trục xuất,They were the most numerous group deported by the Soviet Union.,Họ là nhóm nhiều nhất bị Liên Xô trục xuất .,"(reflexive, now rare) To comport (oneself); to behave."
judiciary,noun,bộ máy tư pháp,* Create a professional and independent judiciary and prosecution service.,· Thành lập một bộ máy tư pháp và công tố chuyên nghiệp và độc lập.,"The court system and judges considered collectively, the judicial branch of government."
qualify,verb,có đủ tư cách,"4, 5. (a) Why is Jesus the one best qualified to be King of the Kingdom?","4, 5. (a) Tại sao Chúa Giê-su là Đấng có đủ tư cách nhất để làm vua Nước Trời?","(now rare) To mitigate, alleviate (something); to make less disagreeable."
sediment,verb,trầm tích,And the black rock is the sediment on the sea bottom,Và viên đá này là trầm tích ở đáy biển,"A collection of small particles, particularly dirt, that precipitates from a river or other body of water."
strike,verb,đánh,How did you suddenly strike me eleven times?,Làm thế nào mà cô bất thình lình có thể đánh ta đến 12 lần chứ?,An old English measure of corn equal to the bushel.
cavernous,adjective,như hang,"Locals have dubbed the cavern the ""Door to Hell"".","Người dân nơi đây gọi hố này là ""Cánh cửa đến địa ngục"".",resembling a cavern; vast
gutless,adjective,nhu nhược,"If you, you chicken-hearted, gutless wimp if you don't go back and sit next to that woman, you and I are through!","Nếu ông, đồ gà chết, yếu đuối nhu nhược ... nếu ông không quay lại và ngồi kế bên người phụ nữ đó, tôi nghỉ chơi với ông!",(informal) uncourageous
high horse,noun,ngựa cao,High horse ?,Bản thân tôi?,(idiomatic) An appearance or sense of smug superiority.
heckle,verb,truy,"""Protesters heckle Kissinger, denounce him for 'war crimes'"".","Truy cập ngày 14 tháng 12 năm 2015. ^ “Protesters Heckle Kissinger, Denounce Him for 'War Crimes'”.",(transitive) To question harshly in an attempt to find or reveal weaknesses. [from later 18th c.]
amend,verb,sửa đổi,"In 2009, amendments added Reggio Calabria to the list.","Năm 2009, sửa đổi đưa thêm Reggio Calabria vào danh sách.",(transitive) To make better.
neutralize,verb,trung hòa,"The antibodies we're giving you should neutralize the colchicine, allowing your heart to beat at its normal rate.",Sau đó lại tiêm thể kháng để trung hòa colchicine giúp tim trở về đập như bình thường.,(American) Alternative spelling of neutralise.
miscellaneous,adjective,tạp,"As of his February 2011 appearance on the Late Show with David Letterman, Dusty had stolen 16 car wash mitts, 7 sponges, 213 dish towels, 7 wash cloths, 5 towels, 18 shoes, 73 socks, 100 gloves, 1 pair of mittens, 3 aprons, 40 balls, 4 pairs of underwear, 1 dog collar, 6 rubber toys, 1 blanket, 3 leg warmers, 2 Frisbees, 1 golf club head cover, 1 safety mask, 2 mesh bags, 1 bag of water balloons, 1 pair of pajama pants, 8 bathing suits, and 8 miscellaneous objects.","Kể từ lần xuất hiện cuối tháng 2 năm 2011 trong Late Show with David Letterman, Dusty đã đánh cắp 16 găng tay rửa xe, 7 miếng bọt biển, 213 khăn lau chén, 7 khăn lau, 5 khăn, 18 giày, 73 vớ, 100 găng tay, 1 đôi găng tay, 3 tạp dề, 40 quả bóng, 4 cặp đồ lót, 1 vòng cổ chó, 6 đồ chơi cao su, 1 chăn, 3 ấm chân, 2 đĩa ném đồ chơi, 1 khăn che đầu câu lạc bộ golf, 1 mặt nạ an toàn, 2 túi lưới, 1 túi bóng bay nước, 1 cặp quần pyjama, 8 bộ đồ tắm và 8 đồ vật linh tinh.",Consisting of a variety of ingredients or parts.
coronation,noun,lễ đăng quang,I command the council to make all necessary arrangements for my coronation .,Ta yêu cầu hội đồng chuẩn bị tất cả cho lễ đăng quang của ta.,"The act or solemnity of crowning a sovereign; the act of investing a prince with the insignia of royalty, on his succeeding to the sovereignty."
portico,noun,cổng,"Court of the tomb of Intef I. Portico of the tomb, columns half buried in the sand.","Sân ngôi mộ của Intef I. Hành lang của ngôi mộ, các cây cột trụ đã bị chôn vùi một nửa trong cát.","A porch, or a small space with a roof supported by columns, serving as the entrance to a building."
nave,noun,trục bánh xe,This porch has three doors opening into the nave .,Mặt đông thì có 3 cổng mở ra biển .,"(architecture) The middle or body of a church, extending from the transepts to the principal entrances."
canopy,noun,vòm,A young mandrill that was moving along in the canopy had spotted us and sounded the alarm.,Một con khỉ con đang di chuyển trên vòm cây đã thấy chúng tôi và báo động.,"A high cover providing shelter, such as a cloth supported above an object, particularly over a bed."
concrete,adjective,cụ thể,But let me make the story a little bit more concrete for you.,Nhưng để tôi làm cho câu chuyện cụ thể hơn cho các bạn.,"Particular, perceivable, real."
practically,adverb,hầu như,Japan's Surface Fleet was practically annihilated.,Hạm độ cảm tử của Nhật hầu như bị tiêu diệt hoàn toàn.,"In practice, in effect. Not necessarily officially the case but what actually occurs."
resume,verb,chiếm lại,The Byzantines resumed control in 1097 and changed the name of the town to Hagios Theologos.,"Đế quốc Byzantine chiếm lại quyền kiểm soát Ephesus trong năm 1097 và đổi tên thành phố là ""Hagios Theologos"".",A summary of education and employment experience.
phenomenon,noun,hiện tượng,Harvey went in search of a unifying vital phenomenon .,Harvey thì đi tìm một hiện tượng thống nhất sự sống.,An observable fact or occurrence or a kind of observable fact or occurrence.
mechanism,noun,cơ cấu,"Because of mechanical deficiencies in the hoisting gear, the program was cancelled early in 1943.","Do những khiếm khuyết trong cơ cấu nâng, chương trình bị hủy bỏ vào năm 1943.","Within a machine or machinery; any mechanical means for the conversion or control of motion, or the transmission or control of power"
disrepair,verb,tình trạng hư nát,"Warships available immediately for the new Brazilian navy were numerous, but in disrepair .",Các tàu chiến sẵn có ngay lập tức cho hải quân Brasil mới có số lượng nhiều hơn nhưng đang trong tình trạng hư nát .,The state of being out of repair; broken.
vow,verb,lời nguyền,The bishop broke his vows to tell me this.,Người Giám Mục đó đã vi phạm lời nguyền để tiết lộ điều đó.,"A solemn promise to perform some act, or behave in a specified manner, especially a promise to live and act in accordance with the rules of a religious order."
grunt,verb,càu nhàu,(Video) Frankenstein's monster (SS's voice): ( Grunts ),(Video)quái vật Frankenstein (giọng SS): (tiếng càu nhàu ),"A short, snorting sound, often to show disapproval, or used as a reply when one is reluctant to speak."
process,verb,quy trình,"They manage the process , they understand the process .","Họ quản lý quy trình , họ hiểu quy trình .","A series of events to produce a result, especially as contrasted to product."
variation,noun,biến tấu,"The Goldberg Variations (BWV 988), an aria with thirty variations .",Những khúc biến tấu Goldberg (BWV 988) là một aria với 30 biến tấu .,"The act or state of varying; a partial change in the form, position, state, or qualities of a thing; modification; alternation; mutation; diversity; deviation; as, a variation of color in different lights; a variation in size; variation of language."
yelp,verb,kêu ăng ẳng,( YELPING ) Make him fight.,Làm nó chiến đấu đi.,"An abrupt, high-pitched noise or utterance."
spacious,adjective,rộng rãi,"Spacious master bedroom, plus huge balcony",Phòng ngủ rộng rãi cùng với ban công lớn,Having much space; roomy.
kimono,noun,kimono,These accessories belong to most kimono outfits used today.,Những phụ kiện này thuộc về hầu hết các trang phục kimono được sử dụng ngày nay.,A form of traditional Japanese clothing that is worn in formal occasions.
dormitory,noun,ký túc xá,"The story follows Romio Inuzuka, the 1st Year Leader of the ""Black Dog Dormitory "".","Câu chuyện kể về Inuzuka Romio, lãnh đạo năm thứ nhất của "" Ký túc xá Black Dog"".","A room containing a number of beds (and often some other furniture and/or utilities) for sleeping, often applied to student and backpacker accommodation of this kind. Common abbreviation: dorm"
registration,noun,sự đăng ký,"They never became popular, and registration has been suspended since 2006.","Chúng không bao giờ phổ biến, và sự đăng ký đã được hoãn lại từ năm 2006.",(uncountable) the act of signing up or registering for something
authenticity,noun,tính xác thực,What proves the account of Jonah to be authentic ?,Điều gì chứng minh tính xác thực của sách Giô-na?,The quality of being genuine or not corrupted from the original.
stroller,noun,xe đẩy,Someone left a stroller .,Ai đó để lại một xe đẩy .,"A seat or chair on wheels, pushed by somebody walking behind it, typically used for transporting babies and young children."
restrained,adjective,bị kiềm chế,That' s what a restraining order does,Đó chính là yêu cầu bị kiềm chế,"Held back, limited, kept in check or under control."
vault,verb,hầm mộ,"Nardole, help me move Missy to the vault .","Nardole, giúp tôi đưa Missy vào hầm mộ .","An arched structure of masonry, forming a ceiling or canopy."
grove,verb,lùm,"They almost always congregate in groves , and over time, groves may become forests.","Chúng hầu như luôn luôn nhóm lại thành lùm cây, và cuối cùng, lùm cây có thể trở thành khu rừng.",A small forest.
bedraggled,adjective,luôm nhuôm,I'm too tired to prolong this brutal exchange... between a bedraggled microbe and a Nobel-level thinker.,Tôi quá mệt để có thể kéo dài chuyện tranh cãi giữa một cô gái đầu tóc bù xù và một người có tầm suy nghĩ của Nobel rồi.,wet and limp; unkempt
caliphate,noun,Caliphate,"When Philippicus transferred an army from the Opsikion theme to police the Balkans, the Umayyad Caliphate under Al-Walid I made inroads across the weakened defenses of Asia Minor.","Khi Philippikos điều động quân đội từ tỉnh (thema) Opsikion đến giữ gìn an ninh trật tự khu vực Balkan, Umayyad Caliphate dưới trướng Al-Walid I đã xâm nhập qua hệ thống phòng thủ yếu ớt vùng Tiểu Á.","A unified federal Islamic government for the Muslim world, ruled by an elected head of state or caliph."
infernal,adjective,ghê gớm,What an infernal fuss.,Đúng là quấy rầy ghê gớm .,"of, or relating to hell, or the world of the dead; hellish"
diligently,adverb,cần cù,That is the result of a diligent ministry.,Đó là kết quả của việc cần cù trong thánh chức.,"In a diligent manner, with appropriate effort, carefully."
outcrop,noun,phần,"The Court did not rule definitively on the remaining outcrop , South Ledge, merely declaring that it belonged to the state in the territorial waters of which it is located.","Tòa án đã không phán quyết dứt khoát về phần còn lại của South Ledge, chỉ đơn thuần tuyên bố rằng nó thuộc về quốc gia nằm trong lãnh hải của nó.",A piece of land that stands out (usually into water) from the land surrounding.
ware,noun,hàng hoá,"A haberdasher would retail small wares , the goods of the peddler, while a mercer would specialize in ""linens, silks, fustian, worsted piece-goods and bedding"".","Một người bán kim chỉ sẽ bán lẻ đồ nhỏ, hàng hoá của người bán rong, trong khi một người bán tơ lụa sẽ chuyên về ""Khăn, lụa, vải bông thô, worsted mảnh-hàng hóa và bộ đồ giường"".",(poetic) aware
tarpaulin,noun,vải dầu,Most homes were mud brick with roofs made of tin or tarpaulin .,"Phần lớn các ngôi nhà làm bằng gạch bùn, mái thì lợp bằng thiếc hoặc bằng vải dầu .","(countable) A heavy, waterproof sheet of material, often cloth, used as a cover."
confidant,noun,bạn tâm tình,● Why might it seem appealing to make someone of the opposite sex your sole confidant ?,● Tại sao việc chọn một người khác phái làm bạn tâm tình có thể là điều hấp dẫn?,a person in whom one can confide or share one's secrets: a friend
equidistant,adjective,cách đều,"Sir, Starfleet computes the devices are proceeding... toward equidistant positions orbiting the planet.","Thưa sếp, Phi đội tính toán các thiết bị này đang tiến hành hướng tới các vị trí cách đều trên quỹ đạo quanh hành tinh.",occupying a position midway between two ends or sides
equity,noun,tính công bằng,Pay equity ?,Tính công bằng ?,"Ownership, especially in terms of net monetary value of some business."
bionic,adjective,kỹ thuật sinh học,"And finally, this bionic structure, which is covered by a transparent biopolymer membrane, will really change radically how we look at aircrafts in the future.","Và cuối cùng, các cấu trúc kỹ thuật sinh học này, vốn được bao phủ bởi một màng polime sinh học trong suốt sẽ thực sự thay đổi một cách triệt để cách chúng ta nhìn vào những chiếc máy bay trong tương lai.",(not comparable) Related to bionics.
parameter,noun,tham số,Add a new custom tracking parameter for ads_redirect.,Thêm một tham số tùy chọn theo dõi tùy chỉnh mới cho ads_redirect [quảng_cáo_chuyển_hướng].,"(mathematics, physics) A variable kept constant during an experiment, calculation or similar."
tabloid,adjective,thu gọn,call the tabloids .,"Ừ, thế thì gọi cho bọn báo lá cải đi.","(publishing) A newspaper having pages half the dimensions of the standard format, especially one that favours stories of a sensational nature over more serious news."
calligraphy,noun,thư pháp,"I don't want the poetry of the calligraphy to be broken,","Tôi không muốn vẻ đẹp của thư pháp bị phá vỡ,",The art of writing letters and words with decorative strokes.
castanets,noun,sênh,"I knew she was trouble, but she wove a spell with her castanets ...","Tôi biết cô ta đã gặp rắc rối, nhưng cô ta đã làm phép thuật với những cây kèn của mình (? )...","A percussion instrument (idiophone) consisting of a pair of concave shells joined on one edge by a string, held in the hand and used to produce clicking sounds."
stalk,noun,cuống,"Now, I was in my kitchen, and I was noticing that when you look down the stalks of these asparagus, what you can see are all these tiny little vessels.","Tôi đang ở trong bếp khi tôi phát hiện ra rằng nếu nhìn xuống phần cuống của măng tây, ta sẽ thấy đầy những mạch nhỏ xíu này.",The longish piece that supports the seed-carrying parts of a plant.
hangar,verb,nhà chứa máy bay,We're in the main hangar across from the ship.,Chúng ta đang ở trong nhà chứa máy bay của con tàu.,A large garage-like structure where aircraft are kept.
ulcer,noun,loét,Tularemia initially presents with a rash or ulcer near the infection site.,Nó cũng bắt đầu với phát ban hoặc bị loét ở khu vực nhiễm trùng.,"(pathology) An open sore of the skin, eyes or mucous membrane, often caused by an initial abrasion and generally maintained by an inflammation and/or an infection."
necrosis,noun,hoại tử,"At this point, it doesn't matter what caused the necrosis .","Vào lúc này, cái gì gây hoại tử không quan trọng nữa.","(pathology) The localized death of cells or tissues through injury, disease, or the interruption of blood supply."
esophagus,noun,thực quản,"As a person swallows , muscles in the esophagus move the food down into the stomach .","Khi chúng ta nuốt , các cơ ở thực quản có tác dụng đẩy thức ăn xuống dạ dày .",(US) Alternative spelling of oesophagus.
anesthetic,adjective,gây mê,It cannot be done without a general anesthetic .,Không gây mê toàn thân thì không thể tiến hành được.,Causing the reduction of pain sensitivity.
compost,verb,phân trộn,"A FarmBot with a 100 watt solar panel, battery pack and compost bin.","FarmBot với tấm năng lượng mặt trời 100 watt, pin và thùng phân trộn .",The decayed remains of organic matter that has rotted into a natural fertilizer
gluttonous,adjective,háu ăn,"Peter Sohn as Emile, Remy's gluttonous older brother.","Peter Sohn vai Emile, anh trai háu ăn của Remy.",Given to excessive eating; prone to overeating.
wolf down,verb,Sói xuống.,Now she's dead you're free to hunt down Wolf,Giờ thì nó đã chết các ngươi được tự do truy sát Thiên Lang,(idiomatic) To consume (food) quickly and without regard for table manners.
grout,verb,dũi,I think I've got enough grout out to bust through.,Tôi nghĩ là mình đã khoét đủ để xuyên thủng bức tường này.,(now rare) Coarse meal; groats.
sternum,noun,xương ức,"Took one in the sternum , so my heart aches.","Lãnh một phát vào xương ức , ngực đau muốn chết.",The breastbone.
excavation,noun,sự khai quật,"It was Troy VII, contained in the middle layers and now ravaged for a second time by Schliemann’s careless excavation .","Đó là Troy VII, nằm vùi trong những địa tầng văn hóa ở giữa, giờ bị tàn phá thêm lần nữa bởi sự khai quật bất cẩn của Schliemann.","the act of excavating, or of making hollow, by cutting, scooping, or digging out a part of a solid mass"
