word,part_of_speech,meaning,example,example_meaning,definition
rupture,verb,vỡ,"After a first rupture , the annual bleeding risk may increase to more than 5%.","Sau lần vỡ đầu tiên, hàng năm nguy cơ chảy máu có thể tăng lên hơn 5%.","A social breach or break, between individuals or groups."
barb,noun,ngạnh,I felt as if a ball of fire had been thrown into my face; as if my chest had been bound with barbed wire.,Tôi có cảm giác một vòng lửa vừa được tung vào mặt mình; như thể tim tôi bị buộc chặt bởi sợi dây thép đầy ngạnh .,"The point that stands backward in an arrow, fishhook, etc., to prevent it from being easily extracted. Hence: Anything which stands out with a sharp point obliquely or crosswise to something else."
disinter,verb,khai quật,His remains were disinterred and positively identified by forensic examination in 1985.,Hài cốt của Mengele được khai quật và nhận diện rõ ràng bằng giám định pháp y vào năm 1985.,To take out of the grave or tomb; to unbury; to exhume; to dig up.
residency,noun,Bác sĩ nội trú,Not all residents could stand the pressure.,Không phải bác sĩ nội trú nào cũng có thể chịu đựng được áp lực.,(US) The position or term of a medical resident
infallible,adjective,không thể sai được,The radiography technology is infallible .,Các công nghệ chụp X quang không thể sai được .,Without fault or weakness; incapable of error or fallacy.
pliable,adjective,mềm dẻo,I made you pliable .,Tôi khiến các người mềm dẻo .,"soft, flexible, easily bent, formed, shaped, or molded"
auxiliary,adjective,phụ,Those who are unable to serve as auxiliary pioneers have frequently arranged to spend more time in the preaching work as congregation publishers.,Những ai không thể làm người tiên phong phụ trợ đã thường thu xếp để dành nhiều thì giờ hơn cho công việc rao giảng với tư cách người công bố hội thánh.,Helping; giving assistance or support.
pacification,noun,sự bình định,"Similarly, Cardinal Gomá, the primate of Spain during the civil war, claimed that ‘ pacification was impossible without armed struggle.’","Cũng như vậy, Hồng y Gomá, tổng giám mục của Tây Ban Nha trong thời nội chiến, nói rằng ‘không thể có sự bình định mà không có đấu tranh bằng vũ trang’.",The process of pacifying.
disorient,verb,làm mất phương hướng,"However , another theory is that a violent thunderstorm could have disoriented a roost of blackbirds .","Tuy nhiên , lý do khác cho rằng cơn giông bão dữ dội có thể làm mất phương hướng chỗ trú ngụ của loài chim hét này .",To cause to lose orientation or direction.
exhilarating,adjective,làm hồ hởi,It sounds exhilarating .,Nghe có vẻ hồ hởi quá.,Present participle of exhilarate.
butte,noun,mô đất,They're mounting up now down by the butte .,Bây giờ họ đang lên ngựa phía dưới mô đất .,(US) an isolated hill with steep sides and a flat top
distinctive,adjective,phân biệt,Can you bear being distinct and different?,Các chị em có thể chịu có sự khác biệt và phân biệt rõ ràng không?,that serves to distinguish between things
bureaucracy,noun,bọn quan liêu,You know how things get lost in bureaucracies .,Bọn quan liêu chẳng bao giờ để ý chuyện này đâu,Structure and regulations in place to control activity. Usually in large organizations and government operations.
reprovingly,adverb,khiển trách,"He looked at me a little reprovingly , and the first words he said: ‘Joseph, you are late.’","Ông nhìn tôi một cách không hài lòng lắm, và những lời đầu tiên mà ông đã nói là: “Joseph, cháu đã đến trễ.”",In a reproving manner
bewilderment,noun,sự bối rôi,Its thrashing causes bewilderment .,Nghe tiếng la của tướng lĩnh và tiếng xung trận . +,The state of being bewildered.
debilitate,verb,làm suy nhược,Rosa suffers from debilitating diabetes and other ailments.,"Rosa mắc bệnh tiểu đường làm suy nhược , và các căn bệnh khác.",To make feeble; to weaken.
herculean,adjective,khoẻ như Ec-cun,"Changing 101 or 10,001 people can be a Herculean task.",Thay đổi 101 hay 10.001 con người là một việc phi thường.,see Herculean
