word,part_of_speech,meaning,example,example_meaning,definition
feline,adjective,felid,That feline !,Đúng là một con người... nham hiểm !,"Of, or pertaining to, the cat."
inflation,noun,tăng giá,"Despite efforts to slow rising prices , inflation remained at a higher than forecast nine percent in March .","Bất chấp những nỗ lực nhằm giảm việc tăng giá , lạm phát vẫn ở mức cao hơn mức dự kiến 9% vào tháng 3 .","An act, instance of, or state of expansion or increase in size, especially by injection of a gas."
malnourished,adjective,suy dinh dưỡng,"As you well know, one in every seven persons in this earth is malnourished .","Như các bạn cũng biết, trên trái đất, cứ 7 người thì có 1 người bị suy dinh dưỡng .",suffering from malnutrition
migration,noun,sự di trú,* 1 Nephi 10:12–13 (Nephite migration was part of the scattering),* 1 Nê Phi 10:12–13 ( sự di trú của dân Nê Phi là một phần của sự phân tán),moving a place to live to another place for a while
parody,verb,thơ nhại,"Each poem parodies the style of a famous poet of the past, e.g. Pushkin, Nekrasov, Kipling, among others.","Mỗi bài thơ nhại lại phong cách của một nhà thơ nổi tiếng trong quá khứ, thí dụ như Pushkin, Nekrasov, Kipling, trong số những người khác.",A work or performance that imitates another work or performance with ridicule or irony.
placebo,noun,giả dược,Placebo effect.,Hiệu ứng giả dược .,(pharmacology) A dummy medicine containing no active ingredients; an inert treatment.
tornado,noun,bão táp,Tornado Alley covers the northern section of Texas.,Tornado Alley (Đường đi Bão táp ) bao trùm lên bắc bộ của Texas.,"(meteorology) A violent windstorm characterized by a twisting, funnel-shaped cloud."
commander,noun,chỉ huy trưởng,"You walked into the wrong goddam room, Commander !","Ông vào sai phòng rồi, Chỉ huy trưởng ạ.",One who exercises control and direction of a military or naval organization.
dromedary,noun,lạc đà một bướu,Dromedary .,Lạc đà một bướu .,"Camelus dromedarius, the single-humped camel."
drought,noun,hạn hán,"A drought ensues, and human activities cease.","Hạn hán xảy ra sau đó, và các hoạt động của con người ngừng hẳn.","A period of below average rain fall, longer and more severe than a dry spell"
modernize,verb,thành hiện đại,What prophecy of Isaiah had a modern application in 1919?,Lời tiên tri nào của Ê-sai có sự ứng nghiệm thời nay vào năm 1919?,"(transitive) To bring something up to date, or make it modern in style or function"
record,verb,ghi,"Toward the end of his reign he instituted a coregency with his successor Amenemhet IV, as recorded in a now damaged rock inscription at Konosso in Nubia, which equates Year 1 of Amenemhet IV to either Year 46, 47, or 48 of his reign.","Vào giai đoạn cuối vương triều mình, ông đã cùng trị vì với Amenemhat IV, như được ghi lại trên một bản văn khắc đá bị hư hỏng ở Konosso thuộc Nubia, trong đó năm 1 của Amenemhat IV tương đương với năm 46, 47 hoặc 48 thuộc vương triều của ông..",An item of information put into a temporary or permanent physical medium.
operative,adjective,có hiệu lực,So today let's exemplify our three operative words:,"Vậy ngày hôm nay, hãy làm một ví dụ cho 3 từ có hiệu lực của chúng ta.",Effectual or important.
resourceful,adjective,tháo vát,Resourceful preachers around the world set about building their homes on wheels.,"Trên khắp thế giới, những người rao giảng tháo vát bắt tay vào việc dựng nhà trên xe.",Capable or clever; able to put available resources to efficient or ingenious use; using materials at hand wisely or efficiently.
technically,adverb,về mặt kỹ thuật,Technically I also shot at you a couple days ago.,Về mặt kỹ thuật tôi cũng bắn vào ông một vài ngày trước đây.,Based on precise facts.
rouge,adjective,phấn hồng,The Sears Roebuck catalog first offered rouge for lips and cheeks by the late 1890s.,Cửa hàng Sears Roebuck đầu tiên chào bán phấn hồng cho môi và má vào cuối thập niên 1890.,Of a reddish pink colour.
survey,verb,lập bản đồ,This method became and continues to be useful for survey work and map making.,Phương pháp này trở nên hữu ích cho công tác khảo sát và lập bản đồ .,"The act of surveying; a general view, as from above."
crypt,noun,hầm mộ,The sweep team just heard shots inside the crypt .,Đội rà soát vừa nghe thấy tiếng súng nổ trong hầm mộ .,"An underground vault, especially one beneath a church that is used as a burial place."
sarcophagus,noun,quách,"The sarcophagus was empty, however and it remains unclear whether the site was ransacked after burial or whether King Sekhemkhet was buried elsewhere.","Tuy nhiên, chiếc quách này lại trống rỗng, và vẫn chưa rõ liệu là nơi này sau đó đã bị cướp phá hay là vua Sekhemkhet đã được chôn cất ở nơi nào khác hay không.","A stone coffin, often inscribed or decorated with sculpture."
