word,part_of_speech,meaning,example,example_meaning,definition
diplomat,noun,nhà ngoại giao,The King then sent him off to Russia as a diplomat in 1526.,Nhà vua sau đó đã đưa ông sang Nga làm nhà ngoại giao năm 1526.,"A person who is accredited, such as an ambassador, to officially represent a government in its relations with other governments or international organisations"
fungus,noun,nấm,"The Armillaria is actually a predatory fungus , killing certain species of trees in the forest.","Armillaria thật ra là 1 loại nấm săn mồi, nó ăn 1 số loài cây nhất định trong rừng.",Any member of the kingdom Fungi; a eukaryotic organism typically having chitin cell walls but no chlorophyll or plastids. Fungi may be unicellular or multicellular.
impeachment,noun,sự buộc tội,You want impeachment ...,Ông muốn việc luận tội .,"The act of impeaching a public official, either elected or appointed, before a tribunal charged with determining the facts of the matter"
deforestation,noun,phá rừng,And it's not just stopping deforestation .,Và điều đó không chỉ là dừng chặt phá rừng .,"The process of destroying a forest and replacing it with something else, especially by an agricultural system."
export,adjective,xuất khẩu,Australia accounts for about a third of world coal exports followed by Indonesia and Russia.,"Úc chiếm khoảng một phần ba xuất khẩu than thế giới, tiếp theo là Indonesia và Nga.",(countable) something that is exported
final,noun,cuối cùng,"And then finally , the leaf lamp for Herman Miller.","Và cuối cùng , Đèn Lá dành cho Herman Miller.","(followed by ""one"") The ending, the last."
nuclear,adjective,hạt nhân,"""Switzerland Decides on Nuclear Phase-Out"".",“Thụy Sĩ sẽ từ bỏ điện hạt nhân ”.,Involving atomic energy.
upset,adjective,tức,Do not be upset by evil men (1),Đừng nên bực tức vì kẻ dữ (1),"(of a person) Angry, distressed, or unhappy."
vegan,adjective,người ăn chay,Todd's vegan .,Todd'là người ăn chay .,Relating to vegans or veganism.
clone,verb,hệ vô tính,Cloned from what?,Nhân giống từ gì?,To create a clone.
copyright,noun,bản quyền,There are a few actions the copyright owner can take:,Chủ sở hữu bản quyền có thể thực hiện một số hành động như sau:,"(uncountable) The right by law to be the entity which determines who may publish, copy and distribute a piece of writing, music, picture or other work of authorship."
deport,verb,trục xuất,They were the most numerous group deported by the Soviet Union.,Họ là nhóm nhiều nhất bị Liên Xô trục xuất .,"(reflexive, now rare) To comport (oneself); to behave."
judiciary,noun,bộ máy tư pháp,* Create a professional and independent judiciary and prosecution service.,· Thành lập một bộ máy tư pháp và công tố chuyên nghiệp và độc lập.,"The court system and judges considered collectively, the judicial branch of government."
qualify,verb,có đủ tư cách,"4, 5. (a) Why is Jesus the one best qualified to be King of the Kingdom?","4, 5. (a) Tại sao Chúa Giê-su là Đấng có đủ tư cách nhất để làm vua Nước Trời?","(now rare) To mitigate, alleviate (something); to make less disagreeable."
sediment,verb,trầm tích,And the black rock is the sediment on the sea bottom,Và viên đá này là trầm tích ở đáy biển,"A collection of small particles, particularly dirt, that precipitates from a river or other body of water."
strike,verb,đánh,How did you suddenly strike me eleven times?,Làm thế nào mà cô bất thình lình có thể đánh ta đến 12 lần chứ?,An old English measure of corn equal to the bushel.
cavernous,adjective,như hang,"Locals have dubbed the cavern the ""Door to Hell"".","Người dân nơi đây gọi hố này là ""Cánh cửa đến địa ngục"".",resembling a cavern; vast
gutless,adjective,nhu nhược,"If you, you chicken-hearted, gutless wimp if you don't go back and sit next to that woman, you and I are through!","Nếu ông, đồ gà chết, yếu đuối nhu nhược ... nếu ông không quay lại và ngồi kế bên người phụ nữ đó, tôi nghỉ chơi với ông!",(informal) uncourageous
high horse,noun,ngựa cao,High horse ?,Bản thân tôi?,(idiomatic) An appearance or sense of smug superiority.
heckle,verb,truy,"""Protesters heckle Kissinger, denounce him for 'war crimes'"".","Truy cập ngày 14 tháng 12 năm 2015. ^ “Protesters Heckle Kissinger, Denounce Him for 'War Crimes'”.",(transitive) To question harshly in an attempt to find or reveal weaknesses. [from later 18th c.]
amend,verb,sửa đổi,"In 2009, amendments added Reggio Calabria to the list.","Năm 2009, sửa đổi đưa thêm Reggio Calabria vào danh sách.",(transitive) To make better.
neutralize,verb,trung hòa,"The antibodies we're giving you should neutralize the colchicine, allowing your heart to beat at its normal rate.",Sau đó lại tiêm thể kháng để trung hòa colchicine giúp tim trở về đập như bình thường.,(American) Alternative spelling of neutralise.
miscellaneous,adjective,tạp,"As of his February 2011 appearance on the Late Show with David Letterman, Dusty had stolen 16 car wash mitts, 7 sponges, 213 dish towels, 7 wash cloths, 5 towels, 18 shoes, 73 socks, 100 gloves, 1 pair of mittens, 3 aprons, 40 balls, 4 pairs of underwear, 1 dog collar, 6 rubber toys, 1 blanket, 3 leg warmers, 2 Frisbees, 1 golf club head cover, 1 safety mask, 2 mesh bags, 1 bag of water balloons, 1 pair of pajama pants, 8 bathing suits, and 8 miscellaneous objects.","Kể từ lần xuất hiện cuối tháng 2 năm 2011 trong Late Show with David Letterman, Dusty đã đánh cắp 16 găng tay rửa xe, 7 miếng bọt biển, 213 khăn lau chén, 7 khăn lau, 5 khăn, 18 giày, 73 vớ, 100 găng tay, 1 đôi găng tay, 3 tạp dề, 40 quả bóng, 4 cặp đồ lót, 1 vòng cổ chó, 6 đồ chơi cao su, 1 chăn, 3 ấm chân, 2 đĩa ném đồ chơi, 1 khăn che đầu câu lạc bộ golf, 1 mặt nạ an toàn, 2 túi lưới, 1 túi bóng bay nước, 1 cặp quần pyjama, 8 bộ đồ tắm và 8 đồ vật linh tinh.",Consisting of a variety of ingredients or parts.
coronation,noun,lễ đăng quang,I command the council to make all necessary arrangements for my coronation .,Ta yêu cầu hội đồng chuẩn bị tất cả cho lễ đăng quang của ta.,"The act or solemnity of crowning a sovereign; the act of investing a prince with the insignia of royalty, on his succeeding to the sovereignty."
portico,noun,cổng,"Court of the tomb of Intef I. Portico of the tomb, columns half buried in the sand.","Sân ngôi mộ của Intef I. Hành lang của ngôi mộ, các cây cột trụ đã bị chôn vùi một nửa trong cát.","A porch, or a small space with a roof supported by columns, serving as the entrance to a building."
nave,noun,trục bánh xe,This porch has three doors opening into the nave .,Mặt đông thì có 3 cổng mở ra biển .,"(architecture) The middle or body of a church, extending from the transepts to the principal entrances."
canopy,noun,vòm,A young mandrill that was moving along in the canopy had spotted us and sounded the alarm.,Một con khỉ con đang di chuyển trên vòm cây đã thấy chúng tôi và báo động.,"A high cover providing shelter, such as a cloth supported above an object, particularly over a bed."
concrete,adjective,cụ thể,But let me make the story a little bit more concrete for you.,Nhưng để tôi làm cho câu chuyện cụ thể hơn cho các bạn.,"Particular, perceivable, real."
