word,part_of_speech,meaning,example,example_meaning,definition
detract,verb,gièm pha,"Don’t let the thick fog of moral pollution and the detracting voices of the world keep you from reaching your goals, living the standards, enjoying the companionship of the Holy Ghost, and being worthy to enter holy temples.","Đừng để cho màn sương mù dày đặc của sự ô nhiễm đạo đức và những tiếng nói gièm pha của thế gian ngăn cản các em đạt được các mục tiêu của mình, hãy sống theo các tiêu chuẩn, vui hưởng sự đồng hành của Đức Thánh Linh, và được xứng đáng để vào đền thờ thánh.",(transitive) To take away; to withdraw or remove.
cachet,noun,dấu ấn,"And sneakerheads are the ones who drive the marketing and the hype and the PR and the brand cachet , and enable Nike to sell millions of $60 sneakers.","Và thợ săn sneaker là những ai chèo lái chiến dịch tiếp thị và quảng cáo rầm rộ và truyền thông và dấu ấn nhãn hiệu, và giúp cho Nike bán được hàng triệu đôi sneaker giá 60 đô.",A special characteristic or quality.
transect,verb,cắt ngang,So this is a transection through blood.,Đây là một lát cắt ngang qua mạch máu.,(transitive) to divide something by cutting transversely
sunder,adjective,phân ra,Than with that hand that cut thy youth in twain To sunder his that was thine enemy?,Hơn so với rằng tay cắt thanh niên ngươi trong hai ngày Để phân ra rằng mình là kẻ thù ngươi?,(dialectal or obsolete) Sundry; different.
linguistic,noun,ngôn ngữ,"In linguistic terms, this is simply called “language loss.”","Về mặt ngôn ngữ học, điều này được gọi là “mất ngôn ngữ .”",Of or relating to language.
marsupial,noun,thú có túi,A marsupial is a mammal with a pouch like a kangaroo.,Thú có túi là động vật có vú với chiếc túi giống như loài kangaroo.,"Any mammal of which the female typically has a pouch in which it rears its young, which are born immature, through early infancy, such as the kangaroo or koala."
nomadic,adjective,du cư,"They're tight-knit and nomadic like our unsubs, but not usually prone to violence.","Họ gắn bó chặt chẽ và du cư như hung thủ của ta, nhưng thường không bạo lực.","Of, or relating to nomads."
husbandry,noun,nghề nông,My father was a farmer and taught me the art of husbandry .,Cha tôi là một nông dân và dạy cho tôi nghề nông .,The raising of livestock and the cultivation of crops; agriculture
torrential,adjective,cuồn cuộn,"In his review for Prism, Jon Dolan from Rolling Stone wrote that the song ""set stark revelations to torrential Euro splendor"".","Trong bài đánh giá của mình cho album Prism, Jon Dolan từ Rolling Stone đã viết bài hát là ""sự soi sáng mạnh mẽ của dòng chảy cuồn cuộn đầy chói lọi của châu Âu"".",Coming or characterized by torrents; flowing heavily or in large quantities.
migratory,adjective,di trú,Catching Migratory “Fish”,Bắt “cá” di trú,migrating
deficiency,noun,sự thiếu hụt,"because vitamin D deficiency ,","bởi sự thiếu hụt vitamin D,",(uncountable) Inadequacy or incompleteness.
paradoxical,adjective,nghịch lý,"In a population consisting entirely of paradoxical strategists, nobody ever gets hurt.","Trong một quần thể gồm toàn bộ chiến lược gia nghịch lý , chưa ai từng bị thương.",Having self-contradictory properties.
ancestral,adjective,di truyền,"In modern usage, ""Scottish people"" or ""Scots"" is used to refer to anyone whose linguistic, cultural, family ancestral or genetic origins are from Scotland.","Trong sử dụng hiện đại, ""người Scotland"" được dùng để chỉ bất cứ ai có nguồn gốc ngôn ngữ, văn hóa, gia đình tổ tiên hoặc di truyền là từ các nước Scotland.","Of, pertaining to, derived from, or possessed by, an ancestor or ancestors; as, an ancestral estate."
irrigate,verb,tưới,"Mali was estimated to have 2,358 square kilometers of irrigated land in 2003.",Mali ước tính có 2.358 km2 diện tích đất được tưới tiêu vào năm 2003.,"To supply farmland with water, by building ditches, pipes, etc."
polyglot,noun,biết nhiều thứ tiếng,People who speak several languages are also called polyglots .,Những người biết nhiều thứ tiếng cũng được gọi là người nói đa ngữ chế (polyglot).,"Versed in, or speaking, many languages."
mnemonic,adjective,giúp trí nh,They used mnemonics .,Họ sử dụng các kỹ thuật ghi nhớ .,Of or relating to mnemonics: the study of techniques for remembering anything more easily.
downtrodden,adjective,bị áp bức,But I never lost my concern for the downtrodden .,Nhưng tôi không bao giờ ngừng quan tâm đến những người bị áp bức .,"(figuratively) oppressed, persecuted or subjugated"
despot,noun,kẻ chuyên quyền,"He was not a despot , constantly reminding his disciples that they had to obey him.","Ngài không là kẻ chuyên quyền , lúc nào cũng nhắc môn đồ là họ phải vâng lời ngài.",A ruler with absolute power; a tyrant.
alluvial,adjective,đất bồi,The alluvial valleys of the Northern Range and the soils of the East–West Corridor are the most fertile.,"Các châu thổ đất bồi của Dãy phía bắc và vùng đất ""Hành lang Đông Tây"" là màu mỡ nhất.",Pertaining to the soil deposited by a stream.
productive,adjective,màu mỡ,"The enemy desolates the productive land, making food scarce.",Quân thù làm cho vùng đất màu mỡ thành hoang vu khiến thực phẩm khan hiếm.,yielding good or useful results; constructive
