word,part_of_speech,meaning,example,example_meaning,definition
panic,adjective,hoảng sợ,"If one of these things were to hit pretty much anywhere, it would cause a panic .","Nếu một trong những thiên thạch này đâm vào bất cứ ở đâu, nó sẽ gây hoảng sợ .",(now rare) Pertaining to the god Pan.
dawn,noun,bình minh,"According to Winston Churchill, “the dawn of the twentieth century seemed bright and calm.”","Theo lời Winston Churchill, “ bình minh của thế kỷ 20 dường như chói rạng và yên tĩnh”.",(intransitive) To begin to brighten with daylight.
flora,noun,hệ thực vật,"The flora of Cyprus contains about 1800 species, of which circa 128 are endemic.","Hệ thực vật của Síp có khoảng 1.800 loài, trong đó có khoảng 128 loài đặc hữu.","plants considered as a group, especially those of a particular country, region, time, etc."
forest,verb,Rừng,"If you go into the forest , watch out for the man-eating ogres!",Nếu đi vào rừng thì bạn nên coi chừng lũ ăn thịt người đó!,A dense collection of trees covering a relatively large area. Larger than woods.
ginger,noun,gừng,"Ginger , taken regularly as a powder in a capsule , grated fresh into hot water , can significantly relieve morning sickness after a few days of treatment .","Uống đều đặn thuốc gừng dưới dạng bột trong viên nang , cạo gừng tươi cho vào nước nóng có thể giúp giảm ốm nghén đáng kể sau vài ngày chữa trị .","Any plant of a genus (Zingiber, especially Zingiber officinale) of tropical Asiatic and Polynesian herbs of a family (Zingiberaceae, the ginger family) with pungent aromatic rhizomes used as a condiment and as a stimulant and acarminative."
grace,verb,sự gia hạn,"He was subsequently given the post of Defense Minister, though he briefly fell from grace in 1995 when Saddam dismissed him after it was discovered that al-Majid was involved in illegally smuggling grain to Iran.","Sau đó ông trở thành cột trụ của Bộ trưởng Bộ Quốc phòng, mặc dù anh ta hơi thất bại từ sự gia hạn năm 1995 khi Saddam đuổi việc ông sau khi phát hiện ra rằng Ali Hassan bị dính vào vụ buôn lậu lúa bất hợp pháp cho Iran.",(not countable) Elegant movement; poise or balance.
abbot,noun,cha trưởng tu viện,The abbot said... Natre will be cremated today.,Cha trưởng tu viện nói... họ sẽ hoả táng Natre hôm nay.,The superior or head of an abbey or monastery.
archer,noun,xạ thủ,"And, for someone like Robin Hood, to be crowned best archer in all of England.","Còn đối với một kẻ như Robin Hood, là được tôn làm xạ thủ giỏi nhất nước Anh.",One who shoots an arrow from a bow or a bolt from a crossbow.
barber,verb,thợ cắt tóc,Her barber .,Thợ cắt tóc của cổ.,A person whose profession is cutting (usually male) customers’ hair and beards.
butcher,verb,giết,This thing didn't butcher Willits.,Thứ này đã không giết Willits.,A person who prepares and sells meat (and sometimes also slaughters the animals).
carpenter,verb,Thợ mộc,"A carpenter is a person who makes things out of wood, such as tables and chairs and benches.","Thợ mộc là một người làm ra đồ vật bằng gỗ, như bàn, ghế và băng để ngồi.","A person skilled at carpentry, the trade of cutting and joining timber in order to construct buildings or other structures."
farmer,noun,nông dân,"If we were farmers , we'd be eating our seed.","Nếu chúng ta là nông dân , chúng ta sẽ ăn hạt giống của mình.",Agent noun of farm; someone or something that farms.
hunter,noun,người đi săn,Even the hunter -gatherers used some elementary tools.,Thậm chí những người đi săn cũng phải dùng những công cụ thô sơ.,A person who hunts game.
shepherd,verb,người chăn cừu,As if sheep don't need a shepherd guiding them.,Nếu con cừu không cần một người chăn cừu dẫn lối,A person who tends sheep.
smith,verb,thợ rèn,There are three living smiths who know how to rework Valyrian steel.,Giờ chỉ còn 3 thợ rèn còn sống biết cách làm lại thép Varian.,"A craftsperson who works metal into desired forms using a hammer and other tools, sometimes heating the metal to make it more workable, especially a blacksmith."
mason,noun,thợ nề,"It was now that my training as a mason , or bricklayer, proved invaluable.",Đó chính là lúc nghề thợ nề trở nên rất hữu ích cho tôi.,"One whose occupation is to build with stone or brick; also, one who prepares stone for building purposes."
potter,verb,thợ gốm,□ What is the Great Potter’s purpose toward our earth?,□ Ý định của Thợ Gốm Vĩ Đại đối với trái đất là gì?,One who makes pots and other ceramic wares.
weaver,noun,thợ dệt,"6 My days go by more quickly than a weaver’s shuttle,+","6 Đời tôi qua nhanh hơn thoi thợ dệt ,+",Any bird in the family Ploceidae.
colt,verb,ngựa non,Stop acting like a crazy colt and get a hold of yourself.,Đừng có cư xử như một con ngựa non háu đá nữa và hãy tự kếm chế mình.,A young male horse
falcon,noun,chim ưng,"In contrast, the lanner falcon hunts in open country taking birds by horizontal pursuit.","Ngược lại, con chim ưng săn Lanner bắt lấy chim bằng theo đuổi ngang.","Any bird of the genus Falco, all of which are birds of prey."
mystic,adjective,bí ẩn,"It's an ancient, mystical plot I'm using to destroy you.",Nó là một ký hiệu cổ bí ẩn tôi dùng để tiêu diệt ông.,"Of, or relating to mystics, mysticism or occult mysteries; mystical."
patriot,noun,người yêu nước,Translators are patriots enriching their own national language.,Các dịch giả là những người yêu nước muốn làm giàu cho ngôn ngữ riêng của nước mình.,A person who loves and zealously supports and defends his or her country.
buccaneer,noun,cướp biển,A famous admiral of buccaneers took the Knights'galley and the bird.,Một thuyền trưởng cướp biển lừng danh đã cướp chiếc thuyền và con chim của các Hiệp Sĩ.,(nautical) Any of a group of seamen who cruised on their own account on the Spanish Main and in the Pacific in the 17th century; similar to pirates but did not prey on ships of their own nation.
jet,noun,tia,"Now, the physics of the human brain could hardly be more unlike the physics of such a jet .",Vật lý học của não người sẽ khó mà khác được so với vật lý học của một tia đó.,(intransitive) To spray out of a container.
piston,verb,pít tông,"In internal combustion engines with pistons , the camshaft is used to operate poppet valves.","Trong các động cơ đốt trong có pít - tông , trục cam được sử dụng để vận hành xú páp.","A solid disk or cylinder that fits inside a hollow cylinder, and moves under pressure (as in an engine) or displaces fluid (as in a pump)"
timber,interjection,kèo,"The roof still leaks, the timber's still rotten.","Mái vẫn dột, cột kèo vẫn mục.",(uncountable) Trees in a forest regarded as a source of wood.
spark,verb,tia lửa,I'd say there's a spark of the divine in you.,Ta phải nói là có tia lửa thần thánh lóe lên trong chàng đấy.,"A small particle of glowing matter, either molten or on fire."
flame,adjective,FLAME,♪ I'll always remember the flame,♪ I'll always remember the flame Tôi vẫn còn nhớ mãi ngọn lửa ấy,The visible part of fire.
