word,part_of_speech,meaning,example,example_meaning,definition
period,noun,thời kỳ,"During the Mycenaean period , the Atticans lived in autonomous agricultural societies.","Vào thời kỳ Mycenae, những người Attica sinh sống trong một xã hội nông nghiệp tự trị.","A period of time in history seen as a single coherent entity; an epoch, era. [from 16th c.]"
question mark,noun,dấu chấm hỏi,The question mark (?),Dấu chấm hỏi (?),"The punctuation mark “?”, used at the end of a sentence to indicate a question."
quotation mark,noun,dấu trích dẫn,Don't use quotation marks .,Bạn không được sử dụng dấu ngoặc kép.,"(UK) One of a pair of quotation marks used to denote a quotation in writing. The symbol used at the beginning of the quotation(""opening quotation mark"")is usually“(""open inverted commas"") or‘(""open inverted comma""), and the symbol at the end(""closing quotation mark"") is”(""close inverted commas"") or’(""close inverted comma"")."
semicolon,noun,dấu chấm phẩy,Sequence points are defined by: Statement ends at semicolons .,Dãy các điểm được định nghĩa bởi: Các kết thúc của mệnh đề tại các dấu chấm phẩy .,The punctuation mark ';' .
adopt,verb,nhận làm con nuôi,Who says adopted children abroad can't speak Korean?,Ai nói được nhận làm con nuôi ở nước ngoài thì không thể nói được tiếng Hàn?,"(transitive) To take by choice into relationship, as, child, heir, friend, citizen, etc.; especially to take voluntarily (a child of other parents) to be in the place of, or as, one's own child."
ancestor,noun,tổ tiên,So these things are kind of relative to where you or your ancestors happen to stand.,Vậy nên những điều này phần nào liên quan đến nơi bạn và tổ tiên bạn đang sống.,"One from whom a person is descended, whether on the father's or mother's side, at any distance of time; a progenitor; a fore father."
ancestry,noun,dòng họ,Maybe less if all the ancestry holds up.,Có thể nhanh hơn nếu tất cả các dòng họ đều ủng hộ.,"Condition as to ancestors; ancestral lineage; hence, birth or honorable descent."
bond,adjective,giao kèo,Your word is your bond .,Lời của anh là giao kèo,"(law) Evidence of a long-term debt, by which the bond issuer (the borrower) is obliged to pay interest when due, and repay the principal at maturity, as specified on the face of the bond certificate. The rights of the holder are specified in the bond indenture, which contains the legal terms and conditions under which the bond was issued. Bonds are available in two forms: registered bonds, and bearer bonds."
cousin,noun,em họ,This is the first night showing Natasha her new cousins and uncles and aunts.,Đây là đêm đầu tiên Natasha thấy các anh em họ và các cô chú mới.,The son or daughter of a person’s uncle or aunt; a first cousin.
family,noun,gia đình,He worked hard in order that his family might live in comfort.,Anh ta làm việc cực khổ để gia đình của anh ta có thể sống thoải mái.,"(countable) A father, mother and their sons and daughters; also callednuclear family."
grandparent,verb,ông bà,How can we honor parents and grandparents ?,Chúng ta tôn kính cha mẹ và ông bà như thế nào?,the parent of someone's parent
kinship,noun,quan hệ họ hàng,Cultivate kinship with Him.,Hãy nuôi dưỡng mối quan hệ với Ngài.,"relation or connection by blood, marriage or adoption"
marriage,noun,hôn nhân,She wasn't ready for marriage .,Cô ấy chưa sẵn sàng cho hôn nhân .,The state of being married.
advent,noun,sự đến,What have certain scholars said about Christ’s “Second Advent ” and his Millennial Reign?,Một số học giả nói gì về “ Sự đến Thứ hai” và thời kỳ Một Ngàn Năm của đấng Christ?,Coming; coming to; approach; arrival.
anorak,noun,,Warm anorak for cold weather.,Cực kì nhạy cảm với thời tiết lạnh.,A heavy weatherproof jacket with an attached hood; a parka or windcheater.
dreidel,noun,,"♪ Dreidel , dreidel , dreidel ♪","Dreidel , dreidel , dreidel.","A four-sided spinning top, a symbol of Judaism used at Hanukkah."
festive,adjective,vui,"Hey, Charlie, why don't you play something festive ?","Nè, Charlie, sao anh không chơi cái gì vui một chút?","Having the atmosphere, decoration, or attitude of a festival, holiday, or celebration."
