word,part_of_speech,meaning,example,example_meaning,definition
fortnight,noun,hai tuần lễ,"Every second fortnight , he rode.","Cứ vào hai tuần lễ cuối, ông ấy cưỡi ngựa đi.",A period of fourteen nights; two weeks.
aptitude,noun,khả năng,Let's see if you have the aptitude .,Chúng ta hãy xem là cô đủ khả năng không.,Natural ability to acquire knowledge or skill.
sharecropper,noun,người cấy rẽ,You're living like a sharecropper .,Con sống như một nông dân đi làm thuê vậy.,A person who enters an agreement with a land owner to farm the land and then pay a portion (share) of the produce as rent. One who sharecrops.
iota,noun,Iôta,Not an iota changed accept.,Sau đó là một thực tế.,"(uncountable) The ninth, and smallest, letter of the Greek alphabet."
stammer,verb,nói lắp,I thought I would stammer but did not.,Tôi nghĩ rằng tôi sẽ nói lắp nhưng tôi đã không làm thế.,To keep repeating a particular sound involuntarily.
sarcastic,adjective,chế nhạo,"While all sarcasm fits the definition of verbal irony, not all verbal irony is sarcastic .","Tất cả những lời chế nhạo là sự châm biếm, nhưng không phải tất cả lời châm biếm đều là sự chế nhạo .",Containing sarcasm.
grits,verb,bột yến mạch thô,They say he has grit .,Người ta nói ổng gan lì .,Plural form of grit. ('hulled oats')
affliction,noun,nỗi đau đớn,"These afflictions could have been physical, emotional, or mental.","Những nỗi đau đớn này có thể là về mặt thể chất, tình cảm, hay tinh thần.","A state of pain, suffering, distress or agony."
mull,verb,bắt trượt,"""Denmark, Poland mull pipeline link.(News)"".","Truy cập ngày 1 tháng 7 năm 2009 . “Denmark, Poland mull pipeline link.(News)”.",To work (over) mentally; to cogitate; to ruminate; usually with over.
haywire,adjective,rối loạn,The body's immune response goes haywire and starts attacking the peripheral nerves.,Phản ứng miễn dịch của cơ thể đột ngột rối loạn và tấn công các dây thần kinh ngoại biên.,Wire used to bind bales of hay.
malfunction,verb,trục trặc,But the Son'a report claims that they didn't fire until after he malfunctioned .,Nhưng người Son'a nói rằng họ không hề nổ súng trước khi anh ta bị trục trặc .,Faulty functioning.
battalion,verb,Tiểu đoàn,They had the battalion here under a very poor major.,Tiểu đoàn được đặt dưới quyền chỉ huy của một thiếu tá kém cỏi.,"(military) An army unit having two or more companies, etc. and a headquarters. Traditionally forming part of a regiment."
ruckus,noun,,What's this ruckus about?,Sao phải làm loạn lên thế?,A noisy disturbance and/or commotion.
flabbergasted,adjective,kinh ngạc,"When I leave a job interview, they're flabbergasted , can't believe what I say.",Khi tôi kết thúc phỏng vấn mọi người rất kinh ngạc và không tin những gì tôi nói.,"Appalled, annoyed, exhausted or disgusted."
unforeseen,adjective,bất ngờ,Illness or unforeseen occurrence may keep us away occasionally.,Thỉnh thoảng mình có thể vắng mặt vì bệnh hoạn hoặc trường hợp bất ngờ xảy ra.,not foreseen.
interrogation,noun,sự thẩm vấn,We need to interrogate one.,Chúng ta cần tới thẩm vấn một con.,The act of interrogating or questioning; examination by questions; inquiry.
expeditiously,adverb,,More expeditious than that.,Khẩn trương hơn đi.,In an expeditious manner
reserved,adjective,dành riêng,This process is not reserved for the prophets alone.,Tiến trình này không dành riêng cho các vị tiên tri.,Simple past tense and past participle of reserve.
privy,adjective,kín,The Privy Council is claiming... the remnants who escaped are behind this,Hội đồng kín đã tuyên bốNgười trốn thoát là kẻ đứng sau vụ này,"(now chiefly historical) Private, exclusive; that is one's own."
levity,noun,tính coi nhẹ,Your levity is good.,Tình yêu của con người thật tốt.,"lightness of manner or speech, frivolity"
scorn,verb,khinh,The scornful often accuse prophets of not living in the 21st century or of being bigoted.,Kẻ khinh miệt thường cáo buộc các vị tiên tri về việc không sống hợp thời trong thế kỷ 21 hoặc bị mù quáng.,(transitive) To feel or display contempt or disdain for something or somebody; to despise.
epigram,noun,cách nói dí dỏm,"Hence the epigram , ""Lex orandi, lex credendi"" - the law for prayer is the law for faith.","Lex orandi , lex credenda (""Luật của sự cầu nguyện chính là luật của đức tin"").",(obsolete) An inscription in stone.
