word,part_of_speech,meaning,example,example_meaning,definition
brunt,noun,gánh năng chủ yếu,They suffered the full brunt of the attack.,Họ chủ yếu nhận hết đòn tấn công.,The full adverse effects of; the chief consequences or negative results of a thing or event.
heartrending,adjective,đau lòng,The poverty of those fellow Christians was heartrending .,Sự nghèo khổ của các anh em tín đồ Đấng Christ này thật não lòng .,"That causes great grief, anguish or distress"
indelicate,adjective,thiếu tế nhị,"However, the entries are not made with indelible ink.","Tuy nhiên, tên trong sách không được ghi bằng loại mực không thể tẩy xóa .",Improper or immodest.
refined,adjective,tao nhã,One of the refinements of every polished society.,Tôi cho khiêu vũ là cái thú tinh tế đầu tiên của xã hội tao nhã .,Showing or having good feelings or good taste.
superficial,adjective,nông cạn,"So it's a superficial job, then.",Vậy chắc phải là một công việc hời hợt .,"Shallow, lacking substance."
hypocrisy,noun,hành động đạo đức giả,And children often are the most alert and sensitive when it comes to recognizing hypocrisy .,Con cái thường cảnh giác và bén nhạy nhất khi chúng nhận ra hành động đạo đức giả .,"the claim or pretense of holding beliefs, feelings, standards, qualities, opinions, virtues or motivations that one does not actually possess. [from early 13th c.]"
impertinent,adjective,láo,He will consider it an impertinence .,Anh ta sẽ cho rằng đấy là một sự xấc láo .,irrelevant (opposite of pertinent)
gist,verb,lý do chính,Got the gist ?,Nắm được vấn đề chưa?,The most essential part; the main idea or substance (of a longer or more complicated matter).
pedantic,adjective,thông thái rởm,So pedantic .,Đúng là thông thái rởm !,"Like a pedant, overly concerned with formal rules and trivial points of learning."
bashful,adjective,rụt rè,"Being rather bashful , I said we would rather he would give us some.",Tôi rụt rè nói rằng chúng tôi thích để ông lấy cho chúng tôi một chút ít.,(Can we clean up(+)this sense?) inclined to avoid notice
unrequited,adjective,không được thưởng,Unrequited love affairs.,Yêu đương đơn phương .,Unanswered; not returned; not reciprocated; not repaid.
ruddy,adjective,hồng hào,"Blond, a bit younger than I am, ruddy -faced.","Tóc vàng, hơi trẻ hơn anh, hồng hào .","Reddish in color, especially of the face, fire, or sky."
ensemble,verb,bộ quần áo,That's an awfully aggressive ensemble .,Một bộ quần áo không thể tệ hơn.,"a group of musicians, dancers, actors, etc who perform together; the chorus of a ballet company"
pensive,adjective,trầm ngâm,"You're certainly a man comfortable with long, pensive silences.",Anh chắc chắn là kiểu người thoải mái với sự im lặng dài và trầm ngâm .,"Having the appearance of deep, often melancholic, thinking."
provoke,verb,khiêu khích,"I have learned to control my anger, even when I am provoked .","Tôi đã tập kiềm chế cơn nóng giận, ngay cả khi bị người khác khiêu khích .",(transitive) to cause (a person) to become annoyed or angry.
deftly,adverb,khéo léo,If you'd come earlier... you would have seen me deftly separate this Seljuk's head from his body.,Nếu ông tới sớm hơn... ông sẽ được chứng kiến tôi khéo léo chặt đầu tên Seljuk này.,"in a deft manner, i.e. quickly and neatly in action"
worldly,adjective,trần tục,Are we ridding ourselves of all our worldly possessions?,Có phải chúng ta đang tự giải thoát khỏi những của cải trần tục không?,"Of or relating to man and the planet earth, physical as opposed to spiritual."
drivel,verb,chảy dãi,"Stop talking drivel , pal.","Đừng đùa chứ , anh bạn.",senseless talk; nonsense
pseudonym,noun,biệt hiệu,Heisenberg is kind of a pseudonym .,Heisenberg là... kiểu như biệt hiệu ấy.,"A fictitious name, often used by writers and movie stars."
compote,noun,mứt quả,a quarter of the items were sold off for compote,một phần tư của các mặt hàng này được bán đi để làm mứt quả,A dessert made of fruit cooked in sugary syrup.
privation,noun,cảnh thiếu thốn,It was the reason they suffered privation and even death.,Đó là lý do mà họ đã chịu cảnh thiếu thốn và ngay cả cái chết.,(philosophy) The state of being deprived of or lacking an attribute formerly or properly possessed; the loss or absence of such an attribute.
epistle,verb,thư của sứ đồ,The epistle clearly shows that the sacrifice of Jesus Christ is the only one that provides the needed ransom for sinful humankind.,Thư của sứ đồ cho thấy rõ ràng rằng sự hy sinh của Giê-su Christ là của-lễ duy nhất để cung cấp giá chuộc cần thiết cho nhân loại tội lỗi.,"A letter, or a literary composition in the form of a letter."
measly,adjective,không ra gì,A measly ten?,Chỉ có mười đồng ?,"Small in amount, contemptibly so."
bourgeois,adjective,giai cấp tư sản,"In bourgeois terms, it was a war between the Allies and Germany.",Đối với giai cấp tư sản đó là cuộc chiến giữa Đồng Minh và Đức.,"Of or relating to the middle class, especially its attitudes and conventions."
temperance,noun,sự chừng mực,"No, I accidentally lost my temper .","Không, em vô tình mất kiểm soát .","Habitual moderation in regard to the indulgence of the natural appetites and passions; restrained or moderate indulgence; moderation; as, temperance in eating and drinking; temperance in the indulgence of joy or mirth; specifically, moderation, and sometimes abstinence, in respect to using intoxicating liquors."
attribute,Verb,cho là do,"It also causes slight cirrhosis, which Dr. Chase so eagerly attributed to alcohol.","Nó cũng dẫn tới bệnh xơ gan nhẹ, điều mà bác sĩ Chase đã rất nhanh chóng cho là do rượu.",A characteristic or quality of a thing.
