word,part_of_speech,meaning,example,example_meaning,definition
turgid,adjective,sưng,This is a positive remedy for weariness turgidity of the bowels and...,Đây là một phương thuốc nhiệm mầu cho mọi sự mệt mỏi sưng phình ruột và...,"Distended beyond the natural state by some internal agent, especially fluid, or expansive force."
dejection,noun,sự buồn nản,THE KING BECOMES “ DEJECTED ” IN A WAR,VỊ VUA TRỞ NÊN “ LO - BUỒN ” TRONG CUỘC CHIẾN,"a state of melancholy or depression; low spirits, the blues"
indiscernible,adjective,không phân biệt được,"For a fixed length n, the Hamming distance is a metric on the set of the words of length n (also known as a Hamming space), as it fulfills the conditions of non-negativity, identity of indiscernibles and symmetry, and it can be shown by complete induction that it satisfies the triangle inequality as well.","Đối với một chiều dài cố định ""n"", khoảng cách Hamming là độ đo trên không gian vectơ của các từ có chiều dài đó, vì nó thỏa mãn yêu cầu về tính chất số không âm (non-negativity) (số tuyệt đối), hiện thân của tính bất khả phân định (indiscernibles) và tính đối xứng (symmetry), và nó có thể được chứng minh một cách dễ dàng bằng phép quy nạp toàn phần (complete induction) rằng nó còn thỏa mãn bất đẳng thức tam giác (triangle inequality).","Not capable of being discerned, of being perceived."
stratum,noun,tầng,It consists of a partial anterior dentary 11.5 centimetres (4.53 in) in length from an early Albian stratum of the Chenini Formation of Tunisia.,"Nó bao gồm một mảnh của bề ngoài xương răng dài 11,5 cm khai quật từ tầng Albian đầu tiên của hệ tầng Chenini tại Tunisia.",One of several parallel horizontal layers of material arranged one on top of another.
redolent,adjective,gợi lại,It's redolent of James Bond movies and Kipling ballads.,Nó có hơi hướng như trong phim James Bond và những bản nhạc của Kipling.,fragrant or aromatic; having a sweet scent
vestibule,verb,tiền đình,Is it a vestibule ?,Đây có phải là phòng chờ không nhỉ?,"(architecture) A passage, hall or room, such as a lobby, between the outer door and the interior of a building."
garrulous,adjective,ba hoa,"Now take the same patient with chest pain, make them moist and garrulous and put a little bit of alcohol on their breath, and suddenly my history is laced with contempt.","Bây giờ cùng bệnh nhân bị đau ngực ấy, giả dụ anh ta ướt mồ hồi và nói lắm và thêm tí mùi cồn vào hơi thở của anh ta, và đột nhiên tiền sử bệnh của tôi bị ảnh hưởng xấu",Excessively or tiresomely talkative.
pneumatic,adjective,chạy bằng hơi,Supply more power than pneumatics .,Cung cấp nhiều năng lượng hơn khí nén .,(zoology) Having cavities filled with air
inextricably,adverb,,The very word will tell you how inextricably the two are one.,Cái từ chính xác sẽ nói cho em biết hai thứ gắn bó với nhau ra sao.,To an inextricable degree.
lamentation,noun,lời than van,Mama Beatrice’s laments remind me of how Job must have felt upon receiving all his terrible news.,Những lời than van của bác Beatrice làm chúng tôi nhớ đến cảm giác của ông Gióp khi nhận những tin khủng khiếp.,The act of lamenting.
conglomeration,noun,sự kết hợp,“Modern Western numerals may be a conglomeration from different sources.,“Các con số hiện đại phương Tây có lẽ là sự kết hợp từ nhiều nguồn khác nhau.,That which consists of many previously separate parts.
gesticulation,noun,khoa tay múa chân,"Now you pursue this guy, gesticulating .","Bây giờ bạn đuổi theo anh ta, khoa tay múa chân rối rít.","The act of gesticulating, or making gestures to express passion or enforce sentiments."
audacious,adjective,táo bạo,"So, together these two nations did something truly audacious .","Vậy, hai quốc gia đã cùng nhau làm một điều thực sự táo bạo .",Showing willingness to take bold risks; recklessly daring.
frivolous,adjective,nhẹ dạ,Déclassé consumption is the whole idea that spending money frivolously makes you look a little bit anti-fashion.,Giảm tiêu dùng là ý tưởng sử dụng tiền một cách nhẹ dạ làm bạn trở nên lỗi thời một chút.,"Silly, especially at an inappropriate time or in an inappropriate manner."
facetious,adjective,khôi hài,"You know, I thought it was rather facetious .","Bạn biết đấy, tôi đã nghĩ rằng nó khá là khôi hài .",Treating serious issues with deliberately inappropriate humor; flippant.
hortatory,adjective,cổ vũ,,,Giving exhortation or advice; encouraging; exhortatory; inciting.
arbitrary,adjective,độc đoán,A wise husband will not make arbitrary decisions.,Một người chồng khôn khéo thì không quyết định một cách độc đoán .,"(usually of a decision) Based on individual discretion or judgment; not based on any objective distinction, perhaps even made at random."
infirm,adjective,ốm yếu,Are arrangements complete to help older and infirm brothers and sisters?,Có sự sắp đặt trọn vẹn để giúp các anh chị lớn tuổi và ốm yếu không?,"Weak or ill, not in good health."
assiduously,adverb,cần mẫn,"The Koreans, very assiduously , did test both.","Người Hàn Quốc, một cách rất siêng năng , đã tiến hành kiểm tra cả hai phương pháp.",In an assiduous manner.
