word,part_of_speech,meaning,example,example_meaning,definition
socialite,noun,người giao thiệp rộng,I'll look after the socialites and the ladies.,Tôi sẽ để ý người có địa vị và các quý bà.,"a person (more often a woman) of social prominence, considered to be an influential figure"
remorse,noun,sự ăn năn,Huh? Picking up on all my heartfelt remorse ?,Có nhận thấy sự ăn năn chân thành của tao chưa?,A feeling of regret or sadness for doing wrong or sinning.
lush,adjective,tươi tốt,"At the shallow margins of the flooded jungle, rivers flow through lush vegetation.","Ở bờ nông của khu rừng bị ngập lụt, dòng nước chảy qua lớp thực vật tươi tốt .","(pejorative) drunkard, sot, alcoholic"
recession,noun,Suy thoái,"The recession has us reeling and fearful,",Suy thoái kinh tế đã làm cho chúng ta quay cuồng và sợ hãi,The act or an instance of receding
indigenous,adjective,bản xứ,"Captain, did the indigenous life forms see you?","Cơ trưởng, các dạng sống bản xứ có nhìn thấy anh không?","(chiefly of living things) Born or engendered in, native to a land or region, especially before an intrusion. [from 17th c.]"
sheepishly,adverb,bẽn lẽn,Somebody went sheepishly and called for Mrs. Hall.,Ai đó đã đi bẽn lẽn và được gọi là cho bà Hall.,Meekly; self-consciously; with embarrassment.
casually,adverb,tình cờ,Never commit to an interaction that won't be casual or mellow.,Không bao giờ tương tác mà không phải tình cờ hay thoải mái.,In a casual manner.
swoon,verb,ngất,Then he sent “a parching east wind” until Jonah began “ swooning away” because of the heat.,Rồi ngài khiến “gió cháy thổi từ phương đông” cho đến khi Giô-na “ ngất đi” vì sức nóng.,A faint.
plaque,noun,tấm,I was s toldhere was a display or a plaque of some kind.,Tôi nghe nói ở đây có một tấm bảng hay biển lưu danh kiểu thế.,"Any flat, thin piece of metal, clay, ivory, or the like, used for ornament, or for painting pictures upon, as a slab, plate, dish, or the like, hung upon a wall; also, a smaller decoration worn on the person, as a brooch."
abstract,adjective,trừu tượng,And so it keeps thinking out loud of its own abstraction .,Và cứ thế nó nảy ra từ chính sự trừu tượng ấy.,An abridgement or summary.
snag,verb,vết thủng,Here's the snag,Vấn đề là thế này ...,"A stump or base of a branch that has been lopped off; a short branch, or a sharp or rough branch; a knot; a protuberance."
frenzy,noun,sự điên cuồng,Something's causing his frenzy .,Cái gì đó đang gây ra sự điên cuồng của hắn.,A state of wild activity or panic.
chide,verb,khiển trách,"O, what a beast was I to chide at him!","O, một con thú là tôi la rầy anh!",to loudly admonish in blame; to angrily reproach
daunting,adjective,làm nản chí,"Again, a daunting task.",Lại là một nhiệm vụ làm nản chí .,Present participle of daunt.
splay,adjective,rộng,"These are lechwe - antelope with hooves that splay widely, enabling them to move its speed through the water.",Đó là loài linh dương - với những chiếc móng rộng cho phép chúng có thể di chuyển nhanh nhẹn qua những vũng nước.,To display; to spread.
frayed,adjective,bợt,"I know that it has, at times, frayed","Tôi biết, thời gian trôi đi và cảm giác ấy bị xói mòn.",Simple past tense and past participle of fray.
relevance,noun,sự thích đáng,It's an antiquated system desperately trying to remain relevant .,Đó là một hệ thống cổ hủ cố một cách tuyệt vọng để gìn giữ sự thích đáng .,The property or state of being relevant or pertinent.
glitzy,adjective,,"Like deceptive twinkling lights, glitzy material goals can point us in the wrong direction.","Giống như những ánh đèn lấp lánh làm cho lầm lẫn , các mục tiêu duy vật có thể dẫn chúng ta đi theo con đường sai lầm.",tasteless and showy
scrutinize,verb,nghiên cứu cẩn thận,"We regarded each other, scrutinized one another.","Chúng tôi tôn trọng nhau , quan sát nhau",(transitive) To examine something with great care.
spare,adjective,sơ sài,while sparing and being more gentle on the normal cells.,trong khi tác động sơ sài và nhẹ nhàng hơn trên các tế bào bình thường.,scanty; not abundant or plentiful.
still life,noun,tĩnh vật,but it helped me to appreciate the fundamentals of still life .,Nhưng nó giúp tôi biết trân trọng những nguyên lý của tĩnh vật .,a work of art depicting an arrangement of inanimate objects
matinee,noun,,I didn't just shop and lunch and go to matinees .,ăn trưa và đến các buổi biểu diễn .,A showing of a movie or theatrical performance in the afternoon.
barren,adjective,cằn cỗi,"How plants took a barren alien rock, our planet, and transformed it into the home we know today.","Cách thực vật biến đổi sỏi đá cằn cỗi trên hành tinh này,",(not comparable) unable to bear children; sterile
playbill,noun,tuồng kịch,"Playbill . """"",Playbill (bằng tiếng Anh).,A poster advertising a theatrical performance.
intrigue,verb,mưu đồ,How can such intrigues and conduct of a pope be explained?,Làm thế nào giải thích được các mưu đồ và hạnh kiểm như thế của một giáo hoàng?,A complicated or clandestine plot or scheme intended to effect some purpose by secret artifice; conspiracy; stratagem.
oblong,adjective,có hình chữ nhật,"They are those beautiful oblong objects, but quite difficult to make.","Chúng là những thứ hình thuôn tuyệt đẹp, nhưng khá khó để tạo ra.",Describing something that is longer than it is wide.
consistent,adjective,kiên định,It is the consistent parent who gains the trust of his child.,Chính là người cha hay mẹ kiên định mới đạt được sự tin cậy của đứa con mình.,"of a regularly occurring, dependable nature"
invasive,adjective,lan tràn,The Zebra mussel is considered an invasive species and is causing some problems in Lake Mälaren.,Loài hến Zebra được xem như một loài lan tràn đã tạo nên vấn đề khó khăn cho hồ Mälaren.,that invades a foreign country using military force
