word,part_of_speech,meaning,example,example_meaning,definition
intemperate,adjective,quá độ,We live in an impatient and intemperate world full of uncertainty and contention.,"Chúng ta sống trong một thế giới thiếu kiên nhẫn và quá độ , đầy bấp bênh và tranh chấp.","Lacking moderation, temper or control"
minatory,adjective,hăm doạ,,,"Threatening, menacing."
fait accompli,noun,việc đã rồi,"Instead of living with the escalation as a fait accompli , Congress could act in time to stop it.","Thay vì coi việc leo thang chiến tranh là việc đã rồi , Quốc hội sẽ có thể kịp thời có biện pháp ngăn chặn.","An accomplished fact, something that has already occurred; a done deal."
hawkish,adjective,hawkish,A cricket that has recently won a large number of fights becomes more hawkish .,Một chú dế vừa mới chiến thắng một loạt các trận đánh gần đây sẽ trở nên “diều hâu” hơn.,Supportive of warlike foreign policy; bellicose; inclined toward military action.
anglophile,noun,người thân Anh,"The coalescence of British and Indian culture resulted in the emergence of a new babu class of urbane Indians, whose members were often bureaucrats, professionals, newspaper readers, and Anglophiles ; they usually belonged to upper-caste Hindu communities.","Sự liên kết giữa nền văn hóa Anh và Ấn Độ đã dẫn đến sự nổi lên của một tầng lớp Babu những người Ấn Độ thành thị mà thành phần của nó thường là các quan chức nhà nước, các tờ báo của giới học thức, là những người thân Anh và thường thuộc đẳng cấp thượng lưu của các cộng đồng người Hindu.",alternative capitalization of Anglophile
repatriation,noun,sự hồi hương,Temporary identity card for my repatriation,Thẻ căn cước tạm cho việc hồi hương của tôi,The process of returning of a person to their country of origin or citizenship.
disclaim,verb,chối,"If you use a non-standard cost number, when people click the call button, a disclaimer will appear saying that additional charges may apply.","Nếu bạn sử dụng số không theo chi phí chuẩn, khi mọi người nhấp vào nút gọi, tuyên bố từ chối trách nhiệm sẽ xuất hiện cho biết rằng chi phí bổ sung có thể áp dụng.",To renounce all claim to; to deny ownership of or responsibility for; to disown; to disavow; to reject.
unaffected,adjective,không xúc động,Your retina and cornea seem unaffected .,Võng mạc và giác mạc của anh dường như không bị ảnh hưởng .,Lacking pretense or affectation; natural.
buffoon,verb,anh hề,There is even strong support for a possible source from the Arabic word maskharah or ‘ buffoon ’.,"Có những dẫn chứng thậm chí còn rõ rệt đối với một nguồn có khả năng từ maskharah hay ‘ anh hề ’, trong tiếng Ả Rập.",One who acts in a silly or ridiculous fashion; a clown or fool.
viceroy,noun,phó vương,It was subsequently ratified by the Viceroy of India and the British Government in London.,Sau đó nó được Phó vương Ấn Độ và Chính phủ Anh tại Luân Đôn phê chuẩn.,"One who governs a country, province, or colony as the representative of a monarch."
rent,verb,cho thuê,I often rent it out to cinema people.,Thường thì tôi cho thuê để làm phim.,A payment made by a tenant at intervals in order to occupy a property.
theology,noun,thần học,Most of Defensor pacis is devoted to theology .,Hầu hết nội dung của Defensor pacis là dành cho thần học .,"The study of God, or a god, or gods, and the truthfulness of religion in general."
savant,noun,nhà bác học,"And Ed was like, "" I'm not a savant .",""" Tôi không phải là một nhà bác học .",A person of learning; one who is versed in literature or science.
divest,verb,tước đoạt,"It has been suggested that some advanced beings may divest themselves of physical form, create massive artificial virtual environments, transfer themselves into these environments through mind uploading, and exist totally within virtual worlds, ignoring the external physical universe.","Những hình thức thậm chí còn cực đoan hơn của hậu kì dị đã được đề xuất, đặc biệt trong khoa học viễn tưởng: các loài tự tước đoạt hình thức vật chất của mình, tạo ra các môi trường nhân tạo ảo rất lớn, đưa mình vào những môi trường đó thông qua việc truyền tri giác, và tồn tại hoàn toàn bên trong các môi trường ảo, bỏ qua vũ trụ vật lý bên ngoài.","(transitive, archaic) To undress, disrobe."
philology,noun,môn ngữ văn,"Other scholars give themselves over to word studies, like the philology of Bible literature.","Những học giả khác lại quá tập trung vào việc nghiên cứu từ, như môn ngữ văn về văn chương Kinh Thánh.",(linguistics) The humanistic study of historical linguistics.
lachrymose,adjective,buồn rầu,,,"tearful, sorrowful, sad, pertaining to tears, weeping, causing tears or crying"
tabulate,adjective,lập bảng,Allow Tabulations,Cho phép lập bảng,Arrange in tabular form; arrange into a table
postprandial,adjective,sau bữa ăn,"The term ""hypoglycemia"" is sometimes incorrectly used to refer to idiopathic postprandial syndrome, a controversial condition with similar symptoms that occur following eating but with normal blood sugar levels.","Thuật ngữ ""hạ đường huyết"" đôi khi được sử dụng không đúng, liên quan tới hội chứng tự phát sau ăn (idiopathic postprandial syndrome), một bệnh gây tranh cãi với các triệu chứng tương tự xảy ra sau ăn dù đường huyết ở mức bình thường.","after a meal, especially after dinner"
feebleminded,adjective,yếu trí,,,Alternative spelling of feeble-minded.
nirvana,noun,niết bàn,"Krishnaji: Whether Nirvana , Heaven, Moksha, attainment, or enlightenment, he is immature.","Krishnaji: Dù rằng Niết bàn , Thiên đàng, Moksha, đạt được hay khai sáng, anh ấy không chín chắn.",(Buddhism) complete cessation of suffering; a blissful state attained through realization of sunyata; enlightened experience.
boom,noun,đùng,"and boom , boom , boom get rid of the clot.",và nổ đùng đùng đùng để tống khứ cái cục nghẽn ấy.,"A floating barrier used to obstruct navigation, for military or other purposes; or used for the containment of an oil spill."
bowling,noun,bowling,She insisted that I play boules (a French bowling game) with him even though it was not my favorite game.,"Bà luôn giục tôi chơi boules (môn bowling của Pháp) với cha, dù đây không là môn tôi thích nhất.",Present participle of bowl.
explosive,noun,chất nổ,McClane steals Heinrich's bag containing C-4 explosives and detonators.,McClane thì cướp chiếc túi chứa chất nổ C-4 kèm theo các kíp nổ của Heinrich.,Explosive substance.
terrorize,verb,khủng bố,""" Kill one man, terrorize a thousand. """,""" Giết một người đàn ông, khủng bố một ngàn "".",(American) Alternative spelling of terrorise.
trademark,noun,thương hiệu,"""Bubble wrap"" is a generic trademark owned by Sealed Air Corporation.","""Bubble wrap"" là một thương hiệu được sở hữu bởi công ty Sealed Air Corporation.","A word, symbol, or phrase used to identify a particular company's product and differentiate it from other companies' products. Indicated by the symbol TM, when registered with a government authority it is sometimes indicated by the symbol ®."
aftershock,noun,dư chấn,"Sisa, and was followed by a 5.5 Mb aftershock less than 30 minutes later.","Sisa, và sau đó là một cơn dư chấn 5.5 Mw chưa đầy 30 phút sau đó.","An earthquake that follows in the same vicinity as another, usually larger, earthquake (the ""main shock"")."
marshmallow,noun,kẹo dẻo,And they found that 100 percent of the children that had not eaten the marshmallow were successful.,Và họ thấy rằng 100% những đứa trẻ đã không ăn miếng kẹo dẻo đang thành công.,"A species of mallow, Althaea officinalis, that grows in marshy terrain."
surveil,verb,giám sát,Found surveillance video.,Đây là camera giám sát .,"(transitive, nonstandard) To keep someone under surveillance."
