word,part_of_speech,meaning,example,example_meaning,definition
caldera,noun,canđêra,Beneath the caldera is the magma chamber of the Grímsvötn volcano.,Bên dưới các hồ là buồng magma của núi lửa Grímsvötn.,(geology) A large crater formed by a volcanic explosion or by collapse of the cone of a volcano.
containment,noun,chính sách ngăn chận,To restore an account or container :,"Để khôi phục tài khoản hoặc vùng chứa, hãy làm như sau:",the act of containing or something contained
inversion,noun,sự đảo ngược,This is the strange inversion .,Đó là sự đảo ngược lạ thường.,the action of inverting
vanguard,noun,quân tiên phong,With his vanguard * toward the eastern sea*,Xua quân tiên phong của hắn đến biển đông*,The leading units at the front of an army or fleet.
unambiguous,adjective,không mơ hồ,"For the most part, their prophetic speeches, unlike those of the oracles, seem to be unambiguous .","Trong hầu hết các trường hợp, những lời tiên tri của họ không mơ hồ , khác với những lời bói thẻ.","clear, and having no uncertainty or ambiguity"
hagiography,noun,Hagiography,The only sources about him are a horoscope by Rhetorius and a hagiography of Daniel the Stylite.,Những nguồn tài liệu duy nhất viết về ông là từ một lá số tử vi của Rhetorius và một cuốn tiểu sử các vị Thánh của Daniel Nhà Ẩn sĩ.,(countable) A biography of a saint.
gull,verb,Mòng biển,With the dawn came the gulls looking for breakfast.,Bình minh lên cùng với những con mòng biển tìm kiếm bữa sáng.,(slang) A cheating trick; a fraud.
internet,verb,Internet,"And it is always good to keep in mind, just because something is printed on paper, appears on the Internet , is frequently repeated, or has a powerful group of followers doesn’t make it true.","Và luôn luôn là điều hay để nhớ rằng một điều nào đó được in ra trên giấy, xuất hiện trên Internet , thường xuyên được lặp đi lặp lại, hoặc có một nhóm tín đồ vững mạnh thì cũng không làm cho điều đó là đúng.",Any set of computer networks that communicate using the Internet Protocol. (An intranet.)
reunite,verb,họp lại,Will those who were married be reunited with their former mates?,Những người đã kết hôn sẽ được sum họp lại với người hôn phối khi xưa không?,To unite again.
termite,noun,mối,"In fact, we could go away for a million years and come back and these chimpanzees would be doing the same thing with the same sticks for the termites and the same rocks to crack open the nuts.","Thực tế là, chúng ta có thể đi đâu đó 1 triệu năm nữa và quay trở lại và lũ tinh tinh vẫn làm điều đó với những cái que đó để đào mối và những hòn đá đó để đập quả hạch.","A white bodied, wood consuming insect of the order Isoptera."
runoff,noun,Chung kết,"""Protecting Water Quality from Agricultural Runoff "" (PDF).",Truy cập ngày 10 tháng 5 năm 2012. ^ “ Protecting Water Quality from Agricultural Runoff” (PDF).,"That portion of precipitation or irrigation on an area which does not infiltrate or evaporate, but instead is discharged from the area."
seltzer,noun,nước khoáng xenxe,Ahka- Seltzer !,Alka- Seltzer !,Carbonated.
imperfection,noun,khuyết điểm,Flaws Due to Human Imperfection,Khuyết điểm do sự bất toàn của con người,"(uncountable) Those qualities or features that are imperfect; the characteristic, state, or quality of being imperfect."
retire,verb,về hưu,"“When you retire , don’t decide to take it easy for a year or so.","“Khi về hưu , đừng quyết định ngơi nghỉ một vài năm.","(rare) The act of retiring, or the state of being retired; also, a place to which one retires."
violate,verb,vi phạm,"You kill me before they verify the information, you'll be in violation of your agreement.",Cô mà giết tôi trước thì cô vi phạm cam kết đấy..,"To break, disregard, disagree or not act according to (rules, conventions, etc.)."
hibernation,noun,sự ngủ đông,"American black bears were once not considered true or ""deep"" hibernators , but because of discoveries about the metabolic changes that allow American black bears to remain dormant for months without eating, drinking, urinating or defecating, most biologists have redefined mammalian hibernation as ""specialized, seasonal reduction in metabolism concurrent with scarce food and cold weather"".","Gấu đen từng không được xem là ngủ đông thực sự hay ngủ đông ""sâu"", nhưng từ những khám phá về những thay đổi chuyển hóa cho phép gấu đen duy trì hoạt động trong nhiều tháng mà không cần ăn, uống, hay đi vệ sinh, hầu hết các nhà sinh vật học đã định nghĩa lại sự ngủ đông của động vật có vú như là ""việc giảm sự trao đổi chất theo mùa, chuyên biệt, gắn liền với sự khan hiếm thực phẩm và thời tiết lạnh"".",(biology) A state of inactivity and metabolic depression in animals during winter.
impeach,verb,buộc tội,The president could not be impeached for contravening the constitution.,Tổng thống không thể bị buộc tội vi phạm hiến pháp.,To hinder.
stanchion,verb,cột chống hai bên sườn tàu,Melted right through the stanchions .,"Ờ, cháy cả băng khánh thành .","A vertical pole, post, or support."
docent,adjective,giáo viên,"In 1970 he became a docent , and in 1976 a professor.",Năm 1970 ông làm giáo sư phụ tá và tới năm 1976 ông làm giáo sư.,Instructive; that teaches.
poseur,noun,người màu mè,"At this point, Rose argues that ""It was just so clear what stupid little white-boy poseurs we were.""","Về điểm này, Rose cho rằng ""rõ ràng chúng tôi chỉ là những thằng nhóc poseur da trắng ngu ngốc"".","One who affects some behaviour, style, attitude or other condition, often to impress or influence others."
meniscus,noun,meniscus,Meniscus Magazine.,Meniscus Magazine ( bằng tiếng en-US).,"A crescent moon, or an object shaped like it. [from 17th c.]"
acclamation,noun,tiếng tung hô,"Half an hour after the king’s entrance, new acclamations rang out: these announced the arrival of the queen.","Nửa giờ sau khi nhà Vua đi vào, những tiếng tung hô mới lại vang lên báo tin Hoàng hậu đến.","A shout of approbation, favor, or assent; eager expression of approval; loud applause."
particle,noun,hạt,"That's like a particle with mass, because you are connecting, interacting, with that Higgs snow field.","Giống như một hạt với khối lượng, bởi vì bạn kết nối, tương tác, với trường tuyết Higgs.",A body with very small size; a fragment.
plaudit,noun,khen ngợi,Others may contribute so as to receive the plaudits of men.,Những người khác có thể đóng góp vì muốn được người ta khen.,(often used in plural) A mark or expression of applause; praise bestowed.
etymological,adjective,theo từ nguyên,"The word is also etymologically related to the Avestan notion of kavaēm kharēno, the ""divine royal glory"" that the Kayanian kings were said to hold.","Từ ngữ này cũng có quan hệ theo từ nguyên với khái niệm của Avesta, kavaēm kharēno, tức ""quyền lực huy hoàng được phân chia"" mà các vua nhà Kayani nắm giữ.",(not comparable) Of or relating to etymology.
joule,noun,joule,"A quad is a unit of energy equal to 1015 (a short-scale quadrillion) BTU, or 1.055 × 1018 joules (1.055 exajoules or EJ) in SI units.","quad là một đơn vị năng lượng tương đương với 1015 (triệu tỉ - quadrillion) BTU, hay 1.055 x 1018 joule (1.055 exajoules hay EJ) trong hệ đo SI.","In the International System of Units, the derived unit of energy, work and heat; the work required to exert a force of one newton for a distance of one metre. Also equal to the energy of one watt of power for a duration of one second. Symbol: J"
entropy,noun,entropy,"In statistical mechanics, entropy is understood as counting the number of microscopic configurations of a system that have the same macroscopic qualities (such as mass, charge, pressure, etc.).","Trong cơ học thống kê, entropy được hiểu là đếm số cấu hình vi mô của một hệ có cùng những đại lượng vĩ mô (như khối lượng, điện tích, áp suất, vv.).","(thermodynamics, countable)"
institute,verb,hội,"In time, nothing is left to sustain the institutions that sustain society.","Cuối cùng, không có điều gì còn lại để hỗ trợ những thể chế giữ vững xã hội .",An organization founded to promote a cause
