word,part_of_speech,meaning,example,example_meaning,definition
respectively,adverb,tương ứng,"Functional groups consisting of –P(O)NR2 and –SO2NR2 are phosphonamides and sulfonamides, respectively .",Các nhóm chức năng bao gồm –P(O)NR2 và –SO2NR2 tương ứng là phosphonamid và sulfonamid.,"In a relative manner; often used when comparing lists, where the term denotes that the items in the lists correspond to each other in the order they are given."
assemble,verb,tập hợp,I've been tasked with assembling an elite team to stop him.,Tôi được giao nhiệm vụ tập hợp một đội ưu tứ để ngăn cản hắn ta.,(transitive) To put together.
security,noun,an ninh,"Basically, there's two security levels, okay?",Cơ bản là chúng ta có 2 tầng an ninh ...,"(uncountable) the condition of not being threatened, especially physically, psychologically, emotionally, or financially"
limb,noun,tay,Improvements on previous games included a new lock on feature as well as the ability to blow off enemy limbs .,Những cải tiến ở các bản trước gồm một khóa nòng súng mới cũng như khả năng làm nổ tung chân tay kẻ thù.,"A major appendage of human or animal, used for locomotion (such as an arm, leg or wing)"
inducement,noun,nguyên nhân,And then we have the human- induced causes of climate change as well.,Và chúng ta cũng có những nguyên nhân do con người gây ra về sự biến đổi khí hậu,An incentive that helps bring about a desired state.
virtuous,adjective,hiền,"* Thou art a virtuous woman, Ruth 3:11.","* Nàng là một người đàn bà hiền đức, RuTơ 3:11.","Full of virtue, having excellent moral character."
factious,adjective,gây bè phái,,,"Of, pertaining to, or caused by factions."
prevalence,noun,sự phổ biến,The Prevalence of Icons,Sự phổ biến của các ảnh tượng,"The quality or condition of being prevalent; superior strength, force, or influence; general existence, reception, or practice; wide extension; as the prevalence of virtue, of a fashion, or of a disease; the prevalence of a rumor."
synopsis,noun,bản tóm tắt,"This contained descriptions and scientific names of many new species, including birds that had earlier been catalogued without a scientific name by John Latham in his A General Synopsis of Birds.","Trong đó có các mô tả và tên khoa học của nhiều loài mới, bao gồm cả những loài chim trước đây đã được đặt tên mà không có tên khoa học bởi John Latham trong Bản tóm tắt về loài chim.","A brief summary of the major points of a written work, either as prose or as a table; an abridgment or condensation of a work."
compartmentalize,verb,chia thành ngăn,Compartmentalization .,Phân chia .,(transitive) To separate something into different categories or compartments.
vigilance,noun,sự cảnh giác,"Ask yourself, ‘Am I truly vigilant with regard to Jesus’ presence?’",Hãy tự hỏi: ‘Tôi có thật sự cảnh giác về sự hiện diện của Chúa Giê-su không?’,Alert watchfulness.
indication,noun,dấu hiệu,"There's no internal bleeding, no indication of bruising.",Không bị xuất huyết nội... và chẳng có dấu hiệu tụ máu.,Act of pointing out or indicating.
fiendish,adjective,hung ác,How about you guys apply some fiendish logic to this?,Sao hai người không dùng lôgíc của mình vào đây?,Sinister; evil; conniving; in the manner of a fiend.
definite,adjective,rõ ràng,7 Make definite arrangements to follow up all interest.,7 Hãy sắp đặt rõ ràng để trở lại thăm tất cả những người chú ý.,Having distinct limits.
