word,part_of_speech,meaning,example,example_meaning,definition
mourning,noun,tang,"When Arafat's death was announced, the Palestinian people went into a state of mourning , with Qur'anic mourning prayers emitted from mosque loudspeakers throughout the West Bank and the Gaza Strip, and tires burned in the streets.","Khi cái chết của Arafat được thông báo, người dân Palestien rơi vào tình trạng tang tóc, với những lời cầu nguyện kinh Qur'an phát ra từ những loa phóng thanh của các thánh đường Hồi giáo và những lốp xe bị đốt trên phố.",Present participle of mourn.
executioner,noun,đao phủ,Notify the executioner .,Thông báo cho đao phủ .,An official person who carries out the capital punishment of a criminal.
suave,adjective,ngọt ngào,"Sunglasses help you look more suave and attractive, therefore increasing the quality of your sleep.","Kính râm giúp bạn trông ngọt ngào và hấp dẫn, do đó tăng chất lượng của giấc ngủ của bạn.","Charming, confident and elegant."
prominence,noun,lồi,"On May 10, Grant ordered attacks across the Confederate line of earthworks, which by now extended over 4 miles (6.5 km), including a prominent salient known as the Mule Shoe.","Đến ngày 10 tháng 5, Grant lại ra lệnh tấn công tuyến công sự dài hơn 6,5 km của miền Nam, trong đó có một khúc lồi gọi là ""Móng La"" (Mule Shoe).",The state of being prominent: widely known or eminent
overzealous,adjective,quá hăng hái,"A few of my brethren became a bit overzealous , that's all.","Một vài đồng minh của tôi đã trở nên quá hăng hái , chỉ thế thôi.","Too zealous; too enthusiastic, determined; too fervent."
vitriolic,adjective,sunfuric,My alchemists continually tinker with their recipe for oil of vitriol .,Nhà giả kim thuật của tôi liên tục chọc ngoáy với công thức của họ bằng axit sunfuric .,"of, derived from, or similar to a vitriol"
expedience,noun,expedient,They saw this as a more expedient way to get results.,Họ xem đây là cách hữu hiệu và nhanh đạt kết quả hơn.,(uncountable) The quality of being fit or suitable to effect some desired end or the purpose intended; propriety or advisability under the particular circumstances of a case.
umber,adjective,nâu đen,"Yellow ocher, viridian, raw umber , burnt umber , indigo.","Vàng đất, màu lục, nâu đen , nâu sáng, màu chàm.","A brown or reddish pigment used in painting, obtained from certain natural clays variously colored by the oxides of iron and manganese."
falafel,noun,chả đậu gà,Have some falafel ?,Ăn ít viên falafel ?,(uncountable) A Middle Eastern food in the form of balls made from chickpeas and other ingredients. Often served in a pita.
adagio,adjective,khoan thai,"The album closes with the ""heartbreak adagio "" ""Someone like You,"" a soft piano ballad that pairs Adele's vocals with a looping piano melody.","Album khép lại với ""nhịp khoan thai trong nỗi khổ đau"" mang tên ""Someone Like You"", bản ballad piano kết hợp giữa giọng ca của Adele và tiếng piano ngân đều.","(music) A tempo mark directing that a passage is to be played rather slowly, leisurely and gracefully"
raise,verb,nâng,"We can’t understand exactly how you feel, but Jehovah does and will keep raising you up.","Chúng tôi không hiểu rõ cảm xúc của bạn, nhưng Đức Giê-hô-va hiểu và sẽ luôn nâng đỡ bạn.",To cause to rise.
release,verb,giải phóng,I released its forces much as my father had released you long ago.,Tôi đã giải phóng lực lượng như cha tôi đã từng giải phóng ông ngày xưa.,(software) The distribution of an initial or new and upgraded version of a computer software product; the distribution can be both public or private.
sound,noun,âm thanh,It changes the sound of your voice quite dramatically.,Nó thay đổi âm thanh của giọng nói của bạn khá đáng kể.,Healthy.
